"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"374","Cody Hodgson","NSH","C","39","418.58333333333","430","309","58.19","328","218","60.07","238","156","60.41","12","9","57.14","180","121","59.80","79","47","62.70","8","4","66.67","101","74","57.71","4","2","66.67","216","147","59.50","0","3","0.00","5.04","94.23","0.993","86","96","69","344","55.48","125","123","107","53.88"
"431","Tyler Bozak","TOR","C","57","988.46666666667","1201","863","58.19","873","684","56.07","585","495","54.17","50","45","52.63","556","398","58.28","234","142","62.23","28","23","54.90","322","256","55.71","12","12","50.00","577","414","58.22","9","7","56.25","8.55","90.91","0.995","316","220","166","669","65.56","499","317","303","62.22"
"567","Nino Niederreiter","MIN","R","82","1274.5666666667","1286","925","58.16","975","667","59.38","704","482","59.36","69","43","61.61","612","373","62.13","253","145","63.57","40","22","64.52","359","228","61.16","18","9","66.67","576","460","55.60","10","11","47.62","9.80","91.08","1.009","220","297","164","938","57.29","441","458","329","57.27"
"700","Torey Krug","BOS","D","81","1750.7166666667","1984","1431","58.10","1486","1082","57.87","1085","779","58.21","96","56","63.16","877","641","57.77","338","251","57.39","54","31","63.53","539","390","58.02","22","7","75.86","988","672","59.52","19","12","61.29","8.85","92.81","1.017","325","388","202","1227","61.67","795","611","453","63.70"
"876","Connor McDavid","EDM","C","45","849.81666666667","961","693","58.10","720","527","57.74","537","373","59.01","59","45","56.73","526","340","60.74","255","150","62.96","39","25","60.94","271","190","58.79","13","9","59.09","363","296","55.08","7","8","46.67","10.99","87.94","0.989","164","155","114","571","58.99","358","253","232","60.68"
"856","Nikolaj Ehlers","WPG","L","72","1159.2666666667","1234","891","58.07","929","652","58.76","665","480","58.08","63","44","58.88","563","416","57.51","214","177","54.73","29","21","58.00","349","239","59.35","20","10","66.67","575","389","59.65","13","11","54.17","9.47","90.83","1.003","271","248","135","831","66.75","464","360","278","62.53"
"170","Blake Wheeler","WPG","R","82","1621.8166666667","1837","1333","57.95","1365","1022","57.18","956","757","55.81","102","85","54.55","858","666","56.30","357","309","53.60","48","50","48.98","501","357","58.39","33","14","70.21","845","568","59.80","18","16","52.94","10.67","88.77","0.994","399","370","228","1044","63.64","737","552","456","61.78"
"451","Oliver Ekman-Larsson","ARI","D","75","1857.7166666667","2011","1460","57.94","1477","1137","56.50","1066","793","57.34","119","90","56.94","950","671","58.61","437","276","61.29","74","55","57.36","513","395","56.50","23","17","57.50","914","675","57.52","21","14","60.00","11.16","88.65","0.998","355","431","273","1005","56.53","885","673","579","60.45"
"381","Jake Gardiner","TOR","D","79","1629.05","1825","1326","57.92","1333","1043","56.10","911","740","55.18","66","67","49.62","831","618","57.35","333","224","59.78","40","26","60.61","498","394","55.83","14","29","32.56","885","620","58.80","12","9","57.14","7.24","90.95","0.982","318","315","256","1267","55.40","624","494","490","56.01"
"811","Elias Lindholm","CAR","C","82","1485.1333333333","1609","1170","57.90","1198","896","57.21","839","623","57.39","59","64","47.97","715","568","55.73","310","236","56.78","31","36","46.27","405","332","54.95","15","14","51.72","753","507","59.76","13","12","52.00","7.03","89.73","0.968","371","366","243","970","60.42","638","485","401","61.41"
"851","Sam Reinhart","BUF","C","79","1330.05","1415","1029","57.90","1066","796","57.25","789","582","57.55","75","52","59.06","635","446","58.74","282","184","60.52","41","27","60.29","353","262","57.40","16","12","57.14","684","492","58.16","17","11","60.71","9.51","91.07","1.006","316","256","162","844","66.11","598","398","354","62.82"
"597","Harry Zolnierczyk","ANA","L","1","8.8","11","8","57.89","7","5","58.33","6","3","66.67","0","1","0.00","6","3","66.67","1","1","50.00","0","0","-","5","2","71.43","0","0","-","5","3","62.50","0","1","0.00","0.00","66.67","0.667","3","1","0","10","100.00","4","2","1","80.00"
"351","Max Pacioretty","MTL","L","82","1519.2333333333","1736","1266","57.83","1279","940","57.64","927","701","56.94","89","83","51.74","755","583","56.43","333","245","57.61","39","46","45.88","422","338","55.53","24","22","52.17","826","549","60.07","24","11","68.57","9.60","88.16","0.978","468","397","269","968","63.50","709","539","463","60.49"
"617","Johnny Gaudreau","CGY","L","79","1573.3166666667","1721","1260","57.73","1253","932","57.35","927","655","58.60","103","68","60.23","840","615","57.73","331","247","57.27","52","39","57.14","509","368","58.04","32","14","69.57","785","540","59.25","19","13","59.38","11.11","89.62","1.007","419","349","192","949","68.58","805","476","396","67.03"
"446","John Tavares","NYI","C","78","1559.5666666667","1771","1298","57.71","1277","959","57.11","906","715","55.89","99","57","63.46","906","676","57.27","385","277","58.16","58","28","67.44","521","399","56.63","19","18","51.35","716","504","58.69","20","6","76.92","10.93","92.03","1.030","391","279","80","893","83.01","759","430","280","73.05"
"41","Henrik Zetterberg","DET","L","82","1591.65","1644","1205","57.70","1240","953","56.54","902","706","56.09","83","65","56.08","824","578","58.77","335","237","58.57","43","32","57.33","489","341","58.92","26","16","61.90","704","527","57.19","11","10","52.38","9.20","90.79","1.000","405","362","151","1025","72.84","713","511","329","68.43"
"146","Clarke MacArthur","OTT","L","4","43.433333333333","45","33","57.69","32","24","57.14","20","17","54.05","1","2","33.33","25","21","54.35","7","12","36.84","0","2","0.00","18","9","66.67","1","0","100.00","16","12","57.14","0","0","-","5.00","88.24","0.932","8","8","7","37","53.33","18","15","10","64.29"
"884","Artemi Panarin","CHI","L","80","1480.8666666667","1554","1140","57.68","1112","855","56.53","826","641","56.31","108","63","63.16","666","552","54.68","252","230","52.28","51","32","61.45","414","322","56.25","36","18","66.67","762","503","60.24","20","8","71.43","13.08","90.17","1.032","382","295","39","1100","90.74","640","442","146","81.42"
"528","Evgeny Kuznetsov","WSH","C","82","1428.05","1561","1147","57.64","1189","836","58.72","866","603","58.95","105","54","66.04","816","546","59.91","317","233","57.64","62","33","65.26","499","313","61.45","25","12","67.57","655","499","56.76","15","9","62.50","12.12","91.04","1.032","296","286","150","963","66.37","539","426","333","61.81"
"434","Marcus Johansson","WSH","L","74","1231.3333333333","1326","978","57.55","988","715","58.02","704","487","59.11","78","36","68.42","657","469","58.35","237","192","55.24","39","22","63.93","420","277","60.26","23","10","69.70","587","422","58.18","14","4","77.78","11.08","92.61","1.037","289","248","113","805","71.89","504","350","253","66.58"
"368","Drew Doughty","L.A","D","82","2297.4666666667","2420","1788","57.51","1829","1376","57.07","1258","997","55.79","105","84","55.56","1089","843","56.37","438","366","54.48","54","34","61.36","651","477","57.71","21","25","45.65","1140","788","59.13","29","19","60.42","8.35","91.57","0.999","392","515","418","1359","48.40","956","784","800","54.44"
"616","Tyler Graovac","MIN","C","2","23.216666666667","23","17","57.50","14","11","56.00","11","8","57.89","0","1","0.00","8","9","47.06","2","4","33.33","0","1","0.00","6","5","54.55","0","0","-","10","7","58.82","0","0","-","0.00","87.50","0.875","2","9","1","18","66.67","7","9","6","53.85"
"79","Christian Ehrhoff","CHI, L.A","D","48","743.21666666667","764","566","57.44","564","435","56.46","382","313","54.96","27","30","47.37","317","266","54.37","120","114","51.28","10","18","35.71","197","152","56.45","11","6","64.71","377","264","58.81","6","6","50.00","7.07","90.42","0.975","137","102","71","677","65.87","262","181","160","62.09"
"782","Anthony Duclair","ARI","L","81","1164.7333333333","1265","939","57.40","940","726","56.42","643","506","55.96","72","39","64.86","586","435","57.39","254","174","59.35","40","21","65.57","332","261","55.99","19","8","70.37","566","413","57.81","12","9","57.14","11.20","92.29","1.035","317","247","119","874","72.71","557","369","243","69.63"
"67","Ales Hemsky","DAL","R","75","982.58333333333","1107","822","57.39","808","600","57.39","555","418","57.04","53","44","54.64","564","396","58.75","219","179","55.03","27","28","49.09","345","217","61.39","14","8","63.64","441","328","57.35","8","7","53.33","9.55","89.47","0.990","215","244","147","840","59.39","352","367","285","55.26"
"545","Vladimir Tarasenko","STL","R","80","1491.0166666667","1655","1229","57.39","1244","931","57.20","891","689","56.39","97","60","61.78","851","596","58.81","304","247","55.17","44","34","56.41","547","349","61.05","28","15","65.12","706","543","56.53","23","7","76.67","10.89","91.29","1.022","474","327","156","1114","75.24","796","444","302","72.50"
"635","Nick Shore","L.A","C","68","843.61666666667","866","643","57.39","640","472","57.55","442","334","56.96","15","30","33.33","347","305","53.22","128","111","53.56","6","16","27.27","219","194","53.03","5","7","41.67","423","293","59.08","4","6","40.00","3.39","91.02","0.944","154","161","145","761","51.51","281","249","269","51.09"
"342","David Perron","ANA, PIT","L","71","1080.1","1168","868","57.37","877","660","57.06","637","475","57.28","60","40","60.00","586","404","59.19","227","157","59.11","31","26","54.39","359","247","59.24","18","8","69.23","518","394","56.80","10","6","62.50","9.42","91.58","1.010","271","266","126","860","68.26","421","378","254","62.37"
"125","Jeff Carter","L.A","C","77","1415.9","1656","1234","57.30","1261","950","57.03","865","647","57.21","89","58","60.54","748","577","56.45","306","223","57.84","47","26","64.38","442","354","55.53","22","16","57.89","760","557","57.71","19","11","63.33","10.29","91.04","1.013","338","279","203","941","62.48","658","443","435","60.20"
"265","Kyle Okposo","NYI","R","79","1438.25","1565","1169","57.24","1131","818","58.03","815","608","57.27","87","57","60.42","800","604","56.98","319","241","56.96","47","33","58.75","481","363","56.99","20","13","60.61","639","434","59.55","16","6","72.73","10.67","90.63","1.013","349","281","161","821","68.43","665","422","346","65.78"
"215","Benoit Pouliot","EDM","L","55","882.71666666667","937","702","57.17","690","530","56.56","492","394","55.53","52","42","55.32","446","331","57.40","191","134","58.77","36","20","64.29","255","197","56.42","11","10","52.38","411","318","56.38","5","11","31.25","10.57","89.34","0.999","208","187","114","740","64.60","357","300","227","61.13"
"217","Anze Kopitar","L.A","C","81","1690.2","1841","1380","57.16","1391","1044","57.13","931","743","55.62","105","65","61.76","870","646","57.39","364","261","58.24","51","22","69.86","506","385","56.79","23","19","54.76","840","627","57.26","29","20","59.18","11.28","91.25","1.025","363","357","404","882","47.33","690","555","699","49.68"
"559","Taylor Hall","EDM","L","82","1574.75","1727","1295","57.15","1257","963","56.62","933","706","56.92","84","71","54.19","845","622","57.60","342","240","58.76","46","36","56.10","503","382","56.84","24","17","58.54","772","555","58.18","14","14","50.00","9.00","89.94","0.989","326","343","193","1075","62.81","674","542","399","62.81"
"74","Jason Pominville","MIN","R","75","1227.2833333333","1350","1014","57.11","1018","752","57.51","750","519","59.10","63","33","65.63","632","429","59.57","265","176","60.09","34","20","62.96","367","253","59.19","16","7","69.57","626","477","56.75","12","3","80.00","8.40","93.64","1.020","262","241","118","907","68.95","518","392","271","65.65"
"36","Henrik Sedin","VAN","C","74","1360.0333333333","1398","1053","57.04","1061","823","56.32","753","619","54.88","73","48","60.33","688","570","54.69","290","222","56.64","41","25","62.12","398","348","53.35","14","15","48.28","625","406","60.62","16","4","80.00","9.69","92.25","1.019","374","367","161","803","69.91","644","500","328","66.26"
"106","Jiri Hudler","CGY, FLA","R","72","1134.6666666667","1158","874","56.99","822","651","55.80","594","465","56.09","68","52","56.67","566","415","57.70","223","166","57.33","30","28","51.72","343","249","57.94","28","13","68.29","518","379","57.75","10","9","52.63","11.45","88.82","1.003","305","247","132","840","69.79","566","379","282","66.75"
"730","Filip Forsberg","NSH","L","82","1562.3166666667","1691","1276","56.99","1271","921","57.98","893","713","55.60","94","74","55.95","798","552","59.11","285","195","59.38","45","38","54.22","513","357","58.97","24","23","51.06","767","571","57.32","25","8","75.76","10.53","89.62","1.001","456","336","174","1080","72.38","746","467","319","70.05"
"64","Mikko Koivu","MIN","C","82","1634.1833333333","1707","1289","56.98","1247","945","56.89","882","674","56.68","95","70","57.58","806","536","60.06","344","219","61.10","53","27","66.25","462","317","59.31","25","19","56.82","766","602","55.99","14","16","46.67","10.77","89.61","1.004","404","380","277","869","59.32","780","561","514","60.28"
"872","Nikita Soshnikov","TOR","R","11","171.83333333333","200","151","56.98","139","106","56.73","97","69","58.43","7","9","43.75","85","58","59.44","24","24","50.00","0","4","0.00","61","34","64.21","6","2","75.00","98","79","55.37","1","2","33.33","7.22","86.96","0.942","46","35","24","141","65.71","64","47","48","57.14"
"220","Jakub Kindl","DET, FLA","D","44","677.15","674","509","56.97","515","421","55.02","377","298","55.85","35","22","61.40","306","236","56.46","131","101","56.47","20","11","64.52","175","135","56.45","12","6","66.67","324","237","57.75","3","5","37.50","9.28","92.62","1.019","134","149","89","544","60.09","258","231","172","60.00"
"1","Jaromir Jagr","FLA","R","79","1348.9333333333","1340","1013","56.95","1053","778","57.51","793","558","58.70","91","49","65.00","686","452","60.28","298","172","63.40","44","26","62.86","388","280","58.08","33","15","68.75","595","472","55.76","13","4","76.47","11.48","91.22","1.027","243","290","127","932","65.68","484","479","343","58.52"
"750","Connor Carrick","TOR, WSH","D","19","295.13333333333","316","239","56.94","235","177","57.04","160","120","57.14","8","12","40.00","143","106","57.43","56","44","56.00","3","7","30.00","87","62","58.39","3","3","50.00","148","117","55.85","2","2","50.00","5.00","90.00","0.950","49","74","41","239","54.44","84","98","79","51.53"
"522","Ryan Spooner","BOS","C","80","1211.2833333333","1366","1034","56.92","1029","817","55.74","758","575","56.86","67","49","57.76","600","480","55.56","230","184","55.56","39","25","60.94","370","296","55.56","10","10","50.00","685","477","58.95","18","8","69.23","8.84","91.48","1.003","297","216","122","879","70.88","597","361","290","67.31"
"852","Leon Draisaitl","EDM","C","72","1300.2333333333","1419","1074","56.92","1048","799","56.74","771","577","57.20","70","56","55.56","702","527","57.12","275","210","56.70","31","28","52.54","427","317","57.39","23","14","62.16","622","459","57.54","16","11","59.26","9.08","90.29","0.994","278","281","166","909","62.61","546","441","327","62.54"
