"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"199","Jan Hejda","COL","D","81","1672.95","20.653703703704","44.76","67.1","40.01","34","48.2","41.36","26.04","34.54","42.98","2.01","3.05","39.72","20.05","30.2","39.90","8","13.05","37.99","1.18","1.79","39.76","16.07","22.86","41.28","0.72","0.91","44.12","28.96","44.45","39.45","0.36","0.67","35.00","7.71","91.17","0.989","6.89","13.13","12.19","44.04","36.09","15.64","19.9","24.46","39.00"
"803","Zemgus Girgensons","BUF","C","61","1163.85","19.079508196721","40.78","67.07","37.81","31.24","48.36","39.25","23.46","33.61","41.10","2.11","3.45","37.96","20.42","31.81","39.09","10.67","12.89","45.30","1.29","1.96","39.68","12.99","25.23","33.99","0.69","0.96","41.67","24.65","43.71","36.06","0.45","1.04","30.00","9.01","89.72","0.987","10.52","11.86","14.33","37.53","42.32","18.04","17.89","25.42","41.52"
"209","Drew Miller","DET","L","82","1102.0666666667","13.439837398374","32.34","67.02","32.55","24.83","50.09","33.14","18.78","36.15","34.19","1.36","3.16","30.12","14.43","28.42","33.67","6.15","10.4","37.17","0.6","1.31","31.43","11.03","24.03","31.47","0.29","1.31","18.18","21.15","49.39","29.99","0.39","1.26","23.81","7.25","91.27","0.985","6.97","15.3","16.22","44.97","30.05","10.24","19.6","26.19","28.10"
"853","Rasmus Ristolainen","BUF","D","78","1607.8666666667","20.613675213675","42.65","67.02","38.89","33.14","49.97","39.87","25.41","36.12","41.30","1.72","3.06","35.94","19.78","30.79","39.11","9.52","13.14","42.01","1.23","1.68","42.31","13.68","23.53","36.76","0.25","1.09","18.52","28.41","45.44","38.47","0.38","0.7","35.00","6.75","91.53","0.983","8.43","10.56","10.86","43.81","43.71","16.94","16.16","20.9","44.77"
"533","Chris Brown","WSH","R","5","32.3","6.46","33.44","66.87","33.33","24.15","46.44","34.21","18.58","35.29","34.48","1.86","0","100.00","13","29.72","30.43","1.86","7.43","20.00","0","0","-","14.86","29.72","33.33","2.48","0","100.00","29.51","45.61","39.29","0","0","-","10.00","100.00","1.100","20.43","20.43","5.57","42.72","78.57","31.58","27.86","11.15","73.91"
"790","Luke Glendening","DET","C","82","1207.0833333333","14.720528455285","34.5","66.86","34.04","26.34","49.71","34.64","20.23","36.09","35.92","1.59","2.98","34.78","15.06","28.38","34.67","6.51","10.99","37.22","0.8","1.29","38.10","11.4","23.2","32.95","0.4","1.26","24.00","23.26","49.33","32.05","0.5","1.01","33.33","7.86","91.74","0.996","7.41","15.16","21.08","42.1","26.00","11.23","19.73","32.96","25.42"
"18","Matt Cooke","MIN","L","29","365.4","12.6","38.92","66.67","36.86","29.23","46.63","38.53","20.85","30.38","40.71","1.97","3.45","36.36","15.93","32.35","32.99","6.24","10.18","38.00","1.31","1.64","44.44","12.92","29.56","30.41","0.44","1.31","25.00","27.28","40.56","40.21","0.47","1.19","28.57","9.45","88.65","0.981","8.21","12.64","16.91","50.08","32.68","13.96","20.69","29.56","32.08"
"561","Philip Samuelsson","ARI","D","4","67.533333333333","16.883333333333","38.2","66.63","36.44","26.65","48.86","35.29","21.32","36.43","36.92","0","3.55","0.00","15.99","32.87","32.73","9.77","10.66","47.83","0","1.78","0.00","8.29","29.62","21.88","0","1.18","0.00","26.95","42.35","38.89","0","1.28","0.00","0.00","90.24","0.902","8","6.22","16.88","48.86","32.14","13.33","9.77","23.99","35.71"
"74","Brooks Orpik","WSH","D","78","1699.8166666667","21.792521367521","50.41","66.47","43.13","36.89","47.79","43.56","25.91","32.93","44.03","2.44","3.35","42.07","23.26","31.7","42.32","9.39","12.6","42.70","1.2","1.76","40.48","18.5","25.46","42.08","1.08","1.13","48.94","32.43","44.1","42.37","0.46","1.02","31.03","9.40","89.82","0.992","7.13","13.52","12.39","38.02","36.53","16.13","21.43","25.2","39.03"
"391","TJ Galiardi","WPG","L","38","397.5","10.460526315789","40.91","66.42","38.12","30.64","49.96","38.01","20.23","37.13","35.26","0.91","3.77","19.35","18.72","34.87","34.93","7.55","12.98","36.76","0.3","2.42","11.11","14.89","29.18","33.79","0.4","1.01","28.57","24.2","39.03","38.28","0.44","0.87","33.33","4.48","89.84","0.943","8.75","9.66","15.55","45.13","36.02","12.98","17.06","28.08","31.62"
"23","Eric Brewer","ANA, T.B, TOR","D","44","822.13333333333","18.684848484848","44.81","66.41","40.29","33.21","50.87","39.50","24.96","37.07","40.24","2.77","4.31","39.18","21.68","30.65","41.42","8.61","12.26","41.26","1.46","2.48","37.04","17.42","24.52","41.53","1.27","1.27","50.00","29.52","47.02","38.57","0.53","1.27","29.41","11.11","88.39","0.995","5.77","14.09","12.19","44.15","32.11","14.6","22.7","23.5","38.31"
"768","Connor Murphy","ARI","D","73","1226.45","16.800684931507","46.87","66.34","41.40","33.71","49.26","40.63","23.58","34.93","40.30","1.37","3.52","28.00","20.74","30.04","40.85","7.97","12.18","39.56","0.49","2.05","19.23","17.02","23.81","41.69","0.91","0.98","48.28","30.95","45.79","40.33","0.28","0.99","22.22","5.81","89.92","0.957","8.27","10.91","9.93","52.79","45.43","16.78","17.51","19.13","46.73"
"741","Markus Granlund","CGY","C","48","641.73333333333","13.369444444444","46.37","66.1","41.23","34.03","43.48","43.91","25.34","28.98","46.64","2.52","3.09","45.00","22.16","28.98","43.33","10","11.87","45.73","1.5","1.87","44.44","16.21","22.81","41.53","0.5","1","33.33","30.66","44.03","41.05","0.95","0.68","58.33","9.96","89.35","0.993","12.15","14.12","8.7","55.82","58.30","18.89","19.45","17.39","52.06"
"640","Brandon Gormley","ARI","D","27","413.7","15.322222222222","53.23","65.99","44.65","39.3","48.59","44.72","29.15","32.92","46.96","1.74","3.63","32.43","24.51","30.31","44.71","7.54","10.59","41.60","0.58","1.6","26.67","22.63","26.3","46.25","0.77","1.35","36.36","32.89","46.09","41.64","0.84","1.47","36.36","5.97","88.99","0.950","8.85","13.05","8.99","53.52","49.59","17.55","20.88","18.13","49.19"
"682","Jason Akeson","PHI","R","13","104.65","8.05","43","65.93","39.47","32.11","47.59","40.29","23.51","37.27","38.68","0.57","1.15","33.33","10.32","25.8","28.57","3.44","12.04","22.22","0.57","1.15","33.33","9.17","18.35","33.33","0","0","-","37.27","46.38","44.55","0","0","-","2.44","96.92","0.994","7.45","14.91","6.31","55.61","54.17","13.19","17.2","13.19","50.00"
"109","Jay McClement","CAR","C","82","1113.3833333333","13.577845528455","39.02","65.91","37.19","29.42","48.18","37.92","20.26","32.6","38.33","2.1","3.29","39.00","17.19","31.36","35.41","7.54","13.85","35.26","0.97","2.1","31.58","12.86","23.35","35.52","1.01","0.57","63.64","25.77","42.97","37.49","0.54","1.09","33.33","10.37","89.92","1.003","8.95","12.13","17.41","48.61","33.95","12.72","17.57","27.81","31.38"
"666","Michael Chaput","CBJ","C","33","336.56666666667","10.19898989899","34.05","65.6","34.17","27.1","48.31","35.93","19.61","36.55","34.92","0.89","3.39","20.83","13.19","28.88","31.36","5.35","12.84","29.41","0.53","1.96","21.43","10.46","21.39","32.84","0.48","1.43","25.00","26.52","45.58","36.79","0","0.52","0.00","4.55","90.73","0.953","8.91","13.91","13.91","47.6","39.06","14.26","19.79","24.24","37.04"
"212","Kyle Brodziak","MIN","C","73","952.23333333333","13.044292237443","39.32","65.53","37.50","29.74","45.87","39.33","21.11","32.26","39.55","2.02","3.28","38.10","16.7","27.47","37.80","6.49","8.82","42.39","1.2","1.51","44.19","13.61","24.87","35.37","0.5","1.34","27.27","26.94","46.33","36.77","0.46","1.09","29.41","9.55","89.84","0.994","7.25","11.22","17.45","45.75","29.34","11.85","16.95","30.69","27.85"
"338","Leo Komarov","TOR","C","62","911.38333333333","14.699731182796","44.83","65.5","40.63","35.02","50.76","40.83","25.35","35.02","41.98","2.24","3.56","38.64","19.36","28.31","40.61","8.23","12.11","40.45","1.19","1.78","40.00","14.83","21.59","40.72","0.61","1.23","33.33","31","47.93","39.28","0.76","1.14","40.00","8.83","89.85","0.987","10.01","15.87","19.75","35.09","33.63","15.54","21.4","33.05","31.98"
"300","Rich Clune","NSH","L","1","5.5","5.5","10.91","65.45","14.29","10.91","54.55","16.67","10.91","32.73","25.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","15.76","78.79","16.67","0","0","-","0.00","100.00","1.000","0","0","0","54.55","-","0","10.91","43.64","0.00"
"868","Dennis Everberg","COL","R","55","649.05","11.800909090909","44.56","65.45","40.50","31.62","44.93","41.30","23.48","31.52","42.69","1.94","2.5","43.75","19.04","27.83","40.63","8.13","12.02","40.37","1.39","1.39","50.00","14.54","21.08","40.83","0.25","0.86","22.22","29.51","45.4","39.39","0.4","0.53","42.86","8.27","92.08","1.003","11.93","14.7","13.31","44.74","47.25","18.58","19.32","23.3","44.37"
"854","Bo Horvat","VAN","C","68","833.93333333333","12.263725490196","48.06","65.33","42.39","37.34","47.13","44.21","27.27","35.18","43.66","2.3","3.17","42.11","24.53","30.94","44.23","11.44","13.38","46.09","1.51","2.09","42.00","17.46","23.41","42.72","0.48","0.86","35.71","28.48","42.71","40.00","0.42","0.42","50.00","8.44","91.00","0.994","11.3","13.09","13.96","44.9","44.73","17.56","20.36","24.17","42.07"
"478","Zac Dalpe","BUF","C","21","194.81666666667","9.2769841269841","44.35","65.29","40.45","34.49","48.05","41.79","27.1","35.11","43.56","1.23","4.62","21.05","22.17","28.03","44.17","7.08","8.32","46.00","0.92","0.92","50.00","20.12","26.28","43.36","0","2.87","0.00","25.8","45.82","36.02","0.44","2.22","16.67","4.55","86.84","0.914","8.62","13.86","12.01","49.89","41.79","13.86","18.48","24.33","36.29"
"145","Matt Stajan","CGY","C","59","707.86666666667","11.997740112994","45.52","65.27","41.09","33.23","47.38","41.22","24.5","33.31","42.38","2.03","2.2","48.00","20.09","29.24","40.72","8.48","11.1","43.29","1.19","0.93","56.00","15.48","24.19","39.03","0.57","1.24","31.25","31.96","43.1","42.58","0.61","0.49","55.56","8.30","93.38","1.017","7.04","13.39","14.83","59.76","32.17","10.51","19.16","26.45","28.44"
"48","Brian Gionta","BUF","R","69","1245.75","18.054347826087","47.87","65.26","42.32","35.79","47.92","42.75","26.1","33.81","43.57","2.26","2.94","43.52","21.05","28.9","42.14","10.5","10.98","48.88","1.44","1.64","46.88","14.06","23.89","37.06","0.32","0.96","25.00","32.42","45.99","41.35","0.7","0.7","50.00","8.67","91.31","1.000","10.84","12.67","12.14","36.41","47.17","20.61","19.17","24.56","45.63"
"9","Stephane Robidas","TOR","D","52","887.61666666667","17.069551282051","42.65","65.23","39.54","32.51","51.17","38.85","22.78","35.29","39.23","2.03","2.37","46.15","19.81","30.89","39.07","7.77","12.98","37.46","0.88","1.42","38.24","16.04","23.88","40.18","1.17","0.9","56.52","28.51","44.52","39.04","0.39","0.39","50.00","8.90","93.30","1.022","7.91","11.9","10.88","44.48","42.09","16.09","19.94","21.7","42.58"
"138","Trevor Daley","DAL","D","68","1555.5166666667","22.875245098039","56.59","64.99","46.54","42.16","48.18","46.67","29.28","33.44","46.68","3.16","3.7","46.07","29.32","31.13","48.50","11.73","12.96","47.50","1.54","2.04","43.01","23.45","24.22","49.19","1.29","1.34","49.02","32.32","40.9","44.14","0.78","0.78","50.00","10.80","88.93","0.997","11.07","13.46","11.76","40.31","48.48","24.96","22.99","24.34","50.63"
"835","Andrew Miller","EDM","C","9","123.75","13.75","57.21","64.97","46.83","48.97","49.45","49.75","33.94","31.52","51.85","2.91","3.88","42.86","31.52","32.48","49.24","13.09","13.58","49.09","0.48","1.45","25.00","24.57","25.21","49.35","1.94","2.59","42.86","31.52","38.52","45.00","0","0.7","0.00","8.57","87.69","0.963","8.24","15.52","8.24","38.3","50.00","13.58","26.67","18.42","42.42"
"87","Matt Hendricks","EDM","L","71","933.8","13.152112676056","42.6","64.96","39.61","32.06","44.46","41.90","22.75","30.78","42.50","1.61","3.6","30.86","16.45","28.27","36.78","7.07","11.5","38.06","0.96","1.73","35.71","12.51","22.36","35.87","0.6","1.03","36.84","29.42","43.71","40.23","0.19","1.48","11.11","7.06","88.31","0.954","6.55","12.66","26.22","43.89","20.00","10.28","17.54","40.29","20.33"
"268","Daniel Winnik","PIT, TOR","L","79","1314.7","16.641772151899","46.37","64.81","41.71","35.37","47.74","42.56","25.37","33.36","43.20","2.28","2.24","50.51","19.62","29.3","40.11","7.8","11.5","40.43","1.19","1.19","50.00","15.76","23.73","39.91","0.85","0.79","51.85","32.63","44.63","42.24","0.46","0.53","46.67","8.99","93.30","1.023","9.77","13.87","16.84","34.37","36.71","15.15","19.9","30.17","33.43"
"146","Gregory Campbell","BOS","C","70","849.45","12.135","37.79","64.77","36.85","28.18","47.47","37.25","20.98","33.41","38.57","1.41","2.19","39.22","15.12","28.61","34.57","6.71","9.82","40.60","0.85","1.06","44.44","11.21","25.05","30.91","0.19","1.04","15.38","26.53","46.63","36.26","0.31","0.51","37.50","6.73","93.45","1.002","7.49","11.44","12.71","53.89","37.06","12.71","17.45","23.03","35.57"
"872","Pierre-Edouard Bellemare","PHI","L","81","1039.3833333333","12.831893004115","42.83","64.71","39.83","32.1","45.49","41.37","23.32","31.29","42.71","1.5","2.71","35.62","16.86","26.27","39.09","6.81","10.97","38.31","0.81","1.44","35.90","13.39","20.4","39.64","0.69","0.69","50.00","30.94","47.86","39.26","0.17","1.08","13.33","6.44","91.33","0.978","10.22","13.22","13.68","46.35","42.75","15.24","18.13","22.51","40.37"
"149","Eric Nystrom","NSH","L","60","791.68333333333","13.194722222222","36.08","64.65","35.82","26.37","45.17","36.86","19.7","32.89","37.46","1.59","2.5","38.89","12.81","27.74","31.59","4.62","10.46","30.65","0.68","1.44","32.14","10.91","23.04","32.14","0.61","1.11","35.29","28.02","43.79","39.02","0.44","0.33","57.14","8.08","92.40","1.005","4.02","13.79","26.98","36.83","12.96","6.67","18.19","43.35","13.33"
"464","Luca Sbisa","VAN","D","76","1427.05","18.776973684211","47.97","64.62","42.61","36.58","48.6","42.94","27.88","35.61","43.91","2.48","3.24","43.38","22.07","33.59","39.65","9.17","13.92","39.71","1.56","2.06","43.02","17.21","26.24","39.61","0.62","0.84","42.31","32.01","39.35","44.85","0.49","0.73","40.00","8.90","90.91","0.998","7.15","10.43","10.39","48.94","40.77","15.26","18.16","21.11","41.97"
"515","Antoine Roussel","DAL","L","80","1161.75","14.521875","58.77","64.56","47.65","43.38","44.88","49.15","27.58","31.4","46.76","2.01","3.67","35.45","27.79","28.46","49.40","11.36","11.21","50.34","1.29","2.01","39.06","21.9","23","48.77","0.69","1.03","40.00","37.3","42.97","46.47","0.22","1.12","16.67","7.30","88.32","0.956","9.66","16.27","15.39","46.02","38.56","18.02","23.91","27.37","39.70"
"793","Griffin Reinhart","NYI","D","8","113.38333333333","14.172916666667","48.16","64.56","42.72","37.57","46.04","44.94","25.4","33.87","42.86","3.18","3.18","50.00","25.93","33.34","43.75","14.29","15.88","47.37","2.12","1.59","57.14","15.52","23.28","40.00","0.71","0.71","50.00","29.05","36.69","44.19","0.76","1.53","33.33","12.50","90.63","1.031","5.82","12.7","8.47","53.98","40.74","14.29","23.81","19.05","42.86"
"160","Patrick Dwyer","CAR","R","71","906.88333333333","12.773004694836","39.89","64.51","38.21","30.04","47.7","38.64","20.84","30.96","40.23","1.32","3.04","30.30","16.21","29.64","35.35","6.95","13.03","34.77","0.66","1.72","27.78","12.35","22.14","35.81","0.62","0.79","43.75","28.77","43.86","39.61","0.19","1.05","15.38","6.35","90.17","0.965","9.79","13.1","16.08","46.71","37.85","13.5","18.06","23.82","36.17"
"91","Paul Gaustad","NSH","C","73","907.65","12.433561643836","33.85","64.45","34.43","24.79","45.88","35.08","18.05","32.33","35.83","1.59","2.25","41.38","14.01","26.38","34.70","5.69","9.52","37.39","0.93","1.26","42.42","11.11","22.48","33.07","0.44","0.71","38.46","23.68","46.88","33.56","0.29","0.67","30.00","8.79","93.05","1.018","3.57","14.74","31.93","38.14","10.06","5.35","18.91","50.17","9.64"
"126","Vernon Fiddler","DAL","C","80","1050.1166666667","13.126458333333","49.82","64.45","43.60","37.54","46.51","44.66","25.88","31.31","45.25","2.4","3.31","42.00","24.8","30.28","45.02","11.03","13.26","45.41","1.54","2.23","40.91","18.36","22.7","44.71","0.84","0.76","52.38","28.47","39.94","41.62","0.25","0.66","27.27","9.27","89.42","0.987","9.54","13.54","17.71","48.79","35.01","15.77","20.45","29.37","34.94"
"489","Brandon McMillan","ARI, VAN","L","58","607.15","10.468103448276","43.78","64.33","40.49","31.03","46.64","39.95","20.56","34.39","37.41","0.79","3.85","17.02","19.07","28.56","40.04","8","11.56","40.91","0.3","2.57","10.34","14.76","22.66","39.44","0.4","0.79","33.33","28.55","45.11","38.76","0.29","1","22.22","3.85","88.79","0.926","7.51","14.23","16.7","50.5","31.02","12.75","21.15","28.76","30.71"
"274","Cody McLeod","COL","L","82","917.06666666667","11.183739837398","38.99","64.25","37.77","30.82","47.04","39.58","23.49","33.04","41.55","1.83","2.22","45.16","15.51","28.66","35.11","7.33","12.76","36.48","1.05","1.11","48.48","10.9","21.2","33.97","0.44","0.87","33.33","26.56","44.13","37.57","0.47","0.47","50.00","7.80","93.27","1.011","11.84","14.46","12.76","44.75","48.14","15.96","18.71","21.26","42.88"
"181","Mark Stuart","WPG","D","70","1345.0333333333","19.214761904762","50.14","64.24","43.84","35.78","46.79","43.33","25.65","33.63","43.27","2.05","2.94","41.07","23.64","31.85","42.60","9.5","12.18","43.83","1.07","1.7","38.71","18.85","26.23","41.82","0.95","1.13","45.71","30.8","39.63","43.73","0.26","0.52","33.33","8.00","91.25","0.992","6.29","11.82","13.69","43.54","31.47","14.59","20.34","26.81","35.24"
"144","Boyd Gordon","EDM","C","68","906.13333333333","13.325490196078","41.78","64.23","39.41","31.19","44.56","41.17","22.05","29.6","42.69","1.52","2.98","33.82","16.09","27.48","36.93","7.55","11.52","39.58","0.93","1.59","36.84","11.39","21.28","34.86","0.53","0.88","37.50","29.27","44","39.95","0.19","1.05","15.38","6.91","89.93","0.968","11.26","13.38","33.31","42.71","25.26","15.69","18.41","50.92","23.56"
"6","Eric Boulton","NYI","L","10","71.966666666667","7.1966666666667","49.19","64.2","43.38","40.85","50.86","44.55","25.85","32.52","44.29","1.67","2.5","40.00","20.84","32.52","39.06","10","14.17","41.38","1.67","2.5","40.00","14.45","24.46","37.14","0","0","-","34.92","39.74","46.77","0","0","-","6.45","92.31","0.988","12.51","12.51","1.67","60.86","88.24","16.67","20.01","4.17","80.00"
"26","Scott Hannan","S.J","D","58","946.11666666667","16.312356321839","49.66","64.18","43.62","36.72","47.18","43.76","26.32","34.25","43.46","2.03","2.79","42.11","21.69","27.21","44.36","9.77","10.27","48.73","1.14","1.9","37.50","15.9","22.58","41.32","0.76","0.93","45.00","33.43","45.8","42.20","0.46","0.18","71.43","7.71","91.85","0.996","8.69","10.97","11.03","53.59","44.05","18.14","17.38","20.86","46.50"
"402","Keith Aulie","EDM","D","31","443.41666666667","14.30376344086","47.36","64.14","42.48","34.64","46.82","42.52","24.49","30.85","44.25","2.44","3.65","40.00","23.14","33.56","40.81","9.34","14.48","39.20","1.49","2.17","40.74","18.4","25.44","41.98","1.08","1.08","50.00","28.54","38.89","42.32","0.2","0.78","20.00","9.94","88.16","0.981","6.36","11.23","10.96","53.58","36.72","15.83","18.81","21.24","42.70"
