"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"64","Chris Pronger","ANA","D","82","2209.1833333333","2049","1841","52.67","1645","1483","52.59","1157","1064","52.09","123","106","53.71","981","790","55.39","412","336","55.08","68","58","53.97","569","454","55.62","33","20","62.26","892","921","49.20","20","21","48.78","10.63","90.04","1.007","374","418","351","1047","51.59","864","781","706","55.03"
"709","Mason Raymond","VAN","L","72","987.25","877","788","52.67","655","620","51.37","469","454","50.81","37","29","56.06","404","373","51.99","175","162","51.93","30","21","58.82","229","211","52.05","6","3","66.67","403","354","53.24","1","5","16.67","7.89","93.61","1.015","198","182","109","767","64.50","294","270","222","56.98"
"135","Stephane Robidas","DAL","D","72","1765.9666666667","1630","1466","52.65","1288","1126","53.36","932","779","54.47","95","83","53.37","645","639","50.23","302","255","54.22","56","43","56.57","343","384","47.18","23","19","54.76","844","696","54.81","14","20","41.18","10.19","89.35","0.995","270","386","301","954","47.29","569","569","542","51.22"
"565","Matt Carle","PHI, T.B","D","76","1626.15","1629","1465","52.65","1220","1112","52.32","880","825","51.61","76","65","53.90","758","626","54.77","287","225","56.05","38","39","49.35","471","401","54.01","23","16","58.97","735","716","50.65","14","10","58.33","8.64","92.12","1.008","209","333","223","1123","48.38","481","548","457","51.28"
"280","Jordan Leopold","CGY, COL","D","83","1560.8666666667","1501","1351","52.63","1147","1040","52.45","855","727","54.05","69","82","45.70","649","603","51.84","273","246","52.60","42","42","50.00","376","357","51.30","12","22","35.29","727","624","53.81","14","16","46.67","8.07","88.72","0.968","297","285","163","1154","64.57","526","448","331","61.38"
"483","Matt Stajan","TOR","C","76","1286.85","1351","1216","52.63","1004","911","52.43","725","612","54.23","79","79","50.00","643","550","53.90","264","234","53.01","44","43","50.57","379","316","54.53","16","16","50.00","633","579","52.23","18","19","48.65","10.90","87.09","0.980","254","298","197","897","56.32","456","469","367","55.41"
"617","Danny Syvret","PHI","D","2","18.85","20","18","52.63","19","14","57.58","16","12","57.14","1","2","33.33","8","9","47.06","3","3","50.00","1","1","50.00","5","6","45.45","0","1","0.00","10","7","58.82","0","0","-","6.25","83.33","0.896","3","1","3","20","50.00","6","3","6","50.00"
"305","Ruslan Fedotenko","PIT","L","65","916.61666666667","864","778","52.62","636","551","53.58","471","397","54.26","51","27","65.38","435","347","55.63","151","124","54.91","30","14","68.18","284","223","56.02","13","5","72.22","380","356","51.63","8","7","53.33","10.83","93.20","1.040","187","226","84","620","69.00","305","322","187","61.99"
"522","Jeff Hamilton","TOR","C","15","194.26666666667","207","187","52.54","161","139","53.67","120","99","54.79","12","7","63.16","85","97","46.70","39","36","52.00","6","3","66.67","46","61","42.99","4","3","57.14","109","81","57.37","2","1","66.67","10.00","92.93","1.029","37","29","19","145","66.07","70","55","36","66.04"
"383","R.J. Umberger","CBJ","C","82","1539","1401","1268","52.49","1060","949","52.76","787","684","53.50","65","76","46.10","611","556","52.36","272","228","54.40","34","38","47.22","339","328","50.82","12","21","36.36","675","598","53.02","17","14","54.84","8.26","88.89","0.971","316","383","277","1057","53.29","531","584","459","53.64"
"820","Ryan Carter","ANA","L","48","436.7","349","316","52.48","287","249","53.54","195","178","52.28","14","12","53.85","166","144","53.55","60","61","49.59","8","5","61.54","106","83","56.08","4","3","57.14","152","149","50.50","2","4","33.33","7.18","93.26","1.004","76","135","43","293","63.87","125","182","96","56.56"
"401","Nathan Paetsch","BUF","D","23","280.28333333333","256","232","52.46","199","184","51.96","151","129","53.93","11","8","57.89","111","104","51.63","48","42","53.33","8","5","61.54","63","62","50.40","3","3","50.00","125","113","52.52","0","0","-","7.28","93.80","1.011","47","55","25","280","65.28","85","84","59","59.03"
"561","Petr Vrana","N.J","L","16","110.38333333333","97","88","52.43","67","65","50.76","49","48","50.52","4","8","33.33","46","47","49.46","16","15","51.61","3","4","42.86","30","32","48.39","1","4","20.00","43","32","57.33","0","0","-","8.16","83.33","0.915","13","27","6","107","68.42","29","42","16","64.44"
"154","Zdeno Chara","BOS","D","80","2084.9666666667","1981","1798","52.42","1527","1382","52.49","1126","1030","52.23","124","86","59.05","855","843","50.35","358","306","53.92","75","42","64.10","497","537","48.07","23","23","50.00","978","814","54.58","22","18","55.00","11.01","91.65","1.027","294","367","374","1118","44.01","726","678","758","48.92"
"258","Andrei Markov","MTL","D","78","1921.0166666667","2017","1832","52.40","1444","1361","51.48","1008","996","50.30","117","96","54.93","934","831","52.92","376","359","51.16","55","52","51.40","558","472","54.17","30","21","58.82","916","844","52.05","31","21","59.62","11.61","90.36","1.020","357","392","375","1006","48.77","752","627","707","51.54"
"710","Paul Stastny","COL","C","45","955.75","860","782","52.38","674","521","56.40","504","360","58.33","50","46","52.08","434","339","56.14","220","116","65.48","28","19","59.57","214","223","48.97","12","17","41.38","357","353","50.28","10","8","55.56","9.92","87.22","0.971","221","177","195","554","53.13","363","286","311","53.86"
"801","Jonas Junland","STL","D","1","12.466666666667","11","10","52.38","4","7","36.36","3","5","37.50","1","0","100.00","7","9","43.75","2","2","50.00","1","0","100.00","5","7","41.67","0","0","-","2","1","66.67","0","0","-","33.33","100.00","1.333","1","6","1","14","50.00","2","7","2","50.00"
"871","Drew Doughty","L.A","D","81","1930.1166666667","1800","1639","52.34","1359","1287","51.36","932","899","50.90","75","88","46.01","784","726","51.92","313","281","52.69","31","48","39.24","471","445","51.42","24","20","54.55","880","789","52.73","16","16","50.00","8.05","90.21","0.983","307","379","374","1055","45.08","654","608","615","51.54"
"494","Joffrey Lupul","PHI","L","79","1239.1","1279","1166","52.31","932","880","51.43","678","655","50.86","76","51","59.84","537","502","51.68","203","195","51.01","39","32","54.93","334","307","52.11","19","11","63.33","630","570","52.50","17","8","68.00","11.21","92.21","1.034","255","295","169","838","60.14","425","439","336","55.85"
"742","Radek Smolenak","T.B","L","6","50.05","46","42","52.27","36","29","55.38","29","20","59.18","1","0","100.00","20","14","58.82","9","5","64.29","1","0","100.00","11","9","55.00","0","0","-","21","25","45.65","0","0","-","3.45","100.00","1.034","6","11","4","54","60.00","12","16","9","57.14"
"336","Tomas Kopecky","DET","R","79","822.61666666667","721","659","52.25","554","540","50.64","407","377","51.91","32","40","44.44","289","290","49.91","93","115","44.71","14","18","43.75","196","175","52.83","10","14","41.67","366","313","53.90","8","8","50.00","7.86","89.39","0.973","173","167","90","684","65.78","254","243","182","58.26"
"228","Mike Van Ryn","TOR","D","27","529.8","529","484","52.22","401","342","53.97","282","240","54.02","30","27","52.63","256","211","54.82","97","85","53.30","17","16","51.52","159","126","55.79","7","6","53.85","239","234","50.53","6","4","60.00","10.64","88.75","0.994","93","126","80","438","53.76","187","188","154","54.84"
"323","Krys Kolanos","MIN","C","21","222.63333333333","201","184","52.21","153","151","50.33","100","107","48.31","9","3","75.00","52","67","43.70","21","30","41.18","5","2","71.43","31","37","45.59","2","0","100.00","127","97","56.70","2","1","66.67","9.00","97.20","1.062","40","40","15","197","72.73","74","68","41","64.35"
"370","Steve Montador","ANA, BOS","D","78","1260.4833333333","1183","1083","52.21","954","868","52.36","704","618","53.25","69","59","53.91","557","509","52.25","237","206","53.50","40","32","55.56","320","303","51.36","22","13","62.86","520","492","51.38","6","12","33.33","9.80","90.45","1.003","154","235","132","940","53.85","327","391","263","55.42"
"505","Duncan Keith","CHI","D","77","1968.0166666667","1759","1611","52.20","1382","1264","52.23","1074","975","52.42","109","88","55.33","737","750","49.56","294","334","46.82","51","52","49.51","443","416","51.57","27","18","60.00","881","743","54.25","27","17","61.36","10.15","90.97","1.011","206","368","301","1196","40.63","501","664","668","42.86"
"391","Jeff Woywitka","STL","D","65","1201.2333333333","1018","933","52.18","787","690","53.28","570","508","52.88","58","37","61.05","468","393","54.36","183","133","57.91","33","13","71.74","285","260","52.29","17","15","53.13","466","464","50.11","7","8","46.67","10.18","92.72","1.029","168","273","139","918","54.72","332","421","288","53.55"
"697","Jakub Petruzalek","CAR","C","2","16.15","12","11","52.17","7","6","53.85","5","4","55.56","1","0","100.00","2","4","33.33","1","2","33.33","1","0","100.00","1","2","33.33","0","0","-","8","6","57.14","0","0","-","20.00","100.00","1.200","2","3","1","19","66.67","4","5","2","66.67"
"180","Shawn Thornton","BOS","L","79","792.66666666667","639","589","52.04","505","441","53.38","369","336","52.34","24","25","48.98","248","273","47.60","106","83","56.08","15","18","45.45","142","190","42.77","2","6","25.00","325","261","55.46","7","1","87.50","6.50","92.56","0.991","109","194","91","640","54.50","205","294","182","52.97"
"63","Bryan Helmer","WSH","D","12","199.26666666667","182","168","52.00","140","125","52.83","100","85","54.05","8","9","47.06","90","95","48.65","35","31","53.03","7","6","53.85","55","64","46.22","1","1","50.00","80","67","54.42","0","2","0.00","8.00","89.41","0.974","24","43","26","158","48.00","47","66","59","44.34"
"571","David Backes","STL","R","82","1450.5333333333","1328","1226","52.00","1044","898","53.76","729","616","54.20","76","75","50.33","612","551","52.62","237","187","55.90","40","37","51.95","375","364","50.74","23","22","51.11","627","588","51.60","10","15","40.00","10.43","87.82","0.982","226","313","228","1185","49.78","400","465","415","49.08"
"855","Max Pacioretty","MTL","L","34","429.08333333333","434","401","51.98","316","293","51.89","242","207","53.90","21","17","55.26","196","186","51.31","87","72","54.72","7","6","53.85","109","114","48.88","7","7","50.00","205","182","52.97","7","4","63.64","8.68","91.79","1.005","80","95","46","308","63.49","154","139","116","57.04"
"187","Paul Mara","NYR","D","76","1441.0833333333","1411","1306","51.93","1075","1023","51.24","750","737","50.44","64","49","56.64","746","677","52.42","300","292","50.68","43","33","56.58","446","385","53.67","12","7","63.16","557","544","50.59","8","9","47.06","8.53","93.35","1.019","195","208","160","1045","54.93","460","434","338","57.64"
"755","Ray Macias","COL","D","6","107.9","94","87","51.93","72","68","51.43","57","48","54.29","3","2","60.00","40","26","60.61","12","8","60.00","1","0","100.00","28","18","60.87","0","1","0.00","41","49","45.56","2","0","100.00","5.26","95.83","1.011","18","19","16","63","52.94","32","30","28","53.33"
"671","Ryan Jones","NSH","L","46","526.03333333333","482","447","51.88","369","346","51.61","263","248","51.47","19","11","63.33","218","191","53.30","81","83","49.39","13","11","54.17","137","108","55.92","2","0","100.00","224","218","50.68","4","0","100.00","7.22","95.56","1.028","106","110","40","469","72.60","180","171","101","64.06"
"768","Patric Hornqvist","NSH","R","28","319.11666666667","279","259","51.86","216","193","52.81","159","134","54.27","12","14","46.15","129","119","52.02","50","47","51.55","6","8","42.86","79","72","52.32","2","6","25.00","126","112","52.94","4","0","100.00","7.55","89.55","0.971","67","67","33","279","67.00","95","99","57","62.50"
"93","Radek Bonk","NSH","C","66","1019.3833333333","843","783","51.85","646","591","52.22","481","432","52.68","38","35","52.05","348","349","49.93","141","144","49.47","18","17","51.43","207","205","50.24","8","7","53.33","423","357","54.23","11","8","57.89","7.90","91.90","0.998","215","257","259","657","45.36","367","373","433","45.88"
"528","Jed Ortmeyer","NSH","R","2","22.033333333333","14","13","51.85","13","10","56.52","12","10","54.55","0","0","-","10","6","62.50","4","2","66.67","0","0","-","6","4","60.00","0","0","-","3","6","33.33","0","0","-","0.00","100.00","1.000","2","11","4","15","33.33","2","12","13","13.33"
"818","Andrew MacDonald","NYI","D","3","30.5","28","26","51.85","19","18","51.35","12","8","60.00","2","0","100.00","12","13","48.00","9","6","60.00","1","0","100.00","3","7","30.00","0","0","-","12","8","60.00","1","0","100.00","16.67","100.00","1.167","4","10","1","26","80.00","5","13","3","62.50"
"525","Joe Motzko","ATL","R","6","69.916666666667","72","67","51.80","56","59","48.70","38","47","44.71","3","2","60.00","37","37","50.00","14","14","50.00","3","0","100.00","23","23","50.00","0","2","0.00","29","27","51.79","0","0","-","7.89","95.74","1.036","8","13","11","37","42.11","14","20","22","38.89"
"175","Sami Salo","VAN","D","60","1210.4","1095","1020","51.77","826","780","51.43","566","573","49.69","57","54","51.35","502","461","52.13","227","203","52.79","35","25","58.33","275","258","51.59","11","12","47.83","499","492","50.35","8","17","32.00","10.07","90.58","1.006","223","297","282","789","44.16","440","462","466","48.57"
"226","Simon Gagne","PHI","L","79","1502.95","1491","1389","51.77","1081","1028","51.26","769","722","51.58","99","55","64.29","700","564","55.38","291","216","57.40","65","29","69.15","409","348","54.03","14","15","48.28","651","701","48.15","17","10","62.96","12.87","92.38","1.053","302","329","283","845","51.62","520","496","492","51.38"
"12","Mark Recchi","BOS, T.B","R","80","1341.9","1236","1153","51.74","959","896","51.70","718","656","52.26","76","69","52.41","587","557","51.31","249","198","55.70","43","30","58.90","338","359","48.49","17","21","44.74","590","517","53.30","15","13","53.57","10.58","89.48","1.001","281","245","184","1021","60.43","498","383","329","60.22"
"883","Geoff Kinrade","T.B","D","1","17.533333333333","15","14","51.72","10","7","58.82","8","5","61.54","0","1","0.00","7","3","70.00","3","2","60.00","0","1","0.00","4","1","80.00","0","0","-","8","9","47.06","0","0","-","0.00","80.00","0.800","2","3","3","14","40.00","5","5","4","55.56"
"778","Chris Conner","DAL","R","38","415.45","362","338","51.71","263","272","49.16","189","203","48.21","19","23","45.24","147","154","48.84","60","62","49.18","15","16","48.39","87","92","48.60","2","6","25.00","177","158","52.84","2","1","66.67","10.05","88.67","0.987","67","97","46","312","59.29","112","132","88","56.00"
