"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"851","Aaron Volpatti","VAN","L","23","206.28333333333","1","0","0","0","1","20.00","17","5.88","35","23","16","5","2","2","37","11","6","5","0","8","4","1","61","38","8","4","0","100.00"
"856","Jarod Palmer","MIN","C","6","80.033333333333","1","0","0","0","1","50.00","14","7.14","19","16","10","1","1","1","4","2","2","0","0","0","0","4","3","11","1","1","1","50.00"
"873","Nino Niederreiter","NYI","R","55","556.35","1","0","0","0","1","25.00","74","1.35","120","99","70","42","12","6","12","6","6","0","0","6","13","21","129","55","14","0","2","0.00"
"879","Carter Camper","BOS","C","3","20.1","1","0","0","0","1","100.00","1","100.00","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","1","2","6","8","42.86"
"880","Chay Genoway","MIN","D","1","18.266666666667","0","1","0","1","1","100.00","1","0.00","1","1","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","-"
"888","Mika Zibanejad","OTT","C","9","116.1","0","1","0","1","1","50.00","12","0.00","25","19","15","5","2","1","2","1","1","0","0","1","1","4","15","10","5","22","28","44.00"
"889","Mark Scheifele","WPG","C","7","76.616666666667","1","0","0","0","1","50.00","5","20.00","12","8","5","3","0","0","0","0","0","0","0","2","2","0","3","8","1","18","33","35.29"
"892","Torey Krug","BOS","D","2","34.25","0","1","0","1","1","50.00","3","0.00","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","-"
"893","J.T. Brown","T.B","R","5","69.283333333333","0","1","0","1","1","33.33","13","0.00","24","14","13","8","2","1","0","0","0","0","0","2","2","1","2","5","3","0","0","-"
"36","Eric Boulton","N.J","L","51","335.83333333333","0","0","0","0","0","-","25","0.00","38","31","20","7","2","2","115","28","15","9","4","16","6","1","89","37","10","1","2","33.33"
"61","Trent Whitfield","BOS","C","1","13.983333333333","0","0","0","0","0","-","1","0.00","2","2","1","1","0","0","0","0","0","0","0","0","0","0","2","1","3","0","0","-"
"82","Kristian Huselius","CBJ","L","2","32.4","0","0","0","0","0","0.00","2","0.00","6","5","4","1","0","0","2","1","1","0","0","0","0","1","0","1","0","0","0","-"
"100","Mark Bell","ANA","C","5","32.183333333333","0","0","0","0","0","-","0","-","3","0","1","0","0","0","5","1","0","1","0","1","0","0","7","2","0","12","10","54.55"
"114","Matt Walker","PHI","D","4","43.85","0","0","0","0","0","0.00","2","0.00","8","5","2","0","0","1","16","4","2","2","0","2","1","2","1","5","5","0","0","-"
"128","Trevor Gillies","NYI","L","3","8.6166666666667","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"138","Nolan Yonkman","FLA","D","1","6.3166666666667","0","0","0","0","0","-","0","-","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"188","Jon Disalvatore","MIN","R","1","14.45","0","0","0","0","0","-","2","0.00","2","2","1","1","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"204","Raitis Ivanans","CGY","L","1","11.083333333333","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","-"
"228","Brendan Bell","NYR","D","1","11.433333333333","0","0","0","0","0","-","2","0.00","4","4","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"237","Colin Stuart","BUF","L","2","12.383333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","-"
"251","Brandon Segal","T.B","R","10","65.833333333333","0","0","0","0","0","-","8","0.00","11","10","4","2","0","0","4","2","2","0","0","0","0","0","12","5","5","1","3","25.00"
"266","Derek Meech","WPG","D","2","22.883333333333","0","0","0","0","0","0.00","2","0.00","4","3","0","0","0","0","4","2","2","0","0","0","1","1","1","3","0","0","0","-"
"293","Kris Newbury","NYR","C","7","41.2","0","0","0","0","0","0.00","2","0.00","4","3","1","0","0","1","24","5","2","2","1","3","0","0","14","2","1","6","11","35.29"
"302","DJ King","WSH","L","1","6.9666666666667","0","0","0","0","0","-","1","0.00","1","1","0","0","0","1","0","0","0","0","0","0","0","0","2","3","0","0","0","-"
"341","Josh Hennessy","BOS","C","3","20.316666666667","0","0","0","0","0","0.00","2","0.00","3","3","3","1","0","0","2","1","1","0","0","1","0","0","2","3","0","8","5","61.54"
"345","Colin McDonald","PIT","R","5","42.35","0","0","0","0","0","0.00","6","0.00","11","10","3","2","0","0","0","0","0","0","0","0","0","1","8","9","0","0","0","-"
"350","Jean-Francois Jacques","ANA","L","6","39.733333333333","0","0","0","0","0","0.00","7","0.00","12","12","8","5","2","2","12","3","1","2","0","1","0","0","6","5","0","0","0","-"
"357","Zack Stortini","NSH","R","1","4.8833333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","7","2","1","1","0","1","0","0","1","0","0","0","0","-"
"358","Philippe Dupuis","TOR","C","30","314.86666666667","0","0","0","0","0","0.00","30","0.00","49","39","21","4","3","2","16","7","7","0","0","2","7","7","37","33","16","29","29","50.00"
"361","Guillaume Desbiens","CGY","R","10","71.083333333333","0","0","0","0","0","-","2","0.00","8","5","7","2","0","2","25","5","0","5","0","6","2","0","16","9","2","1","1","50.00"
"364","Alexandre Bolduc","PHX","C","2","14.316666666667","0","0","0","0","0","-","1","0.00","2","2","2","0","0","0","2","1","1","0","0","0","0","0","1","1","0","1","0","100.00"
"367","Brett Sterling","STL","L","4","30.25","0","0","0","0","0","0.00","5","0.00","8","7","6","5","0","1","0","0","0","0","0","1","1","1","1","1","0","3","1","75.00"
"374","Francis Wathier","DAL","L","1","5.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-"
"380","Jay Rosehill","TOR","L","31","183.16666666667","0","0","0","0","0","0.00","15","0.00","21","15","13","9","1","0","60","17","10","6","1","9","6","3","53","23","5","1","3","25.00"
"383","Andrew Joudrey","CBJ","C","1","9.2666666666667","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","100.00"
"390","Steve MacIntyre","PIT","L","12","38.116666666667","0","0","0","0","0","-","0","-","3","2","1","0","0","0","6","3","3","0","0","1","0","0","5","1","0","0","0","-"
"395","Bryan Rodney","EDM","D","1","13.283333333333","0","0","0","0","0","-","0","-","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"404","Rostislav Olesz","CHI","L","6","54.633333333333","0","0","0","0","0","-","6","0.00","8","6","4","1","0","0","6","3","3","0","0","0","1","0","7","11","1","0","2","0.00"
"420","Dane Byers","CBJ","L","8","64.7","0","0","0","0","0","0.00","8","0.00","8","8","3","3","0","0","29","6","2","3","1","6","0","2","4","18","4","0","0","-"
"422","Victor Oreskovich","VAN","R","1","6.2833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","7","2","1","1","0","1","0","0","1","0","0","0","0","-"
"438","Brett Carson","CGY","D","2","22.716666666667","0","0","0","0","0","-","1","0.00","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"447","Steven Zalewski","N.J","C","7","73.916666666667","0","0","0","0","0","-","6","0.00","6","6","3","2","0","0","0","0","0","0","0","1","1","1","11","5","1","22","22","50.00"
"456","Mark Mancari","VAN","R","6","49.866666666667","0","0","0","0","0","-","5","0.00","10","6","2","2","1","0","0","0","0","0","0","0","1","1","5","7","0","0","2","0.00"
"458","Pierre-Luc Letourneau-Leblond","CGY","R","3","14.566666666667","0","0","0","0","0","0.00","3","0.00","4","3","1","1","0","1","10","1","0","0","1","1","1","0","2","0","0","0","0","-"
"461","Aaron Gagnon","WPG","C","7","66.133333333333","0","0","0","0","0","-","6","0.00","12","9","7","4","1","0","0","0","0","0","0","0","0","1","1","7","4","18","22","45.00"
"464","Kyle Wilson","NSH","C","5","40.716666666667","0","0","0","0","0","0.00","2","0.00","4","4","4","3","0","0","0","0","0","0","0","0","3","1","7","2","1","0","1","0.00"
"471","Tim Sestito","N.J","L","18","148.53333333333","0","0","0","0","0","0.00","6","0.00","15","10","6","3","0","0","7","2","1","1","0","4","3","1","28","17","5","31","44","41.33"
"475","Mattias Ritola","T.B","C","5","54.166666666667","0","0","0","0","0","-","14","0.00","19","16","9","5","0","2","6","3","3","0","0","0","0","0","4","7","1","2","1","66.67"
"491","Kenndal McArdle","WPG","L","9","54.983333333333","0","0","0","0","0","0.00","3","0.00","7","3","2","0","0","0","4","2","2","0","0","0","3","3","10","5","4","0","0","-"
"495","Joe Finley","BUF","D","5","38.966666666667","0","0","0","0","0","-","1","0.00","4","2","0","0","0","0","12","3","1","2","0","2","1","0","3","4","0","0","0","-"
"501","Taylor Chorney","EDM, STL","D","5","70.716666666667","0","0","0","0","0","0.00","2","0.00","6","4","2","1","0","1","0","0","0","0","0","0","3","3","0","4","4","0","0","-"
"508","Evan Brophey","COL","C","3","12.533333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","1","0","3","2","60.00"
"510","Teemu Laakso","NSH","D","9","104.3","0","0","0","0","0","0.00","4","0.00","11","5","4","1","0","1","8","4","4","0","0","1","6","0","7","18","7","0","0","-"
"513","Mark Fraser","N.J","D","4","57.35","0","0","0","0","0","0.00","0","-","5","2","2","0","1","0","14","4","2","2","0","4","0","2","6","4","3","0","0","-"
"529","Matt Watkins","PHX","R","1","6.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","5","0.00"
"532","Kris Fredheim","MIN","D","3","35.933333333333","0","0","0","0","0","-","0","-","2","1","0","0","0","0","2","1","1","0","0","0","0","1","1","1","5","0","0","-"
"546","Brett Festerling","WPG","D","5","65.583333333333","0","0","0","0","0","0.00","2","0.00","4","3","2","0","0","0","2","1","1","0","0","0","2","0","7","7","3","0","0","-"
"547","Bracken Kearns","FLA","C","5","36.183333333333","0","0","0","0","0","-","0","-","2","0","1","0","0","1","10","2","0","2","0","3","0","1","6","10","1","1","1","50.00"
"548","Clay Wilson","CGY","D","5","66.25","0","0","0","0","0","0.00","7","0.00","15","8","3","1","1","2","4","2","2","0","0","0","3","1","1","4","2","0","0","-"
"562","Jon Matsumoto","FLA","C","1","5.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","100.00"
"566","Rhett Rakhshani","NYI","R","5","60.733333333333","0","0","0","0","0","0.00","3","0.00","11","9","9","3","1","0","2","1","1","0","0","2","1","2","1","9","1","0","0","-"
"567","Arturs Kulda","WPG","D","9","97.833333333333","0","0","0","0","0","0.00","8","0.00","14","11","1","0","1","0","4","2","2","0","0","3","3","0","13","10","8","0","0","-"
"576","Ty Wishart","NYI","D","1","17.266666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"592","John McCarthy","S.J","C","10","94.35","0","0","0","0","0","0.00","14","0.00","16","15","10","7","0","2","10","1","0","0","1","1","1","2","10","10","1","18","25","41.86"
"605","Vladimir Zharkov","N.J","R","4","19.516666666667","0","0","0","0","0","-","0","-","2","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","-"
"609","Bobby Sanguinetti","CAR","D","3","35.816666666667","0","0","0","0","0","0.00","5","0.00","8","6","3","0","0","0","0","0","0","0","0","0","1","0","1","3","2","0","0","-"
"616","Frazer McLaren","S.J","L","7","34.15","0","0","0","0","0","0.00","2","0.00","5","4","3","1","0","0","9","3","2","1","0","2","0","2","6","2","2","0","0","-"
"619","Greg Rallo","FLA","C","1","3.5166666666667","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"622","Sean Collins","WSH","D","2","21.866666666667","0","0","0","0","0","0.00","3","0.00","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","-"
"624","Joe Piskula","CGY","D","5","54.483333333333","0","0","0","0","0","-","2","0.00","6","4","1","1","0","1","2","1","1","0","0","0","1","0","6","8","5","0","0","-"
"646","Patrick Maroon","ANA","L","2","25.083333333333","0","0","0","0","0","-","1","0.00","2","1","2","0","0","0","2","1","1","0","0","0","0","1","4","8","1","0","0","-"
"647","Bill Sweatt","VAN","L","2","10.683333333333","0","0","0","0","0","-","2","0.00","3","2","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"662","Paul Postma","WPG","D","3","25.533333333333","0","0","0","0","0","-","3","0.00","5","4","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"675","Milan Kytnar","EDM","C","1","5.5166666666667","0","0","0","0","0","-","1","0.00","2","1","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0.00"
"682","Ryan Thang","NSH","L","1","8.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"683","Robert Bortuzzo","PIT","D","6","65.4","0","0","0","0","0","0.00","3","0.00","7","5","2","0","1","0","2","1","1","0","0","2","0","0","9","12","1","0","0","-"
"691","Kevin Marshall","PHI","D","10","87.6","0","0","0","0","0","0.00","6","0.00","11","7","4","1","0","0","8","4","4","0","0","0","1","2","8","15","4","0","0","-"
"694","Joakim Andersson","DET","C","5","33.333333333333","0","0","0","0","0","0.00","3","0.00","3","3","0","0","0","0","0","0","0","0","0","1","0","0","5","3","1","5","1","83.33"
"704","Micheal Haley","NYI","C","14","111.23333333333","0","0","0","0","0","-","13","0.00","21","14","13","4","2","0","57","14","6","7","1","10","1","2","31","7","2","1","1","50.00"
"707","Joel Rechlicz","WSH","R","3","5.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","10","1","0","0","1","0","0","0","2","2","0","0","0","-"
"709","Derek Whitmore","BUF","L","2","25.033333333333","0","0","0","0","0","-","2","0.00","5","3","2","1","0","0","0","0","0","0","0","1","0","1","3","2","1","0","0","-"
"713","Chris Mueller","NSH","C","4","36.583333333333","0","0","0","0","0","0.00","4","0.00","6","6","4","1","0","0","0","0","0","0","0","0","0","1","1","2","2","15","12","55.56"
"735","Tyler Cuma","MIN","D","1","11.15","0","0","0","0","0","-","0","-","2","0","1","0","0","0","2","1","1","0","0","0","0","0","2","1","1","0","0","-"
"737","Greg Nemisz","CGY","R","9","69.383333333333","0","0","0","0","0","0.00","2","0.00","7","7","4","3","0","1","0","0","0","0","0","2","2","0","3","6","1","19","29","39.58"
"741","Cody Goloubef","CBJ","D","1","6","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"743","Aaron Ness","NYI","D","9","152.43333333333","0","0","0","0","0","0.00","6","0.00","18","13","6","0","0","0","2","1","1","0","0","0","3","2","2","14","17","0","0","-"
"744","Colby Robak","FLA","D","3","37.7","0","0","0","0","0","0.00","1","0.00","4","1","0","0","0","0","0","0","0","0","0","0","1","1","1","3","2","0","0","-"
"745","Max Sauve","BOS","C","1","3.7166666666667","0","0","0","0","0","-","0","-","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"750","Patrice Cormier","WPG","C","9","57.283333333333","0","0","0","0","0","0.00","8","0.00","13","9","5","2","1","1","0","0","0","0","0","1","1","0","12","9","0","22","8","73.33"
"759","Tomas Kundratek","WSH","D","5","48.75","0","0","0","0","0","-","2","0.00","5","2","1","0","0","0","2","1","1","0","0","0","2","1","3","11","4","0","0","-"
"760","Matt Donovan","NYI","D","3","55.716666666667","0","0","0","0","0","0.00","6","0.00","10","9","7","2","0","0","0","0","0","0","0","0","2","0","3","5","4","0","0","-"
"763","Andre Petersson","OTT","R","1","5.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","-"
"770","Mark Borowiecki","OTT","D","2","24.983333333333","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","2","1","1","0","0","1","1","0","4","6","0","0","0","-"
"780","Matt Bartkowski","BOS","D","3","18.383333333333","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","0","0","0","5","2","2","0","0","-"
"782","Dalton Prout","CBJ","D","5","58.966666666667","0","0","0","0","0","0.00","2","0.00","4","3","1","0","0","0","0","0","0","0","0","0","1","1","5","4","3","0","0","-"
"784","Mike Hoffman","OTT","L","1","9.0166666666667","0","0","0","0","0","-","0","-","2","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"789","Evan Oberg","T.B","D","3","29.5","0","0","0","0","0","0.00","3","0.00","4","3","0","0","0","0","0","0","0","0","0","1","2","0","3","4","0","0","0","-"
"796","Carter Ashton","TOR","R","15","156.25","0","0","0","0","0","-","22","0.00","32","25","14","9","2","0","13","5","4","1","0","5","4","4","32","23","2","1","1","50.00"
"799","Carl Klingberg","WPG","L","6","32.983333333333","0","0","0","0","0","-","7","0.00","10","9","5","4","0","0","4","2","2","0","0","0","0","1","1","2","0","0","0","-"
"801","Mat Clark","ANA","D","2","22.05","0","0","0","0","0","-","2","0.00","3","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","-"
"810","Scott Glennie","DAL","R","1","9.5833333333333","0","0","0","0","0","-","0","-","1","0","1","0","0","0","2","1","1","0","0","0","1","0","2","1","0","0","0","-"
"814","Calvin de Haan","NYI","D","1","13.016666666667","0","0","0","0","0","0.00","2","0.00","3","3","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"824","Reilly Smith","DAL","R","3","25.2","0","0","0","0","0","-","2","0.00","4","2","2","1","0","0","2","1","1","0","0","0","0","0","0","2","0","1","0","100.00"
"825","Tyson Barrie","COL","D","10","176.46666666667","0","0","0","0","0","0.00","15","0.00","32","21","4","1","0","2","0","0","0","0","0","0","5","4","9","12","10","0","0","-"
"829","Jeremy Morin","CHI","L","3","26.583333333333","0","0","0","0","0","-","2","0.00","3","3","3","3","1","0","0","0","0","0","0","0","0","0","4","5","0","0","0","-"
"830","Mattias Ekholm","NSH","D","2","24.833333333333","0","0","0","0","0","-","1","0.00","4","2","1","0","0","0","0","0","0","0","0","0","1","0","0","2","3","0","0","-"
"831","Kristopher Foucault","MIN","L","1","8.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"838","Gabriel Dumont","MTL","C","3","25.683333333333","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","1","1","1","7","3","1","3","15","16.67"
"842","Lane MacDermid","BOS","L","5","44.516666666667","0","0","0","0","0","0.00","6","0.00","6","6","2","1","0","0","5","1","0","1","0","3","0","1","10","8","3","0","0","-"
"845","Andreas Engqvist","MTL","C","12","79.166666666667","0","0","0","0","0","0.00","3","0.00","11","8","5","1","0","0","4","2","2","0","0","0","1","0","9","5","5","24","36","40.00"
"846","Brandon Manning","PHI","D","4","54.9","0","0","0","0","0","0.00","6","0.00","7","6","3","1","0","1","0","0","0","0","0","0","1","2","6","5","2","0","0","-"
"847","Brenden Dillon","DAL","D","1","19.983333333333","0","0","0","0","0","-","6","0.00","6","6","2","0","0","0","0","0","0","0","0","0","1","0","4","3","3","0","0","-"
"849","Ben Holmstrom","PHI","C","5","33.6","0","0","0","0","0","0.00","3","0.00","4","4","0","0","0","0","2","1","1","0","0","0","1","0","8","4","4","15","15","50.00"
"854","Brandon Bollig","CHI","L","18","106.01666666667","0","0","0","0","0","0.00","16","0.00","26","19","9","1","0","0","58","13","4","8","1","9","0","0","27","13","6","0","0","-"
"855","Matt Fraser","DAL","R","1","3.95","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"865","Riley Sheahan","DET","C","1","6.05","0","0","0","0","0","-","3","0.00","3","3","1","1","0","0","4","1","1","0","0","0","0","0","1","0","1","0","0","-"
"878","Andy Miele","PHX","C","7","62.566666666667","0","0","0","0","0","-","4","0.00","7","5","3","2","0","2","6","3","3","0","0","0","2","0","11","11","0","7","21","25.00"
"881","Mike Connolly","COL","L","2","24.683333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","2","1","1","0","0","0","0","1","2","5","1","0","0","-"
"884","Brandon Saad","CHI","L","2","28.033333333333","0","0","0","0","0","-","3","0.00","4","4","1","0","0","0","0","0","0","0","0","0","0","2","0","6","1","0","0","-"
"894","Jeremy Welsh","CAR","C","1","16.533333333333","0","0","0","0","0","-","2","0.00","3","2","1","1","0","0","4","2","2","0","0","0","0","0","3","1","0","4","9","30.77"
