"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"810","Adam Larsson","N.J","D","26","462.4","373","333","52.83","279","252","52.54","202","182","52.60","12","13","48.00","166","154","51.88","63","50","55.75","7","4","63.64","103","104","49.76","4","4","50.00","178","144","55.28","1","5","16.67","5.94","92.86","0.988","63","72","47","416","57.27","150","117","105","58.82"
"562","Cameron Gaunce","DAL","D","9","124.53333333333","141","126","52.81","105","103","50.48","77","67","53.47","8","7","53.33","67","63","51.54","28","26","51.85","3","3","50.00","39","37","51.32","3","3","50.00","63","55","53.39","2","1","66.67","10.39","89.55","0.999","23","22","17","111","57.50","50","44","36","58.14"
"808","Gabriel Landeskog","COL","L","81","1512.3333333333","1485","1327","52.81","1119","976","53.41","832","682","54.95","94","54","63.51","726","566","56.19","326","237","57.90","50","28","64.10","400","329","54.87","19","11","63.33","623","612","50.45","24","12","66.67","11.30","92.08","1.034","272","334","244","960","52.71","516","491","454","53.20"
"840","Alex Galchenyuk","MTL","C","65","935.68333333333","985","881","52.79","716","625","53.39","504","462","52.17","43","42","50.59","423","392","51.90","208","148","58.43","28","22","56.00","215","244","46.84","12","14","46.15","461","405","53.23","3","4","42.86","8.53","90.91","0.994","219","238","113","672","65.96","356","322","255","58.27"
"308","Tyler Kennedy","S.J","C","67","852.28333333333","895","801","52.77","652","553","54.11","455","396","53.47","28","38","42.42","389","331","54.03","145","123","54.10","15","22","40.54","244","208","53.98","8","13","38.10","433","364","54.33","4","3","57.14","6.15","90.40","0.966","154","219","126","726","55.00","269","291","270","49.91"
"828","Mike Halmo","NYI","L","20","189.83333333333","162","145","52.77","124","117","51.45","95","84","53.07","1","3","25.00","72","72","50.00","39","37","51.32","1","2","33.33","33","35","48.53","0","0","-","68","67","50.37","0","1","0.00","1.05","96.43","0.975","42","42","17","145","71.19","63","68","42","60.00"
"94","Radek Martinek","NYI","D","13","201.18333333333","222","199","52.73","163","156","51.10","115","115","50.00","14","10","58.33","111","106","51.15","35","50","41.18","6","9","40.00","76","56","57.58","7","1","87.50","93","76","55.03","0","0","-","12.17","91.30","1.035","27","45","23","165","54.00","70","78","50","58.33"
"688","Adam Almquist","DET","D","2","34.433333333333","29","26","52.73","25","21","54.35","20","19","51.28","2","3","40.00","15","10","60.00","5","6","45.45","1","1","50.00","10","4","71.43","1","1","50.00","14","11","56.00","0","1","0.00","10.00","84.21","0.942","5","10","6","29","45.45","9","12","14","39.13"
"313","Ryan Callahan","NYR, T.B","R","65","1212.15","1258","1128","52.72","944","835","53.06","654","587","52.70","67","52","56.30","595","527","53.03","259","234","52.54","38","29","56.72","336","293","53.42","16","14","53.33","577","523","52.45","12","9","57.14","10.24","91.14","1.014","305","255","174","741","63.67","538","366","346","60.86"
"611","Kyle Palmieri","ANA","R","71","847.9","856","768","52.71","658","565","53.80","459","388","54.19","45","34","56.96","408","361","53.06","168","141","54.37","25","22","53.19","240","220","52.17","11","8","57.89","400","350","53.33","9","3","75.00","9.80","91.24","1.010","203","200","103","623","66.34","348","305","256","57.62"
"626","Evander Kane","WPG","L","63","1278.2166666667","1313","1179","52.69","985","892","52.48","672","654","50.68","64","70","47.76","566","528","51.74","231","243","48.73","26","40","39.39","335","285","54.03","25","14","64.10","630","539","53.89","13","16","44.83","9.52","89.30","0.988","213","253","164","918","56.50","455","405","335","57.59"
"716","Charlie Coyle","MIN","C","70","1196.3833333333","1069","961","52.66","795","709","52.86","583","519","52.90","51","50","50.50","503","409","55.15","210","139","60.17","27","20","57.45","293","270","52.04","13","19","40.63","491","452","52.07","11","8","57.89","8.75","90.37","0.991","263","273","138","862","65.59","447","370","275","61.91"
"532","Alex Pietrangelo","STL","D","81","2054.0833333333","1990","1790","52.65","1469","1344","52.22","998","945","51.36","109","85","56.19","899","841","51.67","312","310","50.16","53","43","55.21","587","531","52.50","35","19","64.81","926","796","53.77","17","22","43.59","10.92","91.01","1.019","377","456","439","1272","46.20","747","681","817","47.76"
"196","David Van Der Gulik","COL","L","2","11.35","10","9","52.63","10","5","66.67","6","2","75.00","0","0","-","3","2","60.00","0","1","0.00","0","0","-","3","1","75.00","0","0","-","7","6","53.85","0","0","-","0.00","100.00","1.000","7","0","3","7","70.00","8","1","5","61.54"
"283","Rostislav Olesz","N.J","L","10","114.2","80","72","52.63","62","59","51.24","47","48","49.47","3","2","60.00","31","30","50.82","14","16","46.67","0","1","0.00","17","14","54.84","1","0","100.00","40","35","53.33","2","1","66.67","6.38","95.83","1.022","29","17","15","109","65.91","41","33","30","57.75"
"391","Bracken Kearns","S.J","C","25","329.81666666667","310","279","52.63","221","187","54.17","163","134","54.88","10","11","47.62","141","108","56.63","58","46","55.77","6","9","40.00","83","62","57.24","2","1","66.67","147","136","51.94","2","1","66.67","6.13","91.79","0.979","62","81","49","310","55.86","100","115","87","53.48"
"111","Niklas Kronwall","DET","D","79","1920.7166666667","1797","1619","52.61","1396","1226","53.24","995","918","52.01","107","90","54.31","783","735","51.58","307","307","50.00","53","49","51.96","476","428","52.65","37","27","57.81","868","755","53.48","15","12","55.56","10.75","90.20","1.009","336","424","393","1256","46.09","703","650","680","50.83"
"338","Paul Stastny","COL","C","71","1305.85","1299","1170","52.61","985","864","53.27","730","618","54.15","80","54","59.70","626","510","55.11","289","219","56.89","45","30","60.00","337","291","53.66","17","12","58.62","563","515","52.23","18","10","64.29","10.96","91.26","1.022","240","293","228","814","51.28","457","423","409","52.77"
"853","Filip Forsberg","NSH","L","13","148.26666666667","123","111","52.56","92","87","51.40","66","72","47.83","6","9","40.00","54","46","54.00","22","14","61.11","4","5","44.44","32","32","50.00","2","3","40.00","56","49","53.33","0","1","0.00","9.09","87.50","0.966","34","24","13","116","72.34","55","41","33","62.50"
"581","Matt Calvert","CBJ","L","56","901.75","844","762","52.55","626","575","52.12","446","436","50.57","37","36","50.68","375","331","53.12","163","114","58.84","20","14","58.82","212","217","49.42","8","10","44.44","393","351","52.82","8","12","40.00","8.30","91.74","1.000","177","225","141","684","55.66","282","312","248","53.21"
"150","Jordin Tootoo","DET","R","11","76.833333333333","63","57","52.50","45","45","50.00","31","40","43.66","2","5","28.57","21","24","46.67","4","9","30.77","1","2","33.33","17","15","53.13","1","1","50.00","32","29","52.46","0","2","0.00","6.45","87.50","0.940","17","19","3","75","85.00","22","26","11","66.67"
"362","Kris Letang","PIT","D","37","896.65","874","791","52.49","676","588","53.48","509","423","54.61","46","41","52.87","404","354","53.30","163","139","53.97","23","20","53.49","241","215","52.85","12","14","46.15","419","376","52.70","11","6","64.71","9.04","90.31","0.993","143","164","108","488","56.97","350","294","248","58.53"
"114","Jarret Stoll","L.A","C","78","1237.3333333333","1174","1063","52.48","862","789","52.21","596","534","52.74","44","41","51.76","480","460","51.06","199","192","50.90","27","20","57.45","281","268","51.18","10","9","52.63","588","522","52.97","6","10","37.50","7.38","92.32","0.997","237","257","319","960","42.63","410","397","515","44.32"
"253","Paul Bissonnette","PHX","L","39","185.13333333333","171","155","52.45","134","110","54.92","102","74","57.95","10","4","71.43","75","66","53.19","32","26","55.17","7","2","77.78","43","40","51.81","1","1","50.00","77","78","49.68","1","1","50.00","9.80","94.59","1.044","34","45","19","191","64.15","52","62","40","56.52"
"296","David Booth","VAN","L","66","889.26666666667","868","787","52.45","626","579","51.95","432","416","50.94","31","27","53.45","391","381","50.65","148","131","53.05","18","16","52.94","243","250","49.29","6","8","42.86","389","352","52.50","7","3","70.00","7.18","93.51","1.007","156","201","145","686","51.83","249","283","286","46.54"
"299","Alex Goligoski","DAL","D","81","1969.3833333333","2020","1831","52.45","1506","1351","52.71","1054","930","53.13","98","85","53.55","1018","903","52.99","402","378","51.54","60","45","57.14","616","525","53.99","21","29","42.00","844","766","52.42","15","10","60.00","9.30","90.86","1.002","325","410","347","1170","48.36","754","671","706","51.64"
"567","Jimmy Hayes","CHI, FLA","R","55","603.2","562","510","52.43","418","399","51.16","303","300","50.25","30","28","51.72","260","246","51.38","101","111","47.64","19","17","52.78","159","135","54.08","9","7","56.25","254","226","52.92","2","3","40.00","9.90","90.67","1.006","134","107","74","480","64.42","204","168","162","55.74"
"587","Mark Barberio","T.B","D","49","714.25","687","624","52.40","523","466","52.88","374","333","52.90","33","24","57.89","329","284","53.67","126","114","52.50","25","11","69.44","203","170","54.42","4","6","40.00","308","283","52.12","4","7","36.36","8.82","92.79","1.016","116","102","94","611","55.24","231","197","206","52.86"
"419","James Sheppard","S.J","C","67","815.41666666667","759","690","52.38","574","481","54.41","409","351","53.82","29","25","53.70","328","272","54.67","145","116","55.56","21","13","61.76","183","156","53.98","5","2","71.43","368","325","53.10","3","9","25.00","7.09","92.88","1.000","142","206","110","721","56.35","234","299","222","51.32"
"680","Lane MacDermid","CGY, DAL","L","7","39","33","30","52.38","20","18","52.63","17","12","58.62","2","1","66.67","14","12","53.85","6","4","60.00","2","0","100.00","8","8","50.00","0","1","0.00","16","11","59.26","0","0","-","11.76","91.67","1.034","6","11","8","37","42.86","9","14","14","39.13"
"883","Cody Kunyk","T.B","R","1","10.2","11","10","52.38","9","8","52.94","7","4","63.64","0","0","-","6","8","42.86","3","2","60.00","0","0","-","3","6","33.33","0","0","-","5","2","71.43","0","0","-","0.00","100.00","1.000","2","1","1","11","66.67","2","1","3","40.00"
"238","Patrick Eaves","DET, NSH","R","30","337.78333333333","310","282","52.36","228","219","51.01","154","167","47.98","9","14","39.13","120","132","47.62","48","47","50.53","6","8","42.86","72","85","45.86","2","4","33.33","151","125","54.71","1","2","33.33","5.84","91.62","0.975","81","85","66","269","55.10","118","108","104","53.15"
"624","Victor Hedman","T.B","D","75","1682.8166666667","1572","1431","52.35","1221","1102","52.56","855","786","52.10","89","83","51.74","723","648","52.74","276","271","50.46","42","50","45.65","447","377","54.25","30","20","60.00","770","678","53.18","16","10","61.54","10.41","89.44","0.998","319","353","305","1016","51.12","647","567","548","54.14"
"510","Jonathon Blum","MIN","D","15","174.96666666667","146","133","52.33","108","92","54.00","79","60","56.83","3","4","42.86","58","53","52.25","25","16","60.98","2","2","50.00","33","37","47.14","1","0","100.00","76","63","54.68","0","1","0.00","3.80","93.33","0.971","28","36","17","158","62.22","50","51","34","59.52"
"839","Ryan Murray","CBJ","D","66","1311.4666666667","1198","1092","52.31","885","821","51.88","636","626","50.40","60","60","50.00","545","450","54.77","206","192","51.76","33","29","53.23","339","258","56.78","18","20","47.37","531","529","50.09","7","10","41.18","9.43","90.42","0.998","198","257","197","834","50.13","434","405","377","53.51"
"800","Matt Nieto","S.J","L","66","929.06666666667","934","852","52.30","693","596","53.76","503","443","53.17","31","34","47.69","426","331","56.27","170","124","57.82","16","21","43.24","256","207","55.29","9","9","50.00","424","420","50.24","6","2","75.00","6.16","92.33","0.985","168","234","110","843","60.43","291","323","262","52.62"
"535","Colin Wilson","NSH","C, L","81","1232.5","1174","1071","52.29","895","779","53.46","654","548","54.41","54","45","54.55","515","438","54.04","203","161","55.77","31","24","56.36","312","277","52.97","14","11","56.00","553","505","52.27","8","9","47.06","8.26","91.79","1.000","255","267","116","958","68.73","420","363","286","59.49"
"294","Blake Comeau","CBJ","L","61","735.68333333333","631","576","52.28","455","436","51.07","335","331","50.30","25","29","46.30","252","243","50.91","96","100","48.98","15","16","48.39","156","143","52.17","5","9","35.71","305","272","52.86","5","4","55.56","7.46","91.24","0.987","102","200","87","629","53.97","174","274","199","46.65"
"756","Jesper Fast","NYR","R","11","124.18333333333","103","94","52.28","73","72","50.34","56","59","48.70","1","8","11.11","47","43","52.22","20","20","50.00","1","4","20.00","27","23","54.00","0","2","0.00","48","43","52.75","0","2","0.00","1.79","86.44","0.882","15","27","18","102","45.45","27","37","31","46.55"
"37","Olli Jokinen","WPG","C","82","1395.9166666667","1380","1260","52.27","1033","926","52.73","754","661","53.29","59","60","49.58","583","547","51.59","240","226","51.50","29","36","44.62","343","321","51.66","19","12","61.29","668","587","53.23","10","12","45.45","7.82","90.92","0.987","256","306","272","997","48.48","516","471","510","50.29"
"411","Matt Beleskey","ANA","L","55","683.91666666667","697","637","52.25","511","475","51.83","367","321","53.34","39","22","63.93","354","291","54.88","154","126","55.00","22","13","62.86","200","165","54.79","8","6","57.14","299","309","49.18","8","3","72.73","10.63","93.15","1.038","139","153","82","541","62.90","257","232","192","57.24"
"740","Brett Connolly","T.B","R","11","132.2","116","106","52.25","90","79","53.25","66","56","54.10","5","10","33.33","59","50","54.13","18","25","41.86","2","6","25.00","41","25","62.12","2","2","50.00","50","47","51.55","1","1","50.00","7.58","82.14","0.897","38","39","6","102","86.36","53","51","23","69.74"
"221","Milan Michalek","OTT","L","82","1442.1833333333","1500","1373","52.21","1115","1109","50.13","804","821","49.48","76","98","43.68","631","643","49.53","262","271","49.16","39","58","40.21","369","372","49.80","18","24","42.86","751","646","53.76","19","15","55.88","9.45","88.06","0.975","402","337","226","1002","64.01","600","468","401","59.94"
