"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"812","Max Pacioretty","MTL","L","52","660.88333333333","3","11","1","10","14","70.00","74","4.05","153","113","67","28","8","7","20","10","10","0","0","12","19","20","68","88","25","1","6","14.29"
"21","Aaron Ward","ANA, CAR","D","77","1332.4333333333","1","12","1","11","13","27.08","41","2.44","115","63","18","2","0","7","62","31","31","0","0","11","24","12","177","105","146","0","0","-"
"70","Mattias Ohlund","T.B","D","67","1528.9166666667","0","13","6","7","13","27.08","71","0.00","140","103","27","7","2","8","59","28","27","1","0","16","35","21","112","105","116","0","0","-"
"79","Sheldon Souray","EDM","D","37","836.78333333333","4","9","6","3","13","38.24","113","3.54","236","164","36","7","2","14","65","20","15","3","2","12","48","28","50","11","31","0","0","-"
"171","Andy Sutton","NYI, OTT","D","72","1469.6333333333","5","8","3","5","13","28.26","77","6.49","155","112","50","9","5","5","107","40","35","3","2","15","64","24","197","83","204","0","0","-"
"175","Bryan Allen","FLA","D","74","1417.9","4","9","6","3","13","27.66","78","5.13","165","112","29","8","5","12","99","36","27","9","0","25","29","13","120","147","137","0","0","-"
"211","Karlis Skrastins","DAL","D","79","1546.1833333333","2","11","6","5","13","25.00","53","3.77","138","83","31","8","2","9","24","12","12","0","0","6","21","17","52","129","156","0","0","-"
"247","Jerred Smithson","NSH","C","69","964.1","9","4","3","1","13","44.83","54","16.67","109","84","52","25","9","5","54","16","12","2","2","11","22","30","84","61","41","301","247","54.93"
"333","Chris Thorburn","ATL","R","76","758.68333333333","4","9","7","2","13","56.52","63","6.35","98","80","60","29","8","6","89","26","16","9","1","24","8","32","103","69","37","16","13","55.17"
"357","Johnny Oduya","ATL, N.J","D","67","1424.8166666667","3","10","5","5","13","20.97","68","4.41","152","104","42","3","2","5","30","15","15","0","0","9","37","25","62","104","124","0","0","-"
"358","Brandon Bochenski","T.B","R","28","343.63333333333","4","9","5","4","13","76.47","43","9.30","72","61","47","25","4","6","2","1","1","0","0","5","9","12","18","30","10","2","3","40.00"
"375","Matt Ellis","BUF","L","72","651.63333333333","3","10","4","6","13","65.00","112","2.68","177","147","88","38","6","9","12","6","6","0","0","5","11","18","34","91","20","141","141","50.00"
"432","Jonathan Ericsson","DET","D","62","1035.7833333333","4","9","1","8","13","37.14","55","7.27","142","91","33","4","1","2","44","19","17","2","0","6","50","13","93","79","49","0","0","-"
"492","Zack Stortini","EDM","R","77","715.28333333333","4","9","5","4","13","44.83","46","8.70","103","76","69","31","3","8","155","44","25","17","2","35","13","10","144","72","30","87","96","47.54"
"494","Jan Hejda","CBJ","D","62","1280.0333333333","3","10","4","6","13","33.33","63","4.76","122","87","14","0","0","5","36","18","18","0","0","12","23","12","111","127","133","1","1","50.00"
"550","Petteri Nokelainen","ANA, PHX","C","67","823.28333333333","5","8","6","2","13","61.90","88","5.68","134","106","81","39","5","8","27","12","11","1","0","10","17","15","80","89","33","200","244","45.05"
"585","Mike Lundin","T.B","D","49","1075.15","3","10","3","7","13","37.14","42","7.14","88","61","17","8","3","5","18","9","9","0","0","9","16","17","20","58","86","0","0","-"
"726","Jamie McGinn","S.J","L","59","589.85","10","3","1","2","13","68.42","76","13.16","130","108","76","32","6","4","38","15","14","0","1","6","10","18","89","71","18","7","9","43.75"
"828","Jesse Winchester","OTT","C","52","521.21666666667","2","11","7","4","13","65.00","77","2.60","121","98","57","19","4","1","22","8","6","2","0","4","9","18","90","78","20","209","168","55.44"
"117","Colin White","N.J","D","81","1626.0666666667","2","10","3","7","12","20.00","47","4.26","118","74","15","1","0","6","46","12","8","2","2","12","40","20","143","146","126","0","0","-"
"133","Willie Mitchell","VAN","D","48","1085.2333333333","4","8","4","4","12","27.27","47","8.51","104","64","22","4","2","6","48","17","14","2","1","12","27","23","32","96","79","0","0","-"
"224","Jamie Lundmark","CGY, TOR","C","36","496.45","5","7","5","2","12","75.00","52","9.62","81","68","50","31","5","9","20","9","9","0","0","4","15","18","15","33","12","45","47","48.91"
"250","Jim Vandermeer","PHX","D","62","1095.7166666667","4","8","5","3","12","33.33","64","6.25","145","90","34","5","1","8","60","23","20","2","1","12","21","14","158","102","56","0","0","-"
"321","Shaone Morrisonn","WSH","D","68","1194.6166666667","1","11","2","9","12","20.69","32","3.13","78","50","22","2","0","2","68","22","18","2","2","11","30","12","163","109","104","0","0","-"
"352","Andrew Alberts","CAR, VAN","D","76","1169.1166666667","3","9","5","4","12","23.08","50","6.00","133","79","30","2","5","10","87","32","26","5","1","15","40","20","222","104","89","0","1","0.00"
"364","Brandon Segal","DAL, L.A","R","44","384.78333333333","6","6","2","4","12","66.67","55","10.91","97","78","41","19","2","5","38","13","9","4","0","7","10","6","94","55","6","0","3","0.00"
"428","Patrick Dwyer","CAR","R","58","725.4","7","5","3","2","12","66.67","80","8.75","142","111","80","30","8","3","6","3","3","0","0","11","15","30","108","69","29","78","146","34.82"
"551","Kyle Chipchura","ANA, MTL","C","74","850.36666666667","6","6","4","2","12","63.16","54","11.11","91","72","57","27","5","3","72","21","11","10","0","24","27","23","63","66","28","378","398","48.71"
"586","Brett Carson","CAR","D","54","937.98333333333","2","10","3","7","12","26.09","42","4.76","108","66","22","1","1","10","12","6","6","0","0","6","16","6","77","84","89","0","0","-"
"587","Ryan Jones","EDM, NSH","L","49","521.81666666667","8","4","3","1","12","63.16","62","12.90","107","83","69","40","3","7","26","13","13","0","0","28","13","16","71","58","21","0","1","0.00"
"60","Hal Gill","MTL","D","68","1247.35","2","9","3","6","11","42.31","41","4.88","108","58","14","1","0","1","68","31","29","2","0","6","76","17","82","64","150","0","1","0.00"
"78","Freddy Modin","CBJ, L.A","L","44","650.38333333333","5","6","4","2","11","68.75","67","7.46","130","99","73","37","8","6","26","13","13","0","0","7","17","17","28","34","29","18","10","64.29"
"138","Francis Bouillon","NSH","D","81","1563.5333333333","3","8","6","2","11","22.00","86","3.49","204","128","49","6","1","8","50","25","25","0","0","16","43","25","162","97","96","0","0","-"
"179","Martin Skoula","N.J, PIT","D","52","905.28333333333","3","8","2","6","11","29.73","34","8.82","74","52","12","1","3","1","10","5","5","0","0","2","19","12","43","75","73","0","0","-"
"202","Rob Scuderi","L.A","D","73","1406.6","0","11","6","5","11","20.75","38","0.00","77","58","11","0","0","8","21","9","8","1","0","7","33","23","69","65","109","0","0","-"
"227","Mike Commodore","CBJ","D","57","1083.0666666667","2","9","4","5","11","28.21","54","3.70","119","77","28","2","2","5","62","24","21","2","1","6","16","8","128","53","87","0","0","-"
"230","Matt Carkner","OTT","D","81","1369.8","2","9","4","5","11","22.45","87","2.30","162","115","29","1","1","8","190","59","35","24","0","45","42","19","127","136","125","0","0","-"
"285","Paul Martin","N.J","D","22","495","2","9","5","4","11","40.74","21","9.52","51","32","11","5","1","2","2","1","1","0","0","6","12","10","23","25","22","0","0","-"
"315","Fredrik Sjostrom","CGY, TOR","L","65","701.4","3","8","7","1","11","64.71","64","4.69","110","84","54","21","0","5","12","6","6","0","0","8","13","15","75","50","35","0","7","0.00"
"359","Marek Svatos","COL","R","54","616.2","7","4","4","0","11","55.00","84","8.33","144","114","96","42","7","11","35","15","14","1","0","14","23","20","22","53","10","0","0","-"
"471","Kevin Klein","NSH","D","81","1613.8166666667","1","10","5","5","11","23.91","67","1.49","160","108","34","4","2","7","27","11","10","1","0","8","56","31","101","92","147","0","0","-"
"483","Jean-Francois Jacques","EDM","L","49","548.61666666667","4","7","2","5","11","61.11","49","8.16","80","65","43","14","3","5","78","19","9","8","2","20","23","9","158","34","17","2","3","40.00"
"495","Byron Bitz","BOS, FLA","R","52","573.96666666667","5","6","5","1","11","61.11","58","8.62","93","80","57","26","1","8","33","9","4","5","0","14","4","3","83","77","20","7","11","38.89"
"523","Tanner Glass","VAN","L","67","701.6","4","7","5","2","11","57.89","52","7.69","87","70","54","24","5","9","115","31","15","15","1","31","11","10","165","108","19","3","15","16.67"
"534","Bryan Rodney","CAR","D","22","368.1","1","10","4","6","11","47.83","24","4.17","56","32","23","3","0","6","8","4","4","0","0","1","7","7","24","15","17","0","0","-"
"552","Lauri Korpikoski","PHX","L","71","873.58333333333","5","6","1","5","11","64.71","68","7.35","142","104","83","50","6","3","16","8","8","0","0","8","8","18","92","68","26","14","35","28.57"
"573","Sami Lepisto","PHX","D","66","1203.1","1","10","6","4","11","25.58","68","1.47","136","88","29","8","1","6","60","26","25","0","1","11","20","21","62","126","62","1","0","100.00"
"577","Andrej Sekera","BUF","D","49","855.03333333333","4","7","3","4","11","28.95","59","6.78","117","74","26","6","2","5","6","3","3","0","0","8","25","12","43","83","47","0","1","0.00"
"592","Torrey Mitchell","S.J","C","56","639.96666666667","2","9","5","4","11","57.89","59","3.39","104","79","55","25","5","6","27","12","11","1","0","21","32","21","59","79","19","89","116","43.41"
"689","Cal O'Reilly","NSH","C","31","422.61666666667","2","9","3","6","11","57.89","23","8.70","38","30","28","14","1","1","4","2","2","0","0","1","12","17","2","12","7","133","148","47.33"
"749","Michael Grabner","VAN","R","20","278.11666666667","5","6","3","3","11","68.75","63","7.94","99","85","69","28","6","4","8","3","3","0","0","4","3","13","9","5","1","1","1","50.00"
"833","Ville Leino","DET, PHI","L","55","719.58333333333","6","5","3","2","11","44.00","77","7.79","158","126","99","51","3","4","10","5","5","0","0","8","16","13","19","95","17","6","8","42.86"
"834","Fabian Brunnstrom","DAL","L","44","469.4","2","9","6","3","11","73.33","38","5.26","65","51","38","20","1","7","10","5","5","0","0","5","17","20","44","57","5","1","2","33.33"
"26","Steve Staios","CGY, EDM","D","58","1084.8666666667","1","9","6","3","10","32.26","61","1.64","129","90","24","2","4","6","75","33","30","3","0","21","33","12","54","71","116","0","0","-"
"96","Jay McKee","PIT","D","62","957.23333333333","1","9","4","5","10","23.81","42","2.38","91","59","24","3","1","6","54","16","12","2","2","6","10","4","59","87","137","0","1","0.00"
"131","Craig Adams","PIT","R","82","910.01666666667","0","10","5","5","10","50.00","84","0.00","147","117","73","26","4","8","72","20","11","8","1","20","12","22","197","95","59","246","316","43.77"
"140","Shawn Thornton","BOS","L","74","669.41666666667","1","9","8","1","10","76.92","119","0.84","176","152","64","26","9","12","141","35","13","21","1","26","11","12","110","72","17","11","12","47.83"
"244","Jeff Finger","TOR","D","39","537.73333333333","2","8","4","4","10","52.63","29","6.90","68","47","15","4","2","4","20","7","5","2","0","8","19","8","77","33","84","0","0","-"
"257","Mathieu Darche","MTL","L","29","314.48333333333","5","5","3","2","10","58.82","43","11.63","62","53","45","28","2","3","4","1","1","0","0","2","4","10","39","43","12","3","2","60.00"
"258","Mike Weaver","STL","D","77","1305.9","1","9","1","8","10","25.00","33","3.03","89","58","14","0","1","4","29","13","12","1","0","14","19","30","48","99","127","1","1","50.00"
"339","Aaron Johnson","CGY, EDM","D","41","641.63333333333","4","6","3","3","10","40.00","36","11.11","85","59","14","1","0","6","35","16","15","1","0","8","25","16","70","52","41","0","0","-"
"401","Boyd Gordon","WSH","C","36","370.43333333333","4","6","3","3","10","71.43","40","10.00","62","49","33","15","1","4","12","6","6","0","0","3","3","11","18","47","20","125","80","60.98"
"433","Josh Gorges","MTL","D","82","1723.4166666667","3","7","5","2","10","18.87","52","5.77","141","94","27","6","2","8","39","18","17","1","0","11","55","20","85","148","158","0","0","-"
"510","Nate Thompson","NYI, T.B","C","71","951.33333333333","2","8","6","2","10","62.50","92","2.17","154","130","94","46","10","11","56","19","13","6","0","16","15","31","120","57","91","323","272","54.29"
"517","Mathieu Roy","CBJ","D","31","568.01666666667","0","10","1","9","10","52.63","32","0.00","74","49","9","1","0","3","17","7","6","1","0","7","6","5","57","73","65","1","0","100.00"
"558","Mark Fistric","DAL","D","67","1000.2166666667","1","9","1","8","10","22.73","46","2.17","97","68","16","1","1","2","69","23","17","5","1","21","21","9","171","159","79","0","0","-"
"674","Vladimir Sobotka","BOS","L","61","677.06666666667","4","6","5","1","10","66.67","67","5.97","111","90","57","31","5","6","30","15","15","0","0","14","8","9","136","74","21","196","165","54.29"
"710","Rod Pelley","N.J","C","63","495.5","2","8","6","2","10","90.91","74","2.70","99","87","46","17","1","8","40","11","5","6","0","10","8","7","95","25","11","98","100","49.49"
"756","Jamie McBain","CAR","D","14","360.91666666667","3","7","3","4","10","43.48","29","10.34","60","38","13","2","0","2","0","0","0","0","0","4","9","8","6","24","34","0","0","-"
"763","Vladimir Zharkov","N.J","R","40","457.61666666667","0","10","5","5","10","66.67","54","0.00","100","86","45","9","5","2","8","4","4","0","0","17","14","9","22","48","6","1","3","25.00"
"809","Mikael Backlund","CGY","C","23","289.83333333333","1","9","4","5","10","66.67","47","2.13","91","72","42","13","2","4","6","3","3","0","0","0","13","11","12","21","4","102","89","53.40"
"8","Mathieu Schneider","PHX, VAN","D","25","425.8","2","7","5","2","9","42.86","37","5.41","98","67","17","2","1","3","16","8","8","0","0","1","14","8","27","23","33","0","0","-"
"10","Adam Foote","COL","D","67","1297.1333333333","0","9","5","4","9","16.67","26","0.00","80","47","19","1","1","5","64","28","27","0","1","15","22","11","111","59","102","0","0","-"
"49","Jay Pandolfo","N.J","L","52","723.8","4","5","3","2","9","56.25","71","5.63","115","90","75","25","6","5","6","3","3","0","0","6","6","18","32","50","27","5","7","41.67"
"104","Jody Shelley","NYR, S.J","L","57","385.61666666667","2","7","6","1","9","60.00","49","4.08","75","67","37","24","3","6","115","30","15","13","2","23","5","4","97","67","9","2","4","33.33"
"206","Rickard Wallin","TOR","C","60","758.9","2","7","2","5","9","56.25","72","2.78","118","93","62","27","5","5","20","10","10","0","0","6","14","31","35","37","33","225","281","44.47"
"272","Brian Sutherby","DAL","C","46","396.05","5","4","3","1","9","56.25","49","10.20","72","54","41","18","7","3","66","19","12","6","1","16","6","9","88","55","11","18","23","43.90"
"330","Tim Jackman","NYI","R","54","521.03333333333","4","5","5","0","9","56.25","51","7.84","96","80","52","27","6","8","98","30","19","10","1","27","11","15","114","93","40","3","4","42.86"
"340","Stephane Veilleux","T.B","L","77","946.06666666667","3","6","2","4","9","64.29","94","3.19","159","121","92","35","12","5","48","17","14","2","1","24","10","27","88","63","29","10","15","40.00"
"373","Sheldon Brookbank","ANA","D","66","987.4","0","9","8","1","9","22.50","60","0.00","120","83","16","1","2","4","114","33","22","8","3","22","19","10","89","109","59","0","0","-"
"393","Matt Greene","L.A","D","75","1310.9833333333","2","7","3","4","9","24.32","57","3.51","152","101","23","1","2","7","83","34","29","5","0","15","34","4","238","137","126","0","0","-"
"547","Ladislav Smid","EDM","D","51","978.18333333333","1","8","2","6","9","23.08","36","2.78","64","45","12","2","0","4","39","15","12","3","0","13","30","16","80","70","76","0","0","-"
"600","Adam Pardy","CGY","D","57","903.53333333333","2","7","4","3","9","33.33","40","5.00","99","61","8","0","3","1","48","21","19","2","0","15","28","16","54","114","60","0","0","-"
"678","Oskars Bartulis","PHI","D","53","741.1","1","8","4","4","9","31.03","26","3.85","77","47","15","5","0","8","28","14","14","0","0","2","28","5","44","88","67","0","0","-"
"767","Mathieu Perreault","WSH","C","21","238.36666666667","4","5","4","1","9","75.00","27","14.81","38","34","30","16","0","1","6","3","3","0","0","10","10","15","7","19","6","95","115","45.24"
"768","Ryan Carter","ANA","L","38","374.43333333333","4","5","4","1","9","64.29","38","10.53","62","53","36","13","3","4","31","14","13","1","0","8","3","3","51","37","6","116","105","52.49"
"796","Logan Couture","S.J","C","25","256.48333333333","5","4","3","1","9","75.00","42","11.90","69","57","40","17","3","5","6","3","3","0","0","3","7","15","14","25","11","75","68","52.45"
"846","Zach Boychuk","CAR","L","31","333.35","3","6","4","2","9","60.00","37","8.11","74","54","42","24","1","5","2","1","1","0","0","12","4","10","23","43","7","5","4","55.56"
"850","Tyler Ennis","BUF","C, L","10","153.38333333333","3","6","3","3","9","69.23","23","13.04","36","29","20","11","3","3","6","3","3","0","0","1","1","5","2","10","5","13","18","41.94"
"17","Darryl Sydor","STL","D","47","785.28333333333","0","8","3","5","8","36.36","26","0.00","68","39","15","2","0","1","15","5","4","1","0","4","14","5","18","51","85","0","1","0.00"
"38","Stephane Yelle","CAR, COL","C","70","662.45","4","4","1","3","8","47.06","39","10.26","70","55","36","20","4","2","32","16","16","0","0","8","6","16","90","71","47","181","199","47.63"
"56","Scott Walker","CAR, WSH","R","42","407.38333333333","5","3","1","2","8","66.67","63","7.94","100","86","49","22","1","7","32","12","10","2","0","11","6","13","82","34","8","0","4","0.00"
"72","Wayne Primeau","TOR","C","59","651.7","3","5","3","2","8","44.44","47","6.38","76","60","53","27","2","7","35","12","10","1","1","8","14","13","58","67","29","283","229","55.27"
"88","Eric Boulton","ATL","L","62","424.66666666667","2","6","4","2","8","53.33","39","5.13","60","47","33","15","1","3","113","32","18","13","1","28","9","11","96","56","10","2","2","50.00"
"101","Brent Sopel","CHI","D","73","1084.8833333333","1","7","3","4","8","18.60","48","2.08","105","76","16","3","0","1","34","17","17","0","0","17","41","16","50","105","120","0","0","-"
"132","Fernando Pisani","EDM","R","40","583.45","4","4","3","1","8","57.14","54","7.41","93","70","43","21","5","4","10","4","4","0","0","4","15","13","58","40","24","3","13","18.75"
"146","Paul Mara","MTL","D","42","786.5","0","8","5","3","8","32.00","30","0.00","87","56","18","4","0","5","48","17","14","2","1","5","24","5","50","39","68","0","0","-"
"147","Nick Boynton","ANA, CHI","D","49","815.25","1","7","3","4","8","25.81","50","2.00","112","73","18","1","1","7","71","28","23","5","0","10","21","14","64","64","59","0","0","-"
"164","Andrew Ference","BOS","D","51","1004.9666666667","0","8","3","5","8","25.81","60","0.00","146","95","27","6","2","5","16","8","8","0","0","11","18","4","58","88","66","0","0","-"
"261","Rostislav Klesla","CBJ","D","26","522.96666666667","2","6","0","6","8","36.36","24","8.33","55","33","15","2","1","0","26","13","13","0","0","5","7","5","39","51","49","0","0","-"
"277","Brad Winchester","STL","L","64","580.25","3","5","4","1","8","36.36","69","4.35","109","89","72","35","5","4","108","35","24","10","1","26","11","7","143","52","12","3","9","25.00"
"363","PA Parenteau","NYR","R","22","301.25","3","5","3","2","8","50.00","38","7.89","58","45","31","12","2","2","4","2","2","0","0","2","9","9","15","28","4","4","8","33.33"
"508","Marc Methot","CBJ","D","60","1171.2666666667","2","6","2","4","8","19.51","42","4.76","92","69","19","3","1","4","51","20","18","1","1","12","13","14","150","81","71","0","0","-"
"521","Shane O'Brien","VAN","D","65","1106.05","2","6","0","6","8","17.02","37","5.41","100","58","25","5","1","6","79","29","26","1","2","5","24","10","112","59","52","0","0","-"
"537","Brett Lebda","DET","D","63","944.48333333333","1","7","5","2","8","22.86","61","1.64","137","96","34","6","3","2","24","11","11","0","0","4","18","5","39","83","41","0","0","-"
"624","Rick Rypien","VAN","C","69","499.48333333333","4","4","4","0","8","72.73","61","6.56","96","80","48","16","4","2","126","31","13","16","2","25","6","11","92","34","25","66","87","43.14"
"708","Chris Durno","COL","L","41","306","4","4","2","2","8","80.00","27","14.81","46","34","21","14","2","1","47","18","15","3","0","13","7","9","56","40","10","21","19","52.50"
"712","Jordan Hendry","CHI","D","43","509.58333333333","2","6","1","5","8","36.36","42","4.76","90","62","18","2","1","2","10","4","4","0","0","7","11","11","44","66","21","0","0","-"
"786","Luca Caputi","PIT, TOR","L","23","325","2","6","3","3","8","72.73","36","5.56","63","48","42","20","1","5","12","6","6","0","0","3","2","8","29","27","5","10","13","43.48"
"830","Davis Drewiske","L.A","D","42","640.3","1","7","4","3","8","44.44","32","3.13","73","48","16","1","2","3","14","7","7","0","0","7","18","7","30","64","59","0","0","-"
"832","Jason Garrison","FLA","D","39","590.21666666667","2","6","4","2","8","33.33","24","8.33","54","37","13","0","0","3","23","10","9","1","0","4","11","4","37","59","52","0","0","-"
"835","Anssi Salmela","ATL, N.J","D","38","511.96666666667","2","6","2","4","8","36.36","41","4.88","76","57","14","3","0","3","22","11","11","0","0","3","16","9","48","50","30","0","0","-"
"288","Niclas Wallin","CAR, S.J","D","70","1212.8","0","7","5","2","7","17.50","72","0.00","148","99","42","3","9","7","49","19","17","1","1","10","28","21","175","71","88","0","1","0.00"
"345","Christoph Schubert","ATL","D","47","741.46666666667","2","5","1","4","7","28.00","73","2.74","139","100","24","5","4","6","69","29","27","1","1","9","26","25","150","73","51","0","0","-"
"360","Aaron Voros","NYR","L","41","251.83333333333","3","4","4","0","7","77.78","22","13.64","37","28","19","12","0","0","89","25","12","13","0","19","0","2","56","45","11","3","3","50.00"
"361","Milan Jurcina","CBJ, WSH","D","44","777.4","1","6","4","2","7","23.33","49","2.04","103","73","20","2","1","3","24","11","11","0","0","0","16","6","88","41","59","0","0","-"
"362","Andrew Murray","CBJ","C","46","476.51666666667","5","2","2","0","7","100.00","73","6.85","101","91","61","31","4","7","6","3","3","0","0","7","3","3","75","58","11","49","69","41.53"
"405","Max Talbot","PIT","C","45","549.85","2","5","4","1","7","38.89","49","4.08","87","65","46","23","7","5","30","11","10","0","1","9","7","7","77","105","14","68","97","41.21"
"460","Mark Stuart","BOS","D","56","953.15","2","5","2","3","7","22.58","53","3.77","122","72","19","3","4","5","80","30","24","6","0","18","18","4","103","82","82","0","0","-"
"524","Troy Bodie","ANA","R","44","494.66666666667","5","2","1","1","7","53.85","58","8.62","103","87","53","27","4","5","80","19","9","8","2","13","11","8","62","55","8","0","1","0.00"
"569","Nicklas Grossmann","DAL","D","71","1362.45","0","7","3","4","7","12.07","58","0.00","108","81","10","0","1","4","32","16","16","0","0","6","33","12","150","133","100","0","1","0.00"
"598","Mike Brown","ANA","R","75","626.45","6","1","1","0","7","41.18","82","7.32","133","116","71","33","6","5","106","28","13","14","1","30","10","9","124","67","17","0","7","0.00"
"681","Jared Boll","CBJ","R","68","490.06666666667","4","3","1","2","7","70.00","56","7.14","86","74","36","19","1","3","149","39","17","21","1","45","2","10","123","117","12","0","3","0.00"
"762","Andrew MacDonald","NYI","D","46","924.1","1","6","3","3","7","21.21","43","2.33","100","70","15","3","1","2","20","10","10","0","0","6","22","40","36","71","94","0","1","0.00"
"776","Paul Szczechura","T.B","C","52","680.63333333333","5","2","1","1","7","63.64","83","6.02","128","109","80","32","5","4","18","9","9","0","0","9","8","24","45","46","30","186","217","46.15"
"802","Oscar Moller","L.A","R","34","291.88333333333","4","3","2","1","7","70.00","42","9.52","71","57","35","11","1","3","4","2","2","0","0","4","7","1","37","34","7","32","72","30.77"
"859","Christian Hanson","TOR","C","31","414.53333333333","2","5","4","1","7","41.18","45","4.44","90","68","60","24","3","1","16","8","8","0","0","7","3","11","46","47","10","98","79","55.37"
"32","Kirk Maltby","DET","L","52","525.56666666667","4","2","1","1","6","66.67","43","9.30","81","63","37","14","3","0","32","16","16","0","0","13","10","17","83","65","25","7","6","53.85"
"77","Jason Strudwick","EDM","D","72","1219.4333333333","0","6","3","3","6","15.79","19","0.00","59","35","16","2","1","1","50","16","10","6","0","21","56","17","58","74","139","0","0","-"
"108","Ruslan Salei","COL","D","14","262.81666666667","1","5","1","4","6","54.55","22","4.55","38","28","7","3","0","6","10","4","4","0","0","1","7","1","21","20","20","0","0","-"
"114","Cory Sarich","CGY","D","57","909.03333333333","1","5","3","2","6","18.18","46","2.17","98","70","16","3","3","5","58","24","22","2","0","6","36","6","116","95","57","0","0","-"
"161","Todd Fedoruk","T.B","L","50","376.01666666667","3","3","3","0","6","85.71","22","13.64","40","33","27","15","2","1","54","13","7","4","2","12","9","3","58","39","14","2","0","100.00"
"187","John Erskine","WSH","D","50","798.93333333333","1","5","3","2","6","15.38","50","2.00","108","68","19","2","3","5","66","23","18","4","1","12","37","11","109","62","80","0","0","-"
"199","Krys Barch","DAL","R","63","443.83333333333","0","6","3","3","6","60.00","29","0.00","52","42","24","8","2","0","130","35","15","20","0","27","10","11","120","50","13","0","3","0.00"
"301","Colton Orr","TOR","R","82","563.05","4","2","1","1","6","40.00","43","9.30","79","70","50","30","3","2","239","61","32","23","6","37","7","9","119","63","26","1","1","50.00"
"304","Tyler Sloan","WSH","D","40","569.71666666667","2","4","2","2","6","27.27","34","5.88","59","42","25","6","1","4","22","11","11","0","0","6","22","6","56","78","52","2","1","66.67"
"338","Jay Harrison","CAR","D","38","559.26666666667","1","5","1","4","6","37.50","30","3.33","68","44","12","3","0","6","50","16","10","6","0","9","11","6","67","35","46","0","0","-"
"381","Derek Meech","DET","D","49","583.68333333333","2","4","3","1","6","66.67","57","3.51","110","79","27","9","0","2","19","8","7","1","0","4","19","5","36","47","25","0","0","-"
"464","Brian Boyle","NYR","C","71","598.08333333333","4","2","2","0","6","35.29","73","5.48","126","106","75","31","1","6","47","15","11","3","1","13","5","20","143","53","41","125","198","38.70"
"469","Ryan Stone","EDM","C","27","293.38333333333","0","6","5","1","6","37.50","25","0.00","56","40","34","14","2","7","48","14","9","4","1","11","17","14","54","25","10","7","14","33.33"
"568","Victor Oreskovich","FLA","R","50","444.35","2","4","3","1","6","60.00","55","3.64","80","66","39","16","5","4","26","10","8","2","0","12","7","7","99","54","21","1","2","33.33"
"606","Robbie Earl","MIN","L","32","286.01666666667","6","0","0","0","6","66.67","29","20.69","61","49","24","14","1","6","6","3","3","0","0","7","6","6","56","38","6","0","2","0.00"
"623","Brad Staubitz","S.J","R","47","292.05","3","3","1","2","6","60.00","24","12.50","42","33","25","9","3","4","110","33","20","12","1","17","8","3","67","62","2","0","4","0.00"
"663","Justin Abdelkader","DET","L","50","529.56666666667","3","3","3","0","6","54.55","79","3.80","141","116","85","36","3","5","35","16","15","1","0","19","7","7","152","81","20","148","170","46.54"
"676","Mark Fraser","N.J","D","61","755.25","3","3","2","1","6","24.00","24","12.50","68","46","10","1","1","3","36","12","8","4","0","5","19","2","118","96","46","0","0","-"
"729","Jiri Tlusty","CAR, TOR","L","20","251.15","1","5","1","4","6","75.00","17","5.88","46","32","26","16","0","1","6","3","3","0","0","3","3","5","10","33","9","2","0","100.00"
"745","James Sheppard","MIN","C","64","767.41666666667","2","4","2","2","6","25.00","64","3.13","118","96","61","34","3","9","38","12","9","2","1","21","13","21","87","71","31","155","188","45.19"
"773","Frazer McLaren","S.J","L","23","138.91666666667","1","5","4","1","6","75.00","13","7.69","19","18","16","11","0","1","54","11","2","8","1","11","5","2","27","23","2","0","0","-"
"851","John Carlson","WSH","D","22","335.41666666667","1","5","0","5","6","27.27","21","4.76","60","39","13","2","0","3","8","4","4","0","0","1","19","10","29","26","32","0","0","-"
"44","Brendan Witt","NYI","D","42","640.25","2","3","2","1","5","38.46","25","8.00","56","33","10","2","1","3","45","18","15","3","0","17","24","10","81","64","74","0","1","0.00"
"46","Anders Eriksson","NYR, PHX","D","20","304.9","0","5","1","4","5","38.46","6","0.00","24","14","3","1","0","2","2","1","1","0","0","2","6","3","19","23","24","0","0","-"
"48","Shean Donovan","OTT","R","30","222.93333333333","2","3","1","2","5","62.50","24","8.33","36","29","21","10","0","1","40","10","5","4","1","6","4","4","21","16","0","0","5","0.00"
"73","Ryan Johnson","VAN","C","58","615.96666666667","1","4","2","2","5","55.56","19","5.26","45","34","25","13","4","0","12","6","6","0","0","5","12","9","31","31","85","283","254","52.70"
"74","Dave Scatchard","NSH","C","16","171.28333333333","3","2","1","1","5","62.50","25","12.00","36","30","20","9","2","1","17","7","6","1","0","7","4","7","18","12","3","42","39","51.85"
"195","Matt Walker","T.B","D","66","1066.4333333333","2","3","2","1","5","17.86","54","3.70","134","79","18","5","0","13","90","26","15","10","1","21","32","10","82","82","116","0","0","-"
