"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"785","John Persson","NYI","L","10","120.36666666667","1","0","0","0","1","50.00","16","6.25","27","20","17","8","1","0","6","3","3","0","0","4","0","1","18","9","6","0","2","0.00"
"802","Johan Sundstrom","NYI","C","11","95.316666666667","0","1","0","1","1","50.00","13","0.00","16","16","7","5","0","1","6","3","3","0","0","4","3","5","4","7","2","4","7","36.36"
"828","Mike Halmo","NYI","L","20","189.83333333333","1","0","0","0","1","100.00","25","4.00","43","30","26","15","1","1","32","9","6","2","1","9","2","4","52","19","4","4","16","20.00"
"836","Jeremy Welsh","VAN","C","19","130.28333333333","1","0","0","0","1","20.00","13","7.69","20","18","12","6","1","0","6","3","3","0","0","3","5","3","16","12","8","46","44","51.11"
"856","Jake McCabe","BUF","D","7","106.5","0","1","0","1","1","50.00","1","0.00","5","1","1","0","0","0","15","2","0","1","1","2","0","2","5","12","10","0","0","-"
"858","Cedric Paquette","T.B","C","2","29.083333333333","0","1","1","0","1","100.00","1","0.00","2","1","1","1","0","0","0","0","0","0","0","0","0","0","2","4","4","16","13","55.17"
"860","Dmitry Korobov","T.B","D","3","32.066666666667","0","1","0","1","1","inf","0","-","0","0","0","0","0","0","2","1","1","0","0","0","2","0","5","5","0","0","0","-"
"862","Kellan Lain","VAN","L","9","46.966666666667","1","0","0","0","1","50.00","7","14.29","10","8","7","5","0","0","21","5","3","1","1","4","1","2","7","4","1","18","19","48.65"
"867","Eriah Hayes","S.J","R","15","117.51666666667","1","0","0","0","1","50.00","17","5.88","28","27","16","5","0","0","2","1","1","0","0","3","3","2","40","20","10","9","12","42.86"
"869","Chad Ruhwedel","BUF","D","21","375.45","0","1","1","0","1","11.11","35","0.00","66","44","10","0","0","3","2","1","1","0","0","2","6","6","20","26","29","0","0","-"
"879","Nikita Zadorov","BUF","D","7","120.2","1","0","0","0","1","50.00","4","25.00","9","6","4","0","0","0","4","2","2","0","0","0","5","1","25","11","3","0","0","-"
"882","Michael Zalewski","VAN","L","2","24.25","0","1","0","1","1","33.33","2","0.00","5","4","4","1","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","-"
"884","Matt Carey","CHI","L","2","19.266666666667","1","0","0","0","1","100.00","1","100.00","2","2","2","1","0","0","2","1","1","0","0","0","0","0","2","4","0","10","11","47.62"
"886","Christian Folin","MIN","D","1","19.433333333333","0","1","1","0","1","33.33","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","-"
"7","Hal Gill","PHI","D","6","89.05","0","0","0","0","0","0.00","1","0.00","6","4","2","0","1","0","2","1","1","0","0","0","1","1","7","7","6","0","0","-"
"27","Arron Asham","NYR","R","6","44.883333333333","0","0","0","0","0","-","1","0.00","2","1","1","0","0","0","14","4","2","2","0","2","2","0","8","2","1","0","0","-"
"47","Mike Mottau","FLA","D","8","101.31666666667","0","0","0","0","0","0.00","1","0.00","5","2","1","0","0","0","4","2","2","0","0","0","0","1","3","10","5","0","0","-"
"96","Jerred Smithson","TOR","C","18","157.61666666667","0","0","0","0","0","-","2","0.00","11","8","5","3","1","0","9","3","2","1","0","3","2","2","36","8","9","126","90","58.33"
"125","Colton Orr","TOR","R","54","290.46666666667","0","0","0","0","0","0.00","12","0.00","27","22","15","4","1","1","110","22","10","6","6","12","6","3","112","30","10","1","1","50.00"
"138","David Steckel","ANA","C","6","65.033333333333","0","0","0","0","0","-","8","0.00","11","9","6","4","1","0","0","0","0","0","0","0","3","1","15","6","3","44","24","64.71"
"157","Andrew Alberts","VAN","D","10","73.85","0","0","0","0","0","0.00","5","0.00","13","7","6","2","2","0","0","0","0","0","0","2","4","0","6","9","7","0","0","-"
"163","Pascal Pelletier","VAN","L","3","26.833333333333","0","0","0","0","0","-","1","0.00","2","1","2","0","0","0","0","0","0","0","0","0","0","0","3","5","1","1","3","25.00"
"167","Keith Aucoin","STL","C","2","26.616666666667","0","0","0","0","0","-","1","0.00","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","9","6","60.00"
"176","Adam Burish","S.J","R","15","144.3","0","0","0","0","0","0.00","9","0.00","18","16","10","5","1","0","6","3","3","0","0","1","1","2","23","17","9","39","36","52.00"
"177","Ryan Craig","CBJ","C","6","42.133333333333","0","0","0","0","0","-","4","0.00","5","4","2","2","0","0","0","0","0","0","0","0","0","0","8","1","1","0","0","-"
"196","David Van Der Gulik","COL","L","2","11.35","0","0","0","0","0","-","3","0.00","5","5","3","0","0","0","0","0","0","0","0","0","0","0","1","6","2","1","1","50.00"
"209","Ryan Whitney","FLA","D","7","117.23333333333","0","0","0","0","0","0.00","8","0.00","16","10","3","0","1","1","6","3","3","0","0","0","2","0","4","17","10","0","0","-"
"215","Martin St Pierre","MTL","C","1","9.8833333333333","0","0","0","0","0","-","0","-","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","66.67"
"301","Nick Johnson","BOS","R","9","87.333333333333","0","0","0","0","0","-","10","0.00","14","12","10","6","1","0","0","0","0","0","0","2","2","5","3","8","5","0","0","-"
"316","Jake Dowell","MIN","C","1","7.15","0","0","0","0","0","-","1","0.00","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","2","2","50.00"
"320","Patrick Kaleta","BUF","R","5","41.716666666667","0","0","0","0","0","-","0","-","1","1","1","0","1","0","5","1","0","1","0","1","2","0","11","3","1","1","0","100.00"
"324","Pierre-Luc Letourneau-Leblond","PIT","R","1","4.5666666666667","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"325","Matt Hunwick","COL","D","1","17.45","0","0","0","0","0","0.00","1","0.00","3","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"326","Brandon Yip","PHX","R","2","13.75","0","0","0","0","0","0.00","1","0.00","1","1","1","1","1","0","0","0","0","0","0","0","0","1","6","2","1","0","0","-"
"336","Mike Blunden","MTL","R","7","42.933333333333","0","0","0","0","0","0.00","2","0.00","4","3","3","1","0","0","5","1","0","1","0","2","0","0","16","8","3","0","0","-"
"343","Gilbert Brule","PHX","C","3","34.666666666667","0","0","0","0","0","-","3","0.00","6","5","2","0","0","0","2","1","1","0","0","0","1","1","3","9","1","0","0","-"
"356","Ryan Stoa","WSH","C","3","27.25","0","0","0","0","0","-","2","0.00","4","3","3","2","0","0","0","0","0","0","0","0","0","0","4","5","1","0","9","0.00"
"369","Cody Bass","CBJ","C","1","2.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"380","Nick Drazenovic","PIT","C","1","10.3","0","0","0","0","0","-","3","0.00","3","3","3","2","0","1","2","1","1","0","0","0","0","0","1","0","0","3","1","75.00"
"396","Ryan Hamilton","EDM","L","2","20.05","0","0","0","0","0","-","0","-","4","4","3","1","0","0","0","0","0","0","0","1","1","0","3","0","1","0","0","-"
"413","Peter LeBlanc","WSH","C","1","9.4333333333333","0","0","0","0","0","-","0","-","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","-"
"437","Benn Ferriero","VAN","R","2","8.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"445","Frazer McLaren","TOR","L","27","108.16666666667","0","0","0","0","0","0.00","4","0.00","8","6","4","2","0","0","77","16","5","9","2","12","3","0","24","20","3","1","0","100.00"
"450","Joe Piskula","NSH","D","2","24.35","0","0","0","0","0","0.00","2","0.00","4","3","0","0","0","0","0","0","0","0","0","0","2","0","2","1","0","0","0","-"
"451","Brad Mills","CHI","C","3","30.983333333333","0","0","0","0","0","0.00","2","0.00","6","4","2","1","1","0","0","0","0","0","0","0","1","1","9","4","1","8","6","57.14"
"452","Darroll Powe","NYR","C","1","8.55","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"465","Paul Carey","COL","C","12","77.216666666667","0","0","0","0","0","0.00","6","0.00","10","8","4","4","0","1","0","0","0","0","0","1","1","1","11","5","2","0","0","-"
"471","Aaron Palushaj","CAR","R","2","18.65","0","0","0","0","0","-","2","0.00","4","4","1","1","0","0","0","0","0","0","0","0","1","0","3","2","0","0","1","0.00"
"487","Carson McMillan","MIN","R","1","8.1","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","-"
"492","Dana Tyrell","T.B","C","7","64.65","0","0","0","0","0","-","4","0.00","4","4","2","1","0","0","4","2","2","0","0","0","1","1","10","8","3","2","4","33.33"
"518","Pierre-Cedric Labrie","T.B","L","13","89.383333333333","0","0","0","0","0","-","2","0.00","7","2","4","0","0","0","20","6","4","2","0","2","0","1","24","4","2","2","0","100.00"
"521","Brett Gallant","NYI","L","4","27.533333333333","0","0","0","0","0","-","3","0.00","6","5","3","0","0","0","17","4","1","3","0","4","0","0","9","0","0","0","0","-"
"528","Chris Mueller","DAL","C","9","83.233333333333","0","0","0","0","0","-","8","0.00","16","9","10","2","1","1","0","0","0","0","0","1","1","1","11","14","4","29","25","53.70"
"551","Cody Goloubef","CBJ","D","5","49.116666666667","0","0","0","0","0","-","4","0.00","5","4","1","0","1","0","2","1","1","0","0","0","0","0","3","5","7","0","0","-"
"552","Nicolas Deschamps","WSH","C","3","20.45","0","0","0","0","0","-","2","0.00","3","2","3","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"554","Yann Sauve","VAN","D","3","36.833333333333","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","0","0","0","0","0","0","0","1","5","1","2","0","0","-"
"562","Cameron Gaunce","DAL","D","9","124.53333333333","0","0","0","0","0","0.00","9","0.00","15","11","3","1","0","1","7","2","1","1","0","3","10","3","11","13","4","0","0","-"
"569","Andrew Campbell","L.A","D","3","38.083333333333","0","0","0","0","0","0.00","4","0.00","7","5","1","1","0","0","0","0","0","0","0","1","0","0","3","11","1","0","0","-"
"596","Mark Cundari","CGY","D","4","43.116666666667","0","0","0","0","0","-","6","0.00","10","8","1","1","0","0","0","0","0","0","0","0","3","0","10","4","4","0","0","-"
"598","Brandon Mashinter","NYR","L","6","27.433333333333","0","0","0","0","0","-","3","0.00","5","4","4","2","1","0","10","2","0","2","0","2","1","0","5","1","1","0","0","-"
"602","Mark Van Guilder","NSH","C","1","8.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"603","Matt Taormina","T.B","D","7","93.783333333333","0","0","0","0","0","0.00","6","0.00","13","8","5","1","0","0","0","0","0","0","0","0","9","2","5","5","6","0","0","-"
"606","Zach Sill","PIT","C","20","215.88333333333","0","0","0","0","0","0.00","14","0.00","27","20","8","3","1","0","12","3","1","2","0","2","2","4","57","21","18","34","56","37.78"
"608","Tim Erixon","CBJ","D","2","28.683333333333","0","0","0","0","0","0.00","1","0.00","4","2","3","0","0","0","2","1","1","0","0","0","0","0","1","2","1","0","0","-"
"615","Landon Ferraro","DET","C","4","35.9","0","0","0","0","0","-","2","0.00","2","2","1","0","0","0","2","1","1","0","0","0","2","0","7","2","2","0","0","-"
"639","Louis Leblanc","MTL","C","8","78.966666666667","0","0","0","0","0","0.00","7","0.00","14","9","5","1","0","0","4","2","2","0","0","1","1","0","3","4","7","2","2","50.00"
"643","Brayden McNabb","BUF","D","12","206.73333333333","0","0","0","0","0","0.00","10","0.00","25","14","8","2","1","3","6","3","3","0","0","6","5","2","25","16","12","0","0","-"
"644","Jamie Devane","TOR","L","2","11.716666666667","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"646","Taylor Beck","NSH","L","7","89.883333333333","0","0","0","0","0","-","9","0.00","15","13","6","5","1","0","6","3","3","0","0","0","2","0","4","10","5","0","0","-"
"648","Philip Samuelsson","PIT","D","5","77.866666666667","0","0","0","0","0","-","5","0.00","10","6","1","0","0","1","0","0","0","0","0","0","4","2","5","9","7","0","0","-"
"651","Joonas Nattinen","MTL","C","1","1.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.00"
"673","Garrett Wilson","FLA","L","3","31","0","0","0","0","0","-","4","0.00","4","4","3","1","0","0","0","0","0","0","0","0","0","0","11","3","2","0","0","-"
"674","Gabriel Dumont","MTL","C","2","13.666666666667","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","1","1","1","3","3","0","3","5","37.50"
"679","Ben Chiarot","WPG","D","1","10.783333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","-"
"682","Mitch Callahan","DET","R","1","9.0166666666667","0","0","0","0","0","-","0","-","3","1","1","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","-"
"689","Craig Cunningham","BOS","L","2","18.966666666667","0","0","0","0","0","-","4","0.00","4","4","2","2","0","2","0","0","0","0","0","0","0","0","1","4","0","3","4","42.86"
"713","Greg McKegg","TOR","C","1","3.7166666666667","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","5","16.67"
"717","Patrik Nemeth","DAL","D","8","110.13333333333","0","0","0","0","0","0.00","3","0.00","6","5","2","1","0","1","6","3","3","0","0","1","5","1","16","20","11","0","0","-"
"718","Christian Thomas","MTL","L","2","14.366666666667","0","0","0","0","0","-","1","0.00","3","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","-"
"724","Brett Bulmer","MIN","R","5","53.45","0","0","0","0","0","-","7","0.00","12","10","2","1","0","0","2","1","1","0","0","3","0","1","14","2","2","0","0","-"
"726","Brandon Gormley","PHX","D","5","72.716666666667","0","0","0","0","0","0.00","4","0.00","11","7","0","0","0","1","2","1","1","0","0","0","1","1","5","2","8","0","0","-"
"735","Petter Granberg","TOR","D","1","11.766666666667","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","-"
"743","Dylan McIlrath","NYR","D","2","14.05","0","0","0","0","0","-","0","-","2","0","0","0","0","0","7","2","1","1","0","2","0","0","2","1","1","0","0","-"
"748","Teemu Pulkkinen","DET","L","3","22.4","0","0","0","0","0","-","4","0.00","8","4","2","0","0","0","2","1","1","0","0","0","0","0","2","3","0","0","0","-"
"751","Julian Melchiori","WPG","D","1","8.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","-"
"752","Bill Arnold","CGY","C","1","13.583333333333","0","0","0","0","0","-","0","-","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","5","4","55.56"
"756","Jesper Fast","NYR","R","11","124.18333333333","0","0","0","0","0","0.00","7","0.00","16","12","9","4","1","1","2","1","1","0","0","2","1","1","20","14","7","0","0","-"
"757","Freddie Hamilton","S.J","C","11","113.55","0","0","0","0","0","0.00","13","0.00","26","20","11","4","1","2","2","1","1","0","0","1","1","3","24","17","3","14","22","38.89"
"758","Patrick Holland","MTL","R","5","38.15","0","0","0","0","0","-","2","0.00","2","2","1","1","0","0","0","0","0","0","0","0","0","0","2","1","4","1","1","50.00"
"759","Zach Trotman","BOS","D","2","30","0","0","0","0","0","-","4","0.00","7","7","0","0","0","0","0","0","0","0","0","0","1","0","2","3","0","0","0","-"
"764","Justin Johnson","NYI","R","2","12.966666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","7","2","1","1","0","1","0","0","6","1","0","0","0","-"
"776","Mike Sislo","N.J","R","14","123.95","0","0","0","0","0","-","20","0.00","30","26","18","10","1","2","0","0","0","0","0","1","1","3","19","7","4","5","1","83.33"
"777","Joe Whitney","N.J","R","1","8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"780","Alexey Marchenko","DET","D","1","13.35","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","2","0","0","0","-"
"789","Jonathan Racine","FLA","D","1","15.583333333333","0","0","0","0","0","-","0","-","3","1","0","0","0","0","2","1","1","0","0","0","1","0","1","4","4","0","0","-"
"792","Ty Rattie","STL","R","2","22.1","0","0","0","0","0","-","4","0.00","6","6","5","3","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","-"
"793","Scott Mayfield","NYI","D","5","86.833333333333","0","0","0","0","0","0.00","7","0.00","13","8","3","1","0","0","7","2","1","1","0","2","2","2","7","4","8","0","0","-"
"796","Alex Khokhlachev","BOS","C","1","15.233333333333","0","0","0","0","0","-","2","0.00","2","2","2","1","0","0","2","1","1","0","0","1","0","1","1","2","0","8","9","47.06"
"801","Xavier Ouellet","DET","D","4","58.283333333333","0","0","0","0","0","-","4","0.00","10","5","1","0","0","0","2","1","1","0","0","0","1","0","7","3","1","0","0","-"
"803","Ryan Sproul","DET","D","1","18.416666666667","0","0","0","0","0","-","3","0.00","6","4","1","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","0","-"
"804","Lucas Lessio","PHX","L","3","34.583333333333","0","0","0","0","0","-","4","0.00","7","6","3","1","0","0","2","1","1","0","0","2","1","1","2","2","0","0","0","-"
"819","Jamie Oleksiak","DAL","D","7","124.53333333333","0","0","0","0","0","0.00","5","0.00","9","6","3","1","0","0","2","1","1","0","0","1","7","1","16","12","14","0","0","-"
"824","Vladislav Namestnikov","T.B","C","4","37.883333333333","0","0","0","0","0","-","4","0.00","6","4","4","3","0","0","4","2","2","0","0","0","1","1","3","6","1","12","14","46.15"
"827","Adam Payerl","PIT","C","2","18.3","0","0","0","0","0","-","4","0.00","5","5","4","1","2","0","2","1","1","0","0","0","0","0","6","8","2","0","0","-"
"829","Brad Hunt","EDM","D","3","37.8","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","6","2","0","0","-"
"831","Karl Stollery","COL","D","2","13.016666666667","0","0","0","0","0","0.00","1","0.00","2","2","1","1","0","0","2","1","1","0","0","0","0","0","3","0","0","0","0","-"
"832","Cameron Schilling","WSH","D","1","17.75","0","0","0","0","0","-","2","0.00","3","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"833","Spencer Abbott","TOR","L","1","5.2666666666667","0","0","0","0","0","-","2","0.00","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"851","Teuvo Teravainen","CHI","L","3","42.283333333333","0","0","0","0","0","0.00","4","0.00","7","5","4","1","1","1","0","0","0","0","0","0","1","4","1","2","0","13","12","52.00"
"864","Conor Allen","NYR","D","3","43.316666666667","0","0","0","0","0","-","2","0.00","7","3","0","0","0","0","0","0","0","0","0","2","0","0","1","5","1","0","0","-"
"868","Matt Lindblad","BOS","C","2","23.516666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","100.00"
"883","Cody Kunyk","T.B","R","1","10.2","0","0","0","0","0","-","2","0.00","3","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","4","20.00"
"885","Bryce Van Brabant","CGY","L","6","54.95","0","0","0","0","0","0.00","4","0.00","8","7","4","2","0","0","2","1","1","0","0","2","1","2","17","13","4","0","0","-"
