"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"242","Brenden Morrow","DAL","L","82","1639.3666666667","1588","1063","59.90","1197","834","58.94","849","588","59.08","115","54","68.05","752","525","58.89","300","199","60.12","63","28","69.23","452","326","58.10","32","18","64.00","743","467","61.40","19","6","76.00","13.55","90.82","1.044","284","340","132","981","68.27","560","513","236","70.35"
"594","Joe Motzko","WSH","R","8","99.633333333333","100","67","59.88","71","46","60.68","47","35","57.32","8","6","57.14","51","44","53.68","14","17","45.16","4","4","50.00","37","27","57.81","3","2","60.00","48","22","68.57","1","0","100.00","17.02","82.86","0.999","19","29","8","66","70.37","34","42","19","64.15"
"627","Loui Eriksson","DAL","L","69","968","885","593","59.88","684","473","59.12","501","340","59.57","50","34","59.52","420","295","58.74","162","123","56.84","28","19","59.57","258","172","60.00","14","11","56.00","415","256","61.85","7","4","63.64","9.98","90.00","1.000","154","216","93","673","62.35","259","317","173","59.95"
"441","Duvie Westcott","CBJ","D","23","377.66666666667","369","248","59.81","275","196","58.39","204","153","57.14","15","15","50.00","154","111","58.11","61","36","62.89","6","4","60.00","93","75","55.36","5","8","38.46","173","116","59.86","4","2","66.67","7.35","90.20","0.975","75","68","25","304","75.00","152","103","64","70.37"
"17","Jeremy Roenick","S.J","C","69","948.71666666667","866","583","59.77","697","424","62.18","507","316","61.60","52","36","59.09","425","253","62.68","162","91","64.03","27","25","51.92","263","162","61.88","14","7","66.67","399","267","59.91","10","3","76.92","10.26","88.61","0.989","147","188","66","816","69.01","276","308","135","67.15"
"443","Jason Spezza","OTT","C","76","1570.7833333333","1807","1227","59.56","1342","971","58.02","958","706","57.57","129","62","67.54","887","631","58.43","346","240","59.04","64","31","67.37","541","391","58.05","33","21","61.11","814","503","61.81","29","6","82.86","13.47","91.22","1.047","310","364","160","826","65.96","619","601","318","66.06"
"383","Dany Heatley","OTT","L","71","1543.0833333333","1782","1212","59.52","1323","958","58.00","953","689","58.04","129","58","68.98","891","618","59.05","340","223","60.39","63","31","67.02","551","395","58.25","34","17","66.67","791","512","60.71","29","7","80.56","13.54","91.58","1.051","315","381","147","762","68.18","602","601","282","68.10"
"104","Jamie Langenbrunner","N.J","R","64","1171.15","1163","793","59.46","883","624","58.59","633","463","57.76","57","45","55.88","532","387","57.89","230","157","59.43","32","22","59.26","302","230","56.77","13","11","54.17","552","351","61.13","12","12","50.00","9.00","90.28","0.993","226","265","121","867","65.13","410","404","234","63.66"
"399","Niklas Kronwall","DET","D","65","1377.6","1323","904","59.41","1062","669","61.35","799","468","63.06","74","45","62.18","614","443","58.09","231","184","55.66","40","21","65.57","383","259","59.66","18","15","54.55","610","372","62.12","16","7","69.57","9.26","90.38","0.996","232","345","172","1040","57.43","453","514","302","60.00"
"548","Joakim Lindstrom","CBJ","C","25","235.83333333333","221","151","59.41","171","116","59.58","127","85","59.91","13","7","65.00","106","73","59.22","40","33","54.79","8","4","66.67","66","40","62.26","3","2","60.00","101","65","60.84","2","1","66.67","10.24","91.76","1.020","55","57","32","206","63.22","86","78","50","63.24"
"300","Erik Cole","CAR","L","73","1413.2","1590","1087","59.39","1193","835","58.83","859","585","59.49","95","58","62.09","733","522","58.41","319","227","58.42","51","36","58.62","414","295","58.39","24","14","63.16","738","484","60.39","20","8","71.43","11.06","90.09","1.011","332","391","190","823","63.60","581","573","354","62.14"
"520","Thomas Pock","NYR","D","1","18.883333333333","19","13","59.38","16","8","66.67","15","6","71.43","0","3","0.00","12","8","60.00","2","5","28.57","0","3","0.00","10","3","76.92","0","0","-","6","4","60.00","0","0","-","0.00","50.00","0.500","3","6","4","13","42.86","6","10","6","50.00"
"39","Robert Lang","CHI","C","76","1399.9","1287","882","59.34","1020","680","60.00","790","539","59.44","80","52","60.61","584","418","58.28","223","173","56.31","32","30","51.61","361","245","59.57","29","9","76.32","621","371","62.60","19","13","59.38","10.13","90.35","1.005","237","343","170","969","58.23","465","509","310","60.00"
"467","Mike Cammalleri","L.A","C","63","1170.65","1297","890","59.30","1012","710","58.77","704","500","58.47","70","56","55.56","654","445","59.51","252","162","60.87","41","28","59.42","402","283","58.69","18","17","51.43","576","388","59.75","11","7","61.11","9.94","88.80","0.987","265","284","138","738","65.76","451","409","236","65.65"
"257","Ladislav Nagy","L.A","L","38","524.31666666667","578","397","59.28","426","308","58.04","313","225","58.18","32","22","59.26","289","201","58.98","103","87","54.21","17","16","51.52","186","114","62.00","9","4","69.23","255","177","59.03","6","2","75.00","10.22","90.22","1.004","145","145","71","351","67.13","199","193","115","63.38"
"423","John-Michael Liles","COL","D","81","1593.45","1551","1068","59.22","1205","782","60.64","909","557","62.01","93","55","62.84","798","484","62.25","382","194","66.32","56","28","66.67","416","290","58.92","21","14","60.00","654","482","57.57","15","10","60.00","10.23","90.13","1.004","342","343","141","1073","70.81","643","515","269","70.50"
"497","Jussi Jokinen","DAL, T.B","L","72","1040.8666666667","1065","734","59.20","801","576","58.17","586","423","58.08","56","50","52.83","484","368","56.81","184","125","59.55","34","25","57.63","300","243","55.25","18","15","54.55","527","310","62.96","4","9","30.77","9.56","88.18","0.977","208","260","67","735","75.64","367","369","147","71.40"
"388","Ron Hainsey","CBJ","D","78","1760.0833333333","1673","1157","59.12","1254","898","58.27","936","705","57.04","76","66","53.52","716","512","58.31","303","188","61.71","42","34","55.26","413","324","56.04","16","17","48.48","787","540","59.31","16","13","55.17","8.12","90.64","0.988","279","365","196","1304","58.74","627","597","405","60.76"
"840","Kyle Greentree","PHI","L","2","18.383333333333","26","18","59.09","19","13","59.38","14","11","56.00","0","1","0.00","10","10","50.00","4","6","40.00","0","1","0.00","6","4","60.00","0","0","-","13","4","76.47","0","0","-","0.00","90.91","0.909","1","5","3","16","25.00","5","5","5","50.00"
"192","Dainius Zubrus","N.J","C","82","1287.0166666667","1239","859","59.06","943","684","57.96","669","513","56.60","59","42","58.42","606","409","59.70","231","172","57.32","35","22","61.40","375","237","61.27","15","8","65.22","557","398","58.32","9","11","45.00","8.82","91.81","1.006","196","274","94","1094","67.59","378","413","219","63.32"
"320","Ales Kotalik","BUF","R","79","1212.05","1200","833","59.03","908","625","59.23","667","441","60.20","64","34","65.31","459","369","55.43","184","137","57.32","27","18","60.00","275","232","54.24","11","8","57.89","649","397","62.05","23","7","76.67","9.60","92.29","1.019","308","299","140","705","68.75","498","429","245","67.03"
"115","Scott Walker","CAR","R","58","963.78333333333","1024","713","58.95","769","554","58.13","541","395","57.80","47","42","52.81","463","335","58.02","199","130","60.49","27","24","52.94","264","205","56.29","11","9","55.00","468","321","59.32","9","9","50.00","8.69","89.37","0.981","165","224","118","693","58.30","281","341","228","55.21"
"340","Martin Havlat","CHI","R","35","650.48333333333","572","399","58.91","465","321","59.16","378","257","59.53","40","25","61.54","277","180","60.61","113","73","60.75","20","9","68.97","164","107","60.52","15","6","71.43","272","184","59.65","5","8","38.46","10.58","90.27","1.009","133","180","86","399","60.73","237","254","144","62.20"
"598","Eric Staal","CAR","C","82","1774.05","2065","1442","58.88","1536","1108","58.09","1105","796","58.13","118","81","59.30","945","704","57.31","402","315","56.07","65","53","55.08","543","389","58.26","28","16","63.64","954","636","60.00","24","11","68.57","10.68","89.82","1.005","380","455","227","1030","62.60","712","719","459","60.80"
"418","Michel Ouellet","T.B","R","64","872.4","878","614","58.85","676","445","60.30","476","303","61.10","53","24","68.83","418","301","58.14","146","103","58.63","27","9","75.00","272","198","57.87","16","11","59.26","408","276","59.65","10","3","76.92","11.13","92.08","1.032","181","235","103","567","63.73","303","309","197","60.60"
"512","Marc-Andre Bergeron","ANA, NYI","D","55","956.71666666667","993","695","58.83","723","546","56.97","543","400","57.58","50","43","53.76","438","368","54.34","200","167","54.50","30","22","57.69","238","201","54.21","9","16","36.00","450","274","62.15","11","4","73.33","9.21","89.25","0.985","144","188","76","646","65.45","334","348","192","63.50"
"99","Todd Bertuzzi","ANA","R","68","1118.9","998","700","58.78","798","564","58.59","571","424","57.39","71","34","67.62","474","341","58.16","192","138","58.18","36","18","66.67","282","203","58.14","19","10","65.52","460","310","59.74","14","5","73.68","12.43","91.98","1.044","267","234","96","774","73.55","415","377","191","68.48"
"159","Wade Redden","OTT","D","80","1777","1912","1347","58.67","1433","1095","56.69","1039","807","56.28","112","88","56.00","940","704","57.18","379","295","56.23","61","51","54.46","561","409","57.84","27","18","60.00","855","542","61.20","23","15","60.53","10.78","89.10","0.999","321","397","183","1110","63.69","683","678","351","66.05"
"528","Valtteri Filppula","DET","C","78","1323.15","1245","878","58.64","987","696","58.65","730","510","58.87","57","39","59.38","523","442","54.20","194","180","51.87","26","17","60.47","329","262","55.67","17","12","58.62","621","354","63.69","13","9","59.09","7.81","92.35","1.002","275","340","161","1010","63.07","445","474","268","62.41"
"662","Nigel Dawes","NYR","L","61","792.06666666667","797","563","58.60","627","426","59.54","464","311","59.87","40","22","64.52","420","300","58.33","165","139","54.28","18","11","62.07","255","161","61.30","17","9","65.38","326","204","61.51","5","1","83.33","8.62","92.93","1.015","89","158","56","588","61.38","244","258","132","64.89"
"129","Ed Jovanovski","PHX","D","80","1803.7833333333","1901","1344","58.58","1445","1075","57.34","1059","792","57.21","89","63","58.55","812","622","56.62","323","230","58.41","46","37","55.42","489","392","55.51","21","16","56.76","947","620","60.43","21","7","75.00","8.40","92.05","1.004","385","398","175","1287","68.75","755","631","379","66.58"
"728","Sami Lepisto","WSH","D","7","93.033333333333","99","70","58.58","66","56","54.10","46","40","53.49","2","3","40.00","50","32","60.98","23","13","63.89","2","3","40.00","27","19","58.70","0","0","-","44","30","59.46","0","0","-","4.35","92.50","0.968","22","21","7","80","75.86","35","32","23","60.34"
"503","Brandon Bochenski","ANA, BOS, NSH","R","40","477.66666666667","489","347","58.49","373","273","57.74","272","206","56.90","20","10","66.67","227","165","57.91","72","63","53.33","12","4","75.00","155","102","60.31","3","2","60.00","242","156","60.80","5","4","55.56","7.35","95.15","1.025","93","107","53","391","63.70","141","170","110","56.18"
"726","Alex Goligoski","PIT","D","3","41.816666666667","52","37","58.43","40","28","58.82","28","18","60.87","2","1","66.67","24","13","64.86","15","4","78.95","2","0","100.00","9","9","50.00","0","1","0.00","24","22","52.17","0","0","-","7.14","94.44","1.016","9","8","10","30","47.37","16","10","16","50.00"
"583","Jonathan Ericsson","DET","D","8","127.73333333333","111","79","58.42","95","66","59.01","72","57","55.81","3","6","33.33","45","39","53.57","19","24","44.19","2","3","40.00","26","15","63.41","0","2","0.00","54","34","61.36","1","1","50.00","4.17","89.47","0.936","31","30","16","103","65.96","47","44","20","70.15"
"727","David Krejci","BOS","C","56","835.46666666667","799","570","58.36","613","435","58.49","428","310","57.99","36","29","55.38","336","247","57.63","118","98","54.63","16","18","47.06","218","149","59.40","11","6","64.71","390","252","60.75","8","4","66.67","8.41","90.65","0.991","132","180","88","614","60.00","242","272","177","57.76"
"19","Mathieu Schneider","ANA","D","65","1449.4166666667","1326","947","58.34","1054","781","57.44","759","579","56.73","84","32","72.41","622","464","57.27","231","196","54.10","40","15","72.73","391","268","59.33","22","9","70.97","625","432","59.13","20","7","74.07","11.07","94.47","1.055","219","268","140","847","61.00","484","469","297","61.97"
"768","Sidney Crosby","PIT","C","53","1104.8833333333","1242","888","58.31","970","669","59.18","664","475","58.30","90","40","69.23","688","408","62.77","316","152","67.52","52","20","72.22","372","256","59.24","17","12","58.62","491","396","55.36","19","6","76.00","13.55","91.58","1.051","235","300","140","615","62.67","441","433","254","63.45"
"704","Alexander Radulov","NSH","R","81","1327.75","1369","981","58.26","1046","768","57.66","768","590","56.55","87","60","59.18","645","443","59.28","268","170","61.19","42","30","58.33","377","273","58.00","30","17","63.83","628","453","58.09","15","11","57.69","11.33","89.83","1.012","250","275","87","945","74.18","462","428","191","70.75"
"304","Alexei Ponikarovsky","TOR","L","66","1050.9333333333","1176","845","58.19","911","661","57.95","650","445","59.36","60","47","56.07","568","432","56.80","211","175","54.66","24","24","50.00","357","257","58.14","17","15","53.13","534","363","59.53","18","6","75.00","9.23","89.44","0.987","188","283","125","795","60.06","389","421","262","59.75"
"435","Jason Williams","CHI","C","43","712.9","662","476","58.17","524","379","58.03","398","307","56.45","52","28","65.00","312","249","55.61","122","95","56.22","25","19","56.82","190","154","55.23","18","2","90.00","311","190","62.08","9","6","60.00","13.07","90.88","1.039","173","173","63","458","73.31","289","260","126","69.64"
"261","Karel Rachunek","N.J","D","47","911.25","853","615","58.11","662","490","57.47","485","356","57.67","43","37","53.75","387","268","59.08","150","116","56.39","20","22","47.62","237","152","60.93","17","8","68.00","397","309","56.23","5","7","41.67","8.87","89.61","0.985","123","222","71","651","63.40","281","352","163","63.29"
"751","Petri Kontiola","CHI","C","12","174.61666666667","141","102","58.02","108","71","60.34","84","56","60.00","8","3","72.73","54","50","51.92","18","15","54.55","3","1","75.00","36","35","50.70","3","2","60.00","80","41","66.12","2","0","100.00","9.52","94.64","1.042","27","51","16","129","62.79","45","75","33","57.69"
"85","Adrian Aucoin","CGY","D","76","1593.05","1535","1111","58.01","1170","919","56.01","827","651","55.95","85","55","60.71","712","490","59.23","295","214","57.96","42","28","60.00","417","276","60.17","24","11","68.57","666","531","55.64","18","15","54.55","10.28","91.55","1.018","309","338","183","1037","62.80","596","528","323","64.85"
"92","Paul Kariya","STL","L","82","1535.65","1478","1070","58.01","1133","854","57.02","793","584","57.59","90","69","56.60","705","535","56.85","244","202","54.71","40","29","57.97","461","333","58.06","23","24","48.94","676","445","60.30","25","13","65.79","11.35","88.18","0.995","290","402","132","1079","68.72","560","596","285","66.27"
