"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"607","Jonathan Toews","CHI","C","59","1229.7666666667","1343","960","58.32","1020","732","58.22","755","539","58.35","80","60","57.14","711","510","58.23","312","198","61.18","48","33","59.26","399","312","56.12","18","19","48.65","559","394","58.66","14","7","66.67","10.60","88.87","0.995","246","259","158","787","60.89","531","396","281","65.39"
"278","Pierre-Marc Bouchard","MIN","C","37","603.98333333333","659","472","58.27","486","351","58.06","363","260","58.27","34","19","64.15","327","202","61.81","143","81","63.84","23","10","69.70","184","121","60.33","6","3","66.67","282","217","56.51","5","4","55.56","9.37","92.69","1.021","150","104","90","403","62.50","256","151","148","63.37"
"382","Dustin Byfuglien","WPG","D","66","1591.6","1788","1281","58.26","1361","1018","57.21","965","735","56.76","94","78","54.65","816","638","56.12","344","255","57.43","57","44","56.44","472","383","55.20","19","21","47.50","791","527","60.02","15","11","57.69","9.74","89.39","0.991","249","323","172","902","59.14","630","530","386","62.01"
"548","Clay Wilson","CGY","D","5","66.25","67","48","58.26","43","38","53.09","35","24","59.32","1","1","50.00","19","23","45.24","12","9","57.14","1","1","50.00","7","14","33.33","0","0","-","42","22","65.63","0","0","-","2.86","95.83","0.987","13","19","13","46","50.00","27","28","23","54.00"
"312","Alexandre Burrows","VAN","L","80","1477.95","1602","1151","58.19","1154","905","56.05","844","706","54.45","80","51","61.07","731","605","54.72","308","259","54.32","44","27","61.97","423","346","55.01","21","13","61.76","746","479","60.90","15","9","62.50","9.48","92.78","1.023","408","332","152","1112","72.86","689","468","292","70.23"
"203","Steve Montador","CHI","D","52","767.51666666667","781","562","58.15","581","434","57.24","432","314","57.91","41","27","60.29","373","289","56.34","133","112","54.29","19","14","57.58","240","177","57.55","17","10","62.96","348","242","58.98","5","3","62.50","9.49","91.40","1.009","115","142","56","621","67.25","253","247","127","66.58"
"609","Bobby Sanguinetti","CAR","D","3","35.816666666667","36","26","58.06","28","19","59.57","22","14","61.11","1","1","50.00","20","11","64.52","7","4","63.64","1","1","50.00","13","7","65.00","0","0","-","14","11","56.00","0","0","-","4.55","92.86","0.974","2","9","2","31","50.00","5","11","5","50.00"
"120","Mikael Samuelsson","FLA, VAN","R","54","861.16666666667","900","651","58.03","678","489","58.10","493","364","57.53","46","26","63.89","377","278","57.56","159","100","61.39","20","13","60.61","218","178","55.05","8","6","57.14","456","309","59.61","16","6","72.73","9.33","92.86","1.022","200","201","107","610","65.15","313","290","226","58.07"
"205","Ilya Kovalchuk","N.J","R","77","1881.6833333333","1790","1295","58.02","1366","1000","57.73","1010","758","57.13","108","78","58.06","883","619","58.79","341","260","56.74","52","40","56.52","542","359","60.16","32","20","61.54","812","586","58.08","22","15","59.46","10.69","89.71","1.004","312","302","121","1025","72.06","714","549","337","67.94"
"828","Stefan Elliott","COL","D","39","668.53333333333","705","510","58.02","511","395","56.40","400","285","58.39","31","23","57.41","273","227","54.60","119","109","52.19","17","12","58.62","154","118","56.62","6","5","54.55","354","240","59.60","8","6","57.14","7.75","91.93","0.997","159","141","56","497","73.95","296","213","115","72.02"
"75","Patrick Marleau","S.J","C, L","82","1679.4333333333","1960","1421","57.97","1486","1025","59.18","1075","745","59.07","103","67","60.59","913","602","60.26","385","234","62.20","65","35","65.00","528","368","58.93","24","12","66.67","885","677","56.66","11","18","37.93","9.58","91.01","1.006","384","359","284","1119","57.49","740","525","537","57.95"
"377","Joe Pavelski","S.J","C","82","1690.3166666667","1989","1442","57.97","1476","1046","58.52","1033","746","58.07","99","66","60.00","923","609","60.25","392","250","61.06","62","38","62.00","531","359","59.66","22","14","61.11","884","691","56.13","13","13","50.00","9.58","91.15","1.007","402","330","387","1061","50.95","741","507","677","52.26"
"84","Joe Corvo","BOS","D","75","1410.7333333333","1558","1135","57.85","1170","872","57.30","847","653","56.47","81","53","60.45","672","514","56.66","267","210","55.97","45","26","63.38","405","304","57.12","16","16","50.00","770","526","59.41","18","10","64.29","9.56","91.88","1.014","241","283","131","968","64.78","514","461","297","63.38"
"111","Erik Cole","MTL","L","82","1519.4333333333","1691","1234","57.81","1232","909","57.54","911","671","57.59","97","58","62.58","765","556","57.91","309","247","55.58","52","35","59.77","456","309","59.61","25","10","71.43","801","567","58.55","19","10","65.52","10.65","91.36","1.020","316","317","172","1037","64.75","674","512","396","62.99"
"825","Tyson Barrie","COL","D","10","176.46666666667","200","146","57.80","157","104","60.15","124","81","60.49","7","7","50.00","87","71","55.06","53","29","64.63","7","3","70.00","34","42","44.74","0","2","0.00","101","57","63.92","0","2","0.00","5.65","91.36","0.970","34","31","13","153","72.34","74","47","23","76.29"
"540","Patric Hornqvist","NSH","R","76","1165.1666666667","1190","871","57.74","919","657","58.31","698","472","59.66","70","36","66.04","565","365","60.75","255","144","63.91","38","20","65.52","310","221","58.38","15","8","65.22","542","403","57.35","16","8","66.67","10.03","92.37","1.024","254","273","112","868","69.40","445","371","235","65.44"
"189","Lubomir Visnovsky","ANA","D","68","1413.6","1476","1082","57.70","1095","807","57.57","764","579","56.89","70","43","61.95","751","530","58.63","311","236","56.86","47","21","69.12","440","294","59.95","12","14","46.15","643","471","57.72","11","7","61.11","9.16","92.57","1.017","250","262","125","844","66.67","523","464","279","65.21"
"124","Andrei Markov","MTL","D","13","234.1","259","190","57.68","182","158","53.53","131","121","51.98","10","10","50.00","117","87","57.35","40","47","45.98","6","3","66.67","77","40","65.81","2","4","33.33","119","94","55.87","1","3","25.00","7.63","91.74","0.994","52","35","30","173","63.41","115","60","58","66.47"
"481","Benoit Pouliot","BOS","L","74","903.56666666667","962","706","57.67","714","534","57.21","498","400","55.46","51","26","66.23","411","315","56.61","151","104","59.22","22","12","64.71","260","211","55.20","21","8","72.41","478","326","59.45","8","6","57.14","10.24","93.50","1.037","201","214","109","666","64.84","353","346","220","61.61"
"241","Ryane Clowe","S.J","L","76","1357.8166666667","1559","1145","57.66","1157","808","58.88","851","590","59.06","67","52","56.30","670","482","58.16","295","188","61.08","42","30","58.33","375","294","56.05","13","12","52.00","747","527","58.63","10","10","50.00","7.87","91.19","0.991","280","283","140","1054","66.67","502","413","300","62.59"
"271","Alexander Semin","WSH","R","77","1292.8333333333","1443","1060","57.65","1072","779","57.91","758","582","56.57","78","50","60.94","653","511","56.10","243","209","53.76","38","29","56.72","410","302","57.58","21","11","65.63","685","467","59.46","18","7","72.00","10.29","91.41","1.017","227","237","119","805","65.61","465","388","311","59.92"
"152","Alexandre Giroux","CBJ","L","9","109.76666666667","117","86","57.64","94","66","58.75","73","48","60.33","5","6","45.45","52","34","60.47","19","14","57.58","2","4","33.33","33","20","62.26","2","0","100.00","57","44","56.44","1","2","33.33","6.85","87.50","0.943","23","21","14","95","62.16","39","32","30","56.52"
"689","Max Pacioretty","MTL","L","79","1442.6","1615","1189","57.60","1182","883","57.24","855","650","56.81","90","62","59.21","719","543","56.97","292","243","54.58","48","35","57.83","427","300","58.73","26","13","66.67","765","538","58.71","15","12","55.56","10.53","90.46","1.010","282","309","187","961","60.13","599","505","383","61.00"
"115","Alexei Ponikarovsky","CAR, N.J","L","82","1209.2333333333","1225","902","57.59","903","671","57.37","635","506","55.65","49","41","54.44","565","391","59.10","265","177","59.95","32","26","55.17","300","214","58.37","9","8","52.94","564","415","57.61","8","7","53.33","7.72","91.90","0.996","229","303","166","980","57.97","369","440","342","51.90"
"610","Mathieu Perreault","WSH","C","64","769.7","810","598","57.53","575","438","56.76","387","324","54.43","44","31","58.67","322","278","53.67","122","112","52.14","23","20","53.49","200","166","54.64","11","6","64.71","416","266","61.00","10","2","83.33","11.37","90.43","1.018","126","128","86","574","59.43","237","228","180","56.83"
"580","Claude Giroux","PHI","C","77","1657.8","1916","1415","57.52","1446","1058","57.75","1043","762","57.78","110","80","57.89","1014","668","60.29","464","311","59.87","63","47","57.27","550","357","60.64","26","19","57.78","788","641","55.14","21","11","65.63","10.55","89.50","1.000","367","346","341","851","51.84","679","506","604","52.92"
"426","David Krejci","BOS","C","79","1455.4333333333","1605","1188","57.47","1132","912","55.38","822","674","54.95","88","74","54.32","668","525","55.99","248","208","54.39","45","38","54.22","420","317","56.99","21","23","47.73","805","561","58.93","21","11","65.63","10.71","89.02","0.997","302","251","164","906","64.81","522","428","356","59.45"
"381","Toby Enstrom","WPG","D","62","1478.3833333333","1615","1200","57.37","1236","936","56.91","870","672","56.42","85","67","55.92","729","567","56.25","315","223","58.55","56","34","62.22","414","344","54.62","17","19","47.22","744","529","58.44","11","12","47.83","9.77","90.03","0.998","240","318","196","855","55.05","591","516","426","58.11"
"877","Stephane Da Costa","OTT","C","22","267.51666666667","257","192","57.24","180","133","57.51","121","97","55.50","10","19","34.48","120","93","56.34","48","39","55.17","6","10","37.50","72","54","57.14","2","5","28.57","127","84","60.19","2","3","40.00","8.26","80.41","0.887","52","58","16","208","76.47","90","83","35","72.00"
"798","Ryan O'Reilly","COL","C","81","1581.9666666667","1675","1252","57.23","1236","957","56.36","941","693","57.59","71","61","53.79","688","547","55.71","283","245","53.60","40","28","58.82","405","302","57.28","15","21","41.67","828","574","59.06","16","11","59.26","7.55","91.20","0.987","340","361","308","946","52.47","605","522","557","52.07"
"256","Keith Aucoin","WSH","C","27","298.63333333333","314","235","57.19","231","167","58.04","166","126","56.85","17","11","60.71","144","103","58.30","63","38","62.38","11","7","61.11","81","65","55.48","5","3","62.50","139","117","54.30","1","0","100.00","10.24","91.27","1.015","48","48","22","201","68.57","82","83","62","56.94"
"509","Keith Yandle","PHX","D","82","1831.7166666667","1941","1454","57.17","1458","1172","55.44","1027","830","55.30","87","66","56.86","850","682","55.48","348","309","52.97","51","39","56.67","502","373","57.37","19","19","50.00","887","638","58.16","15","6","71.43","8.47","92.05","1.005","349","305","185","1137","65.36","711","535","412","63.31"
"121","Trent Hunter","L.A","R","38","383.75","376","282","57.14","280","214","56.68","189","157","54.62","10","12","45.45","170","131","56.48","68","47","59.13","6","3","66.67","102","84","54.84","2","7","22.22","164","131","55.59","2","2","50.00","5.29","92.36","0.976","87","72","59","318","59.59","106","96","105","50.24"
"138","Nolan Yonkman","FLA","D","1","6.3166666666667","4","3","57.14","2","3","40.00","2","3","40.00","0","0","-","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","4","2","66.67","0","0","-","0.00","100.00","1.000","0","1","1","7","0.00","2","2","1","66.67"
"688","Michal Repik","FLA","R","17","176.11666666667","172","129","57.14","132","93","58.67","106","72","59.55","7","7","50.00","82","55","59.85","42","22","65.63","4","1","80.00","40","33","54.79","1","3","25.00","79","66","54.48","2","2","50.00","6.60","90.28","0.969","28","44","23","153","54.90","45","55","39","53.57"
"93","Dan Boyle","S.J","D","81","2072.2333333333","2381","1787","57.13","1780","1264","58.48","1301","914","58.74","121","86","58.45","1054","738","58.82","453","303","59.92","74","41","64.35","601","435","58.01","26","23","53.06","1097","843","56.55","17","20","45.95","9.30","90.59","0.999","403","409","259","1246","60.88","900","651","573","61.10"
"869","Taylor Hall","EDM","L","61","1111.3333333333","1173","881","57.11","870","653","57.12","614","475","56.38","73","46","61.34","592","419","58.56","268","173","60.77","41","18","69.49","324","246","56.84","21","12","63.64","513","390","56.81","11","14","44.00","11.89","90.32","1.022","227","211","94","720","70.72","422","357","199","67.95"
"105","Scott Gomez","MTL","C","38","537.08333333333","583","438","57.10","410","313","56.71","283","230","55.17","19","23","45.24","257","189","57.62","92","64","58.97","10","10","50.00","165","125","56.90","4","8","33.33","279","203","57.88","5","4","55.56","6.71","90.00","0.967","88","94","37","434","70.40","192","155","85","69.31"
"671","David Perron","STL","L","57","1042.3333333333","1097","825","57.08","858","610","58.45","587","444","56.94","72","31","69.90","536","411","56.60","226","170","57.07","43","23","65.15","310","241","56.26","14","3","82.35","476","355","57.28","13","4","76.47","12.27","93.02","1.053","214","212","131","842","62.03","345","316","265","56.56"
"402","Andrew Ladd","WPG","L","82","1604.4","1764","1327","57.07","1335","1019","56.71","927","726","56.08","77","75","50.66","816","661","55.25","348","271","56.22","41","43","48.81","468","390","54.55","18","17","51.43","780","549","58.69","16","13","55.17","8.31","89.67","0.980","327","350","241","947","57.57","655","521","443","59.65"
"215","Carlo Colaiacovo","STL","D","64","1216.25","1244","937","57.04","930","692","57.34","644","496","56.49","50","32","60.98","579","448","56.38","239","172","58.15","31","21","59.62","340","276","55.19","13","6","68.42","542","401","57.48","6","5","54.55","7.76","93.55","1.013","207","312","196","919","51.36","422","443","331","56.04"
"104","Simon Gagne","L.A","L","34","611.61666666667","704","531","57.00","529","423","55.57","373","298","55.59","26","24","52.00","314","262","54.51","137","97","58.55","17","16","51.52","177","165","51.75","5","6","45.45","337","224","60.07","4","2","66.67","6.97","91.95","0.989","137","134","65","431","67.82","231","201","123","65.25"
"39","Shane Doan","PHX","R","79","1548.45","1617","1222","56.96","1238","941","56.82","850","667","56.03","73","62","54.07","778","566","57.89","337","253","57.12","41","38","51.90","441","313","58.49","24","17","58.54","691","553","55.55","7","5","58.33","8.59","90.70","0.993","293","316","192","863","60.41","584","503","374","60.96"
"645","Kevin Shattenkirk","STL","D","81","1749.6833333333","1800","1360","56.96","1368","1025","57.17","970","731","57.03","85","47","64.39","779","634","55.13","315","234","57.38","50","22","69.44","464","400","53.70","17","12","58.62","852","603","58.56","17","10","62.96","8.76","93.57","1.023","340","298","193","1363","63.79","639","487","390","62.10"
"32","Milan Hejduk","COL","R","81","1378.05","1505","1138","56.94","1108","864","56.19","819","644","55.98","68","55","55.28","643","520","55.29","250","228","52.30","39","29","57.35","393","292","57.37","15","16","48.39","735","493","59.85","13","7","65.00","8.30","91.46","0.998","338","297","121","911","73.64","575","454","295","66.09"
