"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"232","Paul Martin","PIT","D","77","1799.1333333333","3","21","8","13","24","30.38","104","2.88","206","144","58","19","4","13","16","8","8","0","0","8","27","36","45","85","129","0","0","-"
"266","Marcel Goc","NSH","C","51","817.98333333333","9","15","4","11","24","55.81","111","8.11","178","142","86","38","8","12","6","3","3","0","0","7","17","17","51","57","13","346","347","49.93"
"292","Marek Zidlicky","MIN","D","46","1001.5333333333","7","17","7","10","24","52.17","53","13.21","141","90","41","7","1","10","30","15","15","0","0","10","33","14","66","53","63","0","0","-"
"333","Jay Bouwmeester","CGY","D","82","2130.8666666667","4","20","8","12","24","26.09","121","3.31","270","175","64","8","6","10","44","22","22","0","0","6","57","23","72","120","134","0","0","-"
"486","Mike Green","WSH","D","49","1223.8833333333","8","16","11","5","24","41.38","115","6.96","252","163","74","14","2","15","48","21","19","2","0","15","54","25","100","107","109","0","0","-"
"664","Viktor Stalberg","CHI","L","77","823.76666666667","12","12","9","3","24","64.86","135","8.89","222","190","156","65","9","10","43","20","19","1","0","25","14","36","102","130","25","5","4","55.56"
"760","Max Pacioretty","MTL","L","37","588.15","14","10","6","4","24","61.54","112","12.50","188","158","115","63","10","13","39","14","12","1","1","19","10","20","67","80","13","0","1","0.00"
"771","Jason Demers","S.J","D","75","1462.3166666667","2","22","10","12","24","34.78","105","1.90","245","164","53","7","6","16","28","14","14","0","0","13","49","30","87","121","72","0","0","-"
"30","Vinny Prospal","NYR","L","29","444.61666666667","9","14","6","8","23","82.14","61","14.75","90","73","58","30","0","8","8","4","4","0","0","4","7","5","44","49","15","69","59","53.91"
"99","Pavel Kubina","T.B","D","79","1518.8166666667","4","19","8","11","23","34.85","78","5.13","196","120","44","3","1","14","62","28","26","2","0","11","35","19","90","132","115","0","0","-"
"114","Kristian Huselius","CBJ","L","39","638.78333333333","14","9","5","4","23","82.14","94","14.89","176","139","105","26","5","6","10","5","5","0","0","4","11","19","4","18","4","0","0","-"
"191","Derek MacKenzie","CBJ","C","63","683.35","9","14","7","7","23","62.16","76","11.84","144","110","62","25","7","4","22","8","6","2","0","17","13","33","159","47","26","246","227","52.01"
"260","Dan Hamhuis","VAN","D","64","1451.4833333333","6","17","6","11","23","30.67","109","5.50","234","148","61","14","6","15","34","17","17","0","0","14","33","43","76","89","89","0","0","-"
"267","Colby Armstrong","TOR","R","50","806.23333333333","8","15","9","6","23","71.88","69","11.59","124","97","83","39","5","3","38","16","14","2","0","25","19","34","88","98","28","3","5","37.50"
"272","Tim Jackman","CGY","R","82","805.56666666667","10","13","10","3","23","65.71","131","7.63","225","175","122","69","5","12","86","25","13","12","0","29","12","23","133","63","21","6","10","37.50"
"511","Torrey Mitchell","S.J","C","66","880.86666666667","9","14","7","7","23","76.67","116","7.76","194","159","120","55","10","18","46","18","17","0","1","16","25","32","57","61","27","99","104","48.77"
"586","Kris Russell","CBJ","D","73","1278.7333333333","5","18","10","8","23","38.33","88","5.68","197","134","53","11","2","6","37","17","16","1","0","14","19","25","63","100","128","0","0","-"
"634","Andy Greene","N.J","D","82","1833.5833333333","4","19","8","11","23","44.23","91","4.40","210","132","38","6","5","7","22","10","10","0","0","6","34","34","49","126","157","0","0","-"
"881","Mats Zuccarello","NYR","R","42","595.23333333333","6","17","8","9","23","69.70","74","8.11","121","103","71","41","1","12","4","2","2","0","0","7","6","16","56","40","19","8","7","53.33"
"21","Adrian Aucoin","PHX","D","75","1624.6333333333","3","19","11","8","22","31.43","99","3.03","233","152","34","2","0","17","52","26","26","0","0","9","22","26","134","24","75","1","0","100.00"
"54","Steve Sullivan","NSH","L","44","705.4","10","12","4","8","22","64.71","79","12.66","133","106","80","38","4","8","28","14","14","0","0","7","24","16","18","23","10","5","8","38.46"
"59","Radek Dvorak","ATL, FLA","R","66","1061.0833333333","7","15","9","6","22","68.75","109","6.42","167","139","94","41","9","11","24","12","12","0","0","18","25","35","51","106","33","7","12","36.84"
"228","Kurtis Foster","EDM","D","74","1306.7833333333","8","14","4","10","22","37.93","182","4.40","364","256","75","6","10","14","45","21","20","1","0","8","37","18","89","70","76","0","0","-"
"289","Kevin Bieksa","VAN","D","66","1482.9333333333","6","16","5","11","22","28.21","105","5.71","223","157","57","14","2","15","73","32","29","3","0","23","41","50","104","79","93","0","0","-"
"306","Vernon Fiddler","PHX","C","71","1103.6333333333","6","16","11","5","22","61.11","97","6.19","163","127","82","39","5","13","46","20","18","2","0","29","21","27","85","97","60","660","564","53.92"
"376","Nikolay Zherdev","PHI","R","56","720.01666666667","16","6","4","2","22","66.67","135","11.85","212","164","108","52","3","14","22","11","11","0","0","14","25","19","39","40","6","2","5","28.57"
"533","Brandon Yip","COL","R","71","975.03333333333","12","10","6","4","22","61.11","127","9.45","206","168","116","50","5","10","54","22","20","2","0","17","17","20","77","55","21","5","9","35.71"
"626","David Desharnais","MTL","C","43","553.43333333333","8","14","6","8","22","73.33","55","14.55","82","65","53","31","1","5","12","6","6","0","0","9","6","10","16","29","19","221","224","49.66"
"675","Andreas Nodl","PHI","R","67","889.33333333333","11","11","7","4","22","56.41","100","11.00","151","126","91","49","1","11","16","8","8","0","0","15","29","21","111","67","25","11","8","57.89"
"779","Jack Hillen","NYI","D","64","1204.35","4","18","12","6","22","40.00","81","4.94","178","118","53","16","2","11","45","17","15","1","1","10","26","39","54","117","137","0","0","-"
"790","Luke Schenn","TOR","D","82","1834.2833333333","5","17","11","6","22","33.33","128","3.91","314","184","49","4","3","13","34","13","11","2","0","12","95","38","251","162","168","0","0","-"
"800","Mattias Tedenby","N.J","R","58","727.53333333333","8","14","10","4","22","68.75","87","9.20","136","106","84","47","2","6","14","6","6","0","0","22","31","13","24","47","2","0","0","-"
"886","Tyler Seguin","BOS","C","74","903.53333333333","11","11","9","2","22","66.67","131","8.40","207","172","126","47","13","7","18","9","9","0","0","10","24","22","20","36","21","150","153","49.50"
"89","Michal Rozsival","NYR, PHX","D","65","1365.15","6","15","7","8","21","33.87","55","10.91","136","87","37","9","2","7","42","21","21","0","0","9","24","24","100","194","108","0","0","-"
"339","Max Talbot","PIT","C","82","1235.5666666667","8","13","11","2","21","72.41","117","6.84","185","146","115","61","6","12","66","23","18","4","1","31","17","26","154","170","40","425","449","48.63"
"368","Chris Campoli","CHI, OTT","D","77","1473.5333333333","4","17","6","11","21","36.84","84","4.76","184","114","56","7","3","13","36","15","13","2","0","13","32","19","99","137","91","0","0","-"
"515","Jake Dowell","CHI","C","79","933.16666666667","6","15","10","5","21","63.64","74","8.11","107","89","67","34","7","5","63","18","9","9","0","17","18","32","107","117","43","319","333","48.93"
"819","Brandon McMillan","ANA","L","60","844.36666666667","11","10","6","4","21","72.41","77","14.29","133","108","87","52","9","9","18","9","9","0","0","8","19","11","53","103","24","114","179","38.91"
"876","Bobby Butler","OTT","R","36","555.45","10","11","6","5","21","67.74","73","13.70","116","98","64","28","5","10","10","5","5","0","0","7","13","9","28","50","15","0","2","0.00"
"96","Samuel Pahlsson","CBJ","C","82","1257.7166666667","7","13","8","5","20","71.43","108","6.48","181","141","92","39","7","7","30","15","15","0","0","11","8","28","162","44","49","675","623","52.00"
"102","Shawn Thornton","BOS","L","79","796.38333333333","10","10","7","3","20","74.07","151","6.62","238","194","97","39","7","9","122","32","16","14","2","29","6","23","141","74","18","17","14","54.84"
"132","Brad Stuart","DET","D","67","1442.4666666667","3","17","8","9","20","31.75","81","3.70","164","114","33","6","1","5","40","17","15","2","0","15","52","13","131","138","114","0","0","-"
"278","Jay McClement","COL, STL","C","80","1335.3333333333","7","13","10","3","20","54.05","127","5.51","216","182","141","79","10","14","30","15","15","0","0","9","21","37","75","69","63","595","557","51.65"
"288","Cody McCormick","BUF","C","81","887.28333333333","8","12","8","4","20","64.52","104","7.69","185","132","92","37","4","15","142","39","21","16","2","30","19","20","108","62","60","132","184","41.77"
"357","Tim Brent","TOR","C","79","920.45","8","12","7","5","20","62.50","60","13.33","111","88","67","26","6","3","33","15","14","1","0","14","20","23","104","43","58","410","378","52.03"
"389","Eric Fehr","WSH","C","52","654.95","10","10","7","3","20","66.67","120","8.33","214","172","143","69","3","18","16","8","8","0","0","9","7","23","34","33","20","0","1","0.00"
"400","Patrick Eaves","DET","R","63","799.91666666667","13","7","6","1","20","68.97","108","12.04","201","156","97","41","13","6","14","7","7","0","0","12","14","20","106","88","27","3","7","30.00"
"425","Jan Hejda","CBJ","D","77","1626.4","5","15","5","10","20","32.79","79","6.33","167","118","30","1","1","7","28","14","14","0","0","7","30","21","152","143","158","1","0","100.00"
"644","Kyle Okposo","NYI","R","38","630.15","5","15","7","8","20","51.28","72","6.94","163","108","90","42","2","7","40","16","15","0","1","14","22","26","31","46","16","36","51","41.38"
"749","Carl Gunnarsson","TOR","D","68","1240.4833333333","4","16","4","12","20","43.48","69","5.80","157","95","32","7","4","9","14","7","7","0","0","12","44","24","63","126","120","0","0","-"
"825","Matt Calvert","CBJ","L","42","465.93333333333","11","9","5","4","20","71.43","50","22.00","84","67","51","26","1","6","12","6","6","0","0","17","8","7","51","52","8","3","6","33.33"
"884","Alexander Burmistrov","ATL","C","74","978.06666666667","6","14","5","9","20","71.43","92","6.52","167","126","90","26","3","4","27","12","11","1","0","29","34","48","62","62","22","289","407","41.52"
"23","Rob Niedermayer","BUF","C","71","905.88333333333","5","14","8","6","19","65.52","80","6.25","121","98","75","36","4","6","22","11","11","0","0","7","23","14","37","81","21","129","147","46.74"
"70","J-P Dumont","NSH","R","70","782.8","10","9","3","6","19","61.29","89","11.24","148","114","82","28","8","8","16","8","8","0","0","11","23","35","45","43","8","1","1","50.00"
"214","Ron Hainsey","ATL","D","82","1482.9666666667","3","16","6","10","19","33.33","83","3.61","185","128","40","7","4","9","24","12","12","0","0","5","47","30","51","99","173","0","0","-"
"275","Chris Thorburn","ATL","R","82","1131.2666666667","9","10","6","4","19","52.78","114","7.89","193","145","93","36","11","12","77","28","21","7","0","29","10","43","129","102","71","125","126","49.80"
"307","Zbynek Michalek","PIT","D","73","1594.2166666667","5","14","8","6","19","31.67","104","4.81","229","147","37","3","4","8","30","15","15","0","0","10","38","13","56","168","149","0","0","-"
"437","Brad Richardson","L.A","R","68","799.63333333333","7","12","7","5","19","76.00","103","6.80","190","143","100","45","13","9","47","18","15","3","0","23","18","28","84","103","11","92","89","50.83"
"537","Grant Clitsome","CBJ","D","31","659.33333333333","4","15","7","8","19","47.50","50","8.00","134","77","38","2","2","7","16","8","8","0","0","3","13","6","67","48","29","0","0","-"
"559","Jack Skille","CHI, FLA","R","62","739.3","8","11","7","4","19","70.37","154","5.19","243","194","137","45","8","11","29","13","12","1","0","17","7","23","134","113","20","3","7","30.00"
"581","Justin Abdelkader","DET","L","74","910.21666666667","7","12","8","4","19","51.35","129","5.43","226","187","114","55","10","12","61","24","21","3","0","25","20","17","188","123","39","227","203","52.79"
"16","Sean O'Donnell","PHI","D","81","1259.3166666667","1","17","4","13","18","36.73","34","2.94","92","54","16","0","1","5","87","25","16","7","2","11","54","15","53","94","76","0","0","-"
"127","Tom Kostopoulos","CAR, CGY","R","76","929.33333333333","8","10","6","4","18","52.94","79","10.13","150","113","81","42","8","9","74","24","17","6","1","22","18","28","122","78","41","18","49","26.87"
"182","Adam Hall","T.B","R","82","1217.65","7","11","7","4","18","64.29","167","4.19","248","220","163","87","12","13","32","13","11","2","0","25","18","22","152","112","59","360","295","54.96"
"282","Jordin Tootoo","NSH","R","54","641.36666666667","8","10","7","3","18","78.26","85","9.41","151","114","62","19","7","3","61","19","13","5","1","27","35","25","95","79","17","2","1","66.67"
"361","Patrick Dwyer","CAR","R","80","1011.9833333333","8","10","5","5","18","66.67","104","7.69","184","141","94","45","7","6","12","6","6","0","0","14","7","36","166","82","63","80","158","33.61"
"403","Kevin Klein","NSH","D","81","1684.1333333333","2","16","6","10","18","29.51","99","2.02","194","142","36","5","7","5","24","9","7","2","0","9","61","31","128","111","173","0","0","-"
"442","Drew Miller","DET","L","67","787.01666666667","10","8","4","4","18","72.00","85","11.76","154","122","88","40","5","6","13","4","3","1","0","15","7","12","84","100","58","4","13","23.53"
"461","David Clarkson","N.J","R","82","1116.9666666667","12","6","3","3","18","56.25","192","6.25","297","253","166","65","7","22","116","33","18","14","1","30","23","24","170","116","19","19","26","42.22"
"578","Marc-Edouard Vlasic","S.J","D","80","1669.0166666667","4","14","8","6","18","25.71","116","3.45","283","187","65","11","6","20","18","9","9","0","0","10","45","30","50","130","147","0","0","-"
"608","Cal O'Reilly","NSH","C","38","642.28333333333","6","12","7","5","18","60.00","44","13.64","77","60","53","27","1","4","2","1","1","0","0","7","14","29","5","30","13","231","266","46.48"
"620","Anton Stralman","CBJ","D","51","1006.45","1","17","7","10","18","40.00","80","1.25","175","119","51","10","3","8","22","11","11","0","0","9","11","15","39","83","46","0","0","-"
"780","Jason Garrison","FLA","D","73","1627.4666666667","5","13","8","5","18","39.13","116","4.31","264","179","45","4","1","15","26","11","11","0","0","3","41","19","136","127","127","0","0","-"
"77","Cory Sarich","CGY","D","76","1358.7833333333","4","13","4","9","17","30.91","75","5.33","162","113","19","0","1","6","75","32","29","3","0","19","51","15","175","155","109","0","1","0.00"
"133","Bryan Allen","CAR, FLA","D","72","1319.2","4","13","5","8","17","30.36","58","6.90","143","84","24","3","4","8","82","31","26","4","1","16","27","24","118","135","103","0","0","-"
"135","Mike Rupp","PIT","L","81","814.48333333333","9","8","6","2","17","62.96","81","11.11","144","110","73","29","3","6","124","40","27","12","1","28","12","9","181","64","17","82","80","50.62"
"137","Robyn Regehr","CGY","D","79","1697.1833333333","2","15","6","9","17","25.37","72","2.78","174","115","21","1","4","9","58","26","24","2","0","14","41","12","180","129","142","0","0","-"
"148","Francois Beauchemin","ANA, TOR","D","81","1868.9","5","12","3","9","17","22.97","106","4.72","247","162","53","12","2","5","32","15","15","0","0","12","90","34","122","114","182","0","1","0.00"
"225","Nick Schultz","MIN","D","74","1496.3166666667","3","14","9","5","17","30.91","46","6.52","116","81","24","2","4","9","38","18","18","0","0","7","25","9","78","155","132","1","0","100.00"
"298","Johnny Oduya","ATL","D","82","1699.2833333333","2","15","4","11","17","36.17","90","2.22","211","135","35","4","2","11","22","11","11","0","0","20","46","45","64","155","149","0","0","-"
"302","Milan Jurcina","NYI","D","46","831.11666666667","4","13","8","5","17","40.48","76","5.26","139","100","39","8","3","10","30","15","15","0","0","1","22","25","125","45","93","0","1","0.00"
"355","Ben Eager","ATL, S.J","L","68","723.48333333333","7","10","7","3","17","68.00","84","8.33","137","112","60","26","5","11","120","34","24","6","4","20","26","21","87","55","28","0","2","0.00"
"398","Jeff Tambellini","VAN","L","62","730.56666666667","9","8","5","3","17","54.84","114","7.89","199","159","121","61","5","9","18","9","9","0","0","5","10","11","113","73","21","19","16","54.29"
"424","Philippe Dupuis","COL","C","74","674.36666666667","6","11","7","4","17","70.83","101","5.94","155","133","92","42","10","14","40","13","10","2","1","15","10","44","128","61","28","153","178","46.22"
"475","Rostislav Olesz","FLA","L","44","610.66666666667","6","11","6","5","17","65.38","71","8.45","121","91","64","35","4","11","8","4","4","0","0","5","9","19","68","50","19","2","8","20.00"
"501","Peter Regin","OTT","C","55","736.16666666667","3","14","7","7","17","58.62","87","3.45","158","123","90","48","6","11","12","6","6","0","0","13","15","40","30","77","20","132","184","41.77"
"640","Mike Weber","BUF","D","58","979.81666666667","4","13","3","10","17","42.50","53","7.55","122","81","26","8","5","4","69","30","27","3","0","16","34","14","158","66","99","0","0","-"
"641","Derek Dorsett","CBJ","R","76","1003.8333333333","4","13","8","5","17","73.91","112","3.57","195","151","92","56","6","12","182","52","31","18","3","58","7","25","195","120","37","19","32","37.25"
"704","Darroll Powe","PHI","C","81","995.2","7","10","8","2","17","60.71","87","8.05","161","122","69","30","7","4","41","19","18","1","0","14","12","20","196","90","60","66","68","49.25"
"705","Ben Lovejoy","PIT","D","47","705.08333333333","3","14","7","7","17","50.00","60","5.00","138","95","18","0","4","6","48","17","14","2","1","10","8","7","44","72","60","0","0","-"
"713","Nick Palmieri","N.J","R","43","616","9","8","5","3","17","60.71","66","13.64","126","97","70","29","2","6","6","3","3","0","0","7","16","16","36","44","8","2","0","100.00"
"755","Evgeny Dadonov","FLA","L","36","513.15","8","9","3","6","17","80.95","60","13.33","101","82","68","25","2","6","14","7","7","0","0","10","12","10","45","71","11","1","4","20.00"
"766","Lars Eller","MTL","C","77","857.53333333333","7","10","7","3","17","60.71","79","8.86","171","127","96","41","5","10","48","24","24","0","0","10","25","24","85","120","22","183","248","42.46"
"789","Zach Bogosian","ATL","D","71","1590.6666666667","5","12","5","7","17","32.69","155","3.23","308","224","58","7","4","12","29","13","12","1","0","8","53","33","111","69","91","0","0","-"
"35","Mike Grier","BUF","R","73","1050.65","5","11","5","6","16","55.17","107","4.67","165","140","85","46","9","3","12","6","6","0","0","9","22","26","112","69","48","10","21","32.26"
"67","Filip Kuba","OTT","D","64","1326.7","2","14","5","9","16","32.00","76","2.63","176","116","57","11","0","8","16","8","8","0","0","1","41","22","23","45","104","0","0","-"
"72","Derek Morris","PHX","D","77","1621.5","5","11","8","3","16","28.07","83","6.02","186","132","30","2","3","8","58","22","19","2","1","10","31","14","117","81","136","2","1","66.67"
"76","Marco Sturm","L.A, WSH","L","35","498.26666666667","5","11","6","5","16","72.73","57","8.77","98","83","52","23","7","5","23","6","4","1","1","4","11","12","23","30","6","6","9","40.00"
"94","Fernando Pisani","CHI","R","60","754.38333333333","7","9","6","3","16","76.19","72","9.72","123","90","58","25","6","4","10","5","5","0","0","10","13","32","69","66","21","34","32","51.52"
"107","Eric Brewer","STL, T.B","D","76","1675.4","9","7","3","4","16","25.40","110","8.18","214","155","54","10","3","7","81","29","23","5","1","16","40","23","145","87","120","0","0","-"
"115","Henrik Tallinder","N.J","D","82","1848.3166666667","5","11","5","6","16","26.67","102","4.90","202","144","52","7","4","7","40","19","19","0","0","5","44","26","67","136","74","0","0","-"
"155","Jaroslav Spacek","MTL","D","59","1135.35","1","15","5","10","16","34.04","65","1.54","171","102","31","6","0","4","45","17","15","1","1","11","55","30","61","87","90","0","0","-"
"160","Chris Neil","OTT","R","80","1021","6","10","5","5","16","48.48","105","5.71","191","142","115","49","3","12","210","55","35","12","8","42","20","35","258","96","21","3","3","50.00"
"197","Radek Martinek","NYI","D","64","1334.1166666667","3","13","7","6","16","32.65","97","3.09","210","145","44","6","5","10","35","15","14","1","0","11","39","34","69","55","128","0","0","-"
"216","Alex Frolov","NYR","L","43","620.33333333333","7","9","5","4","16","59.26","78","8.97","125","102","96","59","5","9","8","4","4","0","0","4","10","12","39","35","15","1","6","14.29"
"226","Brad Winchester","ANA, STL","L","76","796.73333333333","10","6","2","4","16","64.00","90","11.11","145","118","99","54","3","6","114","34","22","10","2","37","8","19","171","78","18","2","6","25.00"
"239","Travis Moen","MTL","L","79","1041.95","6","10","8","2","16","59.26","99","6.06","137","117","90","48","0","6","96","24","13","8","3","28","7","15","129","126","42","8","14","36.36"
"262","Chuck Kobasew","MIN","R","63","745.83333333333","9","7","2","5","16","69.57","74","12.16","124","89","74","33","6","7","19","8","7","1","0","21","13","17","31","74","20","6","7","46.15"
"268","Tim Gleason","CAR","D","82","1725.7","2","14","6","8","16","29.09","84","2.38","228","137","41","4","8","13","85","21","14","3","4","16","43","16","215","59","141","0","0","-"
"342","Johnny Boychuk","BOS","D","69","1414.7333333333","3","13","6","7","16","30.77","154","1.95","302","214","46","6","6","15","45","14","10","3","1","15","21","14","117","153","115","0","0","-"
"380","Braydon Coburn","PHI","D","82","1727.65","2","14","9","5","16","20.51","114","1.75","241","167","46","7","5","15","53","25","24","1","0","8","51","32","177","141","133","0","0","-"
"497","Sami Lepisto","CBJ, PHX","D","70","1228.8833333333","4","12","4","8","16","34.04","56","7.14","134","83","43","4","0","7","55","26","25","1","0","20","24","20","72","108","90","1","0","100.00"
"631","Chris Conner","PIT","R","60","709.06666666667","7","9","4","5","16","59.26","91","7.69","158","122","86","39","6","10","10","5","5","0","0","10","7","15","50","99","20","1","3","25.00"
"679","Shawn Matthias","FLA","L","51","603.86666666667","6","10","7","3","16","61.54","90","6.67","135","104","100","44","10","6","16","5","3","2","0","10","7","22","60","58","20","188","182","50.81"
"695","Ryan Wilson","COL","D","67","1327","3","13","7","6","16","30.19","62","4.84","136","91","38","6","0","8","68","25","19","6","0","18","31","28","135","119","110","0","0","-"
"764","Alec Martinez","L.A","D","60","916.71666666667","5","11","4","7","16","41.03","74","6.76","190","112","44","5","4","4","18","9","9","0","0","1","22","4","69","146","73","0","0","-"
"2","Mike Modano","DET","C","40","497.93333333333","4","11","5","6","15","53.57","79","5.06","139","109","57","18","1","6","8","4","4","0","0","5","13","14","7","39","10","133","141","48.54"
"49","Chris Clark","CBJ","R","53","776.05","5","10","6","4","15","65.22","83","6.02","137","110","80","42","2","15","38","16","14","2","0","14","9","18","89","78","9","3","13","18.75"
"93","Craig Adams","PIT","R","80","974.93333333333","4","11","5","6","15","60.00","90","4.44","138","111","66","24","5","5","76","21","13","6","2","20","15","24","171","77","64","194","271","41.72"
"122","Andrew Ference","BOS","D","70","1258.55","3","12","2","10","15","24.19","78","3.85","179","112","31","7","1","11","60","16","10","4","2","14","28","4","74","126","82","0","0","-"
"151","Alexei Ponikarovsky","L.A","L","61","768.56666666667","5","10","6","4","15","60.00","94","5.32","162","130","76","43","2","7","36","17","17","0","0","12","27","12","139","83","28","1","4","20.00"
"156","Rob Scuderi","L.A","D","82","1663.7666666667","2","13","8","5","15","28.85","46","4.35","118","75","22","2","1","10","16","8","8","0","0","6","59","22","64","80","122","0","0","-"
"335","Joey Crabb","TOR","R","48","623.01666666667","3","12","9","3","15","53.57","51","5.88","90","72","52","25","1","4","24","11","11","0","0","4","13","21","99","75","20","5","17","22.73"
"365","Jonathan Ericsson","DET","D","74","1394.2333333333","3","12","7","5","15","23.44","89","3.37","176","131","34","3","1","4","87","34","30","3","1","9","56","16","107","75","37","0","0","-"
"387","Steve Bernier","FLA","R","68","886.11666666667","5","10","5","5","15","55.56","97","5.15","162","136","110","63","3","9","21","9","8","1","0","8","14","22","112","84","35","4","13","23.53"
"438","Marc Methot","CBJ","D","74","1471.8","0","15","7","8","15","28.30","58","0.00","132","89","31","5","2","4","58","26","24","2","0","17","27","21","176","79","98","0","0","-"
"580","Michael Sauer","NYR","D","76","1331.2666666667","3","12","6","6","15","28.30","54","5.56","125","90","37","10","3","3","75","26","19","7","0","19","13","25","78","147","96","0","0","-"
"582","Adam McQuaid","BOS","D","67","996","3","12","6","6","15","26.79","46","6.52","123","62","32","3","3","9","96","26","13","12","1","24","15","5","102","97","131","0","0","-"
"715","TJ Galiardi","COL","L","35","566.81666666667","7","8","4","4","15","71.43","62","11.29","110","86","65","36","2","7","12","6","6","0","0","16","15","26","41","53","19","62","72","46.27"
"742","Dana Tyrell","T.B","C","78","940.38333333333","6","9","4","5","15","68.18","73","8.22","118","98","71","34","7","6","12","6","6","0","0","17","14","21","47","149","33","5","6","45.45"
"31","Jamal Mayers","S.J","R","78","692.76666666667","3","11","6","5","14","73.68","62","4.84","107","89","63","29","8","7","124","32","17","12","3","16","18","24","105","67","19","53","45","54.08"
"38","Ed Jovanovski","PHX","D","50","1023.9166666667","5","9","3","6","14","35.90","73","6.85","152","93","36","7","3","1","39","18","17","1","0","15","37","9","87","94","91","0","0","-"
"198","Douglas Murray","S.J","D","73","1431.6666666667","1","13","4","9","14","27.45","102","0.98","244","149","54","13","3","18","44","16","12","4","0","16","27","21","203","200","140","0","0","-"
"202","Jim Vandermeer","EDM","D","62","1128.45","2","12","5","7","14","37.84","57","3.51","141","85","29","6","2","8","74","31","27","4","0","8","47","27","122","51","78","0","0","-"
"319","Adam Burish","DAL","R","63","904.03333333333","8","6","3","3","14","53.85","89","8.99","142","121","78","36","3","6","91","25","18","3","4","20","13","14","77","106","70","255","222","53.46"
"408","B.J. Crombeen","STL","R","80","1023.8","7","7","1","6","14","51.85","113","6.19","210","159","92","35","6","9","154","41","21","18","2","26","12","16","93","92","15","19","45","29.69"
"609","Mark Fayne","N.J","D","57","1016.65","4","10","5","5","14","34.15","77","5.19","147","104","26","4","2","11","27","12","11","1","0","6","24","13","51","80","39","0","0","-"
"691","Mathieu Perreault","WSH","C","35","414.7","7","7","4","3","14","73.68","41","17.07","78","57","51","22","2","3","20","10","10","0","0","7","12","21","13","31","9","139","166","45.57"
"693","David Schlemko","PHX","D","43","689.6","4","10","2","8","14","43.75","47","8.51","92","69","28","6","1","2","24","12","12","0","0","4","21","3","56","79","57","0","0","-"
"743","Nick Spaling","NSH","C","74","1030.8166666667","8","6","3","3","14","58.33","75","10.67","144","104","79","35","7","9","20","10","10","0","0","13","15","44","37","100","33","253","244","50.91"
"793","Mikkel Boedker","PHX","L","34","370.65","4","10","6","4","14","63.64","39","10.26","76","55","40","14","4","3","8","4","4","0","0","9","3","7","42","33","6","3","2","60.00"
"829","Matt Martin","NYI","L","68","745.11666666667","5","9","4","5","14","66.67","60","8.33","132","89","74","33","8","8","147","34","16","13","5","25","11","25","299","58","49","10","17","37.04"
"851","Kyle Clifford","L.A","L","76","722.35","7","7","5","2","14","70.00","69","10.14","130","97","63","31","5","8","141","34","13","19","2","26","22","10","138","132","17","8","7","53.33"
"176","Barret Jackman","STL","D","60","1248.4333333333","0","13","3","10","13","25.00","65","0.00","151","94","28","1","3","7","57","23","21","1","1","23","24","28","78","68","114","0","0","-"
"199","Jerred Smithson","NSH","C","82","1217.6833333333","5","8","4","4","13","44.83","73","6.85","138","106","80","37","5","9","34","17","17","0","0","25","21","41","162","95","64","578","428","57.46"
"208","Mike Weaver","FLA","D","82","1706.1666666667","2","11","7","4","13","26.00","53","3.77","145","83","31","1","4","7","34","17","17","0","0","19","29","47","98","142","132","0","0","-"
"215","Brooks Orpik","PIT","D","63","1315.6","1","12","4","8","13","26.00","56","1.79","129","84","24","2","1","6","66","28","27","0","1","11","20","17","194","77","94","1","0","100.00"
"285","Kyle Wellwood","S.J","C","35","478.85","5","8","4","4","13","68.42","50","10.00","88","64","55","30","1","8","0","0","0","0","0","9","20","26","8","30","7","65","67","49.24"
"349","Daniel Paille","BOS","L","43","486.15","6","7","6","1","13","72.22","48","12.50","73","63","49","25","2","3","28","7","4","2","1","7","4","10","24","51","17","0","0","-"
"460","Randy Jones","T.B","D","61","1040.5333333333","1","12","6","6","13","34.21","52","1.92","129","84","19","1","1","11","15","6","5","1","0","8","35","20","42","67","104","0","0","-"
"463","Darryl Boyce","TOR","C","46","523.58333333333","5","8","3","5","13","46.43","27","18.52","65","45","36","12","2","4","33","15","14","1","0","12","19","13","67","48","19","212","245","46.39"
"532","Matt Hunwick","BOS, COL","D","73","1351.4","1","12","4","8","13","28.26","100","1.00","189","133","50","13","3","13","25","11","10","1","0","7","36","26","65","89","71","0","0","-"
"618","Colin Greening","OTT","C","24","362.08333333333","6","7","3","4","13","72.22","57","10.53","91","75","53","31","3","5","10","5","5","0","0","7","8","11","56","27","9","11","13","45.83"
"645","Trevor Lewis","L.A","C","72","827.15","3","10","4","6","13","81.25","105","2.86","182","155","97","36","4","7","6","3","3","0","0","12","16","27","102","93","25","151","234","39.22"
"661","Theo Peckham","EDM","D","71","1320.25","3","10","4","6","13","29.55","41","7.32","111","64","21","5","2","2","198","55","38","10","7","31","67","30","196","100","123","0","0","-"
