"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"622","Darren Dietz","MTL","D","13","188.98333333333","1","4","2","2","5","55.56","13","7.69","24","18","5","1","1","3","13","5","4","1","0","2","12","3","38","28","14","0","0","-"
"637","Josh Leivo","TOR","L","12","147.8","5","0","0","0","5","55.56","20","25.00","38","29","15","5","2","0","6","3","3","0","0","0","4","4","7","13","3","1","1","50.00"
"644","Rocco Grimaldi","FLA","C","20","237.3","3","2","0","2","5","50.00","29","10.34","48","37","24","8","0","2","2","1","1","0","0","4","5","10","17","23","2","47","61","43.52"
"787","Nick Paul","OTT","L","24","292.65","2","3","2","1","5","55.56","28","7.14","51","39","29","15","1","5","6","3","3","0","0","4","2","9","43","35","9","31","29","51.67"
"839","Jordan Oesterle","EDM","D","17","367.4","0","5","3","2","5","27.78","24","0.00","51","32","14","3","0","3","0","0","0","0","0","0","12","8","11","45","26","0","0","-"
"872","Nikita Soshnikov","TOR","R","11","171.83333333333","2","3","1","2","5","71.43","33","6.06","53","42","29","12","2","3","6","3","3","0","0","4","3","2","34","29","6","0","1","0.00"
"886","Jakub Nakladal","CGY","D","27","383.13333333333","2","3","1","2","5","35.71","42","4.76","88","59","22","2","2","1","6","3","3","0","0","5","11","4","41","34","23","0","0","-"
"888","Joonas Kemppainen","BOS","C","44","551.66666666667","2","3","2","1","5","35.71","35","5.71","52","42","30","15","3","5","4","2","2","0","0","0","9","28","36","20","18","227","232","49.46"
"18","Pascal Dupuis","PIT","R","18","271.75","2","2","2","0","4","36.36","28","7.14","52","39","25","13","2","5","12","6","6","0","0","1","4","2","35","13","12","2","1","66.67"
"96","Alexander Semin","MTL","R","15","185.03333333333","1","3","1","2","4","44.44","18","5.56","41","29","17","2","1","1","12","6","6","0","0","3","8","6","6","20","4","1","0","100.00"
"100","Boyd Gordon","ARI","C","65","793.11666666667","2","2","1","1","4","40.00","53","3.77","80","68","46","29","3","3","10","5","5","0","0","6","12","10","21","58","51","526","383","57.87"
"111","Chris Higgins","VAN","L","33","454.68333333333","3","1","1","0","4","40.00","51","5.88","86","69","54","19","2","4","4","2","2","0","0","3","8","7","15","29","18","1","2","33.33"
"165","David Clarkson","CBJ","R","23","212","2","2","1","1","4","100.00","24","8.33","33","28","25","17","1","2","23","6","4","1","1","7","2","5","45","23","6","2","10","16.67"
"199","Adam Pardy","EDM, WPG","D","23","365.33333333333","0","4","3","1","4","44.44","22","0.00","43","32","12","5","2","1","14","7","7","0","0","5","14","6","32","38","32","0","0","-"
"232","Rich Clune","TOR","L","19","153.78333333333","0","4","4","0","4","80.00","10","0.00","17","12","11","6","0","1","22","8","6","2","0","11","1","2","58","26","5","0","0","-"
"245","Ryan Reaves","STL","R","64","513.85","3","1","0","1","4","66.67","31","9.68","55","41","30","14","2","2","68","17","9","6","2","13","7","8","206","59","10","1","1","50.00"
"272","Jiri Tlusty","N.J","L","30","411.35","2","2","2","0","4","33.33","38","5.26","64","50","37","12","0","9","6","3","3","0","0","3","4","8","39","39","13","0","0","-"
"285","Andrew Bodnarchuk","CBJ, COL","D","37","456.56666666667","0","4","3","1","4","23.53","9","0.00","33","14","7","2","0","3","14","7","7","0","0","3","6","2","44","53","27","0","0","-"
"311","Justin Falk","CBJ","D","24","341.41666666667","0","4","4","0","4","25.00","16","0.00","44","25","7","1","0","3","17","6","5","1","0","9","9","3","37","45","38","0","0","-"
"313","Steven Kampfer","FLA","D","47","709.43333333333","0","4","0","4","4","17.39","54","0.00","98","73","16","0","2","1","26","13","13","0","0","10","10","5","70","83","70","1","1","50.00"
"433","Jordan Schroeder","MIN","C","26","244.81666666667","2","2","1","1","4","44.44","30","6.67","47","37","22","10","3","2","2","1","1","0","0","0","6","1","15","18","13","1","2","33.33"
"438","Simon Despres","ANA","D","32","628.08333333333","0","4","1","3","4","17.39","32","0.00","67","48","26","3","3","3","8","4","4","0","0","2","27","11","67","46","71","0","0","-"
"453","Jared Cowen","OTT","D","37","628.23333333333","0","4","2","2","4","14.29","23","0.00","63","35","19","2","1","3","16","8","8","0","0","4","34","7","116","81","58","0","0","-"
"493","Gabriel Bourque","NSH","L","22","272.01666666667","1","3","2","1","4","44.44","25","4.00","42","33","22","14","3","0","18","5","4","0","1","5","5","3","55","30","22","0","1","0.00"
"502","Marcus Kruger","CHI","C","41","554.36666666667","0","4","3","1","4","40.00","50","0.00","83","68","43","26","6","4","24","11","11","0","0","5","4","10","25","64","31","233","241","49.16"
"513","Brandon Bollig","CGY","L","54","501.65","2","2","0","2","4","40.00","56","3.57","95","79","34","8","8","2","103","25","14","7","4","8","8","11","117","49","25","2","1","66.67"
"514","Dave Dziurzynski","OTT","L","14","141.08333333333","1","3","1","2","4","100.00","14","7.14","21","19","13","6","1","0","9","3","2","1","0","1","2","2","55","20","7","3","4","42.86"
"563","Dylan McIlrath","NYR","D","34","480.21666666667","2","2","1","1","4","22.22","28","7.14","69","46","9","2","3","1","64","22","17","4","1","13","12","9","93","50","35","0","0","-"
"594","Mark Arcobello","TOR","R","20","253.55","3","1","0","1","4","30.77","43","6.98","70","56","42","11","3","4","0","0","0","0","0","3","4","9","22","24","3","132","110","54.55"
"602","Mike Sislo","N.J","R","18","223.65","3","1","0","1","4","66.67","29","10.34","53","47","20","10","0","1","4","2","2","0","0","1","2","3","25","25","6","0","2","0.00"
"612","Max McCormick","OTT","R","20","209.16666666667","2","2","0","2","4","80.00","37","5.41","54","45","31","12","3","3","37","11","6","5","0","7","5","8","46","19","11","39","37","51.32"
"614","Dylan DeMelo","S.J","D","45","612.81666666667","2","2","1","1","4","19.05","42","4.76","97","61","21","6","0","2","14","7","7","0","0","8","22","8","39","75","35","0","0","-"
"702","Matt Tennyson","S.J","D","29","304.8","1","3","1","2","4","28.57","23","4.35","63","36","13","1","1","3","0","0","0","0","0","1","14","1","23","54","18","0","0","-"
"736","Oskar Sundqvist","PIT","C","18","185.6","1","3","2","1","4","80.00","13","7.69","21","19","13","8","0","1","4","2","2","0","0","2","1","6","18","27","5","64","75","46.04"
"749","Brock McGinn","CAR","L","21","234.86666666667","3","1","0","1","4","66.67","25","12.00","35","32","21","8","0","2","10","5","5","0","0","3","4","4","28","23","6","0","1","0.00"
"750","Connor Carrick","TOR, WSH","D","19","295.13333333333","2","2","1","1","4","50.00","21","9.52","59","37","13","2","1","1","15","6","5","1","0","2","17","6","38","35","19","0","0","-"
"760","Josh Anderson","CBJ","R","12","128.38333333333","1","3","0","3","4","80.00","11","9.09","22","16","13","8","1","1","2","1","1","0","0","1","1","4","40","12","4","0","0","-"
"778","Viktor Svedberg","CHI","D","27","425.33333333333","2","2","0","2","4","33.33","40","5.00","89","54","17","1","0","5","4","2","2","0","0","1","10","7","11","40","28","0","0","-"
"820","Ryan Pulock","NYI","D","15","235.93333333333","2","2","1","1","4","30.77","15","13.33","41","28","3","1","1","1","5","1","0","1","0","2","5","3","13","15","11","0","0","-"
"838","Christian Folin","MIN","D","26","379.08333333333","0","4","2","2","4","40.00","14","0.00","36","19","4","1","1","2","11","4","3","1","0","3","10","4","38","46","30","0","0","-"
"857","Nick Ritchie","ANA","L","33","388.15","2","2","1","1","4","50.00","55","3.64","101","79","57","28","9","6","37","13","11","1","1","6","4","8","93","41","10","1","2","33.33"
"897","Casey Nelson","BUF","D","7","103.75","0","4","1","3","4","50.00","5","0.00","14","7","1","0","0","0","8","4","4","0","0","0","2","1","5","10","4","0","0","-"
"71","Fedor Tyutin","CBJ","D","61","1073","1","2","2","0","3","9.38","25","4.00","78","45","15","3","2","5","28","13","13","0","0","7","13","7","128","107","71","0","0","-"
"133","Mark Stuart","WPG","D","64","1046.4","1","2","0","2","3","11.11","39","2.56","105","64","20","2","3","6","66","25","21","4","0","17","43","3","162","76","120","0","0","-"
"192","Kevin Porter","PIT","C","41","464.08333333333","0","3","2","1","3","37.50","34","0.00","57","46","38","16","2","3","0","0","0","0","0","4","8","7","96","47","25","44","43","50.57"
"239","Jared Boll","CBJ","R","30","199.5","1","2","1","1","3","60.00","11","9.09","22","16","10","7","0","2","61","16","8","7","1","13","0","3","53","22","15","2","0","100.00"
"286","Korbinian Holzer","ANA","D","29","427.86666666667","0","3","3","0","3","21.43","17","0.00","42","28","10","1","0","3","10","5","5","0","0","4","8","2","57","37","32","0","0","-"
"338","Matt Halischuk","WPG","R","30","283.56666666667","0","3","3","0","3","60.00","39","0.00","55","47","33","20","4","1","4","2","2","0","0","2","3","5","38","19","11","1","2","33.33"
"348","Robert Bortuzzo","STL","D","40","530.76666666667","2","1","0","1","3","21.43","47","4.26","88","69","34","7","1","7","52","20","16","4","0","9","9","5","93","73","42","0","0","-"
"355","Joakim Andersson","DET","C","29","261.58333333333","1","2","1","1","3","60.00","17","5.88","30","25","21","9","2","1","6","3","3","0","0","2","0","1","14","21","5","32","38","45.71"
"419","Zac Rinaldo","BOS","C","52","431.38333333333","1","2","1","1","3","27.27","38","2.63","64","54","31","11","2","5","83","23","14","7","2","20","9","8","154","62","15","0","1","0.00"
"445","Anton Lander","EDM","C","61","736.71666666667","1","2","1","1","3","27.27","54","1.85","93","70","46","17","4","2","18","9","9","0","0","15","18","23","58","29","19","378","315","54.55"
"501","Phil Varone","BUF, OTT","C","6","51.05","1","2","2","0","3","100.00","2","50.00","3","2","2","1","0","0","2","1","1","0","0","1","0","1","4","2","6","10","8","55.56"
"511","Nate Prosser","MIN","D","54","614.7","0","3","1","2","3","20.00","20","0.00","45","29","7","2","2","0","39","15","12","3","0","10","16","5","34","66","73","0","0","-"
"524","Stephen Johns","DAL","D","14","249.61666666667","1","2","0","2","3","50.00","13","7.69","30","23","6","1","0","0","6","3","3","0","0","3","11","6","55","26","21","0","0","-"
"573","Stanislav Galiev","WSH","R","24","218.88333333333","0","3","3","0","3","42.86","30","0.00","56","46","34","7","3","1","4","2","2","0","0","1","8","6","14","21","4","0","0","-"
"618","Michael Mersch","L.A","L","17","176.46666666667","1","2","1","1","3","60.00","23","4.35","33","32","15","9","0","1","0","0","0","0","0","2","3","3","26","21","10","1","3","25.00"
"685","Matt Puempel","OTT","L","26","294.78333333333","2","1","0","1","3","42.86","26","7.69","52","37","32","13","4","3","9","3","2","1","0","2","5","6","18","21","10","1","1","50.00"
"695","Barclay Goodrow","S.J","R","14","143.78333333333","0","3","2","1","3","60.00","7","0.00","12","12","6","3","0","1","16","5","3","2","0","6","4","3","8","18","4","4","2","66.67"
"735","Brendan Leipsic","TOR","L","6","85.433333333333","1","2","2","0","3","75.00","11","9.09","19","15","6","1","1","2","2","1","1","0","0","1","1","3","12","11","6","2","1","66.67"
"740","Scott Kosmachuk","WPG","R","8","92.266666666667","0","3","2","1","3","100.00","9","0.00","12","11","6","4","0","1","2","1","1","0","0","0","2","1","7","12","2","0","0","-"
"772","Tim Schaller","BUF","C","17","141.5","1","2","1","1","3","60.00","18","5.56","26","22","17","7","0","0","2","1","1","0","0","4","4","3","13","13","9","40","73","35.40"
"792","Hunter Shinkaruk","CGY, VAN","C","8","119.71666666667","2","1","0","1","3","50.00","12","16.67","23","19","16","10","0","1","2","1","1","0","0","2","2","1","9","19","3","0","1","0.00"
"798","Chris Bigras","COL","D","31","413.6","1","2","0","2","3","30.00","21","4.76","47","35","14","4","2","3","16","8","8","0","0","1","8","4","17","39","17","0","0","-"
"825","Anthony Mantha","DET","R","10","117","2","1","0","1","3","30.00","18","11.11","29","24","18","11","0","2","2","1","1","0","0","1","2","4","4","6","3","0","0","-"
"832","Tyler Gaudet","ARI","C","14","148.4","1","2","1","1","3","60.00","6","16.67","14","11","6","3","0","0","0","0","0","0","0","1","3","2","23","17","4","43","49","46.74"
"843","Garnet Hathaway","CGY","R","14","168.25","0","3","3","0","3","50.00","11","0.00","19","16","15","8","2","0","31","10","8","1","1","11","3","4","50","17","17","1","3","25.00"
"881","Tanner Kero","CHI","C","17","208.98333333333","1","2","2","0","3","50.00","26","3.85","42","33","23","10","0","6","2","1","1","0","0","3","0","8","19","24","10","55","68","44.72"
"895","Sergei Plotnikov","ARI, PIT","L","45","444.53333333333","0","3","2","1","3","42.86","41","0.00","78","62","43","20","2","3","24","12","12","0","0","10","15","12","107","66","10","1","1","50.00"
"39","Chris Kelly","BOS","C","11","143.95","2","0","0","0","2","25.00","8","25.00","14","11","8","5","1","0","0","0","0","0","0","0","2","2","13","15","13","22","30","42.31"
"50","Steve Ott","STL","C","21","229.28333333333","0","2","1","1","2","40.00","21","0.00","30","27","23","11","2","3","34","10","7","2","1","9","1","3","34","15","5","39","31","55.71"
"59","Travis Moen","DAL","L","23","188.41666666667","0","2","1","1","2","66.67","12","0.00","17","15","12","5","2","0","21","5","3","1","1","6","4","4","30","20","13","4","1","80.00"
"93","Tom Gilbert","MTL","D","45","758.86666666667","1","1","1","0","2","7.69","36","2.78","82","46","17","2","0","5","12","6","6","0","0","2","39","6","29","140","88","0","0","-"
"155","Drew Miller","DET","L","28","363.23333333333","1","1","1","0","2","33.33","27","3.70","44","38","20","7","2","1","2","1","1","0","0","0","6","8","39","32","33","1","1","50.00"
"179","Bryan Bickell","CHI","L","25","244.7","0","2","1","1","2","40.00","21","0.00","44","32","21","13","3","4","2","1","1","0","0","3","7","4","58","52","10","2","0","100.00"
"334","Paul Postma","WPG","D","26","297.76666666667","2","0","0","0","2","18.18","24","8.33","58","37","11","4","2","2","4","2","2","0","0","0","8","4","13","32","14","0","0","-"
"346","Dustin Jeffrey","ARI","L","7","79.85","1","1","1","0","2","40.00","5","20.00","6","5","5","1","1","0","2","1","1","0","0","1","0","0","2","2","1","35","23","60.34"
"390","Aaron Ness","WSH","D","8","99.1","0","2","0","2","2","33.33","8","0.00","18","13","3","0","0","0","2","1","1","0","0","1","2","0","4","9","7","0","0","-"
"403","David Warsofsky","N.J, PIT","D","22","376.71666666667","1","1","0","1","2","18.18","40","2.50","83","64","14","1","0","3","2","1","1","0","0","4","17","4","5","27","23","0","0","-"
"411","Mark Borowiecki","OTT","D","63","921.5","1","1","1","0","2","7.69","27","3.70","60","41","16","4","2","2","107","31","20","9","2","22","22","3","271","97","99","0","1","0.00"
"461","David Rundblad","CHI","D","9","129.35","0","2","0","2","2","50.00","13","0.00","25","18","4","1","0","1","6","3","3","0","0","2","12","4","3","16","3","0","0","-"
"508","Andrew Agozzino","COL","L","9","77.05","0","2","0","2","2","100.00","3","0.00","11","5","4","3","1","0","0","0","0","0","0","1","1","0","8","5","4","24","21","53.33"
"525","Greg McKegg","FLA","C","15","123.86666666667","2","0","0","0","2","66.67","14","14.29","23","18","14","6","2","0","2","1","1","0","0","1","1","4","20","11","6","50","61","45.05"
"531","Christian Thomas","ARI, MTL","L","6","53.633333333333","0","2","2","0","2","100.00","9","0.00","12","9","3","1","0","0","2","1","1","0","0","0","1","1","5","9","1","0","0","-"
"542","Derek Forbort","L.A","D","14","154.63333333333","1","1","0","1","2","50.00","14","7.14","30","18","8","2","1","3","17","7","6","1","0","1","3","0","9","17","7","0","0","-"
"551","Petter Granberg","NSH","D","27","370.43333333333","0","2","2","0","2","18.18","12","0.00","22","17","2","0","0","2","13","5","4","1","0","3","7","0","48","30","26","0","0","-"
"570","Michael Chaput","CBJ","C","8","71.983333333333","1","1","0","1","2","50.00","10","10.00","12","10","8","6","0","2","5","1","0","1","0","2","3","0","13","8","3","49","26","65.33"
"585","Freddie Hamilton","CGY","C","4","50.8","1","1","1","0","2","100.00","7","14.29","10","7","6","3","2","1","0","0","0","0","0","0","2","1","8","4","2","12","9","57.14"
"620","Fredrik Claesson","OTT","D","16","308.63333333333","0","2","0","2","2","28.57","15","0.00","35","21","4","0","0","2","2","1","1","0","0","0","14","9","33","25","30","0","0","-"
"621","Blake Pietila","N.J","L","7","84.233333333333","1","1","1","0","2","100.00","10","10.00","15","11","5","3","0","1","2","1","1","0","0","2","0","0","19","13","3","0","0","-"
"661","Lucas Lessio","MTL","L","12","125.7","1","1","0","1","2","50.00","14","7.14","24","18","18","8","2","1","2","1","1","0","0","2","2","2","24","17","5","0","2","0.00"
"676","Jamie Oleksiak","DAL","D","19","241.6","0","2","1","1","2","33.33","13","0.00","28","19","10","2","0","2","21","6","3","3","0","5","17","4","54","18","29","0","0","-"
"698","Brian O'Neill","N.J","R","22","227.95","0","2","1","1","2","50.00","14","0.00","24","18","14","5","0","1","8","4","4","0","0","3","3","4","36","29","9","2","4","33.33"
"717","Stefan Matteau","MTL, N.J","C","32","329.05","1","1","0","1","2","50.00","27","3.70","53","38","25","13","3","6","17","7","6","1","0","7","9","2","67","49","7","0","0","-"
"742","Jujhar Khaira","EDM","L","15","155.31666666667","0","2","2","0","2","40.00","14","0.00","30","20","18","7","1","1","13","5","4","1","0","2","4","6","29","16","6","0","1","0.00"
"743","Adam Pelech","NYI","D","9","158.21666666667","0","2","2","0","2","28.57","8","0.00","18","10","1","0","0","0","0","0","0","0","0","0","7","1","16","23","16","0","0","-"
"752","Charles Hudon","MTL","L","3","32.083333333333","0","2","1","1","2","100.00","3","0.00","7","7","4","1","1","1","0","0","0","0","0","0","0","2","7","3","1","0","1","0.00"
"767","Viktor Loov","TOR","D","4","41.833333333333","0","2","0","2","2","50.00","1","0.00","7","5","1","0","0","0","0","0","0","0","0","0","0","0","8","4","1","0","0","-"
"769","Jayson Megna","NYR","C","6","73.483333333333","1","1","0","1","2","100.00","9","11.11","21","15","12","6","0","0","2","1","1","0","0","1","2","1","6","10","1","1","0","100.00"
"771","Buddy Robinson","OTT","R","3","25.8","1","1","0","1","2","66.67","5","20.00","7","5","4","2","0","0","4","2","2","0","0","0","1","0","11","2","1","0","1","0.00"
"780","Hudson Fasching","BUF","R","7","80.65","1","1","1","0","2","50.00","9","11.11","15","14","12","7","0","0","4","2","2","0","0","1","2","4","8","4","1","0","0","-"
"788","Tobias Lindberg","TOR","R","6","95.033333333333","0","2","1","1","2","50.00","12","0.00","25","18","13","2","1","0","4","1","1","0","0","0","2","2","10","7","1","0","3","0.00"
"793","Michael McCarron","MTL","R","20","233.63333333333","1","1","1","0","2","50.00","41","2.44","56","49","34","25","1","10","37","10","6","3","1","7","7","4","49","25","8","85","84","50.30"
"821","Nikita Zadorov","COL","D","22","372.51666666667","0","2","2","0","2","22.22","18","0.00","43","28","9","2","1","1","12","6","6","0","0","3","10","6","53","19","16","0","0","-"
"840","Patrick Brown","CAR","C","7","88.233333333333","1","1","0","1","2","33.33","8","12.50","13","12","9","5","0","4","4","2","2","0","0","1","4","2","11","6","6","0","0","-"
"865","Nikolay Goldobin","S.J","R","9","100.66666666667","1","1","1","0","2","66.67","7","14.29","16","13","13","2","0","3","0","0","0","0","0","3","1","3","0","4","1","0","0","-"
"866","Nikita Tryamkin","VAN","D","13","227.75","1","1","0","1","2","28.57","11","9.09","35","24","10","2","0","1","10","5","5","0","0","2","3","1","31","20","23","0","0","-"
"875","Pavel Zacha","N.J","C","1","16.85","0","2","1","1","2","50.00","3","0.00","4","4","4","1","0","0","0","0","0","0","0","0","0","2","1","0","0","3","6","33.33"
"880","Daniel Sprong","PIT","R","18","157.05","2","0","0","0","2","100.00","23","8.70","43","31","18","3","2","2","0","0","0","0","0","1","5","4","14","16","3","1","1","50.00"
"883","Evan Rodrigues","BUF","L","2","23.5","1","1","0","1","2","100.00","8","12.50","12","10","6","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","-"
"893","Derek Ryan","CAR","C","6","73.216666666667","2","0","0","0","2","50.00","5","40.00","9","5","6","1","0","0","2","1","1","0","0","0","2","4","2","8","0","35","24","59.32"
"38","Martin Havlat","STL","R","2","21.783333333333","1","0","0","0","1","100.00","3","33.33","4","4","3","1","0","0","0","0","0","0","0","1","0","3","1","3","0","0","0","-"
"65","Tuomo Ruutu","N.J","L","33","379.65","0","1","1","0","1","16.67","34","0.00","52","44","35","16","1","2","8","4","4","0","0","3","8","10","63","40","8","2","3","40.00"
"144","Colin McDonald","PHI","R","5","40.716666666667","1","0","0","0","1","100.00","4","25.00","6","6","2","2","0","0","7","2","1","1","0","1","0","0","16","7","1","0","0","-"
"190","Johan Franzen","DET","R","2","25.9","0","1","1","0","1","100.00","3","0.00","6","5","5","2","0","3","2","1","1","0","0","1","0","0","3","0","0","0","1","0.00"
"196","Nikita Nikitin","EDM","D","11","162.83333333333","0","1","0","1","1","20.00","12","0.00","33","18","5","0","0","2","8","4","4","0","0","2","4","0","14","14","9","0","0","-"
"250","Mike Angelidis","T.B","L","4","36","1","0","0","0","1","50.00","1","100.00","6","3","3","3","0","0","5","1","0","1","0","1","1","1","6","6","1","10","21","32.26"
"254","Bracken Kearns","NYI","C","2","31.783333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","4","2","2","0","0","0","1","0","5","2","2","8","4","66.67"
"281","Tom Sestito","PIT","L","4","23.183333333333","0","1","0","1","1","100.00","1","0.00","1","1","1","1","0","0","19","4","2","1","1","3","1","0","13","2","1","0","0","-"
"303","John Scott","ARI, MTL","L","12","78.333333333333","0","1","1","0","1","100.00","6","0.00","6","6","3","2","1","1","27","8","6","1","1","5","3","1","23","4","3","0","0","-"
"307","Rob Klinkhammer","EDM","L","14","131.76666666667","1","0","0","0","1","100.00","10","10.00","26","16","13","9","2","1","6","3","3","0","0","2","3","3","47","6","4","1","0","100.00"
"309","Luke Gazdic","EDM","L","29","179.73333333333","1","0","0","0","1","25.00","18","5.56","27","21","17","7","0","1","24","6","2","4","0","7","1","2","35","20","9","0","1","0.00"
"315","Paul Carey","WSH","C","4","39.883333333333","1","0","0","0","1","100.00","5","20.00","5","5","2","1","0","0","0","0","0","0","0","1","0","0","6","1","1","0","0","-"
"318","Tommy Cross","BOS","D","3","39.266666666667","0","1","1","0","1","50.00","0","-","3","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","1","0","0","-"
"343","TJ Brennan","TOR","D","7","105.68333333333","1","0","0","0","1","33.33","11","9.09","26","18","4","0","0","1","6","3","3","0","0","0","2","2","7","5","5","0","0","-"
"361","Micheal Haley","S.J","C","16","113.56666666667","1","0","0","0","1","100.00","10","10.00","15","12","8","6","0","2","48","11","3","8","0","11","9","0","39","11","4","11","8","57.89"
"364","Michael Kostka","OTT","D","15","222.71666666667","0","1","0","1","1","8.33","9","0.00","17","13","3","0","1","1","4","2","2","0","0","0","6","0","7","23","20","0","0","-"
"392","Zac Dalpe","MIN","C","2","20.5","1","0","0","0","1","100.00","3","33.33","3","3","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","11","6","64.71"
"400","Andrew Campbell","TOR","D","6","69.5","0","1","0","1","1","50.00","1","0.00","3","3","1","0","1","0","2","1","1","0","0","1","1","1","5","11","10","0","0","-"
"404","Michal Jordan","CAR","D","36","545.9","1","0","0","0","1","5.26","36","2.78","76","49","15","2","2","2","12","6","6","0","0","3","8","6","24","59","34","0","0","-"
"408","Derek Grant","CGY","C","15","163.18333333333","0","1","0","1","1","100.00","22","0.00","36","29","25","13","2","2","2","1","1","0","0","0","1","3","25","18","11","61","50","54.95"
"432","Zach Sill","WSH","C","10","99.333333333333","1","0","0","0","1","33.33","13","7.69","23","16","9","4","0","1","2","1","1","0","0","2","3","4","20","9","6","33","44","42.86"
"437","Dylan Olsen","FLA","D","8","110.01666666667","0","1","1","0","1","33.33","9","0.00","13","11","2","0","0","0","2","1","1","0","0","0","1","0","6","9","7","0","0","-"
"477","Drew Shore","CGY","C","2","27.983333333333","0","1","1","0","1","100.00","3","0.00","3","3","1","1","1","1","2","1","1","0","0","0","0","1","0","2","1","4","6","40.00"
"494","Seth Helgeson","N.J","D","19","265.16666666667","0","1","1","0","1","50.00","9","0.00","22","18","1","0","0","1","17","7","6","1","0","3","8","2","46","25","23","0","0","-"
"505","Craig Cunningham","ARI","L","10","100.83333333333","0","1","0","1","1","50.00","13","0.00","18","16","11","5","0","0","2","1","1","0","0","1","1","2","15","11","4","2","1","66.67"
"539","Brandon Gormley","COL","D","26","316.56666666667","0","1","0","1","1","7.69","11","0.00","32","21","6","0","0","0","8","4","4","0","0","1","12","5","18","30","19","0","0","-"
"590","Marek Hrivik","NYR","L","5","53.583333333333","0","1","0","1","1","33.33","3","0.00","5","3","3","1","1","0","0","0","0","0","0","0","3","0","6","5","1","3","2","60.00"
"598","Taylor Fedun","VAN","D","1","18.8","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","-"
"636","Alan Quine","NYI","C","2","35.516666666667","1","0","0","0","1","100.00","5","20.00","12","10","11","3","0","0","0","0","0","0","0","0","2","1","3","0","3","16","10","61.54"
"645","Scott Mayfield","NYI","D","6","102.65","1","0","0","0","1","33.33","4","25.00","12","6","2","0","0","0","11","4","3","1","0","2","3","0","12","5","15","0","0","-"
"653","Brett Ritchie","DAL","R","8","92.816666666667","0","1","0","1","1","25.00","15","0.00","25","20","16","6","0","3","7","2","1","1","0","3","3","2","30","11","3","0","0","-"
"657","Xavier Ouellet","DET","D","5","81.216666666667","0","1","1","0","1","50.00","4","0.00","10","7","3","2","0","0","2","1","1","0","0","0","1","3","5","6","3","0","0","-"
"660","Scott Harrington","TOR","D","15","196.41666666667","0","1","0","1","1","20.00","9","0.00","31","17","6","0","1","1","4","2","2","0","0","0","3","1","23","23","16","0","0","-"
"662","Tyler Wotherspoon","CGY","D","11","155.86666666667","0","1","0","1","1","20.00","9","0.00","30","15","8","1","1","3","0","0","0","0","0","0","6","1","14","8","16","0","0","-"
"690","Seth Griffith","BOS","C","4","39.866666666667","0","1","0","1","1","50.00","2","0.00","4","3","0","0","0","0","4","2","2","0","0","0","1","0","4","3","0","0","0","-"
"691","Turner Elson","CGY","C","1","14.9","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"706","Yanni Gourde","T.B","C","2","14.633333333333","0","1","1","0","1","100.00","0","-","1","1","1","1","0","0","2","1","1","0","0","0","0","0","2","5","1","0","0","-"
"709","Griffin Reinhart","EDM","D","29","523.98333333333","0","1","0","1","1","6.67","24","0.00","61","34","16","2","2","3","20","10","10","0","0","4","26","6","62","42","46","0","0","-"
"715","Brendan Gaunce","VAN","C","20","255.16666666667","1","0","0","0","1","33.33","34","2.94","52","43","38","15","7","4","2","1","1","0","0","0","7","11","34","17","3","49","58","45.79"
"729","Slater Koekkoek","T.B","D","9","92.816666666667","0","1","1","0","1","50.00","11","0.00","22","16","8","3","0","2","2","1","1","0","0","0","3","3","6","14","5","0","0","-"
"733","Patrick Sieloff","CGY","D","1","17.983333333333","1","0","0","0","1","100.00","1","100.00","3","1","1","0","0","0","2","1","1","0","0","0","0","0","3","1","2","0","0","-"
"768","JC Lipon","WPG","R","9","62.7","0","1","0","1","1","100.00","4","0.00","7","4","4","1","0","0","5","1","0","1","0","2","0","1","29","7","2","0","0","-"
"779","Joel Vermin","T.B","R","6","54.833333333333","0","1","0","1","1","50.00","1","0.00","5","3","3","1","0","0","0","0","0","0","0","0","1","0","6","14","2","1","0","100.00"
"784","Anton Slepyshev","EDM","L","11","95.6","0","1","1","0","1","50.00","5","0.00","16","9","8","3","1","0","2","1","1","0","0","2","2","2","13","7","1","1","0","100.00"
"790","Ben Harpur","OTT","D","5","68.3","0","1","1","0","1","33.33","3","0.00","4","4","0","0","0","0","2","1","1","0","0","0","2","0","9","9","7","0","0","-"
"796","Jason Dickinson","DAL","C","1","11.916666666667","1","0","0","0","1","100.00","2","50.00","3","2","2","2","1","0","0","0","0","0","0","0","1","0","0","1","1","1","6","14.29"
