"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"552","Brian Boyle","L.A","C","28","283.91666666667","4","1","0","1","5","100.00","36","11.11","58","45","36","15","3","2","42","18","16","2","0","11","11","11","66","36","8","102","123","45.33"
"576","Ryan O'Byrne","MTL","D","37","558.63333333333","0","5","1","4","5","31.25","14","0.00","43","26","7","0","1","2","58","21","18","2","1","6","27","11","77","82","41","0","0","-"
"594","Brad Richardson","L.A","C","31","334.66666666667","0","5","4","1","5","71.43","37","0.00","67","48","38","13","3","4","11","4","3","1","0","5","1","10","26","49","4","52","43","54.74"
"632","Boris Valabik","ATL","D","50","762.23333333333","0","5","4","1","5","25.00","16","0.00","50","28","6","0","1","1","132","49","41","6","2","28","39","19","78","50","68","0","0","-"
"707","Mike Iggulden","NYI","C","11","133.38333333333","1","4","3","1","5","71.43","16","6.25","32","25","17","10","0","4","4","2","2","0","0","2","2","6","16","9","6","1","1","50.00"
"743","Vladimir Sobotka","BOS","L","25","263.7","1","4","3","1","5","62.50","19","5.26","40","27","18","10","2","1","10","5","5","0","0","5","0","8","48","39","7","30","22","57.69"
"761","Cal O'Reilly","NSH","C","11","138.63333333333","3","2","1","1","5","71.43","6","50.00","10","8","8","6","0","1","2","1","1","0","0","2","1","8","0","1","2","35","53","39.77"
"770","Brett Festerling","ANA","D","40","666.91666666667","0","5","3","2","5","33.33","15","0.00","49","28","8","1","0","2","18","9","9","0","0","12","13","5","89","37","36","0","0","-"
"788","Derek Dorsett","CBJ","R","52","462.2","4","1","1","0","5","41.67","59","6.78","90","78","49","31","3","5","150","41","25","12","4","43","2","4","116","95","15","4","5","44.44"
"838","Karl Alzner","WSH","D","30","582.51666666667","1","4","2","2","5","22.73","31","3.23","65","40","10","0","1","0","2","1","1","0","0","4","36","10","23","53","54","0","0","-"
"35","Sergei Zubov","DAL","D","10","242.91666666667","0","4","3","1","4","33.33","15","0.00","39","29","6","2","0","1","0","0","0","0","0","2","11","4","6","11","3","0","0","-"
"62","Donald Brashear","WSH","L","63","519.66666666667","1","3","2","1","4","50.00","43","2.33","70","61","29","12","2","5","121","35","22","11","2","27","26","20","119","39","8","0","0","-"
"101","Wayne Primeau","CGY","C","24","249.1","0","4","3","1","4","80.00","22","0.00","36","32","23","14","0","2","14","7","7","0","0","5","4","10","15","15","13","115","102","53.00"
"128","Denis Gauthier","L.A","D","65","944.68333333333","2","2","1","1","4","16.00","36","5.56","101","62","15","1","2","8","90","34","30","2","2","16","35","10","182","83","104","0","0","-"
"131","Daniel Tjarnqvist","COL","D","37","542.38333333333","2","2","0","2","4","23.53","19","10.53","46","25","12","2","1","3","8","4","4","0","0","1","11","3","12","39","29","0","0","-"
"138","Jody Shelley","S.J","L","70","433.15","2","2","0","2","4","66.67","44","4.55","64","56","35","20","3","6","116","34","18","16","0","23","15","7","125","68","7","3","4","42.86"
"167","Brian Willsie","COL","R","42","494.91666666667","1","3","2","1","4","66.67","59","1.69","108","86","50","15","4","3","14","7","7","0","0","2","8","12","36","29","21","30","59","33.71"
"235","John Erskine","WSH","D","52","873.3","0","4","2","2","4","16.00","50","0.00","128","83","18","2","1","5","63","27","24","3","0","13","29","9","128","66","76","0","0","-"
"310","Eric Godard","PIT","R","71","288.76666666667","2","2","0","2","4","66.67","20","10.00","34","29","19","10","1","0","171","42","18","21","3","29","3","2","37","26","12","1","0","100.00"
"367","Jason Jaffray","VAN","L","14","126.9","2","2","2","0","4","80.00","11","18.18","15","14","12","7","0","0","14","4","2","2","0","9","2","2","7","6","3","31","34","47.69"
"450","Sheldon Brookbank","ANA, N.J","D","44","533.85","1","3","0","3","4","21.05","30","3.33","72","44","12","4","0","1","76","22","13","8","1","16","9","10","37","55","22","0","0","-"
"460","Steven Goertzen","PHX","R","16","155.2","2","2","0","2","4","80.00","18","11.11","25","19","13","8","1","2","24","6","2","4","0","7","1","5","33","17","7","1","1","50.00"
"473","Cam Janssen","STL","R","56","281.25","1","3","2","1","4","40.00","22","4.55","38","36","18","8","3","0","131","33","13","19","1","32","4","1","66","31","2","0","2","0.00"
"516","Jonathan Ericsson","DET","D","19","335.8","1","3","1","2","4","30.77","25","4.00","46","31","10","1","0","1","15","6","5","1","0","4","9","0","28","24","12","0","0","-"
"521","Martin St Pierre","BOS","C","14","159.6","2","2","2","0","4","80.00","15","13.33","26","22","17","12","2","1","4","2","2","0","0","5","2","6","8","6","6","43","58","42.57"
"560","Matt Smaby","T.B","D","43","820.63333333333","0","4","2","2","4","14.29","28","0.00","69","44","9","0","1","3","50","22","20","2","0","6","33","17","122","64","68","1","0","100.00"
"597","Nate Thompson","NYI","C","43","519.51666666667","2","2","1","1","4","33.33","56","3.57","93","72","53","21","5","5","49","13","7","5","1","7","7","22","83","25","41","216","213","50.35"
"639","Lukas Kaspar","S.J","L","13","118.78333333333","2","2","2","0","4","66.67","14","14.29","24","19","16","9","3","2","8","4","4","0","0","5","3","3","18","9","2","0","4","0.00"
"644","Mark Fistric","DAL","D","36","573.31666666667","0","4","3","1","4","21.05","35","0.00","60","47","9","0","1","4","42","17","16","0","1","3","14","13","114","76","44","0","0","-"
"658","Sami Lepisto","WSH","D","7","137.25","0","4","2","2","4","50.00","7","0.00","23","12","6","0","0","0","6","3","3","0","0","3","5","4","9","6","4","0","0","-"
"680","Steve Regier","STL","L","8","87.916666666667","3","1","0","1","4","80.00","11","27.27","16","11","9","4","1","2","4","2","2","0","0","1","2","1","8","10","5","3","4","42.86"
"682","Mike Brown","ANA, VAN","R","48","390.68333333333","2","2","0","2","4","66.67","44","4.55","76","61","40","21","5","2","145","36","15","19","2","27","1","9","86","31","12","0","6","0.00"
"723","Ryan Parent","PHI","D","31","564.4","0","4","1","3","4","15.38","9","0.00","34","15","8","0","1","0","10","5","5","0","0","6","25","16","33","35","39","0","0","-"
"794","Jiri Tlusty","TOR","L","14","177.9","0","4","2","2","4","57.14","22","0.00","39","33","26","6","4","0","0","0","0","0","0","0","5","3","5","22","5","1","2","33.33"
"813","Andreas Nodl","PHI","R","38","423.51666666667","1","3","3","0","4","66.67","33","3.03","62","47","29","7","1","0","2","1","1","0","0","5","20","10","40","35","14","0","0","-"
"831","Steve Wagner","STL","D","22","343.81666666667","2","2","1","1","4","36.36","16","12.50","49","35","8","0","0","4","18","9","9","0","0","1","13","2","24","7","11","0","0","-"
"840","TJ Galiardi","COL","L","11","179.83333333333","3","1","0","1","4","66.67","14","21.43","43","31","22","8","0","2","6","3","3","0","0","3","8","6","11","22","9","56","77","42.11"
"874","Nikita Filatov","CBJ","L","8","65","4","0","0","0","4","80.00","10","40.00","13","10","6","3","0","0","0","0","0","0","0","1","1","1","2","5","2","0","0","-"
"63","Bryan Helmer","WSH","D","12","199.26666666667","0","3","2","1","3","37.50","8","0.00","24","16","6","0","0","1","2","1","1","0","0","3","6","6","13","11","22","0","0","-"
"65","Chris Gratton","CBJ, T.B","C","24","252.95","0","3","2","1","3","60.00","20","0.00","33","26","14","5","3","2","12","6","6","0","0","2","6","12","37","6","4","134","95","58.52"
"115","Andre Roy","CGY","R","44","241.61666666667","3","0","0","0","3","75.00","26","11.54","46","36","20","6","1","2","83","24","14","9","1","18","5","7","42","19","0","1","0","100.00"
"312","Brian Pothier","WSH","D","9","149.23333333333","1","2","2","0","3","33.33","8","12.50","16","11","4","1","0","2","4","2","2","0","0","0","1","2","9","8","9","0","0","-"
"355","Craig Weller","MIN","R","36","250.36666666667","1","2","1","1","3","60.00","27","3.70","46","39","17","3","1","0","47","12","5","7","0","14","5","5","61","24","12","0","5","0.00"
"363","Riley Cote","PHI","L","63","262.11666666667","0","3","2","1","3","60.00","24","0.00","34","30","16","7","0","1","174","38","12","22","4","34","1","8","51","33","4","0","0","-"
"412","Richard Petiot","T.B","D","11","226.73333333333","0","3","1","2","3","37.50","10","0.00","26","17","2","1","1","0","21","9","8","1","0","5","8","2","30","15","14","0","0","-"
"416","Joel Perrault","PHX","C","7","90.083333333333","2","1","0","1","3","75.00","15","13.33","22","16","13","7","0","2","4","2","2","0","0","1","0","1","5","4","2","34","42","44.74"
"427","Derek Boogaard","MIN","L","51","254.86666666667","0","3","2","1","3","42.86","13","0.00","27","21","15","10","2","3","87","26","16","9","1","22","2","3","62","30","4","0","0","-"
"437","Cam Paddock","STL","C","16","170.8","2","1","0","1","3","100.00","17","11.76","23","19","10","3","1","0","0","0","0","0","0","2","3","0","7","13","4","40","47","45.98"
"447","Josh Gratton","PHI","L","19","118.51666666667","1","2","2","0","3","60.00","14","7.14","22","19","9","3","3","0","57","15","6","9","0","13","4","2","20","16","0","0","0","-"
"448","Thomas Pock","NYI","D","59","749.55","1","2","1","1","3","18.75","51","1.96","124","75","21","5","0","1","35","12","10","1","1","8","19","23","53","58","59","0","0","-"
"523","Chris Minard","PIT","L","20","188.26666666667","1","2","2","0","3","42.86","33","3.03","48","39","26","11","1","4","4","2","2","0","0","2","0","2","32","16","5","2","0","100.00"
"578","Ryan Potulny","EDM","C","8","83.916666666667","0","3","1","2","3","75.00","9","0.00","18","11","10","4","1","0","0","0","0","0","0","0","4","7","5","7","1","1","9","10.00"
"588","Tyson Strachan","STL","D","30","403.05","0","3","0","3","3","18.75","21","0.00","53","35","8","1","1","1","39","11","7","3","1","6","13","4","23","40","24","0","0","-"
"635","Kyle Chipchura","MTL","C","13","133.88333333333","0","3","1","2","3","100.00","5","0.00","12","8","4","1","1","1","5","1","0","1","0","3","2","3","8","13","3","47","60","43.93"
"642","Rob Schremp","EDM","C","4","54.3","0","3","2","1","3","60.00","3","0.00","6","5","1","0","0","0","2","1","1","0","0","0","3","3","3","1","0","1","1","50.00"
"660","Brandon Prust","CGY, PHX","L","36","268.5","1","2","1","1","3","60.00","23","4.35","37","32","27","13","0","1","108","26","9","16","1","25","10","4","24","21","9","17","14","54.84"
"679","Janne Niskala","T.B","D","6","82.216666666667","1","2","0","2","3","100.00","10","10.00","18","13","5","0","0","2","6","3","3","0","0","0","6","1","5","3","1","0","0","-"
"703","Brad Staubitz","S.J","R","35","217.61666666667","1","2","2","0","3","100.00","22","4.55","40","29","13","2","2","2","76","26","18","8","0","21","6","3","56","31","3","0","2","0.00"
"704","Rick Rypien","VAN","C","12","111.9","3","0","0","0","3","100.00","16","18.75","22","18","13","9","1","1","19","5","2","3","0","5","3","3","22","9","7","9","9","50.00"
"716","Gilbert Brule","EDM","C","11","108.61666666667","2","1","0","1","3","100.00","13","15.38","22","16","12","6","4","1","12","6","6","0","0","4","9","0","14","11","6","4","1","80.00"
"729","Matt Pelech","CGY","R","5","66.35","0","3","0","3","3","75.00","4","0.00","12","7","0","0","0","0","9","3","2","1","0","2","0","0","5","2","3","0","0","-"
"732","Vladimir Mihalik","T.B","D","11","147.35","0","3","0","3","3","75.00","7","0.00","17","11","2","1","0","0","6","3","3","0","0","0","8","0","8","14","17","0","0","-"
"753","Niklas Hjalmarsson","CHI","D","21","314.8","1","2","0","2","3","30.00","15","6.67","29","20","0","0","0","0","0","0","0","0","0","0","2","7","15","43","22","0","0","-"
"759","Tom Wandell","DAL","C","14","155.35","1","2","1","1","3","100.00","23","4.35","33","27","16","6","2","0","4","2","2","0","0","6","7","4","6","20","6","58","55","51.33"
"777","Bill Thomas","PIT","R","16","152.31666666667","2","1","1","0","3","100.00","17","11.76","28","22","9","3","1","0","2","1","1","0","0","3","2","5","14","11","10","52","49","51.49"
"791","Trevor Lewis","L.A","C","6","69.583333333333","1","2","0","2","3","100.00","10","10.00","16","15","10","2","1","1","0","0","0","0","0","1","1","0","4","3","4","1","3","25.00"
"803","Jesse Joensuu","NYI","L","7","84.683333333333","1","2","1","1","3","75.00","9","11.11","21","13","11","8","0","0","4","1","1","0","0","3","1","4","7","12","2","0","0","-"
"850","Dustin Jeffrey","PIT","L","14","150.96666666667","1","2","0","2","3","60.00","18","5.56","24","22","13","4","0","3","0","0","0","0","0","0","1","1","8","9","3","43","60","41.75"
"857","Jon Kalinski","PHI","L","12","91.333333333333","1","2","0","2","3","100.00","7","14.29","11","8","7","4","0","1","0","0","0","0","0","3","1","1","12","14","7","21","25","45.65"
"865","Davis Drewiske","L.A","D","17","294.41666666667","0","3","1","2","3","37.50","21","0.00","42","36","7","1","1","0","18","5","4","0","1","1","13","1","10","43","30","0","0","-"
"19","Mike Sillinger","NYI","C","7","98.95","2","0","0","0","2","50.00","14","14.29","24","19","16","10","0","4","0","0","0","0","0","1","2","0","7","7","4","71","51","58.20"
"25","Jamie Heward","T.B","D","13","153.56666666667","0","2","0","2","2","50.00","11","0.00","22","14","2","0","0","2","4","2","2","0","0","0","2","0","5","7","15","0","0","-"
"98","Wade Belak","FLA, NSH","R","53","278.33333333333","0","2","2","0","2","28.57","19","0.00","31","27","17","7","0","2","79","19","7","11","1","12","7","4","57","38","6","0","0","-"
"129","Georges Laraque","MTL","R","33","252.41666666667","0","2","0","2","2","66.67","15","0.00","25","19","19","11","0","1","61","17","8","9","0","21","6","4","42","31","5","0","1","0.00"
"134","Brent Sopel","CHI","D","23","317.63333333333","1","1","1","0","2","22.22","15","6.67","32","22","1","0","0","0","8","4","4","0","0","2","7","7","14","15","45","0","0","-"
"150","Dan Lacouture","CAR","L","11","46.983333333333","2","0","0","0","2","100.00","4","50.00","5","4","3","2","0","1","10","2","0","2","0","2","1","1","9","6","3","4","6","40.00"
"160","Craig MacDonald","CBJ","C","8","85.216666666667","1","1","0","1","2","66.67","6","16.67","9","7","2","1","1","0","0","0","0","0","0","0","0","1","7","12","1","4","7","36.36"
"181","Aaron Downey","DET","R","4","20.833333333333","1","1","0","1","2","100.00","2","50.00","2","2","1","1","0","0","7","2","1","1","0","2","2","0","11","4","1","0","0","-"
"247","Rob Davison","VAN","D","23","232.06666666667","0","2","2","0","2","25.00","15","0.00","33","26","2","0","0","1","51","13","7","5","1","10","7","1","28","26","12","0","0","-"
"277","Michael Ryan","CAR","C","18","147.61666666667","0","2","1","1","2","66.67","24","0.00","41","31","24","11","3","3","2","1","1","0","0","3","2","9","9","19","4","1","5","16.67"
"298","Alexandre Giroux","WSH","L","12","126.86666666667","1","1","1","0","2","40.00","20","5.00","38","30","23","14","2","3","10","5","5","0","0","1","3","6","22","18","2","0","1","0.00"
"332","Jeff Taffe","PIT","L","8","68.05","0","2","1","1","2","100.00","5","0.00","9","8","4","0","2","0","2","1","1","0","0","0","1","0","3","4","0","21","19","52.50"
"351","David Koci","STL, T.B","L","37","220.15","1","1","0","1","2","22.22","13","7.69","25","19","10","3","0","0","141","33","18","9","6","16","9","4","39","30","5","0","0","-"
"356","Erik Reitz","MIN, NYR","D","42","418.55","1","1","0","1","2","16.67","22","4.55","55","33","8","0","0","2","65","22","15","7","0","16","8","5","81","46","43","0","0","-"
"372","Raitis Ivanans","L.A","L","76","484.48333333333","2","0","0","0","2","66.67","25","8.00","50","42","22","10","2","1","145","49","35","13","1","29","12","6","125","51","9","0","0","-"
"398","Noah Welch","FLA, T.B","D","40","437.58333333333","1","1","0","1","2","18.18","22","4.55","44","31","7","2","1","2","25","11","10","1","0","4","10","5","51","42","34","0","0","-"
"424","Tom Cavanagh","S.J","R","17","131.36666666667","1","1","1","0","2","66.67","9","11.11","21","16","12","6","1","2","4","2","2","0","0","2","5","7","4","16","5","26","31","45.61"
"433","Ryan Hollweg","TOR","L","25","161.53333333333","0","2","0","2","2","66.67","12","0.00","26","22","13","3","0","0","38","9","4","4","1","6","2","2","40","21","4","1","2","33.33"
"464","Joe Callahan","NYI","D","18","269.95","0","2","0","2","2","18.18","6","0.00","28","12","7","1","3","1","4","2","2","0","0","1","2","11","39","26","22","0","1","0.00"
"474","Dwight Helminen","CAR","C","23","157.06666666667","1","1","1","0","2","40.00","15","6.67","29","19","19","6","1","1","0","0","0","0","0","2","2","9","22","21","9","61","70","46.56"
"490","David Van Der Gulik","CGY","L","6","50.883333333333","0","2","1","1","2","100.00","11","0.00","15","13","8","4","1","2","0","0","0","0","0","0","2","2","6","5","2","0","1","0.00"
"585","Corey Potter","NYR","D","5","66.233333333333","1","1","1","0","2","100.00","4","25.00","6","5","1","0","0","0","0","0","0","0","0","0","0","0","4","9","8","0","0","-"
"592","Lasse Kukkonen","PHI","D","22","235.75","0","2","1","1","2","25.00","10","0.00","15","11","4","1","0","4","10","5","5","0","0","4","8","2","15","13","24","0","1","0.00"
"609","Chris Porter","STL","L","6","63.183333333333","1","1","0","1","2","100.00","7","14.29","10","8","7","4","0","0","0","0","0","0","0","2","0","2","3","8","3","1","2","33.33"
"612","Steve MacIntyre","EDM","L","22","86.116666666667","2","0","0","0","2","100.00","6","33.33","8","8","6","4","0","1","40","11","5","6","0","12","1","0","22","9","2","0","0","-"
"616","Bryan Rodney","CAR","D","8","101","0","2","0","2","2","28.57","3","0.00","10","5","0","0","0","0","2","1","1","0","0","1","0","7","2","5","6","0","0","-"
"619","Garrett Stafford","DAL","D","3","54.016666666667","0","2","0","2","2","100.00","5","0.00","14","8","4","0","0","1","0","0","0","0","0","0","0","0","4","5","2","0","0","-"
"664","Peter Regin","OTT","C","11","115.93333333333","1","1","0","1","2","100.00","7","14.29","19","12","14","6","0","0","2","1","1","0","0","1","2","8","9","14","3","41","36","53.25"
"669","Mike Lundin","T.B","D","25","416.21666666667","0","2","1","1","2","22.22","8","0.00","24","15","5","0","0","2","4","2","2","0","0","5","4","6","6","36","43","0","1","0.00"
"691","Mark Mancari","BUF","R","7","92.833333333333","1","1","0","1","2","100.00","21","4.76","32","29","15","8","2","1","4","2","2","0","0","2","1","1","8","2","1","4","3","57.14"
"733","Brendan Mikkelson","ANA","D","34","473.83333333333","0","2","2","0","2","11.76","19","0.00","40","27","9","0","1","1","17","6","5","1","0","5","13","3","19","60","22","0","0","-"
"744","Phil Oreskovic","TOR","D","10","162.28333333333","1","1","0","1","2","50.00","12","8.33","24","20","2","1","0","1","21","6","3","3","0","4","8","1","22","7","8","0","0","-"
"750","Ilya Zubov","OTT","C","10","102.76666666667","0","2","1","1","2","66.67","11","0.00","19","16","10","4","0","2","0","0","0","0","0","1","4","6","11","8","2","0","1","0.00"
"776","Jaime Sifers","TOR","D","23","295.01666666667","0","2","1","1","2","18.18","25","0.00","52","39","8","0","0","2","18","6","4","2","0","7","9","3","29","31","23","0","0","-"
"815","Shawn Matthias","FLA","L","16","146.63333333333","0","2","2","0","2","50.00","11","0.00","24","17","19","7","0","0","2","1","1","0","0","1","2","1","8","7","2","46","45","50.55"
"817","Ivan Vishnevskiy","DAL","D","3","58.666666666667","0","2","1","1","2","66.67","9","0.00","17","13","3","1","0","4","2","1","1","0","0","0","2","1","1","3","1","0","0","-"
"824","Tim Wallace","PIT","R","16","129.88333333333","0","2","1","1","2","50.00","17","0.00","24","21","16","7","0","0","7","2","1","1","0","5","0","2","37","20","1","2","1","66.67"
"830","Sean Collins","WSH","D","15","218.11666666667","1","1","0","1","2","33.33","14","7.14","35","21","4","1","0","5","12","6","6","0","0","0","10","4","11","16","15","0","0","-"
"854","Michal Repik","FLA","R","5","37.65","2","0","0","0","2","100.00","7","28.57","11","10","8","3","1","0","2","1","1","0","0","1","0","0","8","1","2","1","0","100.00"
"884","Christian Hanson","TOR","C","5","81.616666666667","1","1","0","1","2","100.00","9","11.11","21","14","10","5","2","1","2","1","1","0","0","1","4","1","3","7","1","1","3","25.00"
"8","Claude Lemieux","S.J","R","18","137.85","0","1","0","1","1","50.00","17","0.00","30","23","8","2","0","1","21","5","3","1","1","1","4","2","34","18","3","3","11","21.43"
"52","Jason Smith","OTT","D","63","1105.1","1","0","0","0","1","2.56","53","1.89","119","70","19","1","4","8","47","14","11","1","2","9","36","4","123","92","148","0","1","0.00"
"54","Darren McCarty","DET","R","13","68.783333333333","1","0","0","0","1","100.00","6","16.67","7","6","1","1","0","0","25","5","0","5","0","5","0","1","4","6","2","2","3","40.00"
"163","Trent Whitfield","STL","C","3","33.133333333333","0","1","1","0","1","50.00","4","0.00","4","4","2","0","0","1","0","0","0","0","0","0","0","0","2","0","2","19","7","73.08"
"220","Bryan Allen","FLA","D","2","54.366666666667","0","1","0","1","1","33.33","5","0.00","7","6","1","0","1","0","0","0","0","0","0","0","0","0","5","4","7","0","0","-"
"232","Andrew Peters","BUF","L","28","112.68333333333","0","1","1","0","1","100.00","10","0.00","15","13","4","1","1","0","81","20","8","11","1","16","5","0","10","11","2","0","1","0.00"
"250","Jay Leach","N.J","D","24","356.13333333333","0","1","1","0","1","10.00","5","0.00","17","10","2","0","2","0","21","6","3","3","0","4","7","1","7","32","25","0","0","-"
"269","Jason Krog","VAN","C","4","40.933333333333","1","0","0","0","1","50.00","5","20.00","9","8","5","2","1","0","2","1","1","0","0","0","1","1","3","3","1","14","10","58.33"
"283","Doug Janik","DAL, MTL","D","15","154.43333333333","0","1","0","1","1","25.00","1","0.00","13","8","3","1","1","0","4","2","2","0","0","1","6","5","8","25","16","0","0","-"
"306","Lawrence Nycholat","COL, VAN","D","19","188.78333333333","0","1","1","0","1","14.29","9","0.00","24","15","4","1","0","0","6","3","3","0","0","4","6","7","11","13","8","0","0","-"
"369","Warren Peters","CGY","C","16","113.25","1","0","0","0","1","50.00","13","7.69","25","18","6","0","0","0","12","3","1","2","0","2","1","4","27","23","4","40","29","57.97"
"371","Wade Brookbank","CAR","D","27","67.333333333333","1","0","0","0","1","33.33","8","12.50","13","12","10","6","0","1","40","11","5","6","0","8","0","1","15","9","6","0","0","-"
"405","Jay Harrison","TOR","D","7","120.83333333333","0","1","1","0","1","20.00","6","0.00","31","20","8","0","0","1","10","4","4","0","0","1","3","2","8","7","8","0","0","-"
"430","Brandon Bochenski","T.B","R","7","75.516666666667","0","1","0","1","1","50.00","11","0.00","14","11","8","1","1","1","2","1","1","0","0","1","2","4","3","4","3","0","0","-"
"436","Tomas Mojzis","MIN","D","4","28.983333333333","0","1","0","1","1","100.00","2","0.00","5","3","0","0","0","1","2","1","1","0","0","1","1","2","4","0","0","0","0","-"
"446","Zenon Konopka","T.B","C","7","49.066666666667","0","1","1","0","1","100.00","6","0.00","7","6","5","4","0","0","29","7","2","5","0","10","1","0","6","11","2","17","8","68.00"
"451","Jeff Hoggan","PHX","R","4","48","0","1","1","0","1","100.00","7","0.00","10","7","5","2","0","0","7","2","1","1","0","2","0","1","13","11","4","0","2","0.00"
"465","Tim Conboy","CAR","D","28","149.98333333333","0","1","0","1","1","20.00","13","0.00","19","14","10","5","1","1","37","11","6","5","0","15","2","2","20","19","2","0","0","-"
"469","John Zeiler","L.A","R","27","176.93333333333","0","1","1","0","1","50.00","3","0.00","9","9","5","2","2","2","42","11","6","4","1","11","3","3","47","39","10","3","2","60.00"
"485","Ole-Kristian Tollefsen","CBJ","D","19","196.36666666667","0","1","0","1","1","16.67","12","0.00","23","17","1","0","0","1","37","10","6","3","1","9","2","1","25","30","11","0","0","-"
"508","DJ King","STL","L","1","8.3333333333333","0","1","1","0","1","100.00","0","-","1","1","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","-"
"511","Andre Deveaux","TOR","C","21","152.03333333333","0","1","1","0","1","50.00","15","0.00","23","18","13","5","0","2","75","20","10","9","1","19","3","2","44","26","10","2","5","28.57"
"512","Patrick Dwyer","CAR","R","13","111.33333333333","1","0","0","0","1","50.00","9","11.11","17","15","10","7","1","0","0","0","0","0","0","1","1","0","16","11","6","5","7","41.67"
"514","Aaron Rome","CBJ","D","8","123.73333333333","0","1","1","0","1","25.00","7","0.00","16","11","3","0","0","0","0","0","0","0","0","0","2","2","12","12","8","0","0","-"
"525","Joe Motzko","ATL","R","6","69.916666666667","1","0","0","0","1","33.33","8","12.50","14","12","9","2","0","0","0","0","0","0","0","2","1","2","1","4","1","1","2","33.33"
"561","Petr Vrana","N.J","L","16","110.38333333333","1","0","0","0","1","25.00","6","16.67","18","10","8","4","0","1","2","1","1","0","0","1","4","2","0","6","2","15","21","41.67"
"569","Jeremy Colliton","NYI","C","6","66.316666666667","0","1","1","0","1","100.00","4","0.00","5","5","3","0","0","1","2","1","1","0","0","2","1","1","18","6","5","45","25","64.29"
"572","Jean-Francois Jacques","EDM","L","7","51.6","1","0","0","0","1","33.33","3","33.33","5","3","1","1","0","0","9","2","1","1","0","2","0","0","13","9","2","0","0","-"
"584","Paul Bissonnette","PIT","L","15","52.85","0","1","0","1","1","100.00","4","0.00","5","5","4","2","0","0","22","5","1","4","0","7","2","0","15","14","0","0","0","-"
"586","Alexandre Bolduc","VAN","C","7","51.35","0","1","0","1","1","50.00","7","0.00","9","8","6","3","0","3","4","2","2","0","0","0","3","2","4","4","0","5","8","38.46"
"589","Brett Sterling","ATL","L","6","83.316666666667","1","0","0","0","1","50.00","11","9.09","15","11","9","4","1","0","2","1","1","0","0","6","1","2","5","1","2","0","0","-"
"605","Nathan McIver","ANA","D","18","169.15","0","1","1","0","1","33.33","5","0.00","13","11","0","0","0","0","36","9","3","6","0","6","1","1","37","23","7","0","0","-"
"606","Matt Moulson","L.A","L","7","101.45","1","0","0","0","1","50.00","6","16.67","11","8","6","3","0","0","2","1","1","0","0","3","1","1","2","8","4","0","0","-"
"630","Alexandre Picard","CBJ","L","15","103.25","0","1","1","0","1","50.00","10","0.00","14","12","9","7","1","2","26","6","3","2","1","8","3","3","28","14","3","0","0","-"
"647","Chris Bourque","WSH","L","8","78.183333333333","1","0","0","0","1","50.00","11","9.09","19","16","8","4","2","1","0","0","0","0","0","1","5","2","8","10","2","0","0","-"
"651","Raymond Sawada","DAL","R","5","43.466666666667","1","0","0","0","1","100.00","2","50.00","4","2","3","1","0","0","0","0","0","0","0","2","0","1","12","12","1","0","0","-"
"693","Pierre-Luc Letourneau-Leblond","N.J","R","8","38.733333333333","0","1","1","0","1","33.33","3","0.00","3","3","2","1","0","0","22","5","1","4","0","4","0","0","12","3","1","0","0","-"
"695","Gregory Stewart","MTL","L","20","172.16666666667","0","1","1","0","1","25.00","16","0.00","21","19","10","7","1","2","32","10","6","4","0","9","0","2","38","28","5","1","0","100.00"
"697","Jakub Petruzalek","CAR","C","2","16.15","0","1","1","0","1","100.00","0","-","2","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","0","4","3","57.14"
"717","Jack Skille","CHI","R","8","75.5","1","0","0","0","1","100.00","14","7.14","19","18","9","6","1","1","5","1","0","1","0","6","2","2","9","10","0","0","0","-"
"726","Niclas Bergfors","N.J","R","8","46.383333333333","1","0","0","0","1","100.00","6","16.67","9","8","5","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"742","Radek Smolenak","T.B","L","6","50.05","0","1","1","0","1","100.00","14","0.00","18","18","9","4","0","2","10","2","0","2","0","3","0","1","3","7","3","0","0","-"
"755","Ray Macias","COL","D","6","107.9","0","1","1","0","1","33.33","4","0.00","12","7","6","0","0","1","0","0","0","0","0","1","5","1","2","2","8","0","0","-"
"756","Darren Helm","DET","C","16","198.91666666667","0","1","0","1","1","20.00","29","0.00","42","35","24","11","0","2","4","2","2","0","0","10","1","10","37","30","4","74","58","56.06"
"757","Brian Salcido","ANA","D","2","24.583333333333","0","1","1","0","1","50.00","1","0.00","3","3","1","0","0","0","0","0","0","0","0","0","0","0","2","4","3","0","0","-"
"758","Nathan Gerbe","BUF","C","10","136.11666666667","0","1","1","0","1","16.67","24","0.00","38","30","13","2","2","2","4","2","2","0","0","4","6","4","11","11","0","1","0","100.00"
"762","Brett Sutter","CGY","L","4","32.25","1","0","0","0","1","50.00","6","16.67","10","8","4","2","1","0","2","1","1","0","0","2","1","0","1","2","0","0","1","0.00"
