"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"779","Darroll Powe","PHI","C","63","760.41666666667","12.070105820106","49.39","56.73","46.54","36.53","40.64","47.34","26.43","28.09","48.48","2.29","2.76","45.31","22.41","23.67","48.63","10.89","9.55","53.28","1.5","1.42","51.35","15.36","18.83","44.92","0.74","0.95","43.75","31.91","40.57","44.03","0.34","0.8","30.00","8.66","90.17","0.988","9.55","15.31","11.84","49.55","44.65","13.73","20.59","18.23","42.96"
"30","Cory Stillman","FLA","L","58","1018.9333333333","17.567816091954","58.83","56.71","50.92","43.81","42.57","50.72","30.38","30.5","49.90","3","2.47","54.84","26.14","26.14","50.00","10.25","10.3","49.86","1.65","1.24","57.14","21.2","21.12","50.09","1.1","1.18","48.28","40.49","36.32","52.71","0.68","0.34","66.67","9.88","91.89","1.018","13.19","12.13","6.42","43.93","67.27","22.73","18.73","13.9","62.06"
"514","Joe Pavelski","S.J","C","67","1305.0666666667","19.478606965174","68.09","56.69","54.57","51.68","43.35","54.38","36.83","31.45","53.94","3.59","2.85","55.71","34.57","26.57","56.54","14.57","11.82","55.23","2.16","1.75","55.29","26.67","19.68","57.54","0.98","0.98","50.00","43.43","37.65","53.56","0.86","0.46","65.00","9.74","90.94","1.007","13.01","11.54","13.52","40.96","49.05","22.71","17.24","22.48","50.25"
"845","Tyler Myers","BUF","D","82","1946.55","23.738414634146","52.89","56.68","48.27","41.15","44.36","48.13","30.55","32.36","48.55","3.11","2.71","53.44","25.34","25.4","49.94","11.44","11.56","49.73","2","1.33","60.19","18.54","18.45","50.11","0.49","0.66","42.86","35.35","39.45","47.26","1.02","1.2","46.00","10.19","91.62","1.018","9.06","11.65","11.68","36.03","43.68","19.39","19.33","20.99","48.02"
"242","George Parros","ANA","R","57","342.06666666667","6.0011695906433","41.22","56.66","42.11","32.27","44.38","42.11","24.38","33.5","42.12","1.58","0.88","64.29","18.24","23.33","43.88","6.84","12.45","35.45","1.23","0.53","70.00","15.2","14.5","51.18","0.23","0.47","33.33","27.36","42.31","39.27","0.25","0","100.00","6.47","97.38","1.039","15.96","18.42","4.74","44.2","77.12","19.47","23.33","11.93","62.01"
"812","Max Pacioretty","MTL","L","52","660.88333333333","12.709294871795","55.02","56.65","49.27","39.67","40.49","49.49","26.96","29.78","47.52","1.82","1.82","50.00","22.7","22.97","49.70","9.44","8.44","52.79","1","1.18","45.83","17.67","19.37","47.71","0.61","0.24","71.43","38.42","39.73","49.16","0.52","0.66","44.44","6.73","93.90","1.006","8.53","14.44","9.17","50.75","48.21","14.8","20.79","17.25","46.18"
"296","Deryk Engelland","PIT","D","9","145.25","16.138888888889","46.68","56.59","45.20","33.87","41.31","45.05","25.61","28.92","46.97","2.48","3.3","42.86","19.83","25.2","44.04","9.09","11.57","44.00","1.24","1.24","50.00","14.32","18.18","44.07","1.1","1.1","50.00","34.61","31.62","52.25","0.6","1.79","25.00","9.68","88.57","0.982","10.74","12.81","10.33","44.2","50.98","16.52","19.41","19.41","45.98"
"255","Steve Reinprecht","FLA","C","82","1319.25","16.088414634146","54.21","56.58","48.93","41.8","40.98","50.49","29.38","29.43","49.96","2.73","2.05","57.14","25.11","24.97","50.14","9.73","9.46","50.71","1.59","0.91","63.64","20.5","20.68","49.78","0.97","0.91","51.61","36.46","38.23","48.81","0.59","0.46","56.25","9.29","93.04","1.023","10.73","11.82","7.64","51.3","58.42","17.69","18.15","15.69","53.00"
"593","Ryan Callahan","NYR","R","77","1494.1666666667","19.404761904762","57.99","56.58","50.61","43.57","40.56","51.79","31.16","29.23","51.60","2.85","3.09","47.97","34.78","30.72","53.10","14.78","12.85","53.49","1.77","1.65","51.76","26.66","23.83","52.81","0.8","1.07","42.86","29.52","32.19","47.84","0.41","0.75","35.00","9.15","89.42","0.986","10.2","10.32","13.09","28.67","43.79","20.8","17.95","23.37","47.09"
"687","Tom Wandell","DAL","C","50","693.58333333333","13.871666666667","49.66","56.58","46.74","36.94","41.96","46.82","27.08","29.41","47.93","1.82","2.77","39.62","23.27","22.66","50.66","9","9.26","49.29","0.87","1.3","40.00","19.03","17.88","51.56","0.69","0.81","46.15","31.99","43.48","42.38","0.37","1.25","23.08","6.71","90.59","0.973","9.86","15.14","11.33","48.88","46.53","14.01","20.42","16.61","45.76"
"780","Ben Lovejoy","PIT","D","12","199.4","16.616666666667","49.05","56.57","46.44","35.81","43.63","45.08","24.37","27.68","46.82","3.31","1.5","68.75","22.87","25.58","47.20","9.33","10.83","46.27","2.71","0.6","81.82","18.05","19.66","47.87","0.4","0.4","50.00","31.73","36.94","46.20","0.43","0.87","33.33","13.58","94.57","1.081","11.43","13.84","9.93","45.14","53.52","19.26","22.87","17.15","52.89"
"165","John Madden","CHI","C","79","1217.45","15.410759493671","47.56","56.53","45.69","36.17","40.31","47.29","27.3","29.52","48.05","1.97","2.76","41.67","21.78","26.51","45.10","8.28","9.91","45.53","0.89","1.58","36.00","18","22.14","44.84","0.99","0.92","51.72","32.25","37.73","46.08","0.5","0.71","41.18","7.22","90.65","0.979","8.33","12.72","21.29","44.7","28.12","13.31","18.53","31.64","29.61"
"658","Ryan Stoa","COL","C","12","132.81666666667","11.068055555556","54.66","56.47","49.19","44.27","44.27","50.00","33.88","32.07","51.37","1.36","2.26","37.50","29.36","24.39","54.62","16.71","9.49","63.79","0.9","1.36","40.00","16.87","19.88","45.90","0","1.2","0.00","31.97","39.15","44.95","0.65","0","100.00","4.00","92.96","0.970","9.49","16.71","4.52","49.24","67.74","19.43","22.14","9.49","67.19"
"188","Mike Fisher","OTT","C","79","1498.4166666667","18.967299578059","54.58","56.46","49.15","40.84","39.84","50.62","28.79","28.63","50.14","3.04","2.92","51.01","24.71","25.67","49.05","9.85","9.85","50.00","1.52","1.52","50.00","19.81","21.09","48.43","0.75","1.17","38.89","38.46","38.4","50.04","1.21","0.69","63.64","10.57","89.79","1.004","10.77","11.45","12.45","32.23","46.38","19.74","18.5","21.1","48.33"
"709","Jaime Sifers","MIN","D","14","181.83333333333","12.988095238095","43.23","56.43","43.38","32.67","40.26","44.80","25.74","31.02","45.35","2.64","2.64","50.00","20.79","23.1","47.37","10.23","6.6","60.78","2.31","0.66","77.78","14.08","22","39.02","0.44","1.76","20.00","27.17","37.65","41.91","0","0.95","0.00","10.26","91.49","1.017","11.22","10.56","10.89","57.75","50.75","16.83","14.85","16.5","50.50"
"199","Krys Barch","DAL","R","63","443.83333333333","7.0449735449735","40.29","56.37","41.68","30.55","43.53","41.24","23.39","28.79","44.82","1.35","1.35","50.00","15.82","22.31","41.49","4.06","9.46","30.00","0.27","0.54","33.33","15.68","17.12","47.80","1.08","0.18","85.71","29.29","43.54","40.21","0.39","0.98","28.57","5.78","95.31","1.011","13.25","15.82","7.71","56.24","63.23","16.9","20.01","13.11","56.31"
"250","Jim Vandermeer","PHX","D","62","1095.7166666667","17.672849462366","49.56","56.35","46.79","36.91","45.07","45.02","26.39","30.94","46.04","1.97","2.68","42.35","21.79","24.7","46.88","8.82","10.68","45.22","1.1","1.53","41.67","17.3","18.69","48.07","0.51","0.88","36.84","34.25","40.73","45.68","0.71","0.71","50.00","7.47","91.33","0.988","6.63","10.51","11.28","51.91","37.00","12.43","16.1","18.4","40.32"
"79","Sheldon Souray","EDM","D","37","836.78333333333","22.615765765766","60.3","56.29","51.72","45.03","42.3","51.56","31.33","29.4","51.59","2.44","4.09","37.36","25.17","23.45","51.77","10.33","9.9","51.06","1.36","2.22","38.00","19.79","18.07","52.27","0.67","1.15","36.84","41.32","40.6","50.44","0.72","1.35","35.00","7.78","86.10","0.939","9.68","12.91","10.18","37.5","48.74","23.38","21.65","19.93","53.97"
"415","Daniel Paille","BOS, BUF","L","76","1042.6166666667","13.718640350877","44.71","56.28","44.27","34.59","42.47","44.88","26.41","31.13","45.90","1.44","2.3","38.46","20.03","23.31","46.22","8.98","10.47","46.15","0.81","1.67","32.56","14.73","17.11","46.27","0.46","0.38","54.55","29.92","42.73","41.19","0.42","0.5","45.45","5.45","92.61","0.981","6.85","12.66","10.24","48.28","40.07","12.49","18.7","18.24","40.64"
"91","Wade Redden","NYR","D","75","1313.8833333333","17.518444444444","50.6","56.22","47.37","37.13","42.06","46.89","26.9","29.27","47.89","2.1","2.15","49.46","28.4","30.55","48.18","11.96","12.38","49.16","1.28","1.14","52.83","21.92","24.23","47.49","0.67","0.85","44.00","27.64","32.32","46.09","0.4","0.4","50.00","7.81","92.67","1.005","5.66","10.05","7.44","46.58","43.21","13.06","17.54","16.03","44.90"
"200","Jay Leach","MTL, S.J","D","35","516.6","14.76","49.25","56.21","46.70","37.17","42.86","46.44","27.29","32.06","45.99","2.32","2.67","46.51","24.27","23.81","50.48","10.34","10.57","49.44","1.05","2.09","33.33","18.58","17.65","51.28","1.24","0.31","80.00","30.87","41.61","42.59","0.34","0.5","40.00","8.51","91.67","1.002","8.01","9.06","11.27","54.59","41.57","15.45","17.89","19.16","44.63"
"773","Frazer McLaren","S.J","L","23","138.91666666667","6.0398550724638","47.94","56.15","46.06","39.3","42.76","47.89","27.64","31.53","46.72","3.46","0.86","80.00","21.16","22.89","48.04","9.93","10.37","48.94","0.86","0.43","66.67","14.97","16.7","47.27","1.73","0","100.00","34.94","38.68","47.46","1.87","0.62","75.00","12.50","97.26","1.098","12.53","19.87","7.34","57.44","63.04","19.87","25.91","16.41","54.76"
"214","Trevor Gillies","NYI","L","14","53.483333333333","3.8202380952381","44.87","56.09","44.44","30.29","42.63","41.54","24.68","32.53","43.14","2.24","4.49","33.33","20.19","34.78","36.73","6.73","16.83","28.57","2.24","4.49","33.33","17.95","23.93","42.86","0","0","-","29.17","30.79","48.65","0","0","-","9.09","86.21","0.953","19.07","20.19","0","68.43","100.00","28.05","26.92","2.24","92.59"
"316","Dan Hamhuis","NSH","D","78","1657.9166666667","21.255341880342","50.77","56.09","47.51","38.51","42.67","47.44","27.32","30.36","47.37","2.35","3.4","40.88","21.64","26.35","45.10","8.83","11.47","43.49","1.34","2.06","39.36","17.08","19.83","46.27","0.87","1.11","43.90","34.92","36.49","48.90","0.42","0.68","38.10","8.61","88.80","0.974","7.13","10.53","13.9","41.73","33.91","14.22","17.59","24.21","37.01"
"399","Jay Bouwmeester","CGY","D","82","2125.45","25.92012195122","49.77","56.09","47.01","37.01","42.29","46.67","25.32","29.58","46.12","2.12","2.57","45.18","20.38","22.72","47.28","7.96","9.51","45.56","1.21","1.58","43.43","16.56","17.62","48.46","0.64","0.64","50.00","35.72","40.49","46.87","0.49","0.65","42.86","8.36","91.32","0.997","8.58","10.47","11.24","39.18","43.30","19.28","18.21","23.74","44.82"
"369","Keith Aucoin","WSH","C","9","79.183333333333","8.7981481481481","65.17","56.07","53.75","47.74","46.98","50.40","34.86","34.1","50.55","4.55","4.55","50.00","30.31","34.1","47.06","14.4","15.91","47.50","2.27","2.27","50.00","21.22","24.25","46.67","2.02","3.03","40.00","45.97","26.27","63.64","1.09","0","100.00","13.04","86.67","0.997","9.09","18.19","7.58","45.46","54.55","19.7","24.25","13.64","59.09"
"49","Jay Pandolfo","N.J","L","52","723.8","13.919230769231","36.72","56.04","39.59","27.69","42.77","39.29","21.97","31.91","40.77","1.33","3.23","29.09","18.24","25.45","41.75","6.63","10.44","38.83","0.58","1.41","29.17","15.47","20.01","43.61","0.88","0.66","57.14","21.55","38.8","35.71","0.12","1.92","5.88","6.04","89.87","0.959","6.38","14.09","12.1","55.95","34.53","9.78","20.14","21.14","31.64"
"376","Tomas Fleischmann","WSH","L","69","1106.4833333333","16.035990338164","65.18","56.02","53.78","48.37","42.4","53.29","32.81","31.34","51.14","4.34","2.87","60.15","34.54","29.39","54.03","12.69","11.66","52.12","2.11","1.36","60.94","29.14","23.64","55.21","1.74","1.01","63.16","37.83","33.13","53.31","1.25","1.1","53.33","13.22","90.83","1.041","11.5","13.18","5.69","41.65","66.88","21.85","21.47","14.26","60.51"
"147","Nick Boynton","ANA, CHI","D","49","815.25","16.637755102041","50.27","56.01","47.30","38.12","43.72","46.58","28.19","30.1","48.36","2.28","2.13","51.67","22.23","26.49","45.62","8.91","11.19","44.32","1.4","0.88","61.29","17.76","20.41","46.53","0.79","0.49","61.54","34.87","37.63","48.09","0.32","1.17","21.43","8.09","92.91","1.010","8.17","12.07","8.83","46.37","48.05","16.19","17.44","17.3","48.35"
"20","Scott Niedermayer","ANA","D","80","2120.3","26.50375","57.39","56","50.61","45.3","45.73","49.77","32.94","32.63","50.24","3.28","3.42","48.95","28.89","26.97","51.72","12.59","12.99","49.23","1.87","1.73","51.97","21.73","18.64","53.83","1.17","1.02","53.45","35.6","37.69","48.58","0.65","1.14","36.36","9.97","89.51","0.995","9.54","10.92","11.83","27.7","44.64","19.47","18.39","21.48","47.55"
"442","Jed Ortmeyer","S.J","R","76","875.03333333333","11.513596491228","48.2","55.95","46.28","37.71","43.27","46.57","27.5","31.27","46.79","1.99","2.33","46.03","22.01","25.85","45.99","8.43","9.46","47.13","0.82","1.3","38.71","18.1","21.85","45.31","1.28","0.82","60.87","33.97","37.74","47.38","0.2","0.59","25.00","7.23","92.54","0.998","8.91","14.61","10.42","57.19","46.10","14.74","22.22","17.97","45.07"
"781","Derek Smith","OTT","D","2","24.666666666667","12.333333333333","65.68","55.95","54.00","48.65","43.78","52.63","41.35","34.05","54.84","0","9.73","0.00","21.89","26.76","45.00","9.73","12.16","44.44","0","7.3","0.00","16.22","19.46","45.45","0","3.24","0.00","42.16","35.14","54.55","0","0","-","0.00","71.43","0.714","7.3","9.73","0","65.68","100.00","17.03","19.46","4.86","77.78"
"570","Brandon Dubinsky","NYR","C","69","1349.3","19.555072463768","57.94","55.94","50.88","44.25","41.35","51.69","31.66","29.26","51.97","3.16","2.53","55.47","34.46","30.73","52.86","14.36","13.56","51.43","1.87","1.33","58.33","26.8","22.89","53.94","1.13","1.07","51.35","29.93","32.63","47.84","0.39","0.45","46.15","9.97","91.34","1.013","7.92","12.05","8.18","35","49.17","16.05","18.68","17.83","47.38"
"393","Matt Greene","L.A","D","75","1310.9833333333","17.479777777778","43.84","55.93","43.94","33.64","40.96","45.09","22.93","27.92","45.09","1.69","2.65","38.95","19.41","25.36","43.35","8.38","9.7","46.33","1.24","1.42","46.55","14.71","20.87","41.34","0.31","0.85","26.32","30.21","37.02","44.94","0.33","0.79","29.41","7.39","90.49","0.979","5.58","10.8","13.27","42.66","29.61","13.91","18.72","24.49","36.23"
"506","John Mitchell","TOR","C","60","949.43333333333","15.823888888889","59.4","55.93","51.51","42.97","41.58","50.82","29.7","29.32","50.32","2.09","2.4","46.48","22.75","26.1","46.57","8.09","9.98","44.76","0.76","1.2","38.71","19.55","21.49","47.64","0.84","1.01","45.45","47.38","38.7","55.04","0.91","0.46","66.67","7.02","91.81","0.988","9.1","11.63","9.73","42.91","48.32","16.56","18.14","16.18","50.58"
"737","Cal Clutterbuck","MIN","R","74","1056.6666666667","14.279279279279","46.62","55.82","45.51","34.86","42.08","45.31","23.96","29.81","44.56","1.76","2.67","39.74","18.23","25.38","41.80","6.81","8.86","43.48","0.97","1.36","41.46","15.22","22.03","40.85","0.76","1.06","41.67","34.94","38.06","47.87","0.33","0.74","30.77","7.35","91.05","0.984","8.12","16.13","8.06","53.6","50.18","13.23","21.69","15.96","45.33"
"826","Joel Rechlicz","NYI","R","6","16.133333333333","2.6888888888889","40.91","55.79","42.31","40.91","40.91","50.00","33.47","29.75","52.94","0","7.44","0.00","22.31","26.03","46.15","7.44","18.6","28.57","0","7.44","0.00","19.83","9.92","66.67","0","0","-","21.49","32.23","40.00","0","0","-","0.00","75.00","0.750","18.6","18.6","3.72","59.5","83.33","26.03","22.31","11.16","70.00"
"633","Dustin Kohn","NYI","D","22","255.08333333333","11.594696969697","47.98","55.75","46.26","35.52","44.69","44.28","24.23","35.52","40.55","1.88","2.35","44.44","23.52","27.99","45.66","12","12.23","49.51","1.18","1.18","50.00","15.37","21.01","42.24","0.63","1.25","33.33","31.26","32.28","49.20","0.34","0","100.00","7.77","93.38","1.011","9.88","14.11","9.17","44.46","51.85","16.23","19.05","16.7","49.29"
"137","Pavel Kubina","ATL","D","76","1719.55","22.625657894737","50.84","55.72","47.71","38.38","43.9","46.65","28.96","33.04","46.71","3.18","3.25","49.46","24.56","27.98","46.75","8.79","13.26","39.87","1.4","1.74","44.44","21.03","19.63","51.72","1.26","0.88","58.70","33.11","34.93","48.67","1.16","1.16","50.00","10.96","90.18","1.011","9.6","12.98","12.49","34.86","43.44","17.1","19.85","23.34","42.28"
"619","Kyle Wilson","WSH","C","2","19.383333333333","9.6916666666667","52.62","55.72","48.57","34.05","49.53","40.74","21.67","40.24","35.00","6.19","3.1","66.67","30.95","30.95","50.00","18.57","15.48","54.55","6.19","3.1","66.67","16.51","20.64","44.44","0","0","-","26.83","35.77","42.86","0","0","-","28.57","92.31","1.209","0","18.57","6.19","55.72","0.00","6.19","30.95","12.38","33.33"
"420","Chris Higgins","CGY, NYR","L","67","1175.3","17.541791044776","53.25","55.65","48.90","40.69","41.04","49.78","29.1","28.69","50.35","1.63","2.45","40.00","29.05","29.81","49.35","11.84","12.51","48.64","0.87","1.43","37.78","22.94","23.07","49.85","0.41","0.82","33.33","30.31","32.15","48.52","0.37","0.44","45.45","5.61","91.46","0.971","8.68","12.35","8.88","37.22","49.42","17.41","18.94","17.92","49.28"
"829","Jeff Penner","BOS","D","2","28.033333333333","14.016666666667","49.23","55.65","46.94","32.1","34.24","48.39","25.68","25.68","50.00","2.14","2.14","50.00","25.68","34.24","42.86","6.42","14.98","30.00","2.14","2.14","50.00","25.68","25.68","50.00","0","0","-","21.64","24.73","46.67","0","0","-","8.33","91.67","1.000","0","17.12","6.42","51.37","0.00","2.14","23.54","8.56","20.00"
"762","Andrew MacDonald","NYI","D","46","924.1","20.089130434783","50.71","55.64","47.68","37.33","38.7","49.10","25.97","26.88","49.14","2.14","2.01","51.56","22.59","27.72","44.90","10","10.39","49.04","1.04","1.17","47.06","16.79","23.11","42.08","0.87","0.61","58.82","33.48","31.89","51.22","0.66","0.38","63.64","8.25","92.51","1.008","8.31","15.13","8.83","35.52","48.48","16.17","20.19","17.21","48.44"
"844","Josh Bailey","NYI","R","73","1105.55","15.144520547945","59.1","55.63","51.51","42.98","40.05","51.76","31.04","29.36","51.39","3.04","2.28","57.14","29.09","28.49","50.52","13.3","11.89","52.80","1.57","1.14","58.00","21.06","22.14","48.74","1.23","0.87","58.62","36.22","31.67","53.35","0.78","0.47","62.50","9.79","92.24","1.020","11.67","12.92","6.57","44.77","63.99","16.99","17.37","12.65","57.33"
"128","Matt Bradley","WSH","R","77","849.31666666667","11.030086580087","52.56","55.6","48.60","36.74","41.4","47.02","26.49","30.02","46.88","2.19","2.33","48.44","24.66","28.4","46.47","9.04","10.31","46.72","1.62","1.34","54.76","20.82","24.11","46.33","0.19","0.66","22.22","32.04","33.98","48.53","0.41","0.71","36.36","8.27","92.24","1.005","7.42","14.34","8.41","45.78","46.88","15.26","22.39","17.03","47.26"
"315","Fredrik Sjostrom","CGY, TOR","L","65","701.4","10.790769230769","44.65","55.6","44.54","34.22","40.46","45.82","22.58","28.83","43.93","1.45","2.48","36.96","16.85","22.67","42.64","5.82","8.98","39.31","0.6","1.28","31.82","14.71","18.25","44.64","0.46","1.03","30.77","34.6","40.65","45.98","0.74","0.62","54.55","6.44","91.39","0.978","9.24","12.66","11.04","52.69","45.57","14.71","19.85","17.71","45.38"
