"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"274","Mike Cammalleri","MTL","L","67","1238.15","18.479850746269","0.92","1.36","0.68","0.68","2.28","67.14","9.35","9.84","16.62","12.84","9.16","3.05","0.44","0.87","1.6","0.73","0.68","0.05","0","0.97","1.5","1.11","0.82","1.6","0.92","1.6","1.99","2.16"
"570","Niclas Bergfors","ATL, FLA","R","72","1062.2166666667","14.753009259259","0.68","1.36","0.68","0.68","2.03","72.00","8.59","7.89","13.9","11.24","6.5","2.37","0.28","0.85","0.45","0.23","0.23","0","0","0.28","0.79","2.71","0.68","4.58","0.73","0.23","0.28","2.51"
"725","Paul Byron","BUF","L","8","87.633333333333","10.954166666667","0.68","0.68","0","0.68","1.37","50.00","3.42","20.00","4.79","4.79","4.11","2.74","0","0","1.37","0.68","0.68","0","0","2.74","1.37","5.48","12.32","2.05","1.37","19.86","28.76","27.97"
"105","Patrick Marleau","S.J","C, L","82","1704.7666666667","20.789837398374","1.3","1.27","0.6","0.67","2.57","65.18","9.82","13.26","16.54","12.85","9.22","4.12","0.7","1.09","0.56","0.28","0.28","0","0","0.46","2.32","1.23","3.03","3.06","1.09","10.14","9.19","1.85"
"395","Mike Richards","PHI","C","81","1527.35","18.856172839506","0.9","1.69","1.02","0.67","2.59","75.00","7.23","12.50","14.65","11","7.7","3.38","0.75","0.59","2.44","1.06","0.98","0.08","0","1.18","1.81","2.44","4.09","3.06","2.87","23.81","23.96","1.96"
"562","Anze Kopitar","L.A","C","75","1619.05","21.587333333333","0.93","1.78","1.11","0.67","2.71","77.66","8.63","10.73","15.19","11.67","7.04","3.08","0.3","0.67","0.74","0.37","0.37","0","0","1.04","1.48","2.3","3.41","5.41","1.67","21.46","21.53","1.85"
"854","Matt Duchene","COL","C","80","1515.5833333333","18.944791666667","1.07","1.58","0.91","0.67","2.65","69.79","8","13.37","14.09","11.36","8.83","3.84","0.59","0.95","1.31","0.59","0.55","0.04","0","0.95","2.06","2.57","2.26","4.28","1.9","24.86","24.47","2.00"
"14","Jassen Cullimore","CHI","D","36","454.66666666667","12.62962962963","0","1.06","0.4","0.66","1.06","40.00","2.9","0.00","7.26","4.49","1.06","0","0.26","0.26","1.06","0.53","0.53","0","0","0","1.98","0.92","5.01","5.01","4.49","0","0","-"
"383","Jeff Carter","PHI","C","80","1458.3833333333","18.229791666667","1.48","1.23","0.58","0.66","2.72","69.47","13.78","10.75","23.41","18.47","12.51","6.58","0.86","1.65","1.6","0.7","0.66","0.04","0","0.41","1.19","1.65","2.67","3","1.69","13.62","11.27","2.25"
"386","Brent Seabrook","CHI","D","82","1999.7666666667","24.387398373984","0.27","1.17","0.51","0.66","1.44","47.52","4.05","6.67","8.67","6.06","2.16","0.33","0.06","0.45","1.41","0.63","0.6","0.03","0","0.3","2.07","0.81","6.81","4.11","4.62","0","0","-"
"560","Devin Setoguchi","S.J","R","72","1094.8333333333","15.206018518519","1.21","1.04","0.38","0.66","2.25","70.69","10.91","11.06","18.96","14.69","11.78","5.97","0.77","1.59","2.03","0.93","0.88","0.05","0","1.37","2.47","1.59","7.56","4.27","1.37","0.27","0.33","2.49"
"618","Colin Greening","OTT","C","24","362.08333333333","15.086805555556","0.99","1.16","0.5","0.66","2.15","72.22","9.45","10.53","15.08","12.43","8.78","5.14","0.5","0.83","1.66","0.83","0.83","0","0","1.16","1.33","1.82","9.28","4.47","1.49","1.82","2.15","7.59"
"787","Alex Pietrangelo","STL","D","79","1738.0833333333","22.001054852321","0.38","1.1","0.45","0.66","1.48","42.57","5.56","6.83","12.15","8.11","2.93","0.52","0.1","0.66","0.66","0.28","0.24","0.03","0","0.45","1.24","1.38","1.97","5.28","4.18","0","0","-"
"131","David Legwand","NSH","C","64","1203.5333333333","18.805208333333","0.85","1.2","0.55","0.65","2.04","73.21","6.48","13.08","10.72","8.48","6.48","3.49","0.3","0.5","1.1","0.55","0.55","0","0","0.55","2.19","2.74","1.79","2.64","1","19.69","22.04","2.35"
"145","Brad Richards","DAL","C","72","1564.1666666667","21.724537037037","1.07","1.88","1.23","0.65","2.95","77.78","10.43","10.29","21.02","15.11","7.9","1.53","0.42","1.15","0.92","0.31","0.27","0","0.04","0.38","2.8","1.8","0.77","2.88","0.84","19.22","18.76","1.94"
"294","Jussi Jokinen","CAR","L","70","1208.2666666667","17.260952380952","0.94","1.64","0.99","0.65","2.58","71.23","6.75","13.97","11.02","8.74","6.46","3.38","0.2","0.6","1.19","0.55","0.55","0","0","1.14","1.89","1.94","2.23","3.38","1.89","8.39","7.5","2.62"
"550","Mason Raymond","VAN","L","70","1105.9333333333","15.799047619048","0.81","1.3","0.65","0.65","2.12","78.00","10.69","7.61","17.85","14.11","9.55","4.29","0.65","0.98","0.54","0.27","0.27","0","0","1.3","0.76","1.9","2.06","4.72","0.76","1.41","2.12","2.17"
"793","Mikkel Boedker","PHX","L","34","370.65","10.901470588235","0.65","1.62","0.97","0.65","2.27","63.64","6.31","10.26","12.3","8.9","6.48","2.27","0.65","0.49","1.3","0.65","0.65","0","0","1.46","0.49","1.13","6.8","5.34","0.97","0.49","0.32","9.71"
"74","Daniel Briere","PHI","C","77","1408.95","18.298051948052","1.45","1.45","0.81","0.64","2.9","70.83","10.48","13.82","16.44","13.07","10.01","5.07","0.43","1.11","3.7","1.58","1.49","0.04","0.04","1.58","0.68","1.41","1.53","3.28","0.72","16.82","18.1","2.05"
"477","Drew Stafford","BUF","R","62","1025.35","16.537903225806","1.81","1.23","0.59","0.64","3.04","69.33","10.47","17.32","16.09","12.7","9.13","3.75","0.59","0.64","1.99","0.99","0.99","0","0","0.53","0.99","1.11","3.1","4.21","0.29","0.99","2.28","1.78"
"659","Claude Giroux","PHI","C","82","1590.6166666667","19.397764227642","0.94","1.92","1.28","0.64","2.87","77.55","6.37","14.79","11.43","8.79","7.62","3.36","0.3","0.87","1.77","0.68","0.6","0.04","0.04","1.62","1.66","1.81","4.41","3.81","1.66","20.67","20.63","1.89"
"788","Nikita Filatov","CBJ","L","23","283.3","12.317391304348","0","1.48","0.85","0.64","1.48","87.50","6.57","0.00","12.92","8.47","5.08","1.69","0.21","0.21","1.69","0.85","0.85","0","0","1.06","0.21","0.85","2.12","4.24","0.85","0","0","-"
"203","Sean Avery","NYR","L","76","853.78333333333","11.23399122807","0.21","1.48","0.84","0.63","1.69","85.71","9.63","2.19","15.95","13.07","10.4","4.29","0.35","0.77","12.23","3.02","1.76","0.84","0.42","2.67","1.34","1.34","8.08","11.88","1.69","1.05","0.63","4.39"
"316","Rick Nash","CBJ","R","75","1419.5","18.926666666667","1.35","1.44","0.8","0.63","2.79","77.65","12.89","10.49","23.12","17.88","10.36","3.85","0.68","0.89","1.44","0.72","0.72","0","0","1.27","1.01","1.99","3.85","2.16","0.8","0.3","0.72","1.23"
"406","Matt Carle","PHI","D","82","1803.3","21.991463414634","0.03","1.3","0.67","0.63","1.33","39.60","3.89","0.85","8.72","5.69","2.5","0.63","0.23","0.47","0.77","0.33","0.3","0.03","0","0.3","1.96","1.1","1.7","4.79","5.22","0","0","-"
"616","Joe Vitale","PIT","C","9","95.15","10.572222222222","0.63","0.63","0","0.63","1.26","66.67","8.2","7.69","15.13","9.46","7.57","4.41","0.63","0","8.2","3.15","2.52","0.63","0","1.26","1.26","3.15","11.35","8.2","1.26","22.7","17.66","35.47"
"673","Michael Frolik","CHI, FLA","R","80","1247.4","15.5925","0.53","1.3","0.67","0.63","1.83","74.51","12.07","4.38","19.67","15.3","10.05","3.37","0.53","0.82","1.44","0.67","0.67","0","0","0.58","0.77","2.36","2.5","7.5","1.78","2.31","3.42","1.94"
"16","Sean O'Donnell","PHI","D","81","1259.3166666667","15.547119341564","0.05","0.81","0.19","0.62","0.86","36.73","1.62","2.94","4.38","2.57","0.76","0","0.05","0.24","4.15","1.19","0.76","0.33","0.1","0.52","2.57","0.71","2.53","4.48","3.62","0","0","-"
"138","Simon Gagne","T.B","L","63","1063.9833333333","16.888624338624","0.96","1.3","0.68","0.62","2.26","64.52","8.68","11.04","15.85","12.12","9.42","4.45","0.85","1.3","1.13","0.56","0.56","0","0","0.68","1.18","1.3","2.76","3.05","1.13","0.34","0.56","2.11"
"144","Mike Ribeiro","DAL","C","82","1636.6","19.958536585366","0.7","1.91","1.28","0.62","2.6","70.30","5.9","11.80","10.49","8.32","6.27","3.04","0.29","0.33","1.03","0.48","0.48","0","0","1.03","2.6","2.64","3.48","4.58","1.21","20.71","23.76","1.71"
"399","Corey Perry","ANA","R","82","1829.6666666667","22.313008130081","1.64","1.57","0.95","0.62","3.21","74.81","9.51","17.24","15.84","12.85","10.69","5.74","0.59","0.95","3.41","1.34","1.21","0.07","0.07","1.34","1.77","1.8","2.1","4.79","1.34","0.3","0.43","1.34"
"481","Wojtek Wolski","NYR, PHX","L","73","1064.3833333333","14.580593607306","0.68","1.3","0.68","0.62","1.97","72.92","7.61","8.89","12.23","10.03","7.55","3.95","0.28","0.73","1.01","0.51","0.51","0","0","0.68","1.47","1.18","2.65","3.89","0.68","0.85","0.9","2.73"
"495","Alex Goligoski","DAL, PIT","D","83","1845.55","22.235542168675","0.46","1.04","0.42","0.62","1.5","40.71","5.27","8.64","12.74","7.93","3.19","0.72","0.16","0.59","1.3","0.65","0.65","0","0","0.52","1.82","0.46","2.44","3.45","3.45","0","0","-"
"750","Yannick Weber","MTL","D","41","678.9","16.558536585366","0.09","0.88","0.27","0.62","0.97","37.93","5.57","1.59","14.32","9.28","3.62","0.62","0.09","1.15","1.24","0.62","0.62","0","0","0.44","2.83","0.71","3.89","5.48","2.92","0","0","-"
"847","Jordan Caron","BOS","R","23","291.45","12.671739130435","0.62","0.82","0.21","0.62","1.44","70.00","5.56","11.11","10.09","7.82","6.38","2.88","0.41","0.21","1.24","0.62","0.62","0","0","0","1.03","0.62","3.91","5.15","2.26","0.21","1.24","2.94"
"12","Ray Whitney","PHX","L","75","1271.6","16.954666666667","0.8","1.89","1.27","0.61","2.69","69.51","7.36","10.90","13.35","10.47","7.5","3.35","0.05","1.04","1.13","0.57","0.57","0","0","0.71","1.51","1.27","1.37","2.41","0.71","2.12","2.6","2.12"
"39","Ryan Smyth","L.A","L","82","1479.15","18.038414634146","0.93","0.97","0.37","0.61","1.91","62.67","7.91","11.79","12.45","10.99","7.26","5.31","0.49","0.45","1.42","0.65","0.61","0.04","0","0.85","1.87","1.34","1.01","6.49","0.73","2.31","3.04","1.75"
"63","Marc Savard","BOS","C","25","395.08333333333","15.803333333333","0.3","1.21","0.61","0.61","1.52","55.56","7.59","4.00","12.6","10.02","5.16","1.97","0.15","0.46","4.4","1.37","1.06","0.15","0.15","1.52","2.73","0.46","0.76","2.58","0.61","25.36","24.45","7.73"
"191","Derek MacKenzie","CBJ","C","63","683.35","10.846825396825","0.79","1.23","0.61","0.61","2.02","62.16","6.67","11.84","12.64","9.66","5.44","2.2","0.61","0.35","1.93","0.7","0.53","0.18","0","1.49","1.14","2.9","13.96","4.13","2.28","21.6","19.93","4.57"
"264","Carlo Colaiacovo","STL","D","65","1178.8","18.135384615385","0.31","1.02","0.41","0.61","1.32","48.15","4.12","7.41","9.67","6.11","3.41","0.2","0.1","0.2","1.17","0.51","0.46","0.05","0","0.46","1.07","0.81","3.82","4.12","4.02","0","0","-"
"304","PA Parenteau","NYI","R","81","1476","18.222222222222","0.81","1.34","0.73","0.61","2.15","61.63","6.59","12.35","10.73","8.33","7.15","2.76","0.37","0.65","1.87","0.93","0.93","0","0","1.14","2.2","1.83","4.8","5.2","1.14","0.45","0.77","1.49"
"338","Gregory Campbell","BOS","C","80","1075.2666666667","13.440833333333","0.73","0.89","0.28","0.61","1.62","70.73","5.47","13.27","9.6","6.98","5.64","2.57","0.39","0.5","5.19","1.62","1","0.61","0","1.06","1","0.61","6.64","3.85","2.9","23.99","22.43","2.88"
"640","Mike Weber","BUF","D","58","979.81666666667","16.893390804598","0.24","0.8","0.18","0.61","1.04","42.50","3.25","7.55","7.47","4.96","1.59","0.49","0.31","0.24","4.23","1.84","1.65","0.18","0","0.98","2.08","0.86","9.68","4.04","6.06","0","0","-"
"734","Linus Omark","EDM","L","51","783.13333333333","15.355555555556","0.38","1.69","1.07","0.61","2.07","93.10","5.82","6.58","10.8","7.89","6.44","2.38","0.61","0.54","1.99","1","1","0","0","1.46","2.68","2.53","1","3.98","1.46","0.23","0.38","2.87"
"58","Shane Doan","PHX","R","72","1388.9333333333","19.290740740741","0.86","1.73","1.12","0.6","2.59","73.17","9.55","9.05","17.37","13.48","8.6","3.2","0.39","0.73","2.89","1.21","1.12","0.04","0.04","0.73","1.56","1.77","7.43","6.39","1.21","3.15","3.72","1.98"
"76","Marco Sturm","L.A, WSH","L","35","498.26666666667","14.23619047619","0.6","1.32","0.72","0.6","1.93","72.73","6.86","8.77","11.8","9.99","6.26","2.77","0.84","0.6","2.77","0.72","0.48","0.12","0.12","0.48","1.32","1.45","2.77","3.61","0.72","0.72","1.08","4.82"
"104","Joe Thornton","S.J","C","80","1589.6166666667","19.870208333333","0.79","1.85","1.25","0.6","2.64","62.50","5.62","14.09","9.85","7.59","6.19","2.83","0.45","0.45","1.77","0.68","0.6","0.04","0.04","0.79","3.7","4.3","2.11","2.64","1.32","25.48","21.33","2.05"
"283","Christian Ehrhoff","VAN","D","79","1895.3333333333","23.991561181435","0.44","1.14","0.54","0.6","1.58","40.65","6.62","6.70","14.28","9.72","3.29","0.6","0.22","0.79","1.65","0.82","0.82","0","0","0.57","1.49","0.6","1.71","3.32","3.42","0","0","-"
"292","Marek Zidlicky","MIN","D","46","1001.5333333333","21.772463768116","0.42","1.02","0.42","0.6","1.44","52.17","3.18","13.21","8.45","5.39","2.46","0.42","0.06","0.6","1.8","0.9","0.9","0","0","0.6","1.98","0.84","3.95","3.18","3.77","0","0","-"
"351","Alexander Steen","STL","L","72","1407.7","19.551388888889","0.85","1.32","0.72","0.6","2.17","73.91","9.29","9.17","19.48","14.41","8.95","2.86","0.55","0.77","1.11","0.55","0.55","0","0","1.28","1.07","1.24","1.66","4.77","1.19","1.75","2.77","1.65"
"356","Duncan Keith","CHI","D","82","2204.55","26.884756097561","0.19","1.03","0.44","0.6","1.22","37.19","4.71","4.05","12.27","7.46","2.37","0.38","0.19","0.49","0.6","0.3","0.3","0","0","0.14","2.26","1.52","1.22","2.88","4.06","0","0","-"
"375","Nathan Horton","BOS","R","80","1302.9166666667","16.286458333333","1.2","1.24","0.64","0.6","2.44","63.10","8.66","13.83","15.38","12.07","9.95","4.01","0.41","0.78","3.91","1.24","0.87","0.32","0.05","1.11","1.15","1.2","3.41","3.73","0.64","0.37","0.51","1.94"
"462","Mark Giordano","CGY","D","82","1897.55","23.140853658537","0.25","1.11","0.51","0.6","1.36","43.43","5.22","4.85","12.33","8.25","2.78","0.28","0.16","0.51","2.12","0.92","0.82","0.09","0","0.66","1.33","0.79","4.43","4.9","6.1","0","0","-"
"500","Andrej Sekera","BUF","D","76","1602.2333333333","21.08201754386","0.11","0.97","0.37","0.6","1.09","39.19","3.3","3.41","8.54","5.09","1.87","0.67","0.07","0.34","1.27","0.49","0.45","0","0.04","0.49","1.91","1.42","2.28","5.43","3.18","0","0","-"
"556","Jack Johnson","L.A","D","82","1902.25","23.198170731707","0.16","1.17","0.57","0.6","1.32","49.41","4.83","3.27","12.21","8.14","2.78","0.47","0.09","0.66","1.39","0.57","0.54","0","0.03","0.19","1.86","0.5","2.65","3.44","4.2","0","0","-"
"620","Anton Stralman","CBJ","D","51","1006.45","19.73431372549","0.06","1.01","0.42","0.6","1.07","40.00","4.77","1.25","10.43","7.09","3.04","0.6","0.18","0.48","1.31","0.66","0.66","0","0","0.54","0.66","0.89","2.33","4.95","2.74","0","0","-"
"637","Bryan Little","ATL","C","76","1402.9833333333","18.460307017544","0.77","1.28","0.68","0.6","2.05","57.14","6.76","11.39","12.1","9.02","7.53","3.64","0.56","0.64","1.41","0.47","0.38","0.04","0.04","0.94","0.94","3.42","1.75","2.82","1.33","26.34","30.58","1.98"
"681","Matthew Corrente","N.J","D","22","299.18333333333","13.599242424242","0","1.2","0.6","0.6","1.2","54.55","4.21","0.00","8.02","4.81","2.01","0.2","0.2","0.2","8.82","2.21","1.4","0.4","0.4","1.4","2.01","0","6.02","6.62","3.01","0","0","-"
"682","Andrew MacDonald","NYI","D","60","1404.85","23.414166666667","0.17","0.98","0.38","0.6","1.15","33.75","3.08","5.56","8.37","4.91","1.84","0.26","0.09","0.3","1.58","0.56","0.47","0.04","0.04","0.38","1.49","2.09","1.62","4.06","6.83","0","0","-"
"705","Ben Lovejoy","PIT","D","47","705.08333333333","15.001773049645","0.26","1.19","0.6","0.6","1.45","50.00","5.11","5.00","11.74","8.08","1.53","0","0.34","0.51","4.08","1.45","1.19","0.17","0.09","0.85","0.68","0.6","3.74","6.13","5.11","0","0","-"
"22","Chris Pronger","PHI","D","50","1124.9166666667","22.498333333333","0.21","1.12","0.53","0.59","1.33","37.88","5.97","3.57","12.91","8.16","2.29","0.27","0.16","1.12","2.35","1.12","1.12","0","0","0.21","1.39","1.01","2.19","2.4","6.08","0","0","-"
"60","Jarome Iginla","CGY","R","82","1716.6666666667","20.934959349593","1.5","1.5","0.91","0.59","3.01","77.48","10.1","14.88","18.1","13.67","9.33","3.74","0.63","0.91","1.4","0.59","0.52","0.07","0","0.91","2.45","1.4","3.6","3.5","0.98","7.93","6.75","1.89"
"210","Marian Gaborik","NYR","R","62","1121.2333333333","18.084408602151","1.18","1.39","0.8","0.59","2.57","73.85","10.27","11.46","17.34","13.75","11.77","5.73","0.91","1.23","0.96","0.48","0.48","0","0","0.64","1.39","1.82","2.46","4.55","1.18","0","0","-"
"630","Bill Thomas","FLA","R","24","204.16666666667","8.5069444444444","1.18","0.88","0.29","0.59","2.06","100.00","9.7","12.12","13.52","13.22","8.82","3.53","0.59","0.29","1.76","0.88","0.88","0","0","1.47","0.88","2.35","5.58","6.17","2.94","3.82","2.64","17.37"
"723","Kevin Shattenkirk","COL, STL","D","72","1428.5333333333","19.840740740741","0.38","1.43","0.84","0.59","1.81","50.59","4.54","8.33","10.25","6.43","2.94","0.63","0.17","0.92","1.51","0.76","0.76","0","0","0.34","0.97","1.72","2.77","4.83","4.03","0","0","-"
"231","Antoine Vermette","CBJ","C","82","1542.7666666667","18.814227642276","0.74","1.09","0.51","0.58","1.83","61.84","7.12","10.38","12.48","9.92","7.89","3.97","0.47","1.05","2.26","1.09","1.09","0","0","0.54","0.89","1.36","4.78","2.88","1.83","33.29","26.6","2.16"
"246","Antti Miettinen","MIN","R","73","1242.8666666667","17.025570776256","0.77","0.92","0.34","0.58","1.69","58.33","8.11","9.52","13.61","10.91","7.53","2.41","0.29","0.34","1.83","0.82","0.82","0","0","0.58","0.97","1.11","5.26","3.43","0.68","1.74","3.09","1.74"
"279","Tomas Plekanec","MTL","C","77","1559.1666666667","20.248917748918","0.85","1.35","0.77","0.58","2.19","67.86","8.74","9.69","15.32","11.78","8.04","2.92","0.35","0.46","2.31","1.08","1.08","0","0","0.96","1.42","1.65","2.04","2.73","1.73","30.32","30.36","1.92"
"291","Ryane Clowe","S.J","L","75","1347.0833333333","17.961111111111","1.07","1.69","1.11","0.58","2.76","82.67","8.24","12.97","12.74","10.24","7.17","4.36","0.31","1.02","4.45","1.43","0.89","0.53","0","1.74","2.41","1.92","6.81","5.48","0.98","0.76","1.07","1.85"
"353","Ian White","CAR, CGY, S.J","D","78","1559.4","19.992307692308","0.15","0.85","0.27","0.58","1","36.11","5.31","2.90","12.7","7.96","2.54","0.19","0.15","1.08","1","0.5","0.5","0","0","0.19","1","1.15","2.27","2.85","5.54","0","0","-"
"502","Alexander Edler","VAN","D","51","1238.85","24.291176470588","0.39","1.21","0.63","0.58","1.6","40.74","5.86","6.61","13.32","9.25","3.34","0.63","0.34","0.58","1.16","0.58","0.58","0","0","0.24","1.16","1.21","4.02","6.3","4.17","0","0.1","0.00"
"574","Steve Downie","T.B","R","57","827.5","14.517543859649","0.73","1.6","1.02","0.58","2.32","61.54","6.02","12.05","10.15","8.27","5.87","2.61","0.44","0.73","12.4","3.41","2.39","0.51","0.51","3.12","1.81","2.18","6.82","6.67","1.52","3.12","3.84","3.25"
"598","Chris VandeVelde","EDM","C","12","207.31666666667","17.276388888889","0","0.58","0","0.58","0.58","28.57","4.63","0.00","9.84","7.52","6.08","2.89","0.87","0.29","3.47","1.45","1.45","0","0","0.87","1.16","1.74","5.5","7.52","3.47","24.31","21.71","15.29"
"607","Derek Joslin","CAR, S.J","D","34","518.98333333333","15.264215686275","0.23","0.81","0.23","0.58","1.04","36.00","3.93","5.88","8.9","5.09","1.97","0.23","0","0.46","1.16","0.58","0.58","0","0","0.46","1.97","0.81","4.62","4.39","3.24","0","0","-"
"677","Jamie McBain","CAR","D","76","1447.9333333333","19.051754385965","0.29","0.95","0.37","0.58","1.24","41.10","3.94","7.37","9.24","5.39","2.24","0.37","0.21","0.62","1.33","0.66","0.66","0","0","0.33","1.49","0.91","1.7","2.57","4.85","0","0","-"
"687","Jonathan Toews","CHI","C","80","1661.1333333333","20.764166666667","1.16","1.59","1.01","0.58","2.75","65.52","8.42","13.73","12.43","10.47","8.52","4.26","0.4","0.72","0.94","0.47","0.47","0","0","1.16","1.08","3.36","2.67","6.21","1.01","33.84","25.86","2.05"
"749","Carl Gunnarsson","TOR","D","68","1240.4833333333","18.242401960784","0.19","0.77","0.19","0.58","0.97","43.48","3.34","5.80","7.59","4.59","1.55","0.34","0.19","0.44","0.68","0.34","0.34","0","0","0.58","2.13","1.16","3.05","6.09","5.8","0","0","-"
