"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"526","Jack Hillen","WSH","D","13","237.83333333333","18.294871794872","44.15","67.61","39.50","34.31","54.24","38.75","22.2","38.85","36.36","0.76","2.02","27.27","17.66","32.04","35.53","7.57","13.37","36.14","0.25","1.51","14.29","13.45","24.89","35.09","0.34","0.67","33.33","34.25","44.09","43.72","0.36","0","100.00","3.41","94.81","0.982","8.07","11.1","8.33","46.17","49.23","17.66","18.16","18.92","48.28"
"672","Alexander Urbom","WSH","D","20","292.11666666667","14.605833333333","43.34","67.58","39.07","33.07","52.17","38.80","23.21","41.28","35.99","1.85","2.46","42.86","22.18","35.33","38.57","8.22","14.38","36.36","0.82","1.03","44.44","18.62","27.93","40.00","0.82","0.82","50.00","27","38.57","41.18","0.59","1.19","33.33","7.96","94.03","1.020","8.42","10.89","10.48","47.24","44.57","19.1","17.87","21.77","46.73"
"178","Paul Ranger","TOR","D","53","923.45","17.42358490566","43.01","67.57","38.90","32.68","52.89","38.19","24.43","37.49","39.45","2.27","2.86","44.30","19.88","30.99","39.08","7.54","11.76","39.06","1.04","1.62","39.02","16.46","25.64","39.09","1.04","0.95","52.17","28.72","47.58","37.64","0.56","0.75","42.86","9.31","92.37","1.017","8.06","10.59","13.51","47.5","37.35","15.59","17.48","25.79","37.68"
"552","Nicolas Deschamps","WSH","C","3","20.45","6.8166666666667","38.14","67.48","36.11","29.34","52.81","35.71","17.6","41.08","30.00","0","2.93","0.00","26.41","41.08","39.13","11.74","17.6","40.00","0","2.93","0.00","19.56","31.3","38.46","0","0","-","16.95","29.67","36.36","0","0","-","0.00","92.86","0.929","11.74","11.74","0","52.81","100.00","11.74","20.54","2.93","80.00"
"328","Daniel Winnik","ANA","L","76","1169.5833333333","15.389254385965","45.04","67.25","40.11","33.29","48.74","40.59","23.75","33.29","41.64","2.1","2.62","44.57","19.6","33.55","36.87","8.67","12.93","40.14","1.18","1.74","40.35","14.57","27.5","34.63","0.89","0.89","50.00","30.97","42.83","41.97","0.3","0.3","50.00","8.86","92.14","1.010","9.7","13.8","17.13","40.22","36.14","17.44","20.47","29.81","36.92"
"29","Craig Adams","PIT","R","82","1021.7833333333","12.460772357724","29.89","67.24","30.77","23.43","49.03","32.33","18.2","35.41","33.95","1.12","3.46","24.36","12.33","27.19","31.20","4.93","11.92","29.27","0.59","1.82","24.39","9.87","20.36","32.64","0.39","1.1","26.32","21.29","50.04","29.85","0.08","1.1","7.14","6.13","90.22","0.963","4.93","11.33","17.26","44.39","22.22","8.87","16.32","28.36","23.82"
"47","Mike Mottau","FLA","D","8","101.31666666667","12.664583333333","38.49","66.92","36.52","30.2","53.3","36.17","21.91","42.05","34.26","1.78","4.74","27.27","18.36","33.16","35.63","6.51","11.84","35.48","1.18","2.37","33.33","15.79","28.43","35.71","0.79","3.16","20.00","24.81","41.91","37.18","0","0","-","8.11","88.73","0.968","8.29","12.44","10.66","59.22","43.75","15.99","16.58","24.28","39.71"
"604","Tyler Bozak","TOR","C","58","1214.95","20.947413793103","59.26","66.92","46.97","44.4","51.8","46.15","33.78","35.26","48.93","4.05","3.41","54.30","27.8","31.41","46.96","10.96","13.33","45.12","2.37","1.83","56.47","22.45","24.1","48.23","1.32","1.58","45.45","40.3","45.23","47.12","0.93","0.5","65.00","11.99","90.34","1.023","12.1","14.47","16.25","30.82","42.68","22.62","21.78","28.89","43.91"
"436","Chris Summers","PHX","D","18","268.6","14.922222222222","39.31","66.79","37.05","29.26","46.91","38.42","19.66","35.07","35.92","1.34","2.46","35.29","18.32","34.62","34.60","6.7","12.06","35.71","1.12","1.12","50.00","15.49","30.08","33.99","0","1.79","0.00","26.78","40.01","40.10","0.32","0","100.00","6.82","92.99","0.998","5.36","12.51","12.73","59.42","29.63","10.72","16.53","21.22","33.57"
"188","Joey Crabb","FLA","R","9","129.41666666667","14.37962962963","32.45","66.76","32.71","23.18","48.68","32.26","17.15","31.99","34.91","0.46","2.78","14.29","15.76","31.06","33.66","3.71","12.52","22.86","0","1.85","0.00","16.07","24.73","39.39","0.62","1.24","33.33","22.77","46.88","32.69","0","0","-","2.70","91.30","0.940","7.88","13.91","12.98","52.39","37.78","11.59","19.47","23.64","32.89"
"487","Carson McMillan","MIN","R","1","8.1","8.1","29.63","66.67","30.77","29.63","37.04","44.44","22.22","14.81","60.00","0","0","-","7.41","7.41","50.00","7.41","7.41","50.00","0","0","-","0","0","-","0","0","-","32.1","64.2","33.33","0","0","-","0.00","100.00","1.000","0","14.81","22.22","59.26","0.00","7.41","14.81","22.22","25.00"
"824","Vladislav Namestnikov","T.B","C","4","37.883333333333","9.4708333333333","58.6","66.52","46.84","47.51","47.51","50.00","38.01","33.26","53.33","0","1.58","0.00","34.84","33.26","51.16","11.09","14.25","43.75","0","0","-","31.68","25.34","55.56","0","2.11","0.00","27.45","29.74","48.00","0","0","-","0.00","95.24","0.952","4.75","15.84","7.92","61.77","37.50","7.92","22.17","14.25","35.71"
"857","Connor Carrick","WSH","D","34","543.06666666667","15.972549019608","45.85","66.29","40.89","34.25","50.93","40.21","23.2","36.9","38.60","1.66","3.42","32.61","22.1","29.39","42.92","9.17","11.05","45.36","1.33","1.77","42.86","17.24","24.45","41.34","0.44","1.47","23.08","28.73","46.44","38.22","0","0.8","0.00","7.14","90.72","0.979","6.74","11.38","7.51","46.29","47.29","14.58","17.79","16.02","47.65"
"369","Cody Bass","CBJ","C","1","2.7166666666667","2.7166666666667","22.09","66.26","25.00","0","66.26","0.00","0","66.26","0.00","0","0","-","22.09","44.17","33.33","0","44.17","0.00","0","0","-","29.45","0","100.00","0","0","-","0","31.9","0.00","0","0","-","-","100.00","1.00","0","0","22.09","66.26","0.00","22.09","0","22.09","50.00"
"309","Ryan Jones","EDM","L","52","511.73333333333","9.8410256410256","43.85","66.25","39.83","31.54","50.77","38.32","22.75","35.64","38.96","1.88","2.11","47.06","19.82","28.14","41.32","8.21","12.31","40.00","1.06","1.17","47.37","15.48","21.1","42.31","0.47","0.47","50.00","29.98","47.25","38.82","0.68","0.85","44.44","8.25","94.08","1.023","8.56","13.95","11.84","55.22","41.95","12.19","19.35","20.99","36.75"
"858","Cedric Paquette","T.B","C","2","29.083333333333","14.541666666667","26.82","66.02","28.89","24.76","45.39","35.29","20.63","22.69","47.62","2.06","0","100.00","12.38","28.88","30.00","8.25","8.25","50.00","0","0","-","5.5","27.51","16.67","0","0","-","17.88","44.7","28.57","2.98","0","100.00","10.00","100.00","1.100","18.57","12.38","10.32","37.13","64.29","26.82","18.57","22.69","54.17"
"774","Andy Miele","PHX","C","7","65.45","9.35","60.5","66","47.83","38.5","50.42","43.30","29.34","36.67","44.44","4.58","0.92","83.33","22.92","33.92","40.32","6.42","18.33","25.93","1.83","0.92","66.67","22","20.78","51.43","0","0","-","46.35","38.4","54.69","3.97","0","100.00","15.63","97.50","1.131","13.75","13.75","6.42","51.34","68.18","25.67","16.5","11.92","68.29"
"164","Vernon Fiddler","DAL","C","76","1009.6","13.284210526316","47.07","65.97","41.64","34.83","47.37","42.37","25.14","32.09","43.93","2.08","3.27","38.89","20.86","32.81","38.87","7.84","13.31","37.08","1.19","2.02","37.04","17.35","25.99","40.04","0.71","1.03","40.91","30.73","40.17","43.34","0.34","0.69","33.33","8.27","89.81","0.981","10.46","14.86","19.43","45.58","34.99","15.99","21.04","31.91","33.37"
"43","Henrik Tallinder","BUF","D","64","1215.9833333333","18.999739583333","41","65.87","38.37","30.25","50.92","37.26","22.35","37.65","37.25","1.28","3.06","29.55","17.96","30.15","37.33","7.65","12.29","38.37","0.89","1.68","34.62","13.75","23.82","36.60","0.26","0.99","21.05","28.37","45.76","38.27","0.21","0.93","18.75","5.74","91.87","0.976","6.91","13.32","13.57","41.4","33.73","15.49","19.69","23.73","39.50"
"805","Tyler Wotherspoon","CGY","D","14","188.3","13.45","44.61","65.64","40.46","34.41","48.75","41.38","24.54","32.18","43.26","2.23","3.19","41.18","20.07","31.86","38.65","7.65","16.89","31.17","0.96","2.23","30.00","16.57","19.97","45.35","0.42","1.27","25.00","30.38","43.72","40.99","0.92","0","100.00","9.09","90.10","0.992","9.88","15.93","6.05","50.66","62.00","18.8","20.07","13.38","58.42"
"666","Casey Cizikas","NYI","C","80","1069.8833333333","13.373541666667","41.33","65.56","38.67","31.46","47.56","39.82","23.61","32.25","42.27","1.35","3.14","30.00","19.8","33.09","37.43","9.93","14.58","40.50","0.9","1.74","34.04","13.16","24.68","34.78","0.37","1.2","23.81","24.95","38.32","39.44","0.16","0.73","18.18","5.70","90.26","0.960","8.52","13.68","14.13","48.96","37.62","13.91","20.86","24.9","35.84"
"444","Ryan Wilson","COL","D","28","410.66666666667","14.666666666667","47.48","65.45","42.04","35.94","49.53","42.05","27.03","35.36","43.33","2.92","3.07","48.78","22.35","31.56","41.46","8.18","16.07","33.73","1.75","2.19","44.44","18.9","20.65","47.78","0.97","0.58","62.50","29.33","40.94","41.74","0.63","0.63","50.00","10.81","91.32","1.021","7.74","11.4","8.62","52.74","47.32","17.97","17.68","15.93","53.02"
"459","Luke Gazdic","EDM","L","67","388.66666666667","5.8009950248756","39.06","65.45","37.37","27.63","49.71","35.73","19.61","35.66","35.47","1.08","2.16","33.33","16.05","28.87","35.74","6.95","11.27","38.14","0.93","0.77","54.55","12.14","23.46","34.10","0.21","0.62","25.00","28.99","46.83","38.24","0","1.34","0.00","5.51","93.94","0.995","10.34","16.67","3.7","59.43","73.63","13.28","21.77","11.89","52.76"
"84","Adam Hall","PHI","R","80","787.08333333333","9.8385416666667","34.61","65.41","34.60","25","47.03","34.71","18.07","34.3","34.50","1.22","3.89","23.88","13.04","29.5","30.65","4.65","11.66","28.50","0.69","2.13","24.32","11.18","23.78","31.98","0.2","1.22","14.29","21.69","43.82","33.11","0.11","1.1","9.09","6.75","88.67","0.954","5.41","11.89","28.21","52.68","16.10","8.08","16.77","36.59","18.09"
"429","Brian Strait","NYI","D","47","843.85","17.954255319149","42.87","65.27","39.64","31.57","48.07","39.64","23.53","33.49","41.27","2.13","3.91","35.29","22.04","33.56","39.64","9.88","14.43","40.64","1.35","2.49","35.19","16.21","25.5","38.86","0.47","1.33","26.32","25.47","37.69","40.33","0.51","0.62","45.45","9.06","88.32","0.974","6.9","11.16","11.95","43.8","36.60","15.57","19.48","23.96","39.39"
"392","Chris Conner","PIT","R","19","223.58333333333","11.767543859649","40.52","65.21","38.32","29.52","44.55","39.86","21.74","29.25","42.63","1.88","2.68","41.18","16.91","27.37","38.18","6.71","9.93","40.32","1.88","1.34","58.33","13.6","23.26","36.89","0","1.43","0.00","31.01","48.84","38.83","0","0.39","0.00","8.64","90.83","0.995","9.12","13.15","6.44","49.11","58.62","15.03","22.54","17.44","46.28"
"270","Tanner Glass","PIT","L","67","789.68333333333","11.78631840796","33.74","65.19","34.10","25.53","46.27","35.56","18.62","32.22","36.62","1.14","2.28","33.33","13.37","25.07","34.78","4.94","10.56","31.86","0.68","1.22","36.00","11.25","19.35","36.75","0.51","0.51","50.00","24.91","49.83","33.33","0.11","0.99","10.00","6.12","92.92","0.990","6.08","14.59","9.35","52.12","39.41","9.88","20.67","18.24","35.14"
"554","Yann Sauve","VAN","D","3","36.833333333333","12.277777777778","37.47","65.16","36.51","26.06","57.01","31.37","24.43","40.72","37.50","0","3.26","0.00","21.18","21.18","50.00","9.77","13.03","42.86","0","3.26","0.00","15.2","10.86","58.33","0","0","-","18.82","54.12","25.81","0","0","-","0.00","92.00","0.920","9.77","14.66","8.14","50.5","54.55","16.29","17.92","19.55","45.45"
"335","Cody McLeod","COL","L","71","733.25","10.327464788732","36.99","65.05","36.25","27","48.52","35.75","21.36","35.19","37.77","1.55","2.29","40.43","12.93","30.03","30.10","5.65","14.16","28.51","0.9","1.96","31.43","9.71","21.17","31.45","0.33","0.22","60.00","26.83","43.26","38.28","0.59","0.24","71.43","7.28","93.49","1.008","10.8","14.4","10.64","50.65","50.38","15.71","19.31","20.62","43.24"
"152","Cody McCormick","BUF, MIN","C","43","383.13333333333","8.9100775193798","30.69","64.99","32.08","21.92","46.98","31.82","16.44","34.92","32.01","1.57","3.13","33.33","11.59","30.69","27.41","4.07","13","23.85","0.47","2.04","18.75","10.02","23.59","29.81","0.84","1.04","44.44","22.17","42.53","34.27","0.68","0.45","60.00","9.52","91.03","1.006","7.83","10.65","13.31","57.16","37.04","12.06","15.03","24.12","33.33"
"287","Lauri Korpikoski","PHX","L","64","1028.9333333333","16.077083333333","49.45","64.79","43.29","36.91","48.4","43.27","26.01","33.59","43.64","1.69","2.86","37.18","20.7","28.69","41.91","8.92","12.25","42.15","1.11","1.11","50.00","15.71","21.93","41.74","0.31","1.01","23.53","33.69","45.15","42.74","0.42","1.18","26.32","6.50","91.49","0.980","10.5","14.87","12.36","48.28","45.92","17.96","20.53","21.75","45.23"
"630","Jared Cowen","OTT","D","68","1394.8333333333","20.512254901961","53.73","64.78","45.34","40.39","51.45","43.98","28.39","38.71","42.31","2.37","3.44","40.74","22.97","28.95","44.24","8.39","12.82","39.55","0.95","1.98","32.35","19.44","21.51","47.48","1.26","0.86","59.46","38.65","45.73","45.80","0.68","1.12","37.93","8.33","91.11","0.994","8.39","12.47","14.32","41.64","36.93","16.73","20.78","24.35","40.73"
"213","Josh Gorges","MTL","D","66","1401.9833333333","21.242171717172","44.17","64.58","40.61","32.7","43.7","42.80","22.68","31.5","41.86","1.88","2.35","44.44","20.11","28.84","41.08","8.94","10.06","47.07","1.11","1.28","46.43","14.89","25.05","37.29","0.51","1.26","29.03","28.93","43.21","40.10","0.49","0.19","72.73","8.30","92.53","1.008","6.42","13.22","16.86","40.23","27.57","15.75","21.83","30.73","33.89"
"102","Rostislav Klesla","PHX","D","25","387.73333333333","15.509333333333","56.48","64.53","46.68","41.78","50.6","45.23","30.95","36.21","46.08","1.86","3.87","32.43","21.35","25.84","45.25","9.28","11.14","45.45","0.93","2.32","28.57","16.09","19.6","45.09","0.21","1.24","14.29","41.57","47.61","46.62","0.89","0.89","50.00","6.00","89.32","0.953","8.67","11.3","11.92","54.47","42.11","18.41","18.11","22.44","45.08"
"123","Paul Gaustad","NSH","C","75","1035.5","13.806666666667","37.14","64.49","36.55","28.28","47.34","37.39","20.92","33.43","38.49","1.74","3.36","34.09","15.7","27.46","36.38","6.03","8.98","40.15","1.04","1.8","36.73","12.9","24.65","34.36","0.54","1.47","26.92","23.52","44.44","34.61","0","0.67","0.00","8.31","89.95","0.983","7.13","14.25","26.65","39.58","21.10","12.52","19.76","42.7","22.67"
"5","Saku Koivu","ANA","C","65","978.15","15.048461538462","48.34","64.47","42.85","35.95","47.23","43.22","25.33","32.39","43.89","2.45","3.13","43.96","20.92","31.65","39.79","9.45","12.82","42.42","1.41","2.09","40.35","15.29","25.11","37.85","0.82","0.74","52.63","34.29","41.11","45.48","0.62","0.71","46.67","9.69","90.34","1.000","10.86","16.87","15.03","43.43","41.94","19.44","23.06","26.87","41.99"
"454","Trevor Smith","TOR","C","28","290.41666666667","10.372023809524","46.48","64.46","41.90","35.54","47.93","42.57","25.41","33.88","42.86","2.07","3.1","40.00","21.69","25.62","45.85","5.16","10.54","32.89","0.41","1.86","18.18","22.04","20.11","52.29","1.65","0.28","85.71","32.53","48.34","40.22","0.6","1.49","28.57","8.13","90.85","0.990","11.98","18.59","12.4","34.71","49.15","16.94","22.93","26.03","39.42"
"159","Brooks Laich","WSH","C","51","879.83333333333","17.251633986928","49.1","64.44","43.24","34.37","48.69","41.38","24.69","35.6","40.95","2.18","3.21","40.51","21","28.3","42.60","7.5","10.16","42.47","1.16","1.64","41.46","18","24.19","42.67","0.64","1.09","36.84","34.87","46.49","42.86","0.79","1.08","42.11","8.84","91.00","0.998","12.75","14.05","18.48","34.23","40.83","20.53","20.73","30.01","40.62"
"236","Brian Boyle","NYR","C","82","1046.5","12.762195121951","43.75","64.44","40.43","33.37","46.61","41.72","25","33.71","42.58","1.55","2.41","39.13","20.81","28.95","41.82","9.92","11.87","45.53","0.92","1.26","42.11","14.52","22.78","38.93","0.54","0.61","46.67","27.66","44.39","38.39","0.17","0.99","14.29","6.19","92.86","0.990","5.22","12.56","24.37","43.92","17.64","8.26","18.46","37.61","18.00"
"549","John Carlson","WSH","D","82","2010.45","24.517682926829","55.69","64.43","46.36","41.96","48.35","46.46","30.74","34.41","47.18","2.95","2.84","51.03","25.9","28.68","47.46","9.61","10.59","47.56","1.19","1.19","50.00","21.73","24.11","47.40","1.27","1.23","50.79","36.64","44.75","45.02","1.12","0.99","53.06","9.61","91.76","1.014","9.4","12.09","12.09","30.56","43.75","22.5","20.68","25.93","46.46"
"636","Peter Holland","ANA, TOR","C","43","487.98333333333","11.348449612403","50.17","64.43","43.78","39.22","49.06","44.43","28.65","33.81","45.87","2.58","2.21","53.85","21.64","28.77","42.93","7.25","11.8","38.06","0.74","1.6","31.58","19.18","22.62","45.88","1.31","0.33","80.00","37.65","45.29","45.40","1.24","0.53","70.00","9.01","93.45","1.025","10.45","16.23","10.45","40.21","50.00","16.11","21.15","17.46","47.99"
"597","Antoine Roussel","DAL","L","81","1079.9833333333","13.333127572016","55.22","64.28","46.21","40.5","45.95","46.85","27.44","32.11","46.08","2.06","2.94","41.11","26.94","30.78","46.68","10.56","12.17","46.45","1.56","1.39","52.83","21.85","24.82","46.83","0.52","1.11","31.82","34.19","40.61","45.71","0.08","1.04","7.14","7.49","90.83","0.983","8.22","15.83","17.28","47.06","32.24","14","23.67","27.56","33.69"
"753","Kenny Agostino","CGY","L","8","88.733333333333","11.091666666667","50.71","64.24","44.12","40.57","45.98","46.88","28.4","34.49","45.16","1.35","2.7","33.33","22.31","31.1","41.77","11.5","12.17","48.57","0.68","2.03","25.00","14.43","25.24","36.36","0","0.9","0.00","34.18","40.05","46.05","0.98","0","100.00","4.76","92.16","0.969","9.47","18.93","6.09","57.48","60.87","17.58","25.69","12.85","57.78"
"284","Ladislav Smid","CGY, EDM","D","73","1323.45","18.129452054795","39.71","64.2","38.22","29.6","44.02","40.21","20.4","31.37","39.40","1.72","3.13","35.51","18.63","29.06","39.07","6.62","11.83","35.87","0.82","1.54","34.62","16.02","22.97","41.09","0.73","1.33","35.29","26.59","44.46","37.42","0.46","0.85","35.00","8.44","90.03","0.985","7.53","12.97","12.24","47.47","38.07","14.28","19.13","21.4","40.03"
"27","Arron Asham","NYR","R","6","44.883333333333","7.4805555555556","41.44","64.17","39.24","22.73","46.79","32.69","16.04","30.75","34.29","0","6.68","0.00","16.04","30.75","34.29","6.68","18.72","26.32","0","6.68","0.00","12.48","16.04","43.75","0","0","-","27.03","44.41","37.84","0","0","-","0.00","78.26","0.783","5.35","8.02","13.37","58.82","28.57","8.02","16.04","25.4","24.00"
"847","Zemgus Girgensons","BUF","C","70","1072.1166666667","15.315952380952","45.27","64.13","41.38","34.98","47.35","42.49","25.91","34.03","43.23","2.01","2.97","40.45","20.59","28.43","42.01","9.79","12.31","44.30","1.34","1.4","48.98","14.4","21.49","40.12","0.6","1.19","33.33","31.2","44.3","41.33","0.32","0.81","28.57","7.78","91.28","0.991","9.57","14.38","9.18","47.74","51.04","15.22","19.48","19.31","44.08"
"767","Steve Oleksy","WSH","D","33","503.76666666667","15.265656565657","45.14","64.08","41.33","34.42","48.71","41.40","24.77","35.97","40.78","2.5","2.38","51.22","22.51","30.61","42.38","8.34","10.36","44.59","1.55","0.95","61.90","18.9","27","41.18","0.64","1.27","33.33","29.42","41.81","41.30","0.69","0.69","50.00","10.10","93.38","1.035","6.79","10.6","8.34","48.12","44.88","15.96","16.91","16.79","48.73"
