"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"335","Taylor Pyatt","VAN","L","79","1247.2666666667","15.788185654008","0.77","1.01","0.58","0.43","1.78","59.68","8.03","9.58","12.03","10.39","7.6","4.04","0.58","0.87","2.89","1.25","1.15","0.1","0","0.91","1.2","1.88","3.66","4.14","2.16","0.58","1.15","1.60"
"372","Ruslan Fedotenko","NYI","L","67","1118.55","16.694776119403","0.86","0.91","0.48","0.43","1.77","68.75","6.49","13.22","11.96","9.17","7.3","3.27","0.32","0.75","2.15","1.07","1.07","0","0","1.45","1.29","2.63","5.58","5.04","1.88","0.59","0.91","2.11"
"419","Petteri Nummelin","MIN","D","27","414.03333333333","15.334567901235","0.29","1.01","0.58","0.43","1.3","40.91","4.49","6.45","9.27","5.36","3.19","1.3","0","0.72","0.29","0.14","0.14","0","0","0.29","0.58","0.72","0.58","2.46","1.74","0","0.14","0.00"
"484","Christoph Schubert","OTT","D","82","1112.55","13.567682926829","0.43","0.86","0.43","0.43","1.29","45.28","7.39","5.84","13.27","9.82","3.67","0.97","0.43","0.7","3.45","1.73","1.73","0","0","1.02","2","1.24","10.08","4.8","1.94","0.05","0.16","1.35"
"546","Frans Nielsen","NYI","C","16","139.26666666667","8.7041666666667","0.86","0.43","0","0.43","1.29","75.00","7.32","11.76","12.92","10.34","7.32","3.02","0.86","0.86","0","0","0","0","0","1.29","0.43","2.58","1.72","2.58","3.45","23.26","24.56","20.96"
"623","Corey Perry","ANA","R","70","1256.5166666667","17.950238095238","1.38","1.19","0.76","0.43","2.58","68.35","9.55","14.50","15.57","13.61","9.45","4.73","0.43","0.53","5.16","2.24","2.05","0.19","0","2.24","2.05","1.38","4.54","6.4","0.53","0.14","0.62","0.90"
"688","Curtis Glencross","CBJ, EDM","L","62","704.6","11.364516129032","1.28","0.85","0.43","0.43","2.13","73.53","8.86","14.42","14.48","11.67","8.86","3.92","0.34","0.77","4.51","1.53","1.19","0.26","0.09","1.96","1.87","1.02","8","5.19","1.02","1.11","1.02","4.43"
"726","David Krejci","BOS","C","56","835.46666666667","14.919047619048","0.43","1.51","1.08","0.43","1.94","75.00","5.24","8.22","7.61","6.32","4.52","2.51","0.36","0.5","1.44","0.72","0.72","0","0","0.72","0.57","1.29","3.38","5.03","1.94","21.98","23.63","3.46"
"188","Ruslan Salei","COL, FLA","D","82","1840.7","22.44756097561","0.2","0.78","0.36","0.42","0.98","40.00","3.62","5.41","8.15","5.28","1.89","0.29","0.13","0.52","3.19","1.5","1.43","0.07","0","0.26","1.14","0.42","5.28","2.31","4.4","0","0.03","0.00"
"193","Marco Sturm","BOS","L","80","1439.8166666667","17.997708333333","1.13","1.21","0.79","0.42","2.33","69.14","9.54","11.79","13.96","12.21","8.38","3.79","0.63","0.88","1.67","0.75","0.75","0","0","0.88","0.92","1.04","2.08","1.71","1.04","0.42","1","1.23"
"255","Todd Fedoruk","DAL, MIN","L","69","711.53333333333","10.312077294686","0.51","0.59","0.17","0.42","1.1","38.24","4.81","10.53","7.5","6.16","4.64","2.36","0","0.34","11.72","3.71","2.7","0.76","0.25","2.28","1.6","0.42","6.41","3.29","1.35","0","0.34","0.00"
"288","Nik Antropov","TOR","C","72","1445.15","20.071527777778","1.08","1.25","0.83","0.42","2.33","63.64","6.85","15.76","12.33","9.96","7.81","3.32","0.37","0.46","3.82","1.41","1.29","0","0.12","1.33","2.2","1.25","4.23","2.03","2.12","4.73","6.52","1.75"
"502","Johnny Oduya","N.J","D","75","1427.1666666667","19.028888888889","0.25","0.84","0.42","0.42","1.09","37.14","2.65","9.52","6.85","4.08","1.85","0.13","0.13","0.38","1.93","0.97","0.97","0","0","0.38","1.6","0.67","2.98","3.57","3.32","0","0","-"
"790","Vladimir Sobotka","BOS","L","48","424","8.8333333333333","0.14","0.85","0.42","0.42","0.99","77.78","5.66","2.50","10.75","8.07","6.08","1.98","0.57","0.42","3.4","1.56","1.56","0","0","1.56","0.57","1.7","9.06","8.92","1.7","16.98","17.97","6.87"
"31","Adam Foote","CBJ, COL","D","75","1754.25","23.39","0.03","0.51","0.1","0.41","0.55","30.77","2.26","1.52","4.75","3.28","0.65","0.14","0.1","0.24","3.66","1.37","1.23","0.03","0.1","0.89","0.62","0.62","3.18","2.46","5.06","0","0","-"
"225","Matt Cooke","VAN, WSH","L","78","1026.5","13.160256410256","0.58","0.76","0.35","0.41","1.34","69.70","5.03","11.63","10.46","7.83","6.55","2.75","0.35","0.41","5.32","1.7","1.34","0.18","0.18","1.46","1.34","1.52","11.57","4.97","2.22","0.7","0.94","2.51"
"359","Ryan Malone","PIT","L","77","1469.2666666667","19.081385281385","1.1","0.98","0.57","0.41","2.08","51.00","6.49","16.98","10.7","8.82","7.31","4.45","0.37","0.41","4.21","1.39","0.98","0.37","0.04","1.8","1.31","2.04","5.64","4.29","1.39","0.49","1.06","1.29"
"395","Brad Boyes","STL","R","82","1471.4333333333","17.944308943089","1.75","0.9","0.49","0.41","2.65","69.89","8.44","20.77","15.45","12.52","8.4","2.73","0.45","0.53","0.82","0.41","0.41","0","0","0.9","1.35","1.35","2.24","2.61","0.82","4.28","5.34","1.81"
"418","Michel Ouellet","T.B","R","64","872.4","13.63125","1.17","1.31","0.89","0.41","2.48","67.92","9.08","12.88","16.16","13.41","8.87","4.06","0.41","0.62","0.83","0.41","0.41","0","0","0.89","0.55","1.31","3.92","4.2","1.31","1.31","1.58","3.11"
"516","Kevin Dallman","L.A","D","34","438.2","12.888235294118","0.41","0.55","0.14","0.41","0.96","43.75","5.61","7.32","12.87","10","3.15","0.41","0","0.41","0.55","0.27","0.27","0","0","0.55","1.92","0.82","5.75","5.2","3.56","0","0.27","0.00"
"556","Sean Bergenheim","NYI","L","78","877.63333333333","11.251709401709","0.68","0.82","0.41","0.41","1.5","73.33","10.6","6.45","17.16","14.08","10.12","4.44","0.68","1.44","4.24","2.12","2.12","0","0","1.37","1.91","2.87","9.43","5.67","1.37","0.62","0.41","4.10"
"586","Chris Campoli","NYI","D","46","880.8","19.147826086957","0.27","0.95","0.54","0.41","1.23","36.73","4.63","5.88","8.86","6.34","1.77","0.54","0.2","0.61","1.09","0.54","0.54","0","0","0.54","1.43","1.29","3.47","3.47","3.2","0","0","-"
"667","Drew Miller","ANA","L","26","290.93333333333","11.189743589744","0.41","0.62","0.21","0.41","1.03","83.33","6.19","6.67","9.49","8.66","7.01","3.09","0.62","1.24","1.24","0.62","0.62","0","0","0.82","0.82","1.24","2.47","5.57","2.27","0.62","1.24","6.87"
"67","Jozef Stumpel","FLA","L","52","903.2","17.369230769231","0.47","0.86","0.47","0.4","1.33","58.82","4.25","10.94","7.84","6.18","5.12","1.99","0.27","0.33","0.66","0.33","0.33","0","0","0.73","1.46","1.2","2.59","3.19","1.46","21.86","20.86","3.40"
"146","Milan Hejduk","COL","R","77","1489.7833333333","19.347835497835","1.17","1.01","0.6","0.4","2.17","66.67","8.26","14.15","12.89","10.55","8.9","3.71","0.32","1.05","1.45","0.68","0.68","0","0","0.72","1.33","1.65","0.68","4.19","0.4","2.17","3.3","1.60"
"250","Quintin Laing","WSH","L","39","450.63333333333","11.554700854701","0.13","0.67","0.27","0.4","0.8","54.55","6.39","2.08","10.78","9.05","5.86","3.73","0.4","0.4","1.33","0.67","0.67","0","0","0.53","1.6","1.6","6.52","8.26","6.92","0.27","0.53","4.44"
"414","Dominic Moore","MIN, TOR","C","68","903.21666666667","13.282598039216","0.33","0.8","0.4","0.4","1.13","68.00","6.64","5.00","11.82","9.17","5.85","2.06","0.4","0.33","1.59","0.8","0.8","0","0","1.59","1.46","1.59","2.66","4.38","1.93","24.05","22.72","3.42"
"481","Patrick Sharp","CHI","L","80","1502.05","18.775625","1.44","1.04","0.64","0.4","2.48","65.96","8.35","17.22","13.18","10.91","8.87","4.07","0.48","0.52","2.2","1.04","1","0.04","0","1","0.88","1.76","2","2.52","1.08","12.18","11.54","2.05"
"535","Paul Ranger","T.B","D","72","1815.8666666667","25.22037037037","0.33","0.69","0.3","0.4","1.02","37.80","3.47","9.52","6.97","4.86","2.08","0.46","0.2","0.26","1.85","0.89","0.89","0","0","0.43","1.75","1.26","3.5","3.44","3.9","0","0","-"
"789","Keith Yandle","PHX","D","43","605.15","14.073255813953","0.5","0.69","0.3","0.4","1.19","42.86","7.14","6.94","12.69","9.02","3.47","1.29","0.5","0.59","1.39","0.69","0.69","0","0","0.59","1.59","1.39","1.29","2.48","3.27","0","0","-"
"819","Kyle Okposo","NYI","R","9","148.15","16.461111111111","0.81","1.21","0.81","0.4","2.02","71.43","6.07","13.33","10.93","7.69","7.29","3.64","0.4","0.4","0.81","0.4","0.4","0","0","0.81","0.4","1.62","2.02","5.26","1.21","0","0","-"
"26","Stu Barnes","DAL","C","79","1076.4333333333","13.625738396624","0.67","0.61","0.22","0.39","1.28","74.19","3.96","16.90","7.75","6.08","4.46","1.45","0.39","0.39","1.45","0.67","0.67","0","0","0.95","1.62","3.46","0.78","1.95","1.39","19.12","15.83","3.05"
"39","Robert Lang","CHI","C","76","1399.9","18.419736842105","0.9","1.41","1.03","0.39","2.31","67.50","7.37","12.21","10.89","9.3","6.39","2.44","0.09","0.43","2.14","1.03","1.03","0","0","0.69","1.41","1.2","1.07","1.33","0.94","25.42","22.46","2.28"
"68","Yanic Perreault","CHI","C","53","609.75","11.504716981132","0.89","0.49","0.1","0.39","1.38","58.33","5.71","15.52","9.45","6.89","4.92","1.87","0.1","0.2","2.36","1.08","1.08","0","0","0.3","1.48","1.18","1.67","2.85","1.18","28.93","16.04","6.33"
"217","Trevor Letowski","CAR","R","75","770.23333333333","10.269777777778","0.7","0.7","0.31","0.39","1.4","94.74","5.22","13.43","8.72","6.54","4.91","2.18","0.47","0.7","2.34","1.01","1.01","0","0","1.01","0.62","1.01","2.03","4.05","2.88","20.95","25.94","3.48"
"241","Scott Hannan","COL","D","82","1859.6833333333","22.67906504065","0.06","0.61","0.23","0.39","0.68","31.82","2.55","2.53","4.78","3.61","1.26","0.32","0.1","0.35","1.71","0.81","0.77","0.03","0","0.32","1.55","1.06","1.87","2.16","4.94","0.03","0","3.23"
"276","Bryan Allen","FLA","D","73","1554.0833333333","21.288812785388","0.08","0.54","0.15","0.39","0.62","28.57","2.59","2.99","6.33","3.94","0.97","0.04","0.08","0.31","2.51","1.08","0.97","0.12","0","0.62","0.97","1.04","4.32","5.64","4.59","0","0","-"
"316","Kent Huskins","ANA","D","76","1222.45","16.084868421053","0.2","0.74","0.34","0.39","0.93","39.58","2.26","8.70","5.69","3.53","1.62","0.44","0.15","0.25","2.9","1.18","1.08","0.05","0.05","0.69","1.03","1.42","3.19","5.06","2.41","0","0","-"
"402","Brad Winchester","DAL","L","41","310.48333333333","7.5727642276423","0.19","0.39","0","0.39","0.58","33.33","6.96","2.78","11.4","8.7","6.38","2.32","0.58","0.19","8.89","2.71","1.55","1.16","0","2.51","1.16","1.35","11.02","9.47","0.77","0","0.39","0.00"
"508","Andrew Murray","CBJ","C","39","456.51666666667","11.705555555556","0.79","0.53","0.13","0.39","1.31","58.82","5.91","13.33","9.07","8.02","6.7","3.55","0.13","0.26","1.58","0.79","0.79","0","0","0.92","0.26","1.05","6.18","6.05","2.1","1.97","2.23","6.16"
"545","Joni Pitkanen","EDM","D","63","1519.7166666667","24.122486772487","0.32","0.71","0.32","0.39","1.03","31.33","3.99","7.92","8.01","5.57","2.17","0.75","0.2","0.39","2.21","1.11","1.11","0","0","0.39","2.8","0.79","1.26","4.07","2.33","0","0","-"
"595","Tom Preissing","L.A","D","77","1377","17.883116883117","0.35","0.7","0.31","0.39","1.05","35.82","4.05","8.60","8.32","5.97","2.53","0.57","0.09","0.31","0.7","0.35","0.35","0","0","0.35","1.96","0.7","0.96","4.4","1.83","0.09","0.31","0.97"
"601","Thomas Vanek","BUF","L","82","1381.95","16.853048780488","1.56","1.22","0.82","0.39","2.78","68.09","10.42","15.00","16.59","14.2","11.72","6.6","0.48","1.17","2.78","1.39","1.39","0","0","1.17","2.61","1.43","1.95","3.13","1.04","0.26","0.3","2.00"
"618","Ryan Kesler","VAN","C","80","1524.8333333333","19.060416666667","0.83","0.63","0.24","0.39","1.46","59.68","6.96","11.86","11.29","9.17","6.53","3.31","0.43","0.67","3.11","1.18","1.02","0.12","0.04","2.09","1.06","2.32","3.07","5.55","2.79","28.33","25.1","2.09"
"763","Mason Raymond","VAN","L","49","613.65","12.523469387755","0.88","1.17","0.78","0.39","2.05","70.00","7.82","11.25","12.71","10.17","6.94","2.93","0.2","0.68","0.2","0.1","0.1","0","0","1.47","1.56","1.17","2.25","5.87","0.78","2.35","3.81","3.72"
"830","Derick Brassard","CBJ","C","17","153.9","9.0529411764706","0.39","0.39","0","0.39","0.78","40.00","5.07","7.69","11.31","6.63","6.24","2.73","0","0.78","2.34","1.17","1.17","0","0","1.95","1.17","1.56","4.29","1.95","0","13.26","17.93","16.57"
"62","Dean McAmmond","OTT","C","68","784.26666666667","11.533333333333","0.69","0.99","0.61","0.38","1.68","70.97","5.13","13.43","9.33","7.04","5.74","2.22","0.38","0.38","0.92","0.46","0.46","0","0","0.31","2.14","2.52","3.29","4.05","1.38","8.57","11.25","3.31"
"134","Wayne Primeau","CGY","C","43","474.85","11.043023255814","0.38","0.88","0.51","0.38","1.26","76.92","4.93","7.69","8.09","6.82","5.05","3.29","0.51","0.76","3.03","1.52","1.52","0","0","0.63","0.76","1.14","4.55","3.79","2.53","6.44","5.43","6.86"
"172","Peter Schaefer","BOS","L","63","942.66666666667","14.962962962963","0.57","1.08","0.7","0.38","1.65","61.90","5.79","9.89","9.8","8.34","5.73","2.74","0.45","0.64","1.15","0.57","0.57","0","0","1.08","0.83","0.95","2.04","4.77","1.02","0.19","0.25","2.73"
"282","Robyn Regehr","CGY","D","82","1749.8833333333","21.340040650407","0.17","0.51","0.14","0.38","0.69","28.57","3.19","5.38","7.61","5.14","0.82","0.07","0.03","0.48","2.71","1.2","1.1","0.1","0","0.55","1.17","0.75","5.28","3.94","3.02","0","0","-"
"513","Dennis Wideman","BOS","D","81","2037.75","25.157407407407","0.38","0.68","0.29","0.38","1.06","38.71","5.03","7.60","11.19","7.98","2.47","0.38","0.38","0.47","1.94","0.97","0.97","0","0","0.79","1.85","0.65","1.83","3.68","3.24","0","0","-"
"608","Dustin Brown","L.A","R","78","1582.9833333333","20.294658119658","1.25","1.02","0.64","0.38","2.27","67.42","8.3","15.07","14.4","11.33","9.06","4.4","0.57","0.87","2.08","0.83","0.72","0.11","0","2.46","2.35","0.99","11.79","4.78","0.87","0.76","0.76","1.90"
"660","Lee Stempniak","STL","R","80","1270.7833333333","15.884791666667","0.61","1.18","0.8","0.38","1.79","64.41","7.65","8.02","13.83","10.77","8.12","2.88","0.38","0.9","1.89","0.9","0.9","0","0","0.8","1.13","1.75","4.86","4.72","0.61","0.19","0.33","1.72"
"709","Andrej Meszaros","OTT","D","82","1724.8166666667","21.034349593496","0.31","0.94","0.56","0.38","1.25","36.73","5.57","5.63","12.31","8.17","2.71","0.38","0.21","0.56","1.67","0.8","0.8","0","0","0.49","1.67","1.15","3.51","2.68","3.48","0","0.03","0.00"
"784","Steve Downie","PHI","R","32","315.18333333333","9.8494791666667","1.14","1.14","0.76","0.38","2.28","75.00","4.76","24.00","7.61","6.09","3.81","2.09","0.38","0.57","13.9","4.76","3.62","0.95","0.19","4.19","1.71","2.67","5.52","6.66","1.33","0.95","1.9","6.35"
"1","Rob Blake","L.A","D","71","1614.0666666667","22.733333333333","0.33","0.82","0.45","0.37","1.15","41.89","5.35","6.25","10.26","7.4","2.56","0.67","0.22","0.63","3.64","1.38","1.26","0","0.11","0.26","2.16","0.78","3.46","0.93","5.32","0.15","0.15","1.86"
"115","Scott Walker","CAR","R","58","963.78333333333","16.616954022989","0.87","1.12","0.75","0.37","1.99","68.09","7.6","11.48","13.45","11.08","6.41","3.24","0.37","0.62","7.16","2.12","1.56","0.31","0.25","2.18","1","1.93","6.1","4.36","2.05","1.31","1.68","2.72"
"280","Alex Tanguay","CGY","L","78","1463.3833333333","18.761324786325","0.74","1.64","1.27","0.37","2.38","64.44","4.96","14.88","8.49","6.77","5.66","2.17","0.29","0.57","1.97","0.98","0.98","0","0","0.74","2.34","1.48","1.72","2.34","0.98","0.29","0.53","1.44"
"305","Josef Vasicek","NYI","C","81","1283.8","15.849382716049","0.75","0.89","0.51","0.37","1.64","72.92","5.89","12.70","11.03","8.65","7.29","3.41","0.56","1.03","2.48","1.17","1.12","0.05","0","0.75","1.36","2.71","3.51","3.27","1.45","28.74","22.9","2.60"
"555","Max Talbot","PIT","C","63","974","15.460317460317","0.74","0.86","0.49","0.37","1.6","83.87","4.93","15.00","7.33","5.91","4.56","1.91","0.12","0.25","3.26","1.29","1.11","0.18","0","1.17","1.11","1.11","4.07","7.45","2.28","14.23","17.37","2.77"
"622","Jeff Tambellini","NYI","L","31","323.06666666667","10.421505376344","0.19","0.56","0.19","0.37","0.74","57.14","7.99","2.33","10.4","9.29","5.94","2.6","0.19","0.37","1.49","0.74","0.74","0","0","1.11","1.3","1.49","3.53","4.46","2.04","0","0","-"
"650","Alexandre Picard","PHI, T.B","D","24","490.03333333333","20.418055555556","0.37","0.37","0","0.37","0.73","31.58","2.94","12.50","6","4.29","1.35","0.61","0","0.12","1.22","0.61","0.61","0","0","0.86","1.22","0.61","4.29","3.92","4.65","0","0","-"
"16","Gary Roberts","PIT","L","38","506.75","13.335526315789","0.36","1.42","1.07","0.36","1.78","78.95","4.85","7.32","7.58","6.39","6.04","3.43","0.12","0.71","4.74","2.01","1.78","0.24","0","1.66","1.07","1.3","5.09","3.43","0.59","0.59","0.24","8.46"
"65","Jassen Cullimore","FLA","D","65","1174.8166666667","18.074102564103","0.15","0.51","0.15","0.36","0.66","27.08","2.81","5.45","5.11","3.42","0.56","0.1","0","0.2","1.94","0.97","0.97","0","0","0.31","1.58","0.56","3.93","2.91","3.47","0.05","0","5.11"
"66","Sandis Ozolinsh","S.J","D","39","662.26666666667","16.981196581197","0.27","1.18","0.82","0.36","1.45","42.11","3.53","7.69","9.33","5.8","2.9","0.36","0.27","0.82","2.17","1.09","1.09","0","0","0.45","2.54","0.54","2.54","3.99","2.9","0","0","-"
"220","Sami Salo","VAN","D","63","1489.85","23.648412698413","0.32","0.68","0.32","0.36","1.01","39.06","4.91","6.56","11.2","7.85","1.81","0.2","0.16","0.81","1.53","0.77","0.77","0","0","0.16","1.85","0.72","1.45","1.45","3.18","0","0","-"
"252","Kyle Calder","L.A","L","65","844.88333333333","12.998205128205","0.5","0.92","0.57","0.36","1.42","48.78","4.97","10.00","8.45","7.03","5.82","3.62","0.07","0.43","1.28","0.64","0.64","0","0","1.28","2.7","0.78","1.85","6.6","0.92","0.5","0.78","2.76"
"302","Brian Gionta","N.J","R","82","1498.0166666667","18.268495934959","0.88","1.24","0.88","0.36","2.12","74.65","10.29","8.56","17.3","14.58","9.61","4.01","0.64","0.76","1.84","0.88","0.88","0","0","0.96","1.48","1.48","2.08","2.6","0.56","1.2","1","2.18"
"342","Alexei Semenov","S.J","D","22","335.36666666667","15.243939393939","0.18","0.54","0.18","0.36","0.72","36.36","4.11","4.35","8.41","6.44","1.25","0","0","0.72","6.44","1.97","1.43","0.36","0.18","0.89","3.04","0","4.29","4.83","3.04","0","0","-"
"457","Jiri Novotny","CBJ","C","65","1151.9833333333","17.722820512821","0.42","0.73","0.36","0.36","1.15","53.66","4.74","8.79","7.6","6.15","4.17","2.14","0.16","0.31","1.25","0.63","0.63","0","0","0.68","0.68","0.68","5.36","4.53","2.03","19.53","21.67","2.47"
"521","Sheldon Brookbank","N.J","D","44","665.91666666667","15.13446969697","0","0.72","0.36","0.36","0.72","32.00","3.87","0.00","9.91","6.76","1.8","0.27","0.18","0.36","5.68","1.8","1.26","0.45","0.09","0.63","1.35","0.45","2.52","5.41","3.69","0","0","-"
"522","Mark Hartigan","DET","C","23","164.55","7.154347826087","1.09","0.36","0","0.36","1.46","80.00","6.93","15.79","9.48","8.75","4.38","2.19","0","0.73","5.83","2.92","2.92","0","0","0.73","0.73","0.36","9.12","11.3","0","21.88","19.69","19.19"
"585","Josh Gorges","MTL","D","62","1011.1","16.308064516129","0","0.53","0.18","0.36","0.53","29.03","2.43","0.00","5.52","4.04","1.13","0.24","0.24","0.24","1.9","0.77","0.65","0.12","0","0.42","1.84","1.07","4.51","7.42","5.99","0","0","-"
"611","Steve Bernier","BUF, S.J","R","76","1013.7","13.338157894737","0.95","0.95","0.59","0.36","1.89","59.26","7.75","12.21","12.31","10.12","8.4","4.26","0.18","0.53","3.79","1.24","0.95","0.24","0.06","1.78","1.48","1.01","9.29","6.27","2.01","0.36","0.53","2.37"
"722","David Booth","FLA","L","73","1180.5666666667","16.172146118721","1.12","0.91","0.56","0.36","2.03","68.97","11.59","9.65","18.86","15.25","10.32","4.07","0.86","0.76","1.32","0.66","0.66","0","0","1.68","1.32","1.52","5.74","7.93","1.47","0.66","1.27","1.74"
"729","Casey Borer","CAR","D","11","168.13333333333","15.284848484848","0.36","0.71","0.36","0.36","1.07","42.86","1.78","20.00","4.64","2.14","0.36","0","0","0","1.43","0.71","0.71","0","0","0","1.43","1.07","6.07","3.21","4.28","0","0","-"
"761","Cody McLeod","COL","L","49","496.08333333333","10.124149659864","0.48","0.6","0.24","0.36","1.09","75.00","7.26","6.67","9.92","9.55","5.68","2.78","0.24","0.36","14.51","3.63","1.81","1.45","0.36","3.39","0.48","1.57","11.85","6.89","0.85","0","0.36","0.00"
"788","Kris Russell","CBJ","D","67","989.96666666667","14.775621890547","0.12","0.48","0.12","0.36","0.61","29.41","5.45","2.22","10.67","7.27","3.21","0.48","0","0.24","0.85","0.42","0.42","0","0","0.36","0.73","0.48","1.88","2.79","3.88","0","0","-"
