"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"90","Martin St. Louis","T.B","R","77","1742.7166666667","22.632683982684","0.86","1.69","1.03","0.65","2.55","62.18","6.37","13.51","11.84","9.05","6.68","2.89","0.48","0.59","0.55","0.28","0.28","0","0","0.76","1.82","2.27","0.59","2.24","1.34","0.62","0.79","1.51"
"381","Toby Enstrom","WPG","D","62","1478.3833333333","23.844892473118","0.24","1.1","0.45","0.65","1.34","38.82","3.81","6.38","7.43","5.19","1.62","0.37","0.16","0.24","1.54","0.77","0.77","0","0","0.37","1.18","0.32","0.97","5.24","3.41","0","0","-"
"836","Cody Eakin","WSH","C","30","278.3","9.2766666666667","0.86","0.86","0.22","0.65","1.72","66.67","6.68","12.90","11","8.19","5.82","1.72","0.43","0.43","0.86","0.43","0.43","0","0","1.08","1.08","1.29","3.23","6.47","1.51","4.53","4.1","11.32"
"75","Patrick Marleau","S.J","C, L","82","1679.4333333333","20.480894308943","1.07","1.21","0.57","0.64","2.29","62.14","8.97","11.95","14.93","12.29","8.82","4.14","0.54","1.07","0.93","0.46","0.46","0","0","0.39","1.61","1.36","3","3.43","1.18","8.68","8","1.86"
"95","Vincent Lecavalier","T.B","C","64","1211.6","18.93125","1.09","1.34","0.69","0.64","2.43","66.22","9.01","12.09","15.25","12.08","8.91","4.75","0.59","1.04","2.48","0.99","0.94","0","0.05","0.84","1.68","1.19","5.1","3.07","1.54","27.53","30.01","2.37"
"205","Ilya Kovalchuk","N.J","R","77","1881.6833333333","24.437445887446","1.18","1.47","0.83","0.64","2.65","76.85","9.88","11.94","18.24","13.55","8.26","1.85","0.48","0.89","1.05","0.48","0.45","0.03","0","0.48","3.83","1.34","0.86","2.14","0.57","0.41","0.77","1.12"
"212","Ales Hemsky","EDM","R","69","1214.4","17.6","0.49","1.28","0.64","0.64","1.78","75.00","6.77","7.30","12.65","9.19","6.57","2.57","0.54","1.04","2.12","0.79","0.69","0.05","0.05","0.74","2.72","1.83","1.09","5.68","1.04","0.1","0.2","1.65"
"219","Jeff Woywitka","NYR","D","27","281.08333333333","10.41049382716","0.21","1.07","0.43","0.64","1.28","75.00","2.77","7.69","7.26","3.84","2.56","0","0","0.21","1.71","0.85","0.85","0","0","0.21","1.49","0.85","3.84","8.75","4.7","0","0","-"
"329","Ryan Getzlaf","ANA","C","82","1771.15","21.599390243902","0.37","1.56","0.91","0.64","1.93","67.06","6.27","5.95","13.42","9.79","6.5","1.83","0.41","0.75","2.47","0.95","0.81","0.1","0.03","0.64","3.22","1.19","6.17","3.32","2.44","21.65","24.22","1.60"
"514","Marc-Andre Gragnani","BUF, VAN","D","58","936.31666666667","16.143390804598","0.13","0.83","0.19","0.64","0.96","30.61","3.01","4.26","5.38","3.97","1.09","0.13","0.19","0.32","1.67","0.83","0.83","0","0","0.19","2.11","0.64","1.22","3.91","2.63","0.06","0","6.41"
"597","Jan Mursak","DET","L","25","188.91666666667","7.5566666666667","0.32","0.64","0","0.64","0.95","75.00","6.99","4.55","12.39","9.85","5.72","1.27","0.64","0.32","0","0","0","0","0","0.64","1.27","1.27","6.67","8.89","3.49","0.32","0.64","10.59"
"758","Brandon McMillan","ANA","L","25","280.4","11.216","0","0.86","0.21","0.64","0.86","50.00","5.56","0.00","7.7","6.85","5.35","3.85","0.21","0.64","4.28","1.93","1.93","0","0","0.43","0.21","0.43","4.49","6.42","2.78","4.92","9.42","7.35"
"45","Filip Kuba","OTT","D","73","1723.8","23.613698630137","0.21","0.9","0.28","0.63","1.11","31.68","2.71","7.69","6.72","4","1.84","0.1","0.21","0.31","0.9","0.45","0.45","0","0","0.17","2.3","0.8","1.84","1.46","5.19","0","0","-"
"226","Jason Pominville","BUF","R","82","1613.75","19.67987804878","1.12","1.6","0.97","0.63","2.71","80.22","8.74","12.77","15.13","11.79","6.73","2.9","0.45","0.56","0.45","0.22","0.22","0","0","0.74","1.41","1.67","1.12","3.53","1.93","6.66","7.29","1.77"
"274","Joni Pitkanen","CAR","D","30","669.13333333333","22.304444444444","0.45","1.08","0.45","0.63","1.52","53.13","5.56","8.06","10.31","7.89","1.61","0.36","0.09","0.99","1.43","0.72","0.72","0","0","0.36","1.52","0.81","2.42","5.92","3.86","0","0","-"
"403","Blake Wheeler","WPG","R","80","1526.0333333333","19.075416666667","0.67","1.85","1.22","0.63","2.52","67.37","8.18","8.17","14.59","12.19","9.12","4.29","0.59","0.9","2.16","1.02","0.98","0.04","0","1.14","1.3","1.97","4.44","5.66","1.81","0.16","0.24","1.57"
"482","Gilbert Brule","PHX","C","33","381.61666666667","11.564141414141","0.79","1.42","0.79","0.63","2.2","63.64","8.8","8.93","13.84","11.95","7.39","3.62","0.31","0.63","1.73","0.63","0.47","0.16","0","1.26","1.57","1.57","8.65","8.65","2.04","1.26","2.04","5.99"
"485","Brian Lee","OTT, T.B","D","55","854.4","15.534545454545","0.07","1.05","0.42","0.63","1.12","55.17","2.25","3.13","6.11","4.42","1.33","0.14","0.07","0.21","2.46","1.12","1.05","0.07","0","0.21","1.76","0.63","8.92","4.63","4.35","0","0","-"
"558","Brad Marchand","BOS","L","76","1339.3166666667","17.622587719298","1.25","1.21","0.58","0.63","2.46","68.75","7.48","16.77","12.27","9.72","7.62","3.45","0.22","0.45","3.9","1.21","0.94","0.13","0.13","1.39","1.84","1.79","3.23","5.33","0.94","0.22","0.18","2.49"
"644","Aaron Palushaj","MTL","R","38","287.51666666667","7.5662280701754","0.21","0.83","0.21","0.63","1.04","62.50","7.72","2.70","14.61","10.64","7.72","2.09","0.42","0.63","1.67","0.83","0.83","0","0","2.09","1.04","1.88","5.84","10.43","2.3","0","0.83","0.00"
"765","Gustav Nyquist","DET","R","18","190.71666666667","10.59537037037","0.31","1.89","1.26","0.63","2.2","100.00","5.98","5.26","10.7","8.81","5.98","3.15","0.63","0.63","0.63","0.31","0.31","0","0","0.63","1.57","2.83","1.26","6.92","0","0","0","-"
"207","Stephen Weiss","FLA","C","80","1640.8166666667","20.510208333333","0.73","1.35","0.73","0.62","2.08","60.64","5.45","13.42","9.69","7.97","5.85","2.67","0.11","0.51","2.19","0.8","0.73","0","0.07","0.66","1.21","2.05","3.36","3.47","2.23","28.56","25.16","1.94"
"221","Derek Roy","BUF","C","80","1545.95","19.324375","0.66","1.05","0.43","0.62","1.71","60.27","6.83","9.66","12.65","9","6.83","2.64","0.35","0.35","2.1","1.05","1.05","0","0","0.82","2.29","1.79","1.36","2.25","1.94","26.08","25.5","1.96"
"241","Ryane Clowe","S.J","L","76","1357.8166666667","17.86600877193","0.75","1.24","0.62","0.62","1.99","67.16","7.95","9.44","13.12","10.21","7.29","3.36","0.31","1.63","4.29","1.37","0.93","0.4","0.04","1.1","2.43","1.86","4.82","4.42","1.59","0.27","0.62","1.33"
"738","Tyler Ennis","BUF","L","48","775.85","16.163541666667","1.16","1.47","0.85","0.62","2.63","77.27","6.34","18.29","11.99","8.58","6.5","2.78","0.54","0.39","1.08","0.54","0.54","0","0","0.77","1.7","1.47","2.01","4.56","1.39","11.21","13.22","3.55"
"876","Matt Read","PHI","R","79","1347.8166666667","17.060970464135","1.07","1.02","0.4","0.62","2.09","66.20","6.9","15.48","12.6","10.19","7.21","3.78","0.4","0.67","0.53","0.27","0.27","0","0","0.71","1.2","1.6","3.65","5.65","2.58","6.32","9.08","1.83"
"57","Zdeno Chara","BOS","D","79","1975.4","25.005063291139","0.36","1.21","0.61","0.61","1.58","45.22","6.8","5.36","14","9.42","2.86","0.3","0.36","0.94","2.61","1","0.85","0.12","0.03","0.64","2.07","0.85","5.04","3.31","2.64","0","0.03","0.00"
"72","Matt Cooke","PIT","L","82","1285.75","15.67987804878","0.89","0.89","0.28","0.61","1.77","70.37","6.86","12.93","11.2","9.05","6.63","3.55","0.51","0.75","2.05","1.03","1.03","0","0","1.35","1.07","1.73","7.47","4.95","1.91","0.84","0.7","2.55"
"91","Pascal Dupuis","PIT","R","82","1388.0833333333","16.927845528455","1.08","1.47","0.86","0.61","2.55","80.82","9.25","11.68","16.43","12.58","8.04","3.5","0.61","0.86","1.47","0.69","0.69","0","0","0.35","0.78","1.08","4.8","2.81","1.9","2.2","2.77","1.92"
"489","Martin Hanzal","PHX","C","64","1180.45","18.44453125","0.41","1.32","0.71","0.61","1.73","53.13","7.37","5.52","12.66","10.32","7.78","4.22","0.56","0.71","3.2","1.52","1.47","0.05","0","0.91","1.12","2.08","12.15","3.96","1.63","29.02","26.74","2.65"
"670","Dwight King","L.A","L","27","395.26666666667","14.63950617284","0.76","1.37","0.76","0.61","2.13","66.67","6.38","11.90","10.32","8.96","6.38","4.1","0","1.06","1.52","0.61","0.61","0","0","0","0.91","0.91","5.62","6.22","0.76","0.3","0.15","10.12"
"764","TJ Brodie","CGY","D","54","889.86666666667","16.479012345679","0.13","0.81","0.2","0.61","0.94","35.00","2.97","4.55","6.41","4.11","1.62","0.4","0","0.4","0.94","0.47","0.47","0","0","0.34","2.9","1.69","2.9","6.27","2.56","0","0","-"
"798","Ryan O'Reilly","COL","C","81","1581.9666666667","19.530452674897","0.68","1.4","0.8","0.61","2.09","77.46","7.17","9.52","11.45","9.03","5.8","2.54","0.42","0.76","0.46","0.19","0.19","0","0","0.57","1.29","3.83","2.35","2.09","1.9","28.9","25.83","2.00"
"4","Brian Rolston","BOS, NYI","R","70","999.63333333333","14.280476190476","0.42","1.02","0.42","0.6","1.44","63.16","9.06","4.64","16.57","12.18","6.9","2.1","0.72","0.78","0.84","0.42","0.42","0","0","0.24","1.38","1.08","5.16","3.42","1.26","2.22","2.4","2.88"
"147","Ryan Malone","T.B","L","68","1202.6","17.685294117647","1","1.4","0.8","0.6","2.39","65.75","7.18","13.89","10.58","9.63","7.58","4.74","0.55","0.7","4.09","1.2","0.8","0.3","0.1","1.2","1.5","1.85","7.08","3.19","1.8","1.45","2.49","1.83"
"278","Pierre-Marc Bouchard","MIN","C","37","603.98333333333","16.323873873874","0.89","1.29","0.7","0.6","2.19","64.71","8.34","10.71","14.01","10.53","7.35","3.18","0.7","0.7","1.79","0.4","0.3","0","0.1","0.7","1.09","2.19","0.3","2.68","0.89","0.4","1.19","2.48"
"343","Matt Carle","PHI","D","82","1887.6833333333","23.020528455285","0.13","1.08","0.48","0.6","1.21","41.30","4.2","3.03","9.28","5.72","2.83","0.54","0.06","0.54","1.14","0.57","0.57","0","0","0.32","1.75","0.57","1.75","5.12","5.21","0","0","-"
"630","Teddy Purcell","T.B","L","81","1306.7","16.132098765432","1.1","1.88","1.29","0.6","2.98","69.89","6.98","15.79","12.49","9.55","6.75","2.62","0.41","0.69","0.73","0.37","0.37","0","0","0.55","1.65","1.56","0.78","3.58","0.51","0.14","0.64","0.81"
"858","Mats Zuccarello","NYR","R","10","100.43333333333","10.043333333333","1.19","0.6","0","0.6","1.79","42.86","5.97","20.00","11.35","8.96","8.96","5.97","0","0","3.58","1.79","1.79","0","0","0.6","1.19","1.19","4.78","4.18","1.79","0","0","-"
"78","Marian Hossa","CHI","R","81","1617.1333333333","19.964609053498","1.08","1.78","1.19","0.59","2.86","82.80","9.2","11.69","16.21","12.1","9.83","3.52","0.59","0.82","0.74","0.37","0.37","0","0","0.89","1.08","3.49","2.71","3.49","1.48","0.11","0.22","1.24"
"150","Henrik Zetterberg","DET","L","82","1626.8166666667","19.839227642276","0.81","1.73","1.14","0.59","2.54","68.32","9.85","8.24","17.63","13.13","9.07","3.28","0.41","0.41","1.73","0.66","0.59","0.04","0.04","0.7","1.99","1.55","1.66","3.98","0.96","20.21","20.91","1.81"
"235","Christian Ehrhoff","BUF","D","66","1521.8166666667","23.057828282828","0.2","1.06","0.47","0.59","1.26","37.21","5.36","3.68","11.95","8.16","1.97","0.16","0.24","0.47","1.85","0.75","0.63","0.12","0","0.71","2.01","0.95","1.85","2.41","3.23","0","0","-"
"287","David Van Der Gulik","COL","L","25","205.06666666667","8.2026666666667","0.29","1.46","0.88","0.59","1.76","54.55","5.85","5.00","9.66","7.9","4.1","2.63","0.29","0.88","0.59","0.29","0.29","0","0","0.88","0.59","2.34","9.36","7.61","3.22","3.22","7.9","8.47"
"317","Thomas Vanek","BUF","L","78","1320.9333333333","16.935042735043","1.18","1.59","1","0.59","2.77","70.11","9.27","12.75","14.94","11.81","8.81","5.04","0.45","1.04","2.36","1.18","1.18","0","0","0.64","1.95","1.09","1.54","2.82","1","0.14","0.14","2.27"
"444","Nikita Nikitin","CBJ, STL","D","61","1415.0166666667","23.196994535519","0.3","1.06","0.47","0.59","1.36","50.00","4.37","6.80","10.01","6.91","2.2","0.17","0.08","0.34","0.76","0.38","0.38","0","0","0.76","1.27","1.02","1.99","3.48","4.83","0","0","-"
"575","Ben Maxwell","ANA, WPG","C","15","101","6.7333333333333","0.59","2.97","2.38","0.59","3.56","100.00","5.94","10.00","8.91","6.53","5.94","2.97","0","0.59","1.19","0.59","0.59","0","0","1.78","0.59","0","6.53","7.13","3.56","15.45","19.6","26.18"
"748","Travis Hamonic","NYI","D","73","1637.1833333333","22.427168949772","0.07","0.81","0.22","0.59","0.88","33.33","4.54","1.61","10.77","6.93","2.31","0.33","0.4","0.51","2.68","0.88","0.7","0.11","0.07","0.7","1.91","1.36","6.23","3.92","5.75","0","0","-"
"869","Taylor Hall","EDM","L","61","1111.3333333333","18.218579234973","1.46","1.4","0.81","0.59","2.86","72.60","11.18","13.04","19.38","14.9","10.69","5.4","0.76","0.92","1.94","0.92","0.92","0","0","1.51","3.35","1.89","2.38","6.42","1.84","1.24","1.84","2.18"
"886","Gabriel Landeskog","COL","L","82","1526.1833333333","18.611991869919","0.86","1.18","0.59","0.59","2.04","64.20","10.61","8.15","15.96","13.21","8.49","4.25","0.59","1.45","2.01","0.9","0.86","0.04","0","0.63","1.38","2.28","8.61","4.91","2.28","0.31","1.1","0.87"
"27","Ryan Smyth","EDM","L","82","1564.75","19.082317073171","0.73","1.04","0.46","0.58","1.76","65.71","7.44","9.79","12.08","10.51","7.36","4.91","0.42","0.88","3.14","1","0.81","0.08","0.12","0.69","1.96","2.07","2.03","4.95","1.19","2.53","3.22","1.69"
"335","Anthony Stewart","CAR","R","77","625.6","8.1246753246753","0.86","1.05","0.48","0.58","1.92","76.92","6.14","14.06","10.07","8.34","5.56","3.16","0.38","1.05","2.88","0.77","0.48","0.19","0.1","0.77","1.25","1.44","8.82","4.03","1.44","0.29","1.34","1.69"
"645","Kevin Shattenkirk","STL","D","81","1749.6833333333","21.601028806584","0.31","1.17","0.58","0.58","1.47","50.59","6.1","5.06","11.69","8.37","2.88","0.72","0.21","0.69","2.06","0.99","0.99","0","0","0.48","1.44","1.37","2.47","4.87","3.53","0.03","0.1","0.86"
"689","Max Pacioretty","MTL","L","79","1442.6","18.260759493671","1.37","1.33","0.75","0.58","2.7","72.22","11.9","11.54","19.46","16.01","10.02","4.66","0.5","0.92","2.33","1.04","0.96","0.08","0","1.04","1.5","1.37","4.33","5.53","1.62","0.04","0.17","0.83"
"19","Vinny Prospal","CBJ","L","82","1466.7166666667","17.886788617886","0.65","1.6","1.02","0.57","2.25","64.71","6.75","9.70","10.6","8.47","5.93","2.95","0.2","0.37","1.47","0.57","0.53","0","0.04","0.37","0.7","2.17","2.41","3.44","1.6","0.37","0.53","1.67"
"175","Steve Ott","DAL","C","74","1357.3166666667","18.342117117117","0.49","1.24","0.66","0.57","1.72","62.90","4.77","10.19","9.64","7.51","4.55","1.95","0.44","0.4","6.81","2.12","1.64","0.27","0.22","1.77","1.11","1.15","12.29","2.83","1.19","24.8","19.89","2.45"
"264","Valtteri Filppula","DET","C","81","1478.9333333333","18.258436213992","0.93","1.74","1.18","0.57","2.68","74.16","5.84","15.97","10.63","8.4","7.59","3.61","0.24","0.65","0.57","0.28","0.28","0","0","0.65","1.22","1.58","1.7","5.23","0.93","7.83","7.3","2.10"
"289","Jiri Hudler","DET","R","81","1269","15.666666666667","1.18","1.18","0.61","0.57","2.36","60.24","6","19.69","10.45","8.46","6.62","3.74","0.24","0.47","1.99","0.99","0.99","0","0","0.71","1.23","0.99","2.27","2.46","0.71","0.09","0.24","1.35"
"299","Duncan Keith","CHI","D","74","1990.2","26.894594594595","0.12","1.09","0.51","0.57","1.21","35.09","4.88","2.47","11.4","7.6","2.47","0.27","0.21","0.33","1.27","0.51","0.48","0","0.03","0.3","1.51","1.45","1.36","3.41","3.65","0","0","-"
"311","Chris Campoli","MTL","D","43","739.63333333333","17.200775193798","0.16","0.73","0.16","0.57","0.89","39.29","3.49","4.65","6.98","5.03","1.46","0.32","0.16","0.41","0.65","0.32","0.32","0","0","0.73","2.51","0.97","3.49","5.19","4.79","0","0","-"
"353","Clarke MacArthur","TOR","L","73","1156.6166666667","15.844063926941","1.04","1.19","0.62","0.57","2.23","71.67","7.68","13.51","14.53","10.12","8.61","3.01","0.57","0.47","1.82","0.83","0.78","0.05","0","0.88","1.76","0.88","3.11","5.19","1.09","0.26","0.31","2.36"
"360","Byron Bitz","VAN","R","10","104.98333333333","10.498333333333","0.57","1.71","1.14","0.57","2.29","100.00","3.43","16.67","5.72","4.57","1.71","0.57","0","0","8","2.29","1.14","1.14","0","1.14","0.57","2.86","11.43","9.72","4","0","1.71","0.00"
"436","JT Wyman","T.B","R","40","421.85","10.54625","0.28","1.28","0.71","0.57","1.56","73.33","4.41","6.45","8.68","6.68","6.12","1.99","0.57","1","1.14","0.57","0.57","0","0","0.71","0.28","1.14","4.69","6.83","2.13","3.13","4.98","5.49"
"570","Milan Lucic","BOS","L","81","1379.35","17.029012345679","1.13","1.52","0.96","0.57","2.65","68.54","6.48","17.45","11.96","8.92","7.31","3.04","0.22","0.57","5.79","1.74","1.26","0.3","0.17","0.96","2","1.09","8.74","5.83","1.13","0.61","0.7","2.03"
"721","Luke Schenn","TOR","D","79","1266.7833333333","16.035232067511","0.09","0.95","0.38","0.57","1.04","39.29","3.84","2.47","8.95","5.97","1.71","0.38","0.14","0.38","2.94","1.04","0.76","0.28","0","0.76","2.75","1.33","12.79","7.01","5.45","0","0","-"
"761","David Ullstrom","NYI","L","29","318.28333333333","10.975287356322","0.75","0.75","0.19","0.57","1.51","66.67","7.54","10.00","12.63","9.43","9.05","3.96","0.19","0.38","1.13","0.57","0.57","0","0","0.38","0.75","1.7","6.03","9.05","1.51","1.13","0.75","11.31"
"108","Mike Fisher","NSH","C","72","1389.3666666667","19.296759259259","1.04","1.17","0.6","0.56","2.2","60.00","6.78","15.29","11.23","9.03","6","2.59","0.17","0.22","1.43","0.65","0.6","0.04","0","0.48","1.47","1.9","5.01","2.76","3.28","25.39","27.16","2.09"
"232","Stephane Veilleux","MIN, N.J","L","22","215.91666666667","9.8143939393939","0","0.56","0","0.56","0.56","50.00","4.45","0.00","8.89","6.39","4.17","1.95","0.28","0.56","4.17","1.67","1.39","0.28","0","1.11","0.28","3.06","7.5","4.72","1.39","0.83","1.95","8.34"
"369","John Mitchell","NYR","C","63","640.26666666667","10.162962962963","0.47","1.03","0.47","0.56","1.5","57.14","6","7.81","10.96","8.62","7.5","4.22","0.19","1.22","0.75","0.28","0.28","0","0","0.84","1.5","1.03","8.34","5.53","2.53","9.65","9","4.85"
"601","Nikolay Kulemin","TOR","L","70","1065.7166666667","15.224523809524","0.39","1.18","0.62","0.56","1.58","58.33","6.02","6.54","13.06","10.42","8.28","2.93","0.23","0.9","0.34","0.17","0.17","0","0","0.45","1.29","1.91","5.46","4.95","2.42","1.8","2.59","2.31"
"734","Michael Del Zotto","NYR","D","77","1727.7333333333","22.438095238095","0.35","1.08","0.52","0.56","1.42","43.16","3.92","8.85","8.06","5.38","3.09","0.42","0.1","0.28","1.25","0.63","0.63","0","0","0.42","1.22","0.97","5.42","2.78","3.3","0","0","-"
"746","Luke Adam","BUF","C","52","644.9","12.401923076923","0.93","0.93","0.37","0.56","1.86","71.43","8.28","11.24","15.54","12.47","8.28","4","0.47","1.4","1.3","0.65","0.65","0","0","0.56","1.49","2.23","2.42","4","1.4","10.61","13.49","4.10"
"769","Tomas Kubalik","CBJ","R","8","106.36666666667","13.295833333333","0.56","0.56","0","0.56","1.13","66.67","4.51","12.50","8.46","6.77","6.2","2.26","0","0","3.38","1.69","1.69","0","0","1.13","2.26","0","3.38","8.46","2.82","0","0","-"
"852","Bobby Butler","OTT","R","56","642.75","11.477678571429","0.56","0.93","0.37","0.56","1.49","47.06","8.03","6.98","15.03","11.39","6.91","2.43","0.56","0.28","1.12","0.56","0.56","0","0","0.65","1.68","2.43","3.17","5.32","1.21","0.28","0","9.33"
"882","Raphael Diaz","MTL","D","59","1062.2666666667","18.004519774011","0.17","0.73","0.17","0.56","0.9","44.44","3.45","4.92","9.43","5.37","2.09","0.11","0.06","0.51","1.69","0.85","0.85","0","0","0.23","2.15","0.73","2.26","2.88","5.76","0.06","0.06","2.82"
"189","Lubomir Visnovsky","ANA","D","68","1413.6","20.788235294118","0.25","0.89","0.34","0.55","1.15","38.57","4.75","5.36","10.31","6.83","2.8","0.34","0.08","0.3","1.99","0.72","0.64","0.04","0.04","0.17","1.49","0.93","2.67","2.59","3.31","0.04","0","4.24"
"291","James Wisniewski","CBJ","D","48","1190.2833333333","24.797569444444","0.3","1.06","0.5","0.55","1.36","54.00","4.99","6.06","10.84","7.76","2.47","0.35","0.05","0.4","1.87","0.86","0.81","0.05","0","0.76","1.11","0.76","2.52","2.97","3.73","0","0.05","0.00"
"322","Andrei Kostitsyn","MTL, NSH","L","72","1088.3333333333","15.115740740741","0.88","1.1","0.55","0.55","1.98","65.45","6.73","13.11","13.01","9.15","7.33","2.81","0.33","0.61","1.43","0.72","0.72","0","0","0.66","2.04","1.27","6.17","4.58","0.5","0.17","0.77","0.97"
