"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"292","James Neal","NSH","L, R","67","1211.8666666667","18.087562189055","1.14","0.69","0.45","0.25","1.83","48.68","10.99","10.36","21.24","15.5","10.99","3.76","0.35","1.24","2.82","1.09","0.99","0.05","0.05","1.14","1.53","1.83","3.52","2.82","1.49","0.35","0.5","2.04"
"309","Darren Helm","DET","C","75","1187.5166666667","15.833555555556","0.76","0.91","0.66","0.25","1.67","51.56","8.08","9.38","13.64","10.61","7.58","3.18","0.76","0.66","0.61","0.3","0.3","0","0","1.11","1.11","1.67","6.67","5.76","1.26","11.27","10","2.68"
"333","Mike Weber","BUF","D","64","1199.5","18.7421875","0.05","0.3","0.05","0.25","0.35","29.17","2.05","2.44","5.65","3.3","1.15","0.15","0.1","0.3","3.4","1.4","1.2","0.2","0","0.6","2","0.5","8.6","2.8","8.35","0","0","-"
"352","James Sheppard","NYR, S.J","C","71","941.21666666667","13.256572769953","0.45","0.7","0.45","0.25","1.15","66.67","5.04","8.86","9.37","7.52","5.42","2.74","0.25","0.76","2.36","0.89","0.7","0.19","0","1.02","2.1","2.68","7.71","7.14","2.74","17.72","17.66","3.19"
"493","Dale Weise","MTL","R","79","962.35","12.18164556962","0.62","1.18","0.94","0.25","1.81","65.91","5.67","10.99","9.66","7.61","5.74","3.18","0.12","0.62","2.12","0.87","0.75","0.12","0","1.31","0.75","1.62","9.04","6.05","2.12","0.31","0.44","2.60"
"579","Nicolas Deslauriers","BUF","L","82","973.48333333333","11.87174796748","0.31","0.62","0.37","0.25","0.92","75.00","4.68","6.58","8.81","6.78","4.31","2.28","0.8","0.43","4.38","1.29","0.8","0.43","0.06","0.99","0.49","0.55","16.09","4.38","2.22","0","0.06","0.00"
"737","Dmitrij Jaskin","STL","R","54","727.26666666667","13.467901234568","1.07","0.41","0.17","0.25","1.49","52.94","8.91","12.04","15.76","12.95","9.57","4.13","0.5","1.16","1.32","0.66","0.66","0","0","0.83","0.91","1.32","12.05","9.32","1.73","0.25","0.33","3.54"
"7","Shane Doan","ARI","R","79","1491.7666666667","18.883122362869","0.56","0.88","0.64","0.24","1.45","55.38","7.6","7.41","12.67","10.3","6.84","3.74","0.48","0.88","2.61","1.09","0.97","0.12","0","0.76","1.69","1.73","7.6","5.79","1.05","0.12","0.32","1.10"
"46","Erik Cole","DAL, DET","L","68","989.23333333333","14.547549019608","1.27","1.09","0.85","0.24","2.37","73.58","7.4","17.21","12.92","9.83","8.61","4.37","0.18","1.09","0.85","0.42","0.42","0","0","1.15","1.7","1.46","8.13","5.16","1.21","0.3","0.67","1.90"
"63","Derek MacKenzie","FLA","C","82","1020.9666666667","12.45081300813","0.29","0.35","0.12","0.24","0.65","68.75","4.23","6.94","7.35","5.94","3.29","1.7","0.53","0.47","2.64","1.23","1.18","0.06","0","1.18","0.71","1.53","16.04","5.17","3","31.91","28.15","3.12"
"456","Colin Wilson","NSH","C, L","77","1248.2833333333","16.211471861472","0.96","1.06","0.82","0.24","2.02","61.76","8.27","11.63","13.65","10.62","9.18","4.9","0.67","0.82","1.06","0.53","0.53","0","0","0.62","1.54","1.39","2.5","5.14","1.59","3.41","5.14","1.92"
"545","Jared Cowen","OTT","D","54","980.13333333333","18.150617283951","0.18","0.37","0.12","0.24","0.55","25.00","2.88","6.38","6.37","4.04","1.22","0.12","0.12","0.18","2.75","1.1","0.92","0.18","0","0.73","2.02","0.8","9.73","6.86","4.65","0","0","-"
"766","Nathan Beaulieu","MTL","D","64","1004.75","15.69921875","0.06","0.48","0.24","0.24","0.54","29.03","3.7","1.61","8.78","5.85","1.85","0.24","0.06","0.54","2.69","0.84","0.6","0.18","0.06","0.78","2.81","0.48","2.99","7.7","4.12","0","0","-"
"41","Simon Gagne","BOS","L","23","260.06666666667","11.307246376812","0.69","0.23","0","0.23","0.92","50.00","6.23","11.11","10.61","7.15","4.84","2.08","0.23","0.69","0.92","0.46","0.46","0","0","0.69","1.61","0.69","4.61","6.46","1.61","0.23","1.85","2.56"
"123","David Moss","ARI","R","60","774.85","12.914166666667","0.31","0.62","0.39","0.23","0.93","66.67","7.43","4.17","12.85","10.14","8.29","4.41","0.46","1.16","1.86","0.85","0.85","0","0","0.39","0.77","1.39","8.9","4.49","2.79","0.46","0.54","3.57"
"126","Vernon Fiddler","DAL","C","80","1050.1166666667","13.126458333333","0.74","0.91","0.69","0.23","1.66","69.05","7.54","9.85","12.97","10.4","6.97","2.97","0.63","0.57","1.94","0.8","0.69","0.11","0","1.6","1.2","1.83","2.46","4.8","3.49","32.51","30.17","2.96"
"137","Scottie Upshall","FLA","R","63","798.96666666667","12.682010582011","0.6","0.53","0.3","0.23","1.13","75.00","6.98","8.60","12.24","9.39","6.08","2.55","0.9","0.68","2.1","1.05","1.05","0","0","1.43","0.53","1.43","9.61","6.61","2.03","2.55","2.33","3.93"
"149","Eric Nystrom","NSH","L","60","791.68333333333","13.194722222222","0.53","0.38","0.15","0.23","0.91","57.14","4.55","11.67","7.35","6.14","3.26","1.29","0.15","0.3","1.14","0.45","0.38","0.08","0","0.91","0.83","0.68","7.88","4.4","2.2","0.3","0.61","2.53"
"311","Mark Fayne","EDM","D","74","1327.2833333333","17.936261261261","0.09","0.27","0.05","0.23","0.36","25.00","3.53","2.56","8.36","4.84","1.13","0.18","0.23","0.45","0.63","0.32","0.32","0","0","0","2.22","0.95","3.66","5.92","5.65","0","0","-"
"321","Dan Girardi","NYR","D","82","1860.75","22.692073170732","0.13","0.52","0.29","0.23","0.64","22.73","3.58","3.60","7.26","4.8","2.26","0.45","0.06","0.39","0.71","0.35","0.35","0","0","0.35","1.93","1.06","7.22","4.64","5.93","0","0","-"
"344","Chris Stewart","BUF, MIN","R","81","1286.3333333333","15.880658436214","0.65","1.03","0.79","0.23","1.68","69.23","7.23","9.03","11.24","9.42","6.39","3.31","0.61","0.47","4.1","1.49","1.12","0.37","0","1.07","1.54","0.98","5.13","3.45","0.75","0.47","1.45","1.14"
"399","James van Riemsdyk","TOR","L","82","1564.8833333333","19.083943089431","1.04","1.11","0.88","0.23","2.15","69.14","9.51","10.89","15.41","12.77","9.7","4.95","0.46","0.77","1.65","0.77","0.73","0.04","0","0.81","1.04","1.76","3.18","3.87","1.11","0.81","1.27","1.49"
"445","Jay Beagle","WSH","C","62","794.15","12.808870967742","0.76","0.76","0.53","0.23","1.51","66.67","6.35","11.90","9.52","8.08","7.03","4.84","0.38","0.68","1.51","0.76","0.76","0","0","0.38","0.45","2.27","5.52","5.89","2.49","16.39","12.62","4.27"
"549","Zack Kassian","VAN","R","42","529.96666666667","12.618253968254","1.13","0.68","0.45","0.23","1.81","59.26","6.23","18.18","10.42","8.04","5.89","3.06","0","0.57","9.17","2.6","2.04","0.11","0.45","1.7","1.59","1.13","9.96","4.53","0.23","0","0.68","0.00"
"555","Jacob Josefson","N.J","C","62","770.76666666667","12.431720430108","0.47","0.39","0.16","0.23","0.86","57.89","4.75","9.84","8.64","6.77","5.92","2.49","0.16","0.39","1.87","0.86","0.86","0","0","0.54","1.09","1.17","4.28","5.84","2.34","22.5","23.12","3.84"
"599","Marcus Kruger","CHI","C","81","1059.5166666667","13.080452674897","0.4","0.57","0.34","0.23","0.96","80.95","7.14","5.56","10.82","8.78","6","2.94","0.4","0.23","1.81","0.91","0.91","0","0","0.74","0.51","1.7","1.64","7.08","2.83","20.22","17.73","3.02"
"606","Radko Gudas","T.B","D","31","527","17","0.23","0.34","0.11","0.23","0.57","29.41","7.17","3.17","15.03","11.27","2.16","0.23","0.11","0.68","3.87","1.59","1.37","0.23","0","0.57","1.37","1.02","13.09","5.35","7.17","0","0","-"
"651","Tye McGinn","ARI, S.J","L","51","515.23333333333","10.102614379085","0.23","0.58","0.35","0.23","0.82","50.00","6.99","3.33","13.86","9.67","7.34","3.38","0.7","1.63","2.45","1.05","0.93","0.12","0","1.4","1.28","0.93","8.27","8.62","1.98","0.12","0.12","5.82"
"709","Josh Manson","ANA","D","28","516.15","18.433928571429","0","0.35","0.12","0.23","0.35","18.75","3.02","0.00","6.39","3.95","1.16","0.23","0","0.12","3.6","1.63","1.51","0.12","0","0.23","1.98","1.05","5.11","5.7","2.79","0","0","-"
"67","Joel Ward","WSH","R","82","1382.6666666667","16.861788617886","0.82","0.65","0.43","0.22","1.48","56.67","5.99","13.77","10.11","8.46","6.42","3.73","0.35","0.87","1.3","0.65","0.65","0","0","0.82","0.82","1.69","2.3","4.99","1.65","2.6","2.91","2.05"
"100","Carlo Colaiacovo","PHI","D","33","544","16.484848484848","0.22","0.66","0.44","0.22","0.88","50.00","4.63","4.76","11.91","7.94","3.53","0.66","0.22","0.44","1.1","0.55","0.55","0","0","0.11","1.99","1.1","5.07","4.52","3.64","0","0","-"
"136","Tom Gilbert","MTL","D","72","1392.4333333333","19.339351851852","0.17","0.34","0.13","0.22","0.52","24.00","3.02","5.71","6.64","4.35","1.51","0.17","0","0.17","1.29","0.56","0.56","0","0","0.3","2.28","0.47","2.37","6.59","7.07","0","0","-"
"147","Max Talbot","BOS, COL","C","81","1102.45","13.61049382716","0.27","0.71","0.49","0.22","0.98","51.43","5.28","5.15","7.89","6.42","4.3","2.18","0.27","0.44","1.58","0.65","0.6","0.05","0","1.09","0.87","2.39","7.18","6.04","2.78","4.14","4.46","2.62"
"181","Mark Stuart","WPG","D","70","1345.0333333333","19.214761904762","0.09","0.54","0.31","0.22","0.62","30.43","2.28","3.92","6.83","3.52","1.87","0.31","0.18","0.45","3.08","1.47","1.43","0.04","0","0.54","2.14","0.58","7.41","3.97","6.33","0","0.04","0.00"
"234","Andrej Meszaros","BUF","D","60","1074.3833333333","17.906388888889","0.39","0.39","0.17","0.22","0.78","34.15","3.74","10.45","7.76","5.14","1.79","0.34","0.28","0.28","1.9","0.95","0.95","0","0","0.17","1.01","0.45","3.74","2.79","5.25","0","0","-"
"258","Nikita Nikitin","EDM","D","42","824.83333333333","19.638888888889","0.29","0.44","0.22","0.22","0.73","32.26","5.82","5.00","10.84","7.49","1.24","0.36","0.15","0.65","0.87","0.44","0.44","0","0","0.36","2.55","1.24","1.53","3.71","3.56","0","0","-"
"303","Mark Fraser","N.J","D","34","553.35","16.275","0","0.43","0.22","0.22","0.43","22.22","2.06","0.00","5.42","3.58","0.54","0.11","0.11","0.11","5.96","2.17","1.63","0.54","0","0.98","1.41","0.11","9.22","5.64","5.31","0","0","-"
"424","Brett Bellemore","CAR","D","49","802.48333333333","16.377210884354","0.15","0.6","0.37","0.22","0.75","40.00","1.94","7.69","4.64","3.59","1.27","0.3","0.15","0.45","2.02","0.9","0.82","0.07","0","0.6","2.09","0.67","11.07","10.17","4.04","0","0","-"
"589","Gabriel Bourque","NSH","L","69","828.98333333333","12.014251207729","0.22","0.72","0.51","0.22","0.94","86.67","5.5","3.95","9.12","7.67","5.28","2.68","0.29","0.29","0.72","0.36","0.36","0","0","0.43","1.01","1.95","10.21","8.47","3.18","0.22","0.22","3.62"
"648","Emerson Etem","ANA","L, R","45","550.96666666667","12.243703703704","0.54","0.54","0.33","0.22","1.09","76.92","8.39","6.49","14.7","11.11","9.37","5.44","0.54","0.65","0.44","0.22","0.22","0","0","0.87","1.2","1.31","6.86","9.15","2.18","0.22","0.22","5.44"
"853","Rasmus Ristolainen","BUF","D","78","1607.8666666667","20.613675213675","0.3","0.45","0.22","0.22","0.75","43.48","4.52","6.61","8.28","5.9","1.94","0.37","0.19","0.07","0.97","0.45","0.45","0","0","0.41","1.31","0.34","4.4","6.34","5.08","0.04","0","3.73"
"84","Paul Martin","PIT","D","74","1687.05","22.797972972973","0.11","0.6","0.39","0.21","0.71","28.99","2.17","4.92","5.8","3.7","1.35","0.39","0.11","0.43","0.71","0.36","0.36","0","0","0.25","1.32","0.85","2.13","3.88","4.94","0","0","-"
"146","Gregory Campbell","BOS","C","70","849.45","12.135","0.42","0.42","0.21","0.21","0.85","60.00","4.52","9.38","7.49","5.72","4.38","2.19","0.28","0.42","3.18","0.99","0.64","0.35","0","0.85","0.85","0.92","8.41","6.15","2.9","23.94","20.7","3.79"
"194","Maxim Lapierre","PIT, STL","C","80","856.78333333333","10.709791666667","0.14","0.63","0.42","0.21","0.77","68.75","6.02","2.33","9.24","7.7","4.76","2.1","0.35","0.84","2.24","1.12","1.12","0","0","0.63","0.56","0.77","10.71","5.67","2.52","21.36","19.4","3.67"
"233","Travis Zajac","N.J","C","74","1410.8666666667","19.065765765766","0.47","0.6","0.38","0.21","1.06","49.02","4.76","9.82","8.59","6.29","5.15","1.96","0.17","0.51","1.23","0.55","0.51","0.04","0","0.51","1.36","2.17","2.98","2.89","1.49","27.26","23.77","2.27"
"271","Jannik Hansen","VAN","R","81","1131.75","13.972222222222","0.85","0.9","0.69","0.21","1.75","71.74","7.69","11.03","13.31","10.5","6.52","2.81","0.74","0.42","1.43","0.64","0.58","0.05","0","0.95","0.8","2.23","4.24","2.65","1.59","0.05","0.27","0.88"
"296","Adam McQuaid","BOS","D","63","1161.4666666667","18.435978835979","0.05","0.31","0.1","0.21","0.36","22.58","3.1","1.67","6.97","4.44","0.88","0","0.05","0.26","4.39","1.6","1.29","0.26","0.05","0.93","1.14","0.36","7.28","6.82","4.7","0","0.05","0.00"
"305","Chris VandeVelde","PHI","C","72","844.53333333333","11.72962962963","0.64","0.43","0.21","0.21","1.07","62.50","4.97","12.86","8.6","6.82","4.26","2.84","0.36","0.14","1.99","0.99","0.99","0","0","0.99","0.36","0.92","8.6","9.45","3.27","1.49","2.49","2.66"
"368","Chris Summers","ARI, NYR","D","20","284.91666666667","14.245833333333","0","0.63","0.42","0.21","0.63","75.00","3.16","0.00","6.95","4","1.47","0","0.21","0.21","1.68","0.84","0.84","0","0","0.21","1.26","0.21","10.32","9.48","5.48","0","0","-"
"418","Dwight King","L.A","L","81","1166.0333333333","14.395473251029","0.67","0.67","0.46","0.21","1.34","68.42","6.53","10.24","10.24","8.49","6.07","3.45","0.46","0.46","1.08","0.46","0.41","0.05","0","0.41","1.18","1.03","6.38","6.64","0.72","0.15","0.1","3.09"
"512","Dalton Prout","CBJ","D","63","1160.1666666667","18.415343915344","0","0.41","0.21","0.21","0.41","26.67","3.31","0.00","6.72","4.14","1.34","0.05","0.05","0.62","4.4","1.45","1.03","0.36","0.05","1.19","0.93","0.16","8.58","4.6","4.34","0","0","-"
"532","Kyle Clifford","L.A","L","80","859.06666666667","10.738333333333","0.42","0.63","0.42","0.21","1.05","48.39","8.17","5.13","13.41","10.69","6.84","3.91","0.56","0.7","6.08","1.82","1.12","0.63","0.07","1.19","1.4","1.19","13.97","10.83","0.98","0.14","0.28","2.33"
"735","Boone Jenner","CBJ","C","31","566.36666666667","18.269892473118","0.95","0.85","0.64","0.21","1.8","51.52","8.79","10.84","14.51","11.44","9","4.56","0.21","1.06","1.27","0.64","0.64","0","0","1.38","1.8","1.91","10.81","4.45","2.65","16","16.42","5.23"
"800","Tanner Pearson","L.A","L","42","558.26666666667","13.292063492063","1.29","0.43","0.21","0.21","1.72","51.61","7.31","17.65","14.08","11.39","7.63","3.65","0.75","0.64","1.5","0.75","0.75","0","0","0.75","1.5","1.93","4.94","4.94","0.97","0.54","0.32","6.72"
"820","Cedric Paquette","T.B","C","64","871.08333333333","13.610677083333","0.83","0.48","0.28","0.21","1.31","79.17","6.27","13.19","10.54","8.89","7.03","3.79","0.07","0.83","3.51","1.45","1.24","0.21","0","2","1.58","1.65","8.75","7.16","4","7.71","8.47","3.28"
"102","Tim Gleason","CAR, WSH","D","72","1175.9166666667","16.332175925926","0.05","0.41","0.2","0.2","0.46","27.27","2.76","1.85","5.61","4.08","0.87","0.15","0.1","0.2","2.81","0.97","0.71","0.26","0","1.33","1.12","0.56","8.52","3.57","5.51","0","0","-"
"160","Patrick Dwyer","CAR","R","71","906.88333333333","12.773004694836","0.33","0.46","0.26","0.2","0.79","60.00","5.09","6.49","9.13","6.95","4.96","2.38","0.66","0.6","0.66","0.33","0.33","0","0","0.4","0.93","1.72","9.59","5.82","2.51","0.33","0.93","1.74"
"255","Torrey Mitchell","BUF, MTL","C","65","922.88333333333","14.198205128205","0.39","0.52","0.33","0.2","0.91","56.00","3.58","10.91","6.18","4.62","3.25","1.82","0.26","0.33","2.21","1.11","1.11","0","0","0.65","1.5","1.63","3.77","3.19","3.97","25.94","26.98","3.19"
"386","Luke Gazdic","EDM","L","40","295.65","7.39125","0.41","0.2","0","0.2","0.61","50.00","5.28","7.69","9.34","7.71","4.87","2.64","0.41","1.22","8.73","2.23","0.81","1.42","0","2.03","1.42","0.2","15.42","7.31","3.04","0","0","-"
"438","Lars Eller","MTL","C","77","1193.45","15.499350649351","0.75","0.6","0.4","0.2","1.36","64.29","7.54","10.00","12.22","9.95","5.68","2.66","0.4","0.85","2.11","1.06","1.06","0","0","1.06","1.51","1.46","3.82","6.94","1.86","20.36","19.05","2.60"
"468","Tyler Ennis","BUF","C, L","78","1490.95","19.114743589744","0.8","1.05","0.85","0.2","1.85","74.19","7.44","10.81","11.99","9.3","6.48","4.02","0.44","0.64","1.49","0.52","0.44","0.04","0.04","1.37","0.85","1.21","3.5","3.86","1.41","2.7","4.67","1.47"
"499","Matt Martin","NYI","L","78","879.01666666667","11.269444444444","0.55","0.41","0.2","0.2","0.96","51.85","6.14","8.89","9.69","8.05","6.55","3.96","0.34","0.61","7.1","1.98","1.16","0.68","0.14","2.05","1.84","1.64","26.07","9.28","2.46","0.34","0.34","3.41"
"543","Oliver Ekman-Larsson","ARI","D","82","2067.45","25.212804878049","0.67","0.58","0.38","0.2","1.25","47.78","7.66","8.71","16.57","11.35","4.3","0.84","0.41","0.99","1.16","0.58","0.58","0","0","0.49","1.33","0.87","4.85","5.05","2.23","0","0","-"
"590","Seth Helgeson","N.J","D","22","296.2","13.463636363636","0","0.41","0.2","0.2","0.41","18.18","2.23","0.00","5.67","3.65","1.22","0","0","0.2","3.65","1.22","0.81","0.41","0","0.61","1.82","0.61","8.51","4.25","3.65","0","0","-"
"642","Beau Bennett","PIT","R","49","611.88333333333","12.487414965986","0.39","0.78","0.59","0.2","1.18","60.00","7.94","4.94","14.22","10.79","6.86","1.86","0.2","1.18","1.57","0.78","0.78","0","0","0.49","1.67","0.88","6.67","9.71","1.27","0","0.2","0.00"
"790","Luke Glendening","DET","C","82","1207.0833333333","14.720528455285","0.6","0.3","0.1","0.2","0.89","56.25","5.17","11.54","7.51","6.46","4.52","2.73","0.4","0.25","1.69","0.85","0.85","0","0","0.85","0.7","1.29","7.31","8.2","3.63","24.8","23.01","2.58"
"808","Derrick Pouliot","PIT","D","34","596.58333333333","17.546568627451","0.2","0.5","0.3","0.2","0.7","35.00","5.63","3.57","11.47","7.64","3.42","0.8","0.4","0.5","0.4","0.2","0.2","0","0","0.3","1.81","1.11","1.51","3.92","2.01","0","0","-"
"38","Manny Malhotra","MTL","C","58","629.48333333333","10.85316091954","0.1","0.29","0.1","0.19","0.38","57.14","4.38","2.17","7.53","6","2.86","1.24","0.48","0.29","1.14","0.57","0.57","0","0","0.67","2.19","1.33","3.53","6.2","5.91","51.18","35.17","5.65"
"50","Rob Scuderi","PIT","D","82","1570.2166666667","19.148983739837","0.04","0.34","0.15","0.19","0.38","21.28","1.99","1.92","4.51","2.67","0.84","0.08","0.08","0.15","0.65","0.27","0.23","0.04","0","0.23","1.68","0.31","1.57","3.06","4.2","0","0","-"
"130","Tomas Fleischmann","ANA, FLA","L","66","970.38333333333","14.702777777778","0.49","1.17","0.99","0.19","1.67","58.70","8.1","6.11","14.41","10.94","7.48","3.15","0.62","0.49","0.74","0.37","0.37","0","0","0.8","0.93","1.85","3.96","4.88","0.93","0.25","0.62","1.77"
"140","Matt Greene","L.A","D","82","1295.6833333333","15.801016260163","0.14","0.28","0.09","0.19","0.42","20.93","3.2","4.35","8.1","5.37","1.44","0.14","0.19","0.51","2.5","0.93","0.79","0.09","0.05","0.28","2.22","0.37","9.68","6.81","5.97","0","0","-"
"197","Daniel Carcillo","CHI","L","39","319.38333333333","8.1893162393162","0.75","0.75","0.56","0.19","1.5","72.73","7.89","9.52","13.53","11.46","5.82","3.57","0.56","0.75","10.14","2.63","1.32","1.13","0.19","3.76","0.94","1.13","6.76","7.33","1.32","0","0.19","0.00"
"572","Marcus Foligno","BUF","L","57","924.83333333333","16.22514619883","0.52","0.78","0.58","0.19","1.3","66.67","4.28","12.12","7.01","5.9","4.61","2.85","0.26","0.39","3.24","0.97","0.65","0.26","0.06","0.97","1.62","1.82","12.52","4.09","3.11","3.7","4.87","2.80"
"604","Brenden Dillon","DAL, S.J","D","80","1565.6833333333","19.571041666667","0.08","0.31","0.11","0.19","0.38","19.23","3.49","2.20","10.19","5.9","1.72","0.46","0.23","0.42","2.95","1.19","1","0.19","0","0.88","1.95","0.57","5.9","5.86","5.33","0","0","-"
"653","Jeff Skinner","CAR","L","77","1235.7","16.048051948052","0.87","0.63","0.44","0.19","1.51","67.39","11.41","7.66","22","16.31","11.75","4.56","0.97","1.75","0.87","0.44","0.44","0","0","1.12","2.04","3.01","2.28","3.98","0.58","1.02","1.21","2.22"
"28","Jason Chimera","WSH","L","77","996.05","12.935714285714","0.42","0.72","0.54","0.18","1.14","65.52","5.78","7.29","10.78","8.13","5.3","2.47","0.48","0.42","3.07","1.26","1.08","0.18","0","0.9","0.9","1.63","7.95","5.36","1.08","2.59","1.99","3.41"
"142","Jay Bouwmeester","STL","D","72","1631.8833333333","22.665046296296","0.07","0.4","0.22","0.18","0.48","20.31","3.38","2.17","7.32","5.44","1.54","0.18","0.18","0.26","0.88","0.44","0.44","0","0","0.07","0.66","0.51","1.54","4.85","3.64","0","0","-"
