"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"62","Valtteri Filppula","PHI, T.B","C","79","1375.0833333333","17.40611814346","0.52","1.31","0.92","0.39","1.83","62.69","4.23","12.37","6.41","5.59","4.36","1.92","0.31","0.44","1.13","0.57","0.57","0","0","0.48","1.7","1.31","1.13","3.62","1.7","24.26","26.44","2.09"
"237","Teddy Purcell","L.A","L, R","12","154.7","12.891666666667","0","0.78","0.39","0.39","0.78","50.00","3.88","0.00","7.76","5.04","3.49","0.78","0.39","0.39","0","0","0","0","0","0","1.16","0.78","2.71","5.82","0.78","1.16","0","38.78"
"262","Brandon Sutter","VAN","C","81","1523.0333333333","18.802880658436","0.67","0.67","0.28","0.39","1.34","62.96","6.3","10.63","10.72","8.94","6.62","3.03","0.28","0.67","0.47","0.24","0.24","0","0","0.91","0.83","1.26","3.07","3.55","2.09","31.04","26.16","2.14"
"279","Wayne Simmonds","PHI","R","82","1553.85","18.949390243902","1.2","0.89","0.5","0.39","2.09","56.25","8.65","13.84","15.33","12.28","9.61","6.06","0.58","0.93","4.63","1.51","1.16","0.23","0.12","1.08","1.51","1.47","6.26","3.44","2.32","0.31","0.35","1.82"
"287","Steven Stamkos","T.B","C","17","303.9","17.876470588235","1.78","2.17","1.78","0.39","3.95","76.92","11.45","15.52","19.74","15","10.46","3.55","0","1.18","2.76","1.38","1.38","0","0","0.79","1.18","2.96","4.15","3.16","0.59","20.93","18.16","10.57"
"329","Jared Spurgeon","MIN","D","76","1826.5166666667","24.033114035088","0.33","0.92","0.53","0.39","1.25","36.19","4.73","6.94","8.94","6.54","2.07","0.56","0","0.49","0.66","0.33","0.33","0","0","0.39","0.72","0.76","1.61","4.11","4.6","0","0","-"
"349","Alex Chiasson","CGY","R","81","1084.4833333333","13.388683127572","0.66","0.66","0.28","0.39","1.33","63.16","5.75","11.54","9.13","7.25","5.31","3.15","0.5","0.44","2.54","0.89","0.72","0.11","0.06","0.55","1.22","1.77","4.09","5.15","1","0.39","1.22","1.34"
"364","Peter Holland","ARI, TOR","C","48","612","12.75","0.49","0.69","0.29","0.39","1.18","63.16","7.75","6.33","12.45","10.59","7.45","3.24","0.39","0.98","2.16","1.08","1.08","0","0","0.88","1.57","2.06","3.63","3.63","0.88","22.35","26.86","4.45"
"461","Mark Pysyk","FLA","D","82","1521.9833333333","18.560772357724","0.16","0.51","0.12","0.39","0.67","33.33","3.39","4.65","6.78","4.89","1.54","0.32","0.08","0.24","0.39","0.2","0.2","0","0","0.2","1.42","1.22","2.84","3.04","3.9","0","0.04","0.00"
"697","Anton Slepyshev","EDM","L","41","455.7","11.114634146341","0.53","0.79","0.39","0.39","1.32","83.33","7.24","7.27","14.48","9.35","5.66","1.84","0.66","0.53","0.53","0.26","0.26","0","0","0.39","1.84","2.5","8.43","7.77","1.97","0.26","0.39","5.27"
"699","Peter Cehlarik","BOS","L","11","153.05","13.913636363636","0","0.78","0.39","0.39","0.78","25.00","3.14","0.00","5.88","5.49","5.1","3.14","0","0.78","0","0","0","0","0","0.39","3.92","3.14","2.74","2.35","1.57","0.78","0.39","26.14"
"800","Christian Dvorak","ARI","C, L","78","1218.1","15.616666666667","0.74","0.89","0.49","0.39","1.63","63.46","4.33","17.05","8.08","6.85","5.52","3.1","0.2","0.69","1.08","0.54","0.54","0","0","0.84","0.74","0.69","3.55","4.83","2.76","23.2","26.35","2.31"
"127","Travis Zajac","N.J","C","80","1578.0333333333","19.725416666667","0.53","1.18","0.8","0.38","1.71","56.96","4.79","11.11","7.41","6.12","4.75","2.24","0.15","0.53","1.25","0.57","0.53","0.04","0","0.42","0.95","1.67","3.08","3.46","0.99","33.61","27.87","2.08"
"180","Chris VandeVelde","PHI","C","81","936.45","11.561111111111","0.38","0.58","0.19","0.38","0.96","83.33","4.42","8.70","7.75","5.64","4.16","1.73","0.19","0.64","1.03","0.51","0.51","0","0","0.83","0.77","0.9","7.3","8.39","3.84","1.41","1.28","3.36"
"234","Mark Letestu","EDM","C","78","1110.5","14.237179487179","0.86","1.03","0.65","0.38","1.89","55.56","6.54","13.22","12.05","8.97","7.4","2.86","0.22","0.86","0.92","0.38","0.32","0.05","0","0.38","1.3","1.3","3.84","1.67","1.84","24.42","23.99","2.73"
"281","Jason Demers","FLA","D","81","1588.4833333333","19.610905349794","0.34","0.72","0.34","0.38","1.06","43.75","3.7","9.18","7.52","5.78","1.7","0.49","0.08","0.45","2","0.79","0.72","0.04","0.04","0.42","1.17","0.72","4","3.63","3.4","0","0.04","0.00"
"354","Matt Duchene","COL","C","77","1409.4166666667","18.304112554113","0.77","0.98","0.6","0.38","1.75","75.93","6.81","11.25","11.71","9.66","7.45","3.79","0.47","0.77","0.51","0.26","0.26","0","0","0.64","1.96","2.55","1.79","3.02","1.75","29.25","17.5","2.66"
"372","Tomas Tatar","DET","C, L","82","1416.7333333333","17.277235772358","1.06","0.89","0.51","0.38","1.95","64.79","7.03","15.06","13.59","10.25","8.6","3.39","0.25","0.47","1.1","0.55","0.55","0","0","0.72","1.61","1.44","3.9","4.11","1.02","0.34","0.21","2.61"
"373","Tyson Barrie","COL","D","74","1724.7666666667","23.307657657658","0.24","1.08","0.7","0.38","1.32","58.46","6.33","3.85","14.23","9.71","3.2","0.7","0.21","0.9","0.63","0.31","0.31","0","0","0.31","1.77","0.77","1.11","3.17","2.61","0","0","-"
"728","Brett Pesce","CAR","D","82","1738.75","21.204268292683","0.07","0.62","0.24","0.38","0.69","23.81","3.76","1.83","9.25","5.66","2.1","0.28","0.07","0.76","0.69","0.35","0.35","0","0","0.41","1.17","1.9","1.97","4.69","5.11","0","0","-"
"849","Tanner Kero","CHI","C","47","633.83333333333","13.485815602837","0.57","0.95","0.57","0.38","1.51","51.61","5.68","10.00","9.47","7.57","5.96","3.22","0.85","0.47","0.76","0.38","0.38","0","0","1.04","1.04","1.33","3.88","5.3","4.83","19.78","24.8","4.20"
"881","Drake Caggiula","EDM","C, L","60","794.11666666667","13.235277777778","0.53","0.83","0.45","0.38","1.36","52.94","7.03","7.53","13","10.28","8.92","4.46","0.53","0.98","1.21","0.6","0.6","0","0","1.13","1.89","1.66","7.33","4.31","1.44","8.84","12.62","3.11"
"210","Matt Beleskey","BOS","L","49","650.01666666667","13.265646258503","0.28","0.46","0.09","0.37","0.74","44.44","7.29","3.80","13.75","10.43","6.46","1.29","0.46","0.37","4.34","1.75","1.48","0.28","0","1.02","1.11","0.65","9.05","4.62","1.66","2.68","3.78","3.82"
"246","Ian Cole","PIT","D","81","1605.4166666667","19.819958847737","0.19","0.78","0.41","0.37","0.97","32.50","3.33","5.62","8.22","5.87","1.72","0.22","0","0.56","2.69","1.16","1.08","0.07","0","0.64","1.87","1.2","6.13","8.04","7.25","0","0","-"
"278","Lars Eller","WSH","C","81","1125.9666666667","13.900823045267","0.64","0.69","0.32","0.37","1.33","56.82","6.13","10.43","11.99","9.01","6.98","3.36","0.69","0.53","1.92","0.96","0.96","0","0","1.39","1.71","1.65","3.78","6.98","1.6","22.17","24.89","2.51"
"302","John Carlson","WSH","D","72","1635.1","22.709722222222","0.33","1.03","0.66","0.37","1.36","46.25","6.61","5.00","13.25","9.87","2.97","0.77","0.29","0.7","0.37","0.18","0.18","0","0","0.44","3.23","1.87","2.13","2.2","4.66","0","0","-"
"632","Radek Faksa","DAL","C","80","1293.8","16.1725","0.56","0.97","0.6","0.37","1.53","64.71","6.12","9.09","11.55","9.41","7.14","3.66","0.65","0.97","3.11","1.16","0.97","0.14","0.05","1.3","1.67","1.99","4.68","5.94","2.88","27.36","29.31","2.24"
"782","Dylan Larkin","DET","C","80","1292.2333333333","16.152916666667","0.79","0.7","0.33","0.37","1.49","66.67","8.26","9.55","14.39","11.19","7.15","2.28","0.37","0.42","1.72","0.79","0.74","0.05","0","1.3","2.37","2.28","3.11","4.41","1.02","9.1","10.96","2.11"
"795","John Quenneville","N.J","C","12","164.38333333333","13.698611111111","0.37","1.1","0.73","0.37","1.46","57.14","7.67","4.76","12.78","11.32","7.3","1.46","0.37","1.46","0.73","0.37","0.37","0","0","0.73","1.46","1.46","5.48","5.48","2.56","0","0","-"
"816","Noah Hanifin","CAR","D","81","1451.5333333333","17.920164609053","0.17","1.03","0.66","0.37","1.2","45.31","4.46","3.70","11.16","6.74","2.4","0.29","0.12","0.79","1.07","0.54","0.54","0","0","0.17","2.19","1.74","2.36","4.17","3.02","0","0","-"
"871","Auston Matthews","TOR","C","82","1445.75","17.631097560976","1.66","1.2","0.83","0.37","2.86","80.23","11.58","14.34","19.75","16.14","12.95","5.81","0.58","1.45","0.58","0.25","0.25","0","0","0.91","1.83","3.15","0.87","4.73","2.53","22","24.98","1.94"
"53","Kevin Bieksa","ANA","D","81","1518.8333333333","18.751028806584","0.12","0.43","0.08","0.36","0.55","24.14","3.71","3.19","7.78","5.77","1.82","0.55","0.08","0.36","2.49","0.95","0.75","0.2","0","0.75","2.13","0.51","6.83","2.88","3.95","0","0","-"
"60","Dennis Wideman","CGY","D","57","1153.0833333333","20.229532163743","0.26","0.68","0.31","0.36","0.94","40.91","4.53","5.75","9.94","6.09","2.19","0.21","0","0.26","1.67","0.62","0.57","0","0.05","0.36","2.55","1.09","3.17","4.06","3.85","0","0","-"
"328","Cam Atkinson","CBJ","R","82","1482.8666666667","18.083739837398","1.42","1.09","0.73","0.36","2.51","67.39","9.71","14.58","16.18","12.26","9.35","3.6","0.45","1.29","0.89","0.45","0.45","0","0","0.36","0.85","1.46","1.34","1.66","1.38","0.08","0.04","2.70"
"415","Nate Prosser","MIN","D","39","496.48333333333","12.730341880342","0.24","0.6","0.24","0.36","0.85","35.00","2.42","10.00","6.28","4.71","0.85","0","0","0.48","1.45","0.73","0.73","0","0","0.12","1.21","0.36","3.63","8.82","7.73","0","0","-"
"428","Jordan Weal","PHI","C","23","329.15","14.310869565217","1.46","0.73","0.36","0.36","2.19","70.59","8.93","16.33","13.31","11.3","9.84","5.29","0.18","1.46","1.82","0.91","0.91","0","0","0.36","1.09","2.55","1.28","8.2","1.46","2.55","2.55","9.11"
"441","Derek Forbort","L.A","D","82","1649.5166666667","20.116056910569","0.07","0.58","0.22","0.36","0.65","32.73","3.64","2.00","7.71","5.17","1.42","0.04","0.11","0.51","1.96","0.69","0.58","0.07","0.04","0.55","2.66","0.33","6.55","5.46","5.78","0.04","0","3.64"
"483","Marek Hrivik","NYR","L","16","166.71666666667","10.419791666667","0","0.72","0.36","0.36","0.72","50.00","5.4","0.00","10.08","8.64","5.4","3.96","0.36","0","0.72","0.36","0.36","0","0","0.72","0.72","1.8","6.84","8.64","1.8","11.52","17.27","14.40"
"577","Oscar Klefbom","EDM","D","82","1834.3833333333","22.370528455285","0.39","0.85","0.49","0.36","1.24","34.55","6.57","5.97","13.02","9.32","2.75","0.46","0.16","0.59","0.2","0.1","0.1","0","0","0.16","2.19","0.95","1.41","4.94","4.78","0","0","-"
"608","Hampus Lindholm","ANA","D","66","1481.6666666667","22.449494949495","0.24","0.57","0.2","0.36","0.81","30.77","3.81","6.38","8.22","5.35","2.63","0.45","0.12","0.53","1.46","0.73","0.73","0","0","0.49","2.55","0.73","3.97","4.82","3.81","0.08","0","4.05"
"625","Tomas Hertl","S.J","C","49","843.96666666667","17.22380952381","0.71","0.85","0.5","0.36","1.56","68.75","7.11","10.00","13.01","9.88","7.54","3.98","0.57","1.07","1","0.5","0.5","0","0","0.43","1.28","2.13","5.4","4.27","2.99","17.42","16.28","3.67"
"640","Devin Shore","DAL","C","82","1159.1166666667","14.135569105691","0.67","1.04","0.67","0.36","1.71","73.33","5.95","11.30","11.03","8.85","7.82","4.5","0.1","1.09","0.72","0.36","0.36","0","0","0.78","1.29","1.35","2.28","3.31","3.68","11.44","12.89","2.43"
"745","Curtis Lazar","CGY, OTT","C","37","337.95","9.1337837837838","0.18","0.53","0.18","0.36","0.71","50.00","4.62","3.85","8.34","6.21","4.44","2.13","0.53","0.89","0.71","0.36","0.36","0","0","1.42","1.07","1.24","11.72","7.46","3.02","6.92","10.65","6.99"
"777","Nick Ritchie","ANA","L","77","999.86666666667","12.985281385281","0.84","0.84","0.48","0.36","1.68","71.79","8.94","9.40","15.66","12.48","9.48","4.92","0.18","1.14","3.72","1.44","1.26","0.12","0.06","0.96","1.38","0.96","14.82","5.4","1.44","0.24","0.24","3.00"
"13","Mike Fisher","NSH","C","72","1196.4166666667","16.616898148148","0.9","1.2","0.85","0.35","2.11","65.63","6.02","15.00","9.73","8.17","5.57","2.96","0.35","0.75","2.76","0.9","0.7","0.15","0.05","0.4","0.95","1.05","8.02","2.16","3.21","35.26","28.94","2.75"
"84","Dion Phaneuf","OTT","D","81","1866.3666666667","23.041563786008","0.29","0.68","0.32","0.35","0.96","36.14","5.02","5.77","9.97","6.82","2.76","0.64","0.16","0.48","3.15","1.32","1.22","0.06","0.03","0.8","1.74","0.51","4.24","2.76","5.02","0","0","-"
"145","Troy Brouwer","CGY","R","74","1200.4833333333","16.222747747748","0.65","0.6","0.25","0.35","1.25","46.30","4.35","14.94","7.65","6.35","4.8","2.75","0.25","0.25","1.55","0.7","0.65","0.05","0","0.6","1.5","1.1","8.55","2.3","1.95","1","2.2","1.56"
"165","T.J. Oshie","WSH","R","68","1214.1333333333","17.854901960784","1.63","1.14","0.79","0.35","2.77","56.00","7.07","23.08","12.35","10.77","8.99","4.55","0.3","0.79","1.78","0.89","0.89","0","0","1.14","1.63","2.42","4.69","4.69","2.47","4.3","4.6","2.39"
"416","Matt Irwin","NSH","D","74","1203.8","16.267567567568","0.15","0.55","0.2","0.35","0.7","29.17","4.88","3.06","10.82","7.03","1.64","0.2","0","0.6","1.3","0.65","0.65","0","0","0.5","1.94","0.9","5.73","6.63","6.03","0","0","-"
"492","Kevan Miller","BOS","D","58","1032.1166666667","17.795114942529","0.17","0.58","0.23","0.35","0.76","37.14","2.85","6.12","6.1","4.13","1.16","0.23","0.06","0.41","2.91","1.05","0.81","0.23","0","0.76","1.22","0.41","7.03","9.24","4.42","0","0","-"
"560","Gabriel Landeskog","COL","L","72","1352.2666666667","18.781481481481","0.8","0.67","0.31","0.35","1.46","67.35","7.5","10.65","11.8","9.81","6.39","3.33","0.4","0.8","2.75","1.11","0.93","0.18","0","1.2","1.6","2.88","6.34","3.86","1.82","2.75","2.8","2.20"
"663","Matthew Benning","EDM","D","62","1029.8166666667","16.609946236559","0.17","0.7","0.35","0.35","0.87","31.25","4.02","4.35","8.86","5.71","2.51","0.23","0.23","0.35","1.69","0.76","0.7","0.06","0","0.87","2.85","0.41","6.47","5.53","3.73","0","0","-"
"762","Daniel Carr","MTL","L","33","338.43333333333","10.255555555556","0.35","1.24","0.89","0.35","1.6","69.23","7.8","4.55","12.94","11.17","8.51","5.32","0.35","1.95","1.06","0.53","0.53","0","0","1.06","1.06","1.24","3.37","10.28","2.13","0.35","0.18","11.82"
"825","Mikko Rantanen","COL","R","75","1354.3666666667","18.058222222222","0.89","0.8","0.44","0.35","1.68","55.07","5.89","15.04","10.77","8.46","5.85","2.84","0.4","0.49","0.97","0.49","0.49","0","0","0.89","1.42","2.17","1.28","3.23","1.46","1.28","0.93","2.57"
"11","Jason Chimera","NYI","L","82","1071.1666666667","13.063008130081","1.12","0.73","0.39","0.34","1.85","68.75","6.78","16.53","10.08","8.4","5.38","2.58","0.67","0.39","2.24","0.9","0.78","0.11","0","0.45","1.46","1.12","8.35","4.93","1.68","0.9","1.01","2.64"
"30","Brooks Orpik","WSH","D","79","1405.1","17.786075949367","0","0.6","0.26","0.34","0.6","22.22","3.97","0.00","7.73","5.38","1.45","0.09","0.09","0.21","2.05","0.85","0.77","0.09","0","0.51","1.54","0.51","7.73","5.51","5.64","0","0","-"
"133","Brandon Dubinsky","CBJ","C","80","1431.6333333333","17.895416666667","0.5","1.22","0.88","0.34","1.72","62.12","4.82","10.43","8.55","6.54","5.53","2.89","0.13","0.46","3.81","1.26","0.96","0.21","0.08","1.09","1.34","1.59","10.39","2.56","2.51","32.27","30.09","2.17"
"208","Milan Lucic","EDM","L","82","1407.25","17.161585365854","0.98","1.15","0.81","0.34","2.13","58.14","7.46","13.14","13.22","10.62","8.23","4.86","0.17","0.85","2.13","0.68","0.43","0.26","0","0.55","2.09","1.11","8.61","3.71","0.85","0.17","0.13","2.44"
"282","Micheal Haley","S.J","C","58","532.31666666667","9.1778735632184","0.23","1.13","0.79","0.34","1.35","54.55","4.28","5.26","9.69","7.21","5.52","2.59","0.23","0.9","14.43","3.61","1.58","1.8","0.23","3.38","2.14","2.03","14.54","5.41","2.59","7.44","9.36","4.99"
"291","Colin Wilson","NSH","C, L","70","1047.0166666667","14.957380952381","0.69","1.32","0.97","0.34","2.01","55.56","6.48","10.62","10.54","8.48","6.88","4.07","0.46","0.63","1.03","0.52","0.52","0","0","0.4","1.43","1.32","2.87","5.04","1.32","0.92","1.32","2.35"
"439","Nick Bjugstad","FLA","C","54","710.25","13.152777777778","0.59","0.59","0.25","0.34","1.18","58.33","7.69","7.69","13.01","10.31","7.18","3.63","0.34","0.84","1.86","0.93","0.93","0","0","1.1","1.44","1.77","6.08","4.14","0.76","15.71","17.32","4.02"
"463","Nino Niederreiter","MIN","R","82","1235.8833333333","15.07174796748","1.21","1.55","1.21","0.34","2.77","67.86","9.03","13.44","14.32","11.31","8.98","4.76","0.39","1.17","2.57","1.02","0.92","0.05","0.05","1.17","1.31","1.55","5.83","5.15","0.97","0","0.05","0.00"
"525","Logan Shaw","ANA","C, R","55","534","9.7090909090909","0.34","0.79","0.45","0.34","1.12","55.56","6.63","5.08","10.22","8.65","4.61","2.25","0.56","0.45","1.12","0.45","0.45","0","0","0.22","0.79","1.12","6.97","3.71","2.02","6.18","10.11","4.26"
"528","Nick Shore","L.A","C","70","895.2","12.788571428571","0.4","0.74","0.4","0.34","1.14","65.38","5.29","7.59","10.92","8.04","6.17","3.42","0.2","0.67","1.34","0.67","0.67","0","0","0.47","1.27","0.74","3.89","4.83","1.47","24.26","24.06","3.37"
"550","Joel Edmundson","STL","D","69","1226.0333333333","17.768599033816","0.15","0.59","0.24","0.34","0.73","33.33","3.96","3.70","8.37","5.73","1.96","0.24","0.1","0.34","2.94","1.17","0.98","0.2","0","0.44","1.27","0.34","5.97","3.28","4.65","0","0","-"
"756","Trevor van Riemsdyk","CHI","D","58","1067.7","18.408620689655","0.28","0.62","0.28","0.34","0.9","29.09","4.1","6.85","9.05","5.79","2.58","0.62","0.11","0.62","1.63","0.51","0.39","0.06","0.06","0.17","1.97","1.24","1.24","4.66","5.62","0","0","-"
"858","Denis Malgin","FLA","C","47","528.2","11.23829787234","0.68","0.45","0.11","0.34","1.14","55.56","7.61","8.96","11.59","9.2","7.04","2.61","0.57","0.45","0.91","0.45","0.45","0","0","1.59","1.25","1.93","3.86","4.43","1.7","7.61","13.29","4.14"
"77","Alexandre Burrows","OTT, VAN","L","75","1098.0833333333","14.641111111111","0.82","0.87","0.55","0.33","1.69","65.96","7.81","10.49","12.95","9.84","6.5","3.11","0.6","0.76","3.39","1.09","0.87","0.11","0.11","1.09","1.04","1.91","3.72","4.1","1.86","0.27","0.49","1.95"
"163","Martin Hanzal","ARI, MIN","C","71","1258.1","17.719718309859","0.95","0.91","0.57","0.33","1.86","65.00","8.06","11.83","12.97","10.83","7.63","4.82","0.43","1.14","2.53","1.19","1.14","0.05","0","1.29","1.43","1.48","6.92","3.34","2.77","36.58","28.28","2.69"
"275","Jake Muzzin","L.A","D","82","1828.1333333333","22.294308943089","0.3","0.62","0.3","0.33","0.92","37.33","6.04","4.89","12.73","8.5","2.89","0.23","0.3","0.72","1.51","0.72","0.72","0","0","0.49","2.3","0.49","5.32","5.48","4","0","0","-"
"361","Calvin de Haan","NYI","D","82","1627.55","19.848170731707","0.18","0.74","0.41","0.33","0.92","33.33","4.28","4.31","9.29","6.41","1.77","0.29","0.18","0.48","1.33","0.55","0.48","0.07","0","0.44","1.95","0.88","5.12","4.13","7","0","0","-"
"366","Chris Kreider","NYR","C, L","75","1275.3666666667","17.004888888889","1.32","1.18","0.85","0.33","2.49","68.83","8.75","15.05","14.96","12.75","10.3","6.12","0.71","1.03","2.73","1.22","1.13","0.09","0","0.99","1.55","0.8","6.21","4.05","1.41","0.24","0.19","2.61"
"376","Brandon Pirri","NYR","C, R","60","736.63333333333","12.277222222222","0.65","0.81","0.49","0.33","1.47","43.90","7.82","8.33","16.37","11.89","7.09","2.36","0.33","1.14","2.04","0.9","0.81","0.08","0","0.81","2.12","1.79","3.34","4.07","1.63","11.4","8.39","4.69"
"388","David Savard","CBJ","D","74","1615.6666666667","21.833333333333","0.22","0.63","0.3","0.33","0.85","30.26","5.01","4.44","9.8","7.43","2.41","0.52","0.15","0.48","1.63","0.78","0.78","0","0","0.22","1.63","0.82","4.72","4.27","4.68","0","0","-"
"403","Anders Lee","NYI","C, L","81","1262.65","15.588271604938","1.62","0.86","0.52","0.33","2.47","65.00","9.08","17.80","13.69","11.93","9.84","6.51","0.71","0.81","2.66","1.19","1.09","0.1","0","0.81","1.24","1.05","8.17","4.28","1.62","0.33","0.52","1.85"
"554","William Karlsson","CBJ","C","81","1084.3833333333","13.387448559671","0.33","1.05","0.72","0.33","1.38","58.14","5.31","6.25","9.35","7.19","5.48","2.6","0.17","0.55","0.55","0.22","0.22","0","0","0.55","1.11","1.83","1.94","2.43","1.33","24.07","29.05","2.51"
"578","Connor Murphy","ARI","D","77","1476.7333333333","19.178354978355","0.08","0.61","0.28","0.33","0.69","34.00","3.29","2.47","7.56","4.83","1.63","0.2","0.2","0.49","1.83","0.85","0.81","0.04","0","0.65","1.26","0.53","8.17","5.85","4.83","0","0","-"
