"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"539","Brandon Gormley","COL","D","26","316.56666666667","12.175641025641","49.09","56.67","46.42","35.63","39.23","47.59","25.97","28.05","48.07","2.46","3.03","44.83","21.61","22.36","49.14","7.77","7.96","49.40","1.71","1.9","47.37","18.45","19.21","48.99","0.25","0.76","25.00","30.66","39.42","43.75","0.82","0.82","50.00","9.49","89.19","0.987","10.8","14.4","4.93","57.62","68.67","15.35","18.95","13.46","53.29"
"619","Tobias Rieder","ARI","R","82","1419.05","17.305487804878","58.01","56.62","50.61","41.82","42.54","49.57","29.22","30.06","49.29","2.33","3.47","40.15","24.69","25.83","48.87","11.04","10.57","51.08","1.18","1.9","38.36","18.21","20.35","47.22","0.73","0.79","48.15","39.33","38.6","50.47","0.79","1.22","39.39","7.96","88.47","0.964","12.13","12.85","11.37","43.47","51.62","22.92","19.7","19.11","54.53"
"676","Jamie Oleksiak","DAL","D","19","241.6","12.715789473684","54.39","56.62","48.99","39.24","34.52","53.20","26.32","23.34","53.00","1.49","2.98","33.33","26.32","22.35","54.08","10.18","10.43","49.40","1.49","1.49","50.00","21.52","15.89","57.52","0","1.32","0.00","32.64","36.59","47.15","0","0.72","0.00","5.66","87.23","0.929","10.93","11.92","6.46","53.39","62.86","20.86","20.36","17.14","54.90"
"47","Ron Hainsey","CAR","D","81","1808.3","22.324691358025","50.5","56.61","47.15","37.66","43.3","46.52","26.38","30.06","46.74","2.06","3.35","38.04","21.87","26.41","45.29","9.69","12.04","44.58","1.09","1.86","37.08","16.24","19.16","45.88","0.71","1.06","40.00","34.89","37.62","48.12","0.53","0.91","36.67","7.80","88.85","0.967","7.8","13.11","11.18","40.68","41.08","17.29","21.14","23.99","41.88"
"648","Boone Jenner","CBJ","C","82","1345.55","16.409146341463","58.15","56.59","50.68","43.34","41.2","51.27","32.51","29.83","52.15","2.81","3.03","48.09","29.16","25.95","52.91","15.7","11.01","58.76","2.01","1.74","53.57","17.96","19.92","47.41","0.59","0.77","43.48","35.43","36.84","49.02","0.26","0.64","28.57","8.64","89.84","0.985","13.33","15.47","10.26","38.21","56.52","23.59","21.89","20.47","53.54"
"467","Taylor Beck","NYI","L","2","16.966666666667","8.4833333333333","35.36","56.58","38.46","24.75","42.44","36.84","14.15","31.83","30.77","0","0","-","21.22","17.68","54.55","7.07","0","100.00","0","0","-","18.86","23.58","44.44","0","0","-","10.22","45.97","18.18","0","0","-","0.00","100.00","1.000","28.29","7.07","14.15","35.36","66.67","35.36","14.15","17.68","66.67"
"91","Rick Nash","NYR","R","60","1016.3666666667","16.939444444444","60.27","56.55","51.59","44.33","41.09","51.90","30.99","29.69","51.07","3.54","2.72","56.60","29.46","26.33","52.80","11.75","11.16","51.29","1.89","1.71","52.46","23.61","20.23","53.86","1.02","0.71","59.09","35.56","36.24","49.52","1.11","0.43","72.22","11.43","90.85","1.023","16.29","15.7","9.21","43.86","63.89","28.51","21.67","17.71","61.69"
"880","Daniel Sprong","PIT","R","18","157.05","8.725","49.67","56.54","46.76","38.59","44.32","46.54","26.36","29.8","46.94","0.76","1.15","40.00","19.87","30.56","39.39","6.11","9.93","38.10","0.38","1.15","25.00","18.34","27.51","40.00","0.51","0","100.00","36.42","32.01","53.23","0","0","-","2.90","96.15","0.991","14.9","14.9","7.26","47.37","67.24","22.54","19.48","17.96","55.66"
"354","Alec Martinez","L.A","D","78","1649.75","21.150641025641","61.75","56.52","52.21","45.21","41.35","52.23","30.51","28.44","51.76","3.09","2.25","57.82","27.93","26.26","51.54","11.31","9.46","54.47","1.45","1.13","56.34","22.16","22.4","49.73","0.97","0.73","57.14","41.61","37.82","52.38","1.21","0.68","63.89","10.13","92.07","1.022","11.27","9.86","12","48.7","48.44","21.35","16.4","20.48","51.04"
"464","John Moore","N.J","D","73","1448.1833333333","19.838127853881","42.8","56.51","43.10","33.1","42.51","43.78","23.78","32.03","42.61","2.07","2.61","44.25","19.68","26.68","42.45","8.24","10.85","43.17","1.16","1.2","49.12","15.25","21.1","41.95","0.72","0.99","41.94","29.62","37.04","44.43","0.48","0.9","34.78","8.71","91.85","1.006","8.24","11.77","8.29","50.88","49.87","17.9","19.02","18.81","48.76"
"612","Max McCormick","OTT","R","20","209.16666666667","10.458333333333","54.5","56.51","49.10","40.16","41.31","49.30","30.98","26.96","53.47","1.43","2.87","33.33","23.52","25.53","47.95","8.03","10.04","44.44","0.57","1.72","25.00","20.65","20.65","50.00","0.76","1.15","40.00","38.95","41.43","48.45","0.41","0.41","50.00","4.63","89.36","0.940","10.33","17.78","7.75","48.76","57.14","15.78","23.81","15.49","50.46"
"210","Mason Raymond","CGY","L","29","357.9","12.341379310345","59.51","56.5","51.30","42.75","40.07","51.62","31.35","28.33","52.53","1.84","2.18","45.83","25.31","25.15","50.17","8.72","11.4","43.33","0.84","1.17","41.67","22.13","18.33","54.70","1.34","0.89","60.00","40.92","36.57","52.81","0","0.48","0.00","5.88","92.31","0.982","11.4","14.08","5.7","53.14","66.67","19.61","19.78","14.75","57.07"
"470","Tyson Barrie","COL","D","78","1809.5666666667","23.199572649573","57.76","56.5","50.55","42.97","43.3","49.81","31.6","31.13","50.37","3.18","2.92","52.17","25","25.73","49.28","10.38","10.61","49.45","1.82","1.33","57.89","19.5","20.16","49.16","0.84","0.93","47.50","39.61","35.2","52.94","0.96","0.86","52.63","10.07","90.63","1.007","9.55","11.84","7.49","41.11","56.03","22.22","17.97","15.82","58.41"
"667","Adam Larsson","N.J","D","82","1846.1","22.513414634146","33.57","56.49","37.28","25.81","41.5","38.34","18.82","30.68","38.02","1.72","2.08","45.30","15.96","24.6","39.34","6.63","10.66","38.35","1.07","0.98","52.38","12.44","18.59","40.08","0.48","0.87","35.48","22.06","40.09","35.50","0.23","0.61","27.78","9.15","93.22","1.024","4.58","13.39","16.41","38.16","21.83","11.12","20.12","32.96","25.22"
"448","Matt Duchene","COL","C","76","1412.8833333333","18.590570175439","61.36","56.48","52.07","46.71","42.3","52.48","34.7","30.79","52.98","3.44","2.72","55.86","27.01","25.56","51.37","11.21","11.76","48.80","1.83","0.98","65.15","21.06","18.4","53.37","0.85","1.25","40.54","43.43","36.37","54.42","1.29","0.8","61.76","9.91","91.17","1.011","14.48","14.27","7.22","36.82","66.73","26.5","19.45","13.84","65.68"
"684","Joe Morrow","BOS","D","33","524.96666666667","15.908080808081","55.2","56.46","49.44","42.17","43.66","49.13","31.32","31.54","49.82","2.86","3.43","45.45","26.63","24.12","52.48","11.2","9.94","52.97","2.17","2.06","51.35","20.57","18.9","52.12","0.61","0.91","40.00","34.67","39.95","46.46","0.33","0.83","28.57","9.12","89.13","0.983","8.8","10.86","8.57","51.66","50.66","18.52","18.97","17.94","50.78"
"557","Alexander Burmistrov","WPG","C","81","1309.9833333333","16.172633744856","45.53","56.43","44.65","33.89","40.99","45.26","25.28","30","45.73","1.6","2.7","37.23","20.7","26.98","43.42","7.69","11.59","39.90","0.96","1.65","36.84","17.34","20.52","45.81","0.49","0.79","38.10","30.1","36.19","45.41","0.2","0.66","23.08","6.34","90.99","0.973","8.43","13.79","11.63","44.11","42.01","14.66","19.24","19.88","42.44"
"143","Shea Weber","NSH","D","78","1979.4","25.376923076923","59.14","56.41","51.18","44.95","39.92","52.96","32.04","29.31","52.22","3.09","3","50.75","26.13","22.43","53.81","9.52","7.85","54.80","1.36","1.7","44.55","22.15","19.44","53.26","0.93","0.73","56.10","40.76","39.54","50.76","1.27","0.92","58.00","9.65","89.76","0.994","12.06","13.61","11.79","33.01","50.57","24.22","21.76","24.31","49.91"
"202","Troy Brouwer","STL","R","82","1393.5666666667","16.994715447154","52.27","56.4","48.10","39.61","41.16","49.04","29.11","29.97","49.27","2.76","2.37","53.78","23.94","25.92","48.01","9.3","9.9","48.43","1.51","1.12","57.38","19.52","21.36","47.75","0.92","0.52","64.00","35.7","37.87","48.52","0.62","1.06","37.04","9.47","92.10","1.016","11.71","14.55","15.54","46.41","42.97","18.51","20.24","26.26","41.35"
"647","Adam Clendening","EDM, PIT","D","29","429.08333333333","14.795977011494","55.93","56.35","49.81","41.11","43.21","48.76","30.2","30.76","49.54","2.66","1.82","59.38","26.15","25.87","50.27","9.65","10.35","48.25","1.82","1.4","56.52","22","20.7","51.53","0.75","0","100.00","35.95","38.38","48.37","0.4","0.61","40.00","8.80","94.09","1.029","8.53","9.79","5.87","52.72","59.22","18.88","16.22","14.68","56.25"
"30","Shawn Horcoff","ANA","C","59","783.93333333333","13.287005649718","48.29","56.33","46.16","36.58","41.79","46.68","26.41","28.93","47.72","1.84","2.14","46.15","21.97","25.72","46.07","9.64","9.8","49.61","0.99","0.84","54.17","16.43","21.23","43.63","0.61","1.02","37.50","32.83","38.8","45.83","0.44","0.66","40.00","6.96","92.59","0.995","9.57","14.77","14.54","48.83","39.68","15.69","20.51","24.8","38.75"
"366","Jason Garrison","T.B","D","72","1329.3833333333","18.463657407407","49.42","56.33","46.73","36.69","42.56","46.30","25.27","29.34","46.28","1.99","2.84","41.12","22.79","25.14","47.55","8.44","8.44","50.00","0.9","1.26","41.67","19.14","22.27","46.22","1.02","1.02","50.00","34.03","39.44","46.32","0.39","0.98","28.57","7.86","90.31","0.982","8.21","12.77","11.6","43.19","41.46","16.74","19.32","20.54","44.92"
"313","Steven Kampfer","FLA","D","47","709.43333333333","15.094326241135","47.36","56.16","45.75","36.79","41.95","46.72","27.4","30.36","47.44","1.95","1.78","52.27","20.13","23.68","45.95","7.95","7.87","50.27","1.1","0.85","56.52","16.24","21.09","43.50","0.68","0.79","46.15","33.47","41.05","44.92","0.49","0.49","50.00","7.10","94.15","1.012","8.54","12.35","8.54","45.42","50.00","17.85","19.2","19.62","47.63"
"40","Derek MacKenzie","FLA","C","64","841.7","13.1515625","34","56.03","37.77","27.16","43.55","38.41","19.03","32.01","37.29","1.35","2.21","38.00","13.12","25.66","33.82","5.99","10.84","35.59","0.78","1.07","42.31","9.5","19.77","32.47","0.29","1.24","18.75","24.09","39.02","38.17","0.31","0.31","50.00","7.12","93.10","1.002","8.98","9.55","19.1","48.19","31.98","17.32","17.11","32.29","34.91"
"66","Dan Hamhuis","VAN","D","58","1242.0833333333","21.415229885057","49.61","56.03","46.96","37.34","44.1","45.85","26.91","33.28","44.70","2.08","2.85","42.16","24.35","29.03","45.61","10","10.97","47.70","1.21","1.5","44.64","19.13","24.09","44.26","0.58","1.29","31.03","31.4","34.68","47.52","0.49","0.56","46.67","7.72","91.44","0.992","7.63","10.92","12.66","47.73","37.62","18.4","18.07","22.99","44.46"
"386","John Carlson","WSH","D","56","1327.2833333333","23.701488095238","61.93","56.01","52.51","46.97","40.41","53.75","34.31","27.71","55.32","3.44","1.99","63.33","30.2","27.03","52.76","10.22","10.17","50.11","1.81","1.08","62.50","26.64","22.48","54.23","1.57","0.66","70.27","40.61","35.91","53.07","0.59","0.52","52.94","10.01","92.82","1.028","9.67","10.94","9.4","41.72","50.71","23.19","18.4","20.21","53.44"
"758","Cedric Paquette","T.B","C","56","713.4","12.739285714286","46.17","56.01","45.19","34.65","42.47","44.93","24.64","30.7","44.53","1.43","2.1","40.48","18.59","24.14","43.50","7.74","9.08","46.00","0.67","0.93","42.11","14.47","20.07","41.88","0.56","0.9","38.46","34.5","40.58","45.95","0.24","0.61","28.57","5.80","93.15","0.990","10.6","16.9","12.28","41.3","46.32","16.15","22.12","19.68","45.07"
"410","Greg Pateryn","MTL","D","38","636.45","16.748684210526","47.51","56","45.90","34.32","40.44","45.90","24.7","29.13","45.88","1.7","3.21","34.62","19.14","26.77","41.68","9.05","11.5","44.04","0.94","2.26","29.41","13.45","20.36","39.78","0.5","1.01","33.33","33.63","35.81","48.43","0.54","0.27","66.67","6.87","89.00","0.959","7.35","12.35","12.16","46.38","37.68","14.42","20.93","23.38","38.15"
"590","Marek Hrivik","NYR","L","5","53.583333333333","10.716666666667","27.99","55.99","33.33","20.16","43.67","31.58","14.56","34.71","29.55","3.36","1.12","75.00","10.08","21.28","32.14","4.48","8.96","33.33","2.24","1.12","66.67","7.47","16.42","31.25","0","0","-","19.41","43.67","30.77","1.62","0","100.00","23.08","96.77","1.199","5.6","13.44","19.04","54.87","22.73","5.6","16.8","29.11","16.13"
"824","Kerby Rychel","CBJ","L","32","304.45","9.5140625","45.92","55.97","45.07","31.93","41.19","43.67","22.66","29.36","43.56","2.56","1.58","61.90","22.27","21.28","51.13","10.84","9.85","52.38","1.97","0.79","71.43","15.24","15.24","50.00","0.26","0.26","50.00","28.18","41.85","40.24","0.57","0.57","50.00","11.30","94.63","1.059","9.26","11.63","10.05","56.56","47.96","15.37","18.72","18.92","44.83"
"134","Ryan Kesler","ANA","C","79","1543","19.53164556962","58.6","55.96","51.15","44.33","39.62","52.80","30.41","27.26","52.73","2.76","2.18","55.91","28.97","25.47","53.21","11.94","10.54","53.11","1.63","1.17","58.33","22.71","19.91","53.28","0.88","0.67","56.67","36.51","37.35","49.43","0.51","0.67","42.86","9.08","92.01","1.011","9.06","13.77","17.89","41.22","33.62","17.89","19.13","31.73","36.05"
"344","Carl Gunnarsson","STL","D","72","1251.3333333333","17.37962962963","45.65","55.96","44.93","34.81","40.9","45.98","25.51","30.11","45.86","2.4","2.59","48.08","22.73","25.65","46.98","9.49","10.31","47.94","1.44","1.77","44.78","17.65","20.46","46.31","0.58","0.45","56.25","28.19","37.26","43.07","0.62","0.62","50.00","9.40","91.40","1.008","10.02","13.91","11.22","48.96","47.18","17.07","20.04","20.91","44.95"
"756","Andreas Athanasiou","DET","C","37","333.65","9.0175675675676","52.87","55.93","48.60","40.82","46.04","47.00","30.03","34.71","46.39","2.88","2.88","50.00","27.33","28.23","49.19","12.77","12.95","49.65","1.62","1.62","50.00","19.42","20.38","48.80","1.2","1.44","45.45","32.73","34.03","49.03","0.52","0.26","66.67","9.58","91.71","1.013","12.95","13.13","6.65","58.8","66.06","19.24","20.14","13.13","59.44"
"223","Matt Niskanen","WSH","D","82","2022.25","24.661585365854","54.15","55.9","49.20","40.38","39.94","50.28","28.51","28.28","50.21","2.79","2.31","54.65","25.4","24.92","50.47","10","9.76","50.60","1.6","1.22","56.84","20.53","20.22","50.39","0.99","0.83","54.35","35.27","38.19","48.02","0.51","0.51","50.00","9.78","91.82","1.016","8.69","13.74","12.7","34.42","40.64","18.54","21.01","24.77","42.81"
"176","Jeff Schultz","L.A","D","1","18.25","18.25","39.45","55.89","41.38","29.59","49.32","37.50","16.44","39.45","29.41","0","6.58","0.00","13.15","19.73","40.00","3.29","6.58","33.33","0","3.29","0.00","13.15","17.53","42.86","0","0","-","28.49","52.24","35.29","0","4.75","0.00","0.00","83.33","0.833","3.29","16.44","16.44","49.32","16.67","13.15","23.01","36.16","26.67"
"197","Mikhail Grabovski","NYI","C","58","817.98333333333","14.10316091954","59.19","55.89","51.43","43.94","40.78","51.86","31.17","29.12","51.70","2.71","2.27","54.41","29.19","28.31","50.77","12.18","11.3","51.88","1.32","1.25","51.43","22.69","22.69","50.00","0.98","0.88","52.63","35.49","31.89","52.67","0.74","0.53","58.33","8.71","92.19","1.009","9.39","12.47","7.19","45.48","56.64","16.87","18.7","14.74","53.36"
"341","Dwight King","L.A","L","47","678.55","14.437234042553","55.09","55.88","49.64","40.32","42.89","48.46","27.85","29","48.99","1.77","2.48","41.67","22.37","28.21","44.23","8.58","11.58","42.54","0.88","1.59","35.71","18.39","22.16","45.35","0.47","0.47","50.00","38.06","34.23","52.65","0.64","0.38","62.50","6.35","91.46","0.978","9.64","11.67","7.07","51.46","57.67","19.98","18.04","17.07","53.94"
"519","Martin Marincin","TOR","D","65","1090","16.769230769231","51.8","55.87","48.11","36.44","43.32","45.69","24.83","31.05","44.43","1.98","3.19","38.30","22.95","25.82","47.07","7.87","10.02","44.00","1.1","1.27","46.51","20.11","21.06","48.84","0.59","1.61","26.67","34.51","38.72","47.12","0.32","1.03","23.53","7.98","89.72","0.977","9.14","13.87","11.45","45.08","44.39","18.22","21.41","22.95","44.25"
"570","Michael Chaput","CBJ","C","8","71.983333333333","8.9979166666667","52.51","55.85","48.46","36.68","40.84","47.31","26.67","28.34","48.48","3.33","0.83","80.00","22.51","21.67","50.94","10","8.34","54.55","1.67","0","100.00","16.67","17.78","48.39","0","1.11","0.00","33.71","44.55","43.08","2.41","0","100.00","12.50","97.06","1.096","14.17","17.5","6.67","48.34","68.00","22.51","27.51","14.17","61.36"
"15","Jason Chimera","WSH","L","82","1152.15","14.050609756098","54.42","55.83","49.36","41.24","41.14","50.06","30","30.36","49.70","2.71","2.5","52.00","26.82","26.4","50.39","10.52","10.57","49.88","1.51","1.35","52.73","21.73","21.11","50.73","1.32","0.97","57.58","33.92","35.96","48.55","0.23","0.53","30.00","9.03","91.77","1.008","11.09","15.05","9.11","48.74","54.90","17.71","19.89","16.46","51.83"
"222","Andrew Cogliano","ANA","L","82","1183.4","14.431707317073","52.27","55.82","48.36","40.31","41.52","49.26","27.94","30.02","48.21","2.18","2.54","46.24","24.54","26.42","48.16","10.14","11.21","47.51","1.17","1.12","51.11","19.2","20.28","48.63","0.74","1.01","42.31","33.98","36.62","48.13","0.29","0.88","25.00","7.80","91.55","0.994","8.62","15.31","11.81","55.21","42.18","13.74","21.35","21.75","38.71"
"55","Antoine Vermette","ARI","C","76","1264.7166666667","16.64100877193","59.3","55.79","51.53","43.08","42.37","50.42","31.45","30.13","51.08","3.13","3.23","49.25","25.67","26.28","49.41","11.39","10.06","53.10","1.8","1.42","55.88","19.04","21.63","46.81","0.7","0.95","42.31","41.94","36.11","53.73","1.1","1.23","47.06","9.95","89.29","0.992","14.66","12.67","11.05","41.27","57.01","25.86","19.64","20.59","55.67"
"524","Stephen Johns","DAL","D","14","249.61666666667","17.829761904762","53.12","55.77","48.79","37.74","38.94","49.22","24.76","27.88","47.03","1.44","2.88","33.33","24.04","23.08","51.02","8.41","10.82","43.75","0.24","1.92","11.11","20.83","16.35","56.03","0.32","0","100.00","36.46","36.46","50.00","1.04","1.39","42.86","5.83","89.66","0.955","6.73","14.66","7.21","43.99","48.28","16.35","24.04","18.75","46.58"
"720","Olli Maatta","PIT","D","67","1337.3333333333","19.960199004975","53.48","55.77","48.95","39.8","42.08","48.60","29.61","31.36","48.57","3.19","2.47","56.35","25.53","25.26","50.27","9.87","10.05","49.55","1.66","1.53","52.11","20.88","20.28","50.73","1.62","0.78","67.50","33.89","38.82","46.61","0.32","0.52","38.46","10.76","92.13","1.029","10.95","14.76","11.58","44.69","48.61","21.22","22.16","21.31","49.89"
"236","Cody Bass","NSH","C","17","130.26666666667","7.6627450980392","33.62","55.73","37.63","28.56","37.31","43.36","21.19","24.87","46.00","0.92","1.38","40.00","16.12","23.03","41.18","6.45","6.45","50.00","0","0.46","0.00","12.9","22.11","36.84","0","0.61","0.00","18.63","35.93","34.15","0.67","0.67","50.00","4.35","94.44","0.988","0.92","11.98","24.41","60.34","3.64","2.3","18.42","39.61","5.49"
"535","Alex Petrovic","FLA","D","66","1119.0666666667","16.955555555556","45.9","55.71","45.17","35.76","42.68","45.59","25.31","31.2","44.78","2.68","2.52","51.55","21.39","24.29","46.83","8.58","10.19","45.71","1.29","1.23","51.06","17.09","18.8","47.61","1.22","1.07","53.13","29.35","39.34","42.73","0.54","0.7","43.75","10.59","91.92","1.025","8.04","10.72","13.14","41.66","37.97","16.3","19.09","23.64","40.81"
