"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"771","Tim Schaller","BUF","C","17","141.5","8.3235294117647","0.42","0.85","0.42","0.42","1.27","60.00","7.63","5.56","11.02","9.33","7.21","2.97","0","0","0.85","0.42","0.42","0","0","1.7","1.7","1.27","5.51","5.51","3.82","16.96","30.95","15.01"
"863","David Pastrnak","BOS","R","51","711.2","13.945098039216","1.27","0.93","0.51","0.42","2.19","78.79","9.11","13.89","14.68","11.47","7.26","3.71","0.76","0.59","1.69","0.76","0.76","0","0","1.43","4.3","2.95","4.39","5.65","1.27","0","0.25","0.00"
"158","Dustin Byfuglien","WPG","D","81","2041","25.197530864198","0.56","1","0.59","0.41","1.56","45.69","7.26","7.69","14.64","10.44","3.91","1.47","0.21","0.88","3.5","1.47","1.38","0.03","0.06","0.62","2.7","2.15","6.53","2.12","3.09","0","0","-"
"246","Colin Greening","OTT, TOR","C","31","436.98333333333","14.09623655914","0.96","1.1","0.69","0.41","2.06","71.43","7.96","12.07","14.01","11.67","7.96","4.94","0.82","0.82","1.78","0.69","0.55","0.14","0","0.69","1.37","1.37","12.36","7.28","1.37","1.78","1.1","8.50"
"387","Roman Josi","NSH","D","81","2064.2166666667","25.484156378601","0.41","1.37","0.96","0.41","1.77","55.96","5.76","7.07","11.57","7.88","4.01","0.76","0.09","0.61","1.25","0.58","0.55","0.03","0","0.44","1.25","0.61","1.71","3.46","5.38","0","0","-"
"388","Justin Schultz","EDM, PIT","D","63","1160.7","18.42380952381","0.21","0.72","0.31","0.41","0.93","37.50","4.24","4.88","9.2","6.36","3","0.83","0","0.62","0.83","0.41","0.41","0","0","0.41","2.07","1.09","1.86","6.57","3.72","0","0.1","0.00"
"495","Ben Chiarot","WPG","D","70","1012.05","14.457857142857","0.06","0.53","0.12","0.41","0.59","30.30","4.45","1.33","9.9","6.82","2.07","0.47","0.12","0.24","2.55","0.95","0.83","0.06","0.06","0.71","2.02","0.89","7.71","9.54","6.22","0","0","-"
"499","Anders Lee","NYI","L","80","1166.1666666667","14.577083333333","0.77","1.08","0.67","0.41","1.85","54.55","9.42","8.20","14.51","12.35","10.19","6.64","0.26","0.87","2.62","1.08","0.93","0.15","0","0.36","1.08","1.65","8.44","7.05","1.59","0.05","0.26","0.86"
"745","Damon Severson","N.J","D","72","1307.8666666667","18.164814814815","0.05","0.92","0.5","0.41","0.96","41.18","4.31","1.06","9.22","6.47","2.25","0.41","0.14","0.41","1.47","0.69","0.69","0","0","0.55","1.65","0.73","3.03","2.52","1.88","0","0","-"
"776","Michael Raffl","PHI","L","82","1172.55","14.299390243902","0.67","0.92","0.51","0.41","1.59","64.58","6.75","9.85","12.23","9.88","8.03","4.2","0.2","0.97","1.54","0.72","0.72","0","0","0.92","1.13","1.59","6.91","9.98","1.74","1.69","2.51","2.06"
"8","Zdeno Chara","BOS","D","80","1927.75","24.096875","0.28","0.87","0.47","0.4","1.15","42.05","4.92","5.70","9.71","6.75","1.77","0.19","0.06","0.53","2.21","1.03","1","0.03","0","0.68","2.71","0.72","4.17","3.67","3.83","0","0.03","0.00"
"61","Deryk Engelland","CGY","D","69","1050.9666666667","15.231400966184","0.17","0.51","0.11","0.4","0.69","27.91","4.05","4.23","8.51","5.71","2","0.29","0.17","0.46","3.08","0.91","0.69","0.11","0.11","0.51","1.26","0.46","5.99","4.97","6.11","0","0","-"
"79","Christian Ehrhoff","CHI, L.A","D","48","743.21666666667","15.483680555556","0.16","0.81","0.4","0.4","0.97","44.44","6.46","2.50","14.05","9.93","2.34","0.73","0.08","0.48","2.74","1.37","1.37","0","0","0.89","1.78","0.4","3.15","5.65","2.83","0","0","-"
"262","Derek Dorsett","VAN","R","71","893.91666666667","12.590375586854","0.34","0.74","0.34","0.4","1.07","61.54","6.11","5.49","9.87","8.39","5.1","2.75","0.34","0.27","11.88","3.22","2.08","0.74","0.4","3.02","0.94","0.74","8.52","5.77","2.95","0.2","0.47","2.01"
"316","Ian Cole","PIT","D","70","1206.7333333333","17.239047619048","0","0.6","0.2","0.4","0.6","30.77","3.58","0.00","7.21","5.22","1.34","0.1","0.1","0.3","2.93","1.39","1.34","0.05","0","0.55","1.59","0.4","6.07","8.9","6.07","0","0","-"
"348","Mikael Backlund","CGY","C","82","1347.15","16.428658536585","0.94","1.16","0.76","0.4","2.09","68.12","6.9","13.55","12.2","9.44","6.55","2.9","0.31","0.71","1.25","0.62","0.62","0","0","0.36","1.96","2.54","3.03","2.94","2.27","24.01","26.9","2.10"
"376","Tyler Myers","WPG","D","73","1650.3833333333","22.60799086758","0.33","0.65","0.25","0.4","0.98","41.54","5.09","6.43","10.47","7.09","3.45","0.84","0.22","0.65","2.62","0.87","0.73","0.07","0.07","0.36","1.71","1.64","1.96","2.94","3.45","0","0.04","0.00"
"456","Zack Kassian","EDM","R","36","448.26666666667","12.451851851852","0.4","0.67","0.27","0.4","1.07","80.00","5.62","7.14","10.31","7.63","6.29","3.88","0.54","0.8","15.26","3.88","2.81","0.27","0.8","1.47","2.01","1.47","12.72","4.42","0.8","0.13","0.4","3.35"
"663","Ryan Nugent-Hopkins","EDM","C","55","1048.1333333333","19.05696969697","0.69","1.26","0.86","0.4","1.95","60.71","6.24","11.01","12.31","8.41","6.53","2.52","0.46","0.57","1.03","0.52","0.52","0","0","0.69","1.72","2.46","2.23","3.72","2.06","21.12","25.99","2.57"
"808","Jonathan Drouin","T.B","L","21","303.3","14.442857142857","0.79","1.19","0.79","0.4","1.98","62.50","4.95","16.00","11.08","7.91","5.34","1.38","0.4","0","0.79","0.4","0.4","0","0","0.59","2.18","1.58","3.56","3.36","0.4","1.78","1.98","9.37"
"831","Tyler Gaudet","ARI","C","14","148.4","10.6","0.4","0.81","0.4","0.4","1.21","60.00","2.43","16.67","5.66","4.45","2.43","1.21","0","0","0","0","0","0","0","0.4","1.21","0.81","9.3","6.87","1.62","17.39","19.81","18.90"
"869","Jiri Sekac","ANA, ARI, CHI","L","39","454.95","11.665384615385","0.13","0.66","0.26","0.4","0.79","66.67","6.46","2.04","11.34","8.44","5.41","1.85","0.26","0.13","2.11","0.53","0.4","0","0.13","0.79","1.19","1.85","6.59","5.41","2.37","0.26","0.26","6.59"
"84","Brooks Laich","TOR, WSH","C","81","926.23333333333","11.434979423868","0.13","0.78","0.39","0.39","0.91","63.64","6.54","1.98","10.24","8.29","5.77","2.92","0.45","0.78","1.17","0.58","0.58","0","0","0.78","1.04","1.88","8.16","5.12","2.2","6.35","9.39","2.61"
"118","Eric Staal","CAR, NYR","C","83","1540.1","18.555421686747","0.51","1.01","0.62","0.39","1.52","56.52","7.75","6.53","14.73","11.57","9.35","5.26","0.47","0.9","1.32","0.66","0.66","0","0","0.82","1.52","2.42","2.88","4.17","1.29","17.38","15.43","2.06"
"150","John Mitchell","COL","C","71","1082.45","15.245774647887","0.55","0.61","0.22","0.39","1.16","65.63","5.6","9.90","9.15","7.26","5.04","2.61","0.33","0.5","2.88","1.22","1.16","0","0.06","0.72","0.94","1.83","4.71","3.55","3.6","23","24.06","2.71"
"237","Chris VandeVelde","PHI","C","79","1070.6","13.551898734177","0.11","0.67","0.28","0.39","0.78","58.33","4.32","2.60","7.17","6.11","4.65","2.86","0.17","0.67","1.51","0.67","0.62","0.06","0","0.62","1.01","1.18","7.79","9.08","3.36","0.34","0.84","1.60"
"279","Viktor Stalberg","NYR","L","75","915.23333333333","12.203111111111","0.59","0.72","0.33","0.39","1.31","62.50","8.19","7.20","13.83","11.47","8","4.52","0.59","0.85","1.44","0.72","0.72","0","0","0.98","1.44","1.9","9.44","7.08","2.16","0.13","0.26","2.19"
"541","Derek Forbort","L.A","D","14","154.63333333333","11.045238095238","0.39","0.39","0","0.39","0.78","50.00","5.43","7.14","11.64","6.98","3.1","0.78","0.39","1.16","6.6","2.72","2.33","0.39","0","0.39","1.16","0","3.49","6.6","2.72","0","0","-"
"559","Brett Connolly","BOS","R","71","920.23333333333","12.96103286385","0.59","1.04","0.65","0.39","1.63","49.02","6.19","9.47","11.15","8.93","6.98","2.93","0.39","0.78","1.3","0.65","0.65","0","0","0.65","1.3","0.72","8.93","5.09","2.35","0.91","1.11","2.94"
"619","Fredrik Claesson","OTT","D","16","308.63333333333","19.289583333333","0","0.39","0","0.39","0.39","28.57","2.92","0.00","6.8","4.08","0.78","0","0","0.39","0.39","0.19","0.19","0","0","0","2.72","1.75","6.42","4.86","5.83","0","0","-"
"639","Jean-Gabriel Pageau","OTT","C","82","1369.65","16.703048780488","0.83","1.05","0.66","0.39","1.88","69.35","5.83","14.29","9.29","7.23","5.39","2.76","0.53","0.66","1.14","0.39","0.35","0","0.04","0.74","1.62","1.31","7.27","4.95","2.63","26.9","24.66","2.29"
"701","Matt Tennyson","S.J","D","29","304.8","10.510344827586","0.2","0.59","0.2","0.39","0.79","28.57","4.53","4.35","12.4","7.09","2.56","0.2","0.2","0.59","0","0","0","0","0","0.2","2.76","0.2","4.53","10.63","3.54","0","0","-"
"733","Colton Parayko","STL","D","79","1531.5666666667","19.386919831224","0.35","0.94","0.55","0.39","1.29","38.82","6.46","5.45","13.71","9.36","2.86","0.63","0.2","0.82","1.14","0.51","0.47","0.04","0","0.59","0.82","1.29","4","5.92","4.78","0","0","-"
"801","Nic Petan","WPG","L","26","305.43333333333","11.747435897436","0.39","0.79","0.39","0.39","1.18","60.00","4.91","8.00","10.21","7.86","6.68","3.34","0","0.79","1.96","0.98","0.98","0","0","0.59","1.57","2.16","1.38","3.54","0.79","2.36","1.77","11.23"
"876","Jack Eichel","BUF","C","81","1548.85","19.121604938272","0.93","1.24","0.85","0.39","2.17","70.89","9.22","10.08","16.81","12.71","7.09","2.94","0.58","0.74","0.85","0.43","0.43","0","0","1.08","1.9","1.67","1.67","3.22","0.97","15.57","22.39","1.59"
"13","Patrick Marleau","S.J","C, L","82","1560.3333333333","19.028455284553","0.96","0.88","0.5","0.38","1.85","56.47","8.31","11.57","13.73","11.42","9","4.69","0.42","0.85","0.38","0.19","0.19","0","0","0.38","2.73","1.77","2.46","3.38","1.38","10.27","9.92","1.96"
"87","Vernon Fiddler","DAL","C","82","954.5","11.640243902439","0.75","0.63","0.25","0.38","1.38","66.67","6.16","12.24","11.75","9.62","6.47","2.64","0.57","1.13","1.95","0.88","0.82","0.06","0","1.07","0.94","1.51","2.64","5.66","2.45","28.6","27.78","3.19"
"182","Brandon Dubinsky","CBJ","C","75","1407.2333333333","18.763111111111","0.72","1.32","0.94","0.38","2.05","72.73","6.74","10.76","12.28","8.83","7.59","4.01","0.6","1.02","3.03","1.15","0.98","0.13","0.04","1.11","1.32","1.92","10.02","2.9","1.71","33.26","30.02","2.24"
"258","Brad Marchand","BOS","L","77","1432.2166666667","18.600216450216","1.55","1.01","0.63","0.38","2.56","74.39","10.47","14.80","16.55","13.45","8.88","3.35","0.88","0.71","3.77","1.42","1.26","0.08","0.08","1.47","2.89","1.8","2.72","4.65","1.47","0.88","1.47","1.57"
"392","Travis Hamonic","NYI","D","72","1715.3","23.823611111111","0.17","0.56","0.17","0.38","0.73","33.87","5.14","3.40","11.58","7.59","2.13","0.31","0.38","0.45","1.22","0.42","0.35","0.03","0.03","0.42","2.13","1.54","5.18","4.97","4.48","0","0","-"
"489","Andrej Nestrasil","CAR","C","55","789.3","14.350909090909","0.68","1.06","0.68","0.38","1.75","62.16","7.98","8.57","15.05","11.33","7.3","3.34","0.3","1.52","0.61","0.3","0.3","0","0","0.46","1.22","2.2","2.05","5.25","0.99","0.61","1.29","2.43"
"558","Taylor Hall","EDM","L","82","1574.75","19.204268292683","0.99","1.49","1.1","0.38","2.48","77.38","10.9","9.09","18.06","14.02","10.78","4.95","0.65","0.91","2.06","1.03","1.03","0","0","0.91","2.78","2.44","3.12","7.01","1.91","0.53","0.95","1.37"
"618","Tobias Rieder","ARI","R","82","1419.05","17.305487804878","0.59","0.97","0.59","0.38","1.56","67.27","7.99","7.41","14.76","11.33","7.91","3.93","0.47","1.06","0.42","0.21","0.21","0","0","1.06","0.47","1.31","2.28","5.37","1.82","0.42","0.8","1.46"
"661","Tyler Wotherspoon","CGY","D","11","155.86666666667","14.169696969697","0","0.38","0","0.38","0.38","20.00","3.46","0.00","11.55","5.77","3.08","0.38","0.38","1.15","0","0","0","0","0","0","2.31","0.38","5.39","3.08","6.16","0","0","-"
"48","Brooks Orpik","WSH","D","41","812.23333333333","19.810569105691","0.22","0.52","0.15","0.37","0.74","23.26","2.29","9.68","5.98","3.32","1.26","0.3","0.3","0.3","1.77","0.89","0.89","0","0","0.15","1.77","0.52","9.23","5.1","7.53","0","0","-"
"56","Paul Martin","S.J","D","78","1616.7666666667","20.727777777778","0.11","0.63","0.26","0.37","0.74","30.30","1.82","6.12","4.53","2.6","0.78","0.15","0.04","0.15","0.82","0.41","0.41","0","0","0.19","1.86","0.96","2","4.19","4.56","0","0","-"
"151","Brad Richardson","ARI","C, R","82","1280.9666666667","15.621544715447","0.52","0.94","0.56","0.37","1.45","67.39","5.48","9.40","9.84","7.31","6","2.72","0.09","1.12","2.15","0.89","0.8","0.09","0","0.84","0.7","1.22","2.67","4.08","2.48","24.5","20.52","2.55"
"159","Matt Moulson","BUF","L","81","964.15","11.903086419753","0.5","0.81","0.44","0.37","1.31","51.22","6.91","7.21","11.33","9.58","7.09","3.92","0.37","0.37","1","0.25","0.19","0","0.06","0.44","0.93","1.12","2.8","2.61","1.43","0","0.31","0.00"
"186","Andrej Sekera","EDM","D","81","1768.6333333333","21.834979423868","0.2","0.81","0.44","0.37","1.02","38.46","5.26","3.87","12.82","7.33","3.05","0.64","0.17","0.85","0.41","0.2","0.2","0","0","0.24","2.78","1.26","2.04","6.07","5.29","0","0","-"
"187","Alexei Emelin","MTL","D","72","1475.85","20.497916666667","0","0.49","0.12","0.37","0.49","27.91","2.89","0.00","7.93","4.59","1.67","0.16","0.04","0.41","2.89","1.1","0.94","0.12","0.04","0.45","3.05","0.61","10.41","7.48","4.59","0","0","-"
"195","Nikita Nikitin","EDM","D","11","162.83333333333","14.80303030303","0","0.37","0","0.37","0.37","20.00","4.42","0.00","12.16","6.63","1.84","0","0","0.74","2.95","1.47","1.47","0","0","0.74","1.47","0","5.16","5.16","3.32","0","0","-"
"303","Mark Letestu","EDM","C","82","1294.15","15.782317073171","0.46","0.7","0.32","0.37","1.16","58.14","4.96","9.35","9.18","7.05","4.59","1.9","0.37","0.6","0.46","0.23","0.23","0","0","0.23","1.34","1.3","3.15","1.62","1.53","27.63","26.24","2.38"
"332","Kyle Turris","OTT","C","57","1123.1666666667","19.704678362573","0.69","0.91","0.53","0.37","1.6","56.60","6.52","10.66","12.02","9.08","7","2.67","0.37","0.69","1.71","0.85","0.85","0","0","0.85","1.28","0.85","2.35","3.74","1.66","28.63","27.14","2.74"
"407","Derek Grant","CGY","C","15","163.18333333333","10.878888888889","0","0.37","0","0.37","0.37","100.00","8.09","0.00","13.24","10.66","9.19","4.78","0.74","0.74","0.74","0.37","0.37","0","0","0","0.37","1.1","9.19","6.62","4.04","22.43","18.38","20.21"
"480","Linden Vey","VAN","R","41","645.81666666667","15.75162601626","0.37","1.02","0.65","0.37","1.39","68.18","3.72","10.00","6.97","5.57","5.02","2.32","0.37","0.09","0.56","0.28","0.28","0","0","0.37","1.49","1.49","0.37","3.25","0.84","17.93","23.78","3.99"
"516","Calle Jarnkrok","NSH","C","81","1306.9666666667","16.135390946502","0.73","0.64","0.28","0.37","1.38","51.72","5.74","12.80","8.86","7.39","5.92","2.39","0.14","0.23","0.64","0.32","0.32","0","0","0.73","0.87","1.47","1.61","4.64","1.1","16.8","19.88","2.10"
"556","Alexander Burmistrov","WPG","C","81","1309.9833333333","16.172633744856","0.32","0.64","0.27","0.37","0.96","60.00","4.67","6.86","9.34","7.01","5.13","2.02","0.32","0.73","1.47","0.73","0.73","0","0","1.01","2.2","1.65","5.73","3.98","1.6","9.39","14.06","1.83"
"680","Oscar Klefbom","EDM","D","30","656.25","21.875","0.37","0.73","0.37","0.37","1.1","46.15","4.39","8.33","9.51","7.04","1.92","0.27","0.09","0.64","0.55","0.27","0.27","0","0","0.37","2.83","0.91","1.92","4.85","5.67","0","0","-"
"686","Phillip Danault","CHI, MTL","L","51","650.61666666667","12.757189542484","0.37","0.55","0.18","0.37","0.92","71.43","6.64","5.56","11.34","9.04","4.98","2.49","0.28","0.65","1.29","0.65","0.65","0","0","0.65","1.01","1.66","4.15","8.48","2.58","22.78","25.08","4.39"
"717","Tanner Pearson","L.A","L","79","1142.3833333333","14.460548523207","0.79","1.1","0.74","0.37","1.89","72.00","7.2","10.95","13.92","10.56","8.51","3.41","0.58","0.53","0.95","0.47","0.47","0","0","1.16","0.95","1.42","5.46","5.83","1.79","0.42","0.89","1.68"
"805","Brett Pesce","CAR","D","69","1294.7666666667","18.764734299517","0.19","0.56","0.19","0.37","0.74","41.03","3.94","4.71","8.34","5.98","1.67","0.42","0.23","0.65","0.74","0.37","0.37","0","0","0.37","1.02","1.99","1.39","5.7","3.85","0","0.05","0.00"
"43","Joel Ward","S.J","R","79","1340.8666666667","16.972995780591","0.94","0.98","0.63","0.36","1.92","67.19","6.18","15.22","10.38","8.77","7.16","4.47","0.09","0.58","1.25","0.63","0.63","0","0","0.4","2.28","1.83","3.04","3.85","2.37","10.61","11.46","2.15"
"117","Chris Kunitz","PIT","L","80","1345.9666666667","16.824583333333","0.76","1.03","0.67","0.36","1.78","50.63","6.69","11.33","12.44","9.45","7.09","2.81","0.22","0.85","1.83","0.85","0.8","0.04","0","0.8","1.92","1.47","11.77","5.57","1.47","0.22","0.27","2.03"
"157","Toby Enstrom","WPG","D","72","1501.5166666667","20.854398148148","0.08","0.56","0.2","0.36","0.64","27.59","2","4.00","4.8","3.04","0.76","0.16","0.04","0.28","1.76","0.84","0.84","0","0","0.44","1.6","0.36","1","4.95","3.84","0","0","-"
"251","Dan Girardi","NYR","D","74","1503.7333333333","20.320720720721","0.08","0.6","0.24","0.36","0.68","27.87","3.07","2.60","5.95","4.23","1.48","0.4","0.04","0.4","0.8","0.36","0.36","0","0","0.32","2.23","0.92","6.7","5.67","7.78","0","0","-"
"395","Marco Scandella","MIN","D","73","1511.1","20.7","0.2","0.64","0.28","0.36","0.83","36.21","5","3.97","11.79","7.54","2.46","0.52","0.28","0.52","0.87","0.44","0.44","0","0","0.6","1.55","0.91","2.62","5","4.17","0","0","-"
"478","Marcus Foligno","BUF","L","75","988.83333333333","13.184444444444","0.61","0.79","0.42","0.36","1.4","56.10","4.91","12.35","8.31","6.86","5.28","2.37","0.55","0.42","4.79","1.4","0.97","0.3","0.12","1.7","1.03","1.82","11.71","5.28","2.67","0.06","0.18","1.52"
"704","Luke Glendening","DET","C","81","1180.8","14.577777777778","0.41","0.66","0.3","0.36","1.07","55.26","4.47","9.09","7.72","6.45","4.52","2.69","0.15","0.3","2.34","1.17","1.17","0","0","1.12","0.56","1.02","7.27","5.23","3.61","31.2","25.97","2.77"
"855","Nikolaj Ehlers","WPG","L","72","1159.2666666667","16.100925925926","0.78","1.19","0.83","0.36","1.97","60.32","8.64","8.98","15.73","12.42","7.92","2.38","0.52","0.62","1.09","0.47","0.41","0.05","0","1.35","1.92","1.04","1.5","3.52","1.29","0","0.1","0.00"
"102","Gregory Campbell","CBJ","C","82","866.43333333333","10.566260162602","0.21","0.55","0.21","0.35","0.76","61.11","4.02","5.17","7.96","5.82","4.22","2.29","0.55","0.35","5.4","1.59","0.97","0.55","0.07","1.18","0.76","0.97","6.92","4.5","3.88","15.86","17.52","3.29"
"203","Daniel Winnik","TOR, WSH","L","76","1042.4","13.715789473684","0.35","0.75","0.4","0.35","1.09","63.33","5.81","5.94","9.55","7.54","4.83","2.13","0.46","0.69","2.19","0.86","0.81","0","0.06","0.69","0.52","2.01","3.05","6.96","2.65","0.46","0.69","2.30"
"219","Jakub Kindl","DET, FLA","D","44","677.15","15.389772727273","0.18","0.53","0.18","0.35","0.71","22.86","5.58","3.17","11.87","8.33","2.66","0","0.27","0.44","1.59","0.8","0.8","0","0","0.09","2.57","0.62","3.46","2.75","2.13","0","0.09","0.00"
"307","Alex Killorn","T.B","L","81","1360.4166666667","16.795267489712","0.62","1.15","0.79","0.35","1.76","53.33","6.79","9.09","12.26","9.61","7.98","3.4","0.13","0.62","1.94","0.97","0.97","0","0","1.06","2.03","1.37","3.35","5.51","1.01","1.37","2.16","1.71"
"451","Nazem Kadri","TOR","C","76","1388.7833333333","18.273464912281","0.73","1.21","0.86","0.35","1.94","64.29","11.23","6.54","20.95","15.38","11.49","4.02","0.6","0.86","3.15","1.51","1.47","0.04","0","2.77","1.77","2.03","6.39","8.25","1.86","27.69","28.64","2.12"
"521","Ryan Spooner","BOS","C","80","1211.2833333333","15.141041666667","0.64","1.78","1.44","0.35","2.43","73.13","8.02","8.02","13.62","10.75","6.84","2.03","0.59","0.89","1.73","0.59","0.5","0.05","0.05","0.45","1.73","1.24","2.63","2.87","0.94","15.06","20.16","2.12"
"570","Bryan Rust","PIT","R","41","512.4","12.49756097561","0.47","0.82","0.47","0.35","1.29","61.11","7.96","5.88","13.35","11.24","9.6","3.75","0.7","0.47","1.41","0.7","0.7","0","0","1.52","0.94","1.17","7.26","9.48","2.69","0.12","0.35","2.93"
"575","Tom Kuhnhackl","PIT","R","42","512.4","12.2","0.59","1.17","0.82","0.35","1.76","71.43","6.09","9.62","9.25","8.08","5.74","2.93","0.35","0.23","2.81","0.82","0.7","0","0.12","1.05","0.7","0.59","6.67","5.15","3.75","0","0.35","0.00"
"598","Matt Read","PHI","R","79","1205","15.253164556962","0.55","0.75","0.4","0.35","1.29","61.90","6.32","8.66","10.71","9.36","5.93","3.49","0.7","0.6","1.34","0.6","0.55","0.05","0","0.65","1","1.69","4.03","6.62","2.99","1.2","1.29","2.39"
